순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'087010,증,펩트론,"111,600",↓,"-47,700","-29.94","5,791,996","402.96","24.84%","677,039"
2,'073240,신,금호타이어,"7,800",↑,"1,800","+30.00","59,516,360","139.38","20.72%","424,959"
3,'036930,신,주성엔지니어링,"191,900",▲,"13,500","+7.57","2,196,119","102.47","4.73%","419,009"
4,'002990,경,금호건설,"16,820",▼,"-490","-2.83","22,724,996","88.92","61.00%","403,698"
5,'010170,증,대한광통신,"12,600",▲,"1,950","+18.31","30,092,021","306.44","19.36%","383,106"
6,'240810,신,원익IPS,"125,000",▲,"20,100","+19.16","2,966,674","211.70","6.05%","360,774"
7,'353200,신,대덕전자,"120,900",▲,"8,900","+7.95","2,582,192","310.57","5.23%","306,606"
8,'319660,신,피에스케이,"189,400",▲,"37,200","+24.44","1,662,902","178.62","5.75%","300,203"
9,'007660,신,이수페타시스,"103,800",▲,"12,000","+13.07","2,268,304","168.36","3.09%","233,427"
10,'095610,신,테스,"177,700",▲,"32,700","+22.55","1,329,013","217.43","6.87%","229,668"
11,'080220,신,제주반도체,"89,100",▲,"11,400","+14.67","2,498,724","148.84","7.26%","219,561"
12,'089970,신,브이엠,"103,400",▲,"16,800","+19.40","1,928,722","245.07","7.79%","196,746"
13,'006340,신,대원전선,"11,300",▲,"1,670","+17.34","16,191,597","295.54","20.65%","180,618"
14,'000500,신,가온전선,"254,500",▲,"22,000","+9.46","676,880","158.78","4.10%","177,582"
15,'263800,주,데이타솔루션,"7,300",▼,"-420","-5.44","21,858,157","365.76","134.72%","172,330"
16,'037710,신,광주신세계,"49,800",▲,"8,200","+19.71","3,600,809","369.39","47.22%","170,905"
17,'403870,신,HPSP,"44,400",▲,"5,100","+12.98","3,914,988","121.49","4.76%","170,450"
18,'399720,신,가온칩스,"57,200",▲,"1,600","+2.88","2,934,433","66.33","24.79%","166,408"
19,'347850,신,디앤디파마텍,"84,300",▼,"-2,300","-2.66","1,600,204","94.99","3.50%","138,931"
20,'222800,신,심텍,"122,700",▲,"4,800","+4.07","1,121,321","67.60","3.00%","138,579"
21,'006360,신,GS건설,"31,850",▲,"2,600","+8.89","4,170,920","181.11","4.88%","132,892"
22,'047040,신,대우건설,"17,450",▲,"1,410","+8.79","7,358,505","122.58","1.80%","129,483"
23,'001820,신,삼화콘덴서,"110,200",▲,"9,100","+9.00","1,143,150","171.40","11.00%","122,725"
24,'093370,,후성,"13,740",▲,"1,900","+16.05","8,905,155","141.44","8.31%","119,251"
25,'058470,신,리노공업,"73,800",▲,"3,800","+5.43","1,451,422","96.84","1.91%","108,830"
26,'003490,신,대한항공,"26,750",▲,"50","+0.19","3,640,300","89.45","0.99%","98,929"
27,'079650,경,서산,"5,580",▲,"430","+8.35","16,096,846","144.83","80.49%","93,965"
28,'477850,,마키나락스,"29,600",▼,"-50","-0.17","3,059,533","53.55","17.24%","93,000"
29,'009830,신,한화솔루션,"31,900",▲,"1,100","+3.57","2,866,552","73.07","1.67%","91,871"
30,'007390,증,네이처셀,"25,200",▼,"-3,050","-10.80","3,516,603","239.33","5.46%","91,681"
31,'131290,신,티에스이,"269,500",▲,"45,500","+20.31","335,599","260.01","3.04%","90,438"
32,'039030,신,이오테크닉스,"378,500",▲,"36,000","+10.51","236,083","128.39","1.92%","88,715"
33,'141080,신,리가켐바이오,"120,300",▲,"2,100","+1.78","722,906","71.54","1.96%","88,234"
34,'000990,신,DB하이텍,"121,900",▲,"5,200","+4.46","678,342","106.78","1.56%","81,973"
35,'001210,경,금호전기,"1,331",▲,"15","+1.14","57,421,247","40.17","92.80%","81,885"
36,'028050,신,삼성E&A,"44,100",▲,"2,050","+4.88","1,813,271","68.15","0.93%","80,389"
37,'440110,증,파두,"76,800",▲,"5,000","+6.96","978,043","105.48","1.96%","75,438"
38,'095340,신,ISC,"151,200",▲,"9,400","+6.63","486,010","120.97","2.30%","73,662"
39,'365660,,레몬헬스케어,"9,800",▼,"-50","-0.51","7,166,895","74.27","53.68%","73,562"
40,'475150,신,SK이터닉스,"42,850",▲,"350","+0.82","1,587,063","82.72","4.66%","69,023"
41,'001440,신,대한전선,"30,250",▲,"2,450","+8.81","2,221,897","109.89","1.14%","67,204"
42,'064400,신,LG씨엔에스,"71,100",▲,"2,000","+2.89","929,918","69.20","0.96%","66,955"
43,'089030,신,테크윙,"43,900",▲,"4,450","+11.28","1,533,528","98.45","4.14%","66,003"
44,'128940,신,한미약품,"389,000",▼,"-12,000","-2.99","166,152","154.06","1.30%","65,587"
45,'058730,신,다스코,"5,030",▲,"70","+1.41","12,750,669","40.65","63.92%","65,410"
46,'090430,신,아모레퍼시픽,"123,100",▲,"6,800","+5.85","519,463","102.90","0.89%","64,886"
47,'067310,신,하나마이크론,"39,750",▲,"4,550","+12.93","1,619,371","141.77","2.44%","63,314"
48,'352820,신,하이브,"220,500",▲,"4,500","+2.08","274,919","55.46","0.64%","61,113"
49,'062040,신,산일전기,"189,100",▲,"9,500","+5.29","308,554","74.10","1.01%","58,554"
50,'032820,증,우리기술,"11,210",▲,"1,160","+11.54","4,965,319","137.20","2.90%","56,164"
51,'066970,,엘앤에프,"100,500",▲,"9,000","+9.84","545,353","92.75","1.35%","54,942"
52,'003230,신,삼양식품,"1,139,000",▲,"36,000","+3.26","48,297","64.25","0.65%","54,486"
53,'084370,신,유진테크,"165,700",▲,"18,700","+12.72","331,754","114.67","1.45%","53,887"
54,'200710,신,에이디테크놀로지,"35,450", ,"0","0","1,511,233","64.78","11.23%","53,526"
55,'178320,신,서진시스템,"47,350",▲,"5,650","+13.55","1,127,477","98.00","1.78%","52,963"
56,'017900,증,광전자,"6,700",▲,"1,060","+18.79","7,517,848","370.24","12.98%","52,736"
57,'226950,증,올릭스,"123,200",▲,"1,800","+1.48","430,162","103.51","2.12%","52,461"
58,'281820,신,케이씨텍,"97,400",▲,"13,900","+16.65","548,316","144.31","2.77%","52,366"
59,'298380,신,에이비엘바이오,"81,800",▲,"1,300","+1.61","624,984","76.81","1.12%","51,437"
60,'082740,신,한화엔진,"46,600",▲,"4,000","+9.39","1,100,696","65.05","1.32%","50,343"
61,'007810,신,코리아써키트,"73,800",▲,"3,700","+5.28","671,301","106.63","2.80%","49,908"
62,'267270,신,HD건설기계,"130,300",▲,"9,100","+7.51","383,728","107.66","0.81%","49,874"
63,'043260,증,성호전자,"22,150",▲,"2,190","+10.97","2,255,837","127.60","3.16%","49,122"
64,'031980,,피에스케이홀딩스,"136,200",▲,"21,000","+18.23","361,446","145.47","1.68%","48,638"
65,'277810,신,레인보우로보틱스,"453,500",▲,"22,500","+5.22","102,822","67.83","0.54%","46,532"
66,'218410,주,RFHIC,"52,100",▲,"3,100","+6.33","891,048","218.65","3.36%","46,442"
67,'214450,신,파마리서치,"319,500",▲,"10,500","+3.40","144,306","67.10","1.39%","46,386"
68,'161890,신,한국콜마,"106,500",▲,"3,700","+3.60","430,013","49.51","1.83%","45,276"
69,'483650,신,달바글로벌,"197,900",▼,"-2,000","-1.00","227,449","94.09","1.83%","45,185"
70,'108490,신,로보티즈,"218,000",▲,"14,000","+6.86","203,715","57.04","1.39%","44,050"
71,'039490,신,키움증권,"336,000",▲,"21,000","+6.67","128,618","69.97","0.50%","43,249"
72,'034220,신,LG디스플레이,"11,010",▲,"330","+3.09","3,778,697","73.27","0.76%","41,952"
73,'004170,신,신세계,"629,000",▲,"23,000","+3.80","65,305","53.21","0.70%","41,523"
74,'028300,증,HLB,"36,600",↓,"-15,600","-29.89","1,122,293","52.42","0.85%","41,081"
75,'103590,신,일진전기,"66,200",▲,"3,900","+6.26","615,466","104.38","1.30%","40,791"
76,'010060,신,OCI홀딩스,"197,800",▲,"14,600","+7.97","198,550","83.17","1.07%","39,099"
77,'204320,신,HL만도,"49,550",▲,"1,200","+2.48","777,589","82.16","1.66%","38,901"
78,'000250,증,삼천당제약,"199,600",▲,"6,700","+3.47","187,974","72.48","0.81%","37,710"
79,'009420,신,한올바이오파마,"57,400",▲,"1,800","+3.24","645,330","82.62","1.24%","37,440"
80,'024060,신,흥구석유,"10,840",▲,"60","+0.56","3,477,200","16.99","23.19%","37,415"
81,'098460,신,고영,"28,800",▲,"3,450","+13.61","1,284,220","132.36","1.89%","36,304"
82,'131970,신,두산테스나,"99,900",▲,"9,200","+10.14","363,452","81.60","1.89%","35,777"
83,'024840,증,KBI메탈,"4,940",▲,"720","+17.06","7,188,014","251.24","17.32%","34,891"
84,'257720,신,실리콘투,"37,600",▲,"2,050","+5.77","922,819","122.17","1.41%","34,321"
85,'007610,증,선도전기,"5,550",▲,"1,190","+27.29","5,892,296","925.89","32.74%","32,447"
86,'011790,신,SKC,"94,600",▲,"2,700","+2.94","339,599","47.00","0.69%","32,371"
87,'420770,,기가비스,"164,500",▲,"13,000","+8.58","193,373","91.06","1.53%","31,701"
88,'044490,신,태웅,"29,450",▲,"3,250","+12.40","1,020,469","113.05","5.11%","30,734"
89,'443060,신,HD현대마린솔루션,"197,200",▲,"7,900","+4.17","154,547","70.57","0.35%","30,662"
90,'078930,신,GS,"80,200",▲,"4,600","+6.08","377,257","66.07","0.41%","30,525"
91,'061090,신,세나테크놀로지,"45,550",▲,"8,050","+21.47","671,888","2,019.45","12.29%","30,436"
92,'192820,신,코스맥스,"172,700",▼,"-800","-0.46","175,304","151.56","1.55%","30,420"
93,'950160,증,코오롱티슈진,"90,000",▲,"2,700","+3.09","326,293","186.77","0.39%","28,652"
94,'445090,,에이직랜드,"25,000",▲,"3,600","+16.82","1,235,373","43.53","11.31%","28,586"
95,'122350,경,삼기,"1,810",▲,"160","+9.70","15,178,494","503.04","39.59%","28,355"
96,'092870,신,엑시콘,"17,610",▲,"2,340","+15.32","1,486,991","803.48","11.40%","27,941"
97,'454910,신,두산로보틱스,"74,500",▲,"4,100","+5.82","374,655","49.16","0.58%","27,938"
98,'347700,증,스피어,"21,800",▲,"3,210","+17.27","1,340,663","136.40","2.61%","27,921"
99,'161390,신,한국타이어앤테크놀로지,"71,500",▲,"800","+1.13","390,162","90.42","0.32%","27,718"
100,'047050,신,포스코인터내셔널,"49,500",▲,"800","+1.64","558,458","73.37","0.32%","27,710"
101,'010960,신,삼호개발,"4,285",▲,"315","+7.93","6,275,519","216.85","26.02%","27,571"
102,'0039P0,,매드업,"8,020",▼,"-210","-2.55","3,275,879","31.81","17.48%","27,560"
103,'183300,신,코미코,"83,300",▲,"7,400","+9.75","338,943","98.37","1.65%","27,229"
104,'140860,신,파크시스템스,"269,500",▼,"-19,000","-6.59","93,955","110.92","1.35%","26,277"
105,'005290,신,동진쎄미켐,"47,150",▲,"4,050","+9.40","555,837","54.25","1.10%","25,892"
106,'122640,신,예스티,"31,500",▲,"6,550","+26.25","875,061","125.81","4.06%","25,511"
107,'214330,증,금호에이치티,"8,630",▼,"-300","-3.36","2,741,529","35.36","26.22%","25,480"
108,'138930,신,BNK금융지주,"17,850",▲,"630","+3.66","1,380,541","98.64","0.45%","25,075"
109,'001040,신,CJ,"142,200",▲,"5,100","+3.72","172,231","90.84","0.60%","24,706"
110,'005387,신,현대차2우B,"204,000",▲,"4,000","+2.00","117,948","62.59","0.34%","24,069"
111,'009155,신,삼성전기우,"565,000",▲,"29,000","+5.41","42,004","71.51","1.45%","23,819"
112,'004020,신,현대제철,"26,900",▲,"900","+3.46","872,955","76.91","0.66%","23,689"
113,'356860,,티엘비,"75,200",▲,"6,500","+9.46","315,298","149.82","3.21%","23,656"
114,'419050,신,삼기에너지솔루션즈,"1,686",▲,"94","+5.90","13,775,972","550.35","24.09%","23,610"
115,'071970,신,HD현대마린엔진,"61,600",▲,"7,100","+13.03","391,202","85.01","1.16%","23,587"
116,'036570,신,NC,"248,500",▼,"-1,000","-0.40","92,093","67.50","0.43%","23,196"
117,'375500,신,DL이앤씨,"63,300",▲,"1,400","+2.26","356,936","67.72","0.93%","22,872"
118,'417840,신,저스템,"12,720",▲,"2,490","+24.34","1,845,699","151.87","8.08%","22,602"
119,'319400,신,현대무벡스,"23,250",▲,"500","+2.20","953,807","66.57","0.86%","22,490"
120,'088350,신,한화생명,"4,650",▲,"405","+9.54","4,753,070","175.18","0.55%","22,165"
121,'018880,신,한온시스템,"3,605",▲,"35","+0.98","6,107,880","96.16","0.60%","22,086"
122,'189330,증,씨이랩,"12,230",▼,"-900","-6.85","1,724,426","24.02","18.38%","21,916"
123,'008930,신,한미사이언스,"33,400",▲,"950","+2.93","661,325","57.66","0.97%","21,794"
124,'388790,증,라이콤,"4,860",▼,"-45","-0.92","4,247,599","268.11","13.88%","21,676"
125,'064760,신,티씨케이,"232,000",▲,"6,000","+2.65","93,574","115.97","0.84%","21,570"
126,'023530,신,롯데쇼핑,"155,300",▼,"-3,100","-1.96","136,607","66.73","0.49%","21,533"
127,'003280,신,흥아해운,"1,732",▲,"99","+6.06","12,438,212","28.12","5.18%","21,351"
128,'001450,신,현대해상,"38,150",▲,"2,100","+5.83","558,026","124.36","0.66%","21,349"
129,'000100,신,유한양행,"68,500",▲,"1,100","+1.63","308,085","76.95","0.39%","21,246"
130,'357780,신,솔브레인,"311,500",▲,"16,500","+5.59","67,420","61.75","0.87%","21,089"
131,'0126Z0,신,삼성에피스홀딩스,"384,500",▲,"16,000","+4.34","54,678","70.92","0.22%","21,032"
132,'271560,신,오리온,"137,100",▲,"1,600","+1.18","150,480","133.97","0.39%","21,025"
133,'069960,신,현대백화점,"167,100",▼,"-500","-0.30","118,506","65.48","0.55%","19,967"
134,'003160,신,디아이,"22,000",▲,"700","+3.29","909,864","295.76","3.22%","19,911"
135,'336260,신,두산퓨얼셀,"47,050",▲,"4,200","+9.80","429,511","64.01","0.66%","19,868"
136,'332570,신,PS일렉트로닉스,"6,110",▲,"520","+9.30","3,259,915","89.18","6.98%","19,847"
137,'078600,신,대주전자재료,"81,600",▲,"7,000","+9.38","246,525","125.47","1.57%","19,780"
138,'005385,신,현대차우,"204,500",▲,"3,000","+1.49","96,024","67.84","0.42%","19,625"
139,'064290,증,인텍플러스,"45,000",▲,"6,400","+16.58","438,471","128.66","3.41%","19,528"
140,'065170,환,비엘팜텍,"3,645",▼,"-265","-6.78","4,862,492","81.06","17.42%","19,333"
141,'019210,,와이지-원,"22,500",▲,"300","+1.35","840,275","67.65","2.26%","19,106"
142,'058610,신,에스피지,"74,000",▲,"2,000","+2.78","257,981","34.79","1.17%","18,928"
143,'033100,신,제룡전기,"45,200",▲,"2,500","+5.85","409,965","114.81","2.56%","18,518"
144,'290650,신,엘앤씨바이오,"72,700",▲,"2,900","+4.15","251,559","55.43","0.94%","18,452"
145,'052690,신,한전기술,"102,200",▲,"6,300","+6.57","178,545","60.01","0.47%","18,421"
146,'144960,신,뉴파워프라즈마,"9,560",▲,"1,290","+15.60","1,953,337","176.01","4.48%","18,179"
147,'032640,신,LG유플러스,"14,960",▼,"-240","-1.58","1,201,013","60.89","0.29%","17,944"
148,'101490,신,에스앤에스텍,"47,750",▲,"4,400","+10.15","376,725","125.21","1.77%","17,879"
149,'170920,신,엘티씨,"50,300",▲,"7,600","+17.80","365,749","137.48","3.47%","17,680"
150,'489790,신,한화비전,"45,300",▲,"2,150","+4.98","378,172","75.79","0.75%","17,242"
151,'000880,신,한화,"93,600",▲,"2,000","+2.18","181,834","55.88","0.26%","17,206"
152,'180640,신,한진칼,"134,700",▲,"8,700","+6.90","128,054","55.34","0.20%","17,158"
153,'083450,신,GST,"48,550",▲,"5,250","+12.12","357,573","135.67","1.95%","17,045"
154,'046970,증,우리로,"4,980",▲,"515","+11.53","3,270,499","382.64","7.47%","16,965"
155,'327260,신,RF머트리얼즈,"52,200",▲,"7,550","+16.91","329,231","341.47","3.67%","16,900"
156,'021240,신,코웨이,"89,900",▲,"4,900","+5.76","184,805","55.09","0.27%","16,763"
157,'198440,증,강동씨앤엘,"1,917",▲,"178","+10.24","8,504,078","188.23","13.96%","16,519"
158,'330860,신,네패스아크,"39,750",▲,"4,900","+14.06","427,764","194.07","3.52%","16,518"
159,'112610,신,씨에스윈드,"39,850",▲,"650","+1.66","413,603","59.44","0.99%","16,498"
160,'439090,신,마녀공장,"16,510",▲,"380","+2.36","1,018,813","50.69","6.22%","16,470"
161,'310210,증,보로노이,"166,200",▼,"-2,800","-1.66","97,326","70.69","0.53%","16,343"
162,'082920,신,비츠로셀,"31,100",▼,"-350","-1.11","515,341","100.15","1.14%","16,248"
163,'195870,신,해성디에스,"59,400",▲,"7,000","+13.36","273,768","93.80","1.62%","15,856"
164,'001740,신,SK네트웍스,"8,580",▲,"280","+3.37","1,833,033","76.33","0.92%","15,743"
165,'101730,신,위메이드맥스,"5,290",▲,"345","+6.98","3,081,079","55.92","3.68%","15,543"
166,'069540,증,빛과전자,"2,325",↑,"535","+29.89","7,059,880","141.50","6.27%","15,135"
167,'356680,신,엑스게이트,"12,250",▲,"1,170","+10.56","1,221,973","181.30","4.29%","14,839"
168,'033160,신,엠케이전자,"17,150",▲,"2,190","+14.64","895,651","171.63","3.71%","14,826"
169,'237690,신,에스티팜,"123,600",▲,"4,400","+3.69","119,056","74.13","0.58%","14,759"
170,'091590,경,남화토건,"8,910",▲,"40","+0.45","1,629,767","73.26","13.89%","14,721"
171,'450080,신,에코프로머티,"38,100",▲,"2,600","+7.32","376,226","58.98","0.54%","14,241"
172,'089890,신,코세스,"33,300",▲,"5,500","+19.78","454,659","257.34","2.75%","14,202"
173,'126340,,비나텍,"71,800",▲,"3,400","+4.97","196,686","81.35","2.74%","14,051"
174,'412350,증,레이저쎌,"6,190",▲,"1,190","+23.80","2,376,307","74.35","16.28%","14,029"
175,'050890,신,쏠리드,"10,680",▲,"970","+9.99","1,328,672","189.12","2.19%","14,008"
176,'468530,증,프로티나,"26,550",▲,"3,150","+13.46","506,748","103.62","4.60%","14,008"
177,'083650,신,비에이치아이,"48,350",▲,"3,350","+7.44","284,344","77.29","0.92%","13,723"
178,'024850,증,HLB이노베이션,"8,590",▼,"-3,650","-29.82","1,515,895","976.24","4.78%","13,522"
179,'323280,신,태성,"38,900",▲,"3,200","+8.96","353,469","84.80","1.16%","13,487"
180,'175330,신,JB금융지주,"26,050",▲,"1,150","+4.62","504,639","42.95","0.27%","13,312"
181,'014680,신,한솔케미칼,"248,500",▲,"5,500","+2.26","52,206","58.86","0.48%","13,062"
182,'031330,신,에스에이엠티,"11,840",▲,"740","+6.67","1,114,385","99.19","1.12%","13,021"
183,'263750,신,펄어비스,"37,050",▲,"600","+1.65","343,990","66.61","0.55%","12,908"
184,'166090,신,하나머티리얼즈,"56,400",▲,"5,700","+11.24","227,462","88.88","1.16%","12,707"
185,'074600,신,원익QnC,"31,150",▲,"2,150","+7.41","408,936","62.20","1.56%","12,702"
186,'088980,증,맥쿼리인프라,"10,230",▲,"200","+1.99","1,242,034","72.81","0.26%","12,632"
187,'090710,증,휴림로봇,"7,320",▲,"610","+9.09","1,736,836","104.04","1.46%","12,551"
188,'060370,신,LS마린솔루션,"29,000",▲,"2,050","+7.61","427,728","89.04","0.82%","12,530"
189,'476830,신,알지노믹스,"33,150",▲,"2,550","+8.33","395,130","80.98","2.82%","12,504"
190,'028670,신,팬오션,"5,250",▲,"250","+5.00","2,348,305","89.92","0.44%","12,419"
191,'003200,신,일신방직,"11,400",▲,"1,300","+12.87","1,092,598","385.30","4.76%","12,397"
192,'081660,주,미스토홀딩스,"44,650",▼,"-7,750","-14.79","270,472","72.96","0.51%","12,364"
193,'003680,증,한성기업,"8,460",↑,"1,950","+29.95","1,525,997","48.03","24.58%","12,324"
194,'103140,신,풍산,"65,100",▲,"3,600","+5.85","190,796","101.00","0.69%","12,307"
195,'214150,주,클래시스,"48,500",▼,"-1,600","-3.19","248,422","61.75","0.39%","12,160"
196,'120110,신,코오롱인더,"55,900",▲,"1,400","+2.57","209,125","58.03","0.70%","11,758"
197,'491000,신,리브스메드,"42,250",▲,"5,500","+14.97","279,139","209.21","1.12%","11,742"
198,'035900,신,JYP Ent.,"50,700",▲,"1,250","+2.53","229,364","58.49","0.65%","11,713"
199,'030530,신,원익홀딩스,"18,790",▲,"1,830","+10.79","615,577","81.20","0.80%","11,495"
200,'004710,신,한솔테크닉스,"9,170",▲,"900","+10.88","1,247,940","122.50","3.08%","11,300"
201,'457190,신,이수스페셜티케미컬,"63,100",▲,"3,100","+5.17","175,036","62.51","0.58%","11,080"
202,'051900,신,LG생활건강,"245,000",▲,"4,000","+1.66","44,529","55.52","0.30%","11,014"
203,'145020,신,휴젤,"240,500",▲,"4,500","+1.91","45,239","55.86","0.37%","10,999"
204,'020150,신,롯데에너지머티리얼즈,"35,600",▲,"2,300","+6.91","313,774","80.64","0.60%","10,969"
205,'000850,신,화천기공,"42,000",▲,"8,900","+26.89","271,993","1,470.48","12.37%","10,797"
206,'011780,신,금호석유화학,"117,400",▲,"5,500","+4.92","89,836","66.01","0.36%","10,586"
207,'090360,신,로보스타,"71,700",▲,"3,700","+5.44","148,016","71.44","1.52%","10,557"
208,'290690,증,소룩스,"5,080",▲,"505","+11.04","2,154,141","80.89","4.10%","10,531"
209,'232140,신,와이씨,"10,780",▲,"790","+7.91","969,138","127.13","1.19%","10,436"
210,'008770,신,호텔신라,"50,400",▲,"1,350","+2.75","203,872","47.69","0.52%","10,335"
