순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'365660,,레몬헬스케어,"10,190",▼,"-2,030","-16.61","26,660,912","115.81","199.69%","352,236"
2,'073240,신,금호타이어,"6,350",▲,"20","+0.32","49,351,614","74.95","17.19%","316,379"
3,'036930,신,주성엔지니어링,"160,000",▼,"-15,600","-8.88","1,617,639","77.30","3.49%","272,429"
4,'477850,,마키나락스,"27,100",▲,"2,600","+10.61","7,858,462","158.23","44.27%","217,500"
5,'0039P0,,매드업,"7,600",▲,"150","+2.01","19,732,515","121.79","105.26%","170,617"
6,'439090,신,마녀공장,"17,380",▲,"2,520","+16.96","9,851,230","779.99","60.10%","170,486"
7,'240810,신,원익IPS,"102,700",▼,"-10,000","-8.87","1,441,943","93.00","2.94%","151,267"
8,'352820,신,하이브,"227,500",▼,"-4,500","-1.94","651,545","52.59","1.52%","149,834"
9,'079650,위,서산,"5,380",▲,"605","+12.67","26,994,577","694.01","134.98%","146,755"
10,'058730,신,다스코,"5,200",↑,"1,200","+30.00","30,832,750","186.61","154.57%","141,534"
11,'161890,신,한국콜마,"110,200",▼,"-4,900","-4.26","1,221,507","159.36","5.18%","139,638"
12,'080220,신,제주반도체,"75,400",▼,"-6,900","-8.38","1,761,360","110.04","5.12%","136,523"
13,'007660,신,이수페타시스,"86,600",▼,"-11,400","-11.63","1,458,146","95.43","1.99%","132,224"
14,'141080,신,리가켐바이오,"120,600",▼,"-15,600","-11.45","963,485","104.76","2.61%","119,044"
15,'222800,신,심텍,"102,000",▼,"-6,400","-5.90","1,071,884","79.67","2.87%","115,393"
16,'024060,신,흥구석유,"10,440",▲,"1,340","+14.73","10,933,274","6,054.20","72.89%","114,680"
17,'062040,신,산일전기,"175,100",▼,"-18,300","-9.46","630,168","139.59","2.06%","112,695"
18,'347850,신,디앤디파마텍,"82,200",▼,"-3,100","-3.63","1,358,378","33.06","3.06%","112,559"
19,'028050,신,삼성E&A,"43,500",▼,"-4,050","-8.52","2,470,117","120.80","1.27%","109,296"
20,'037710,신,광주신세계,"45,950",▲,"950","+2.11","2,370,501","65.49","31.08%","108,815"
21,'064400,신,LG씨엔에스,"71,200",▼,"-2,800","-3.78","1,449,549","136.84","1.50%","105,895"
22,'004170,신,신세계,"615,000",▼,"-65,000","-9.56","168,030","127.62","1.78%","105,054"
23,'353200,신,대덕전자,"105,700",▼,"-11,000","-9.43","945,929","83.79","1.92%","102,564"
24,'403870,신,HPSP,"38,250",▼,"-3,250","-7.83","2,621,112","84.76","3.19%","102,533"
25,'003230,신,삼양식품,"1,137,000",▼,"-85,000","-6.96","84,734","47.39","1.13%","100,117"
26,'319660,신,피에스케이,"146,600",▼,"-15,200","-9.39","640,314","59.39","2.22%","98,883"
