순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'475150,신,SK이터닉스,"62,000",▲,"6,100","+10.91","13,246,218","185.54","38.89%","864,519"
2,'277810,신,레인보우로보틱스,"478,500",▲,"67,000","+16.28","1,069,969","232.83","5.52%","530,335"
3,'058610,신,에스피지,"82,600",▲,"16,600","+25.15","3,849,613","362.70","17.36%","320,474"
4,'240810,신,원익IPS,"111,700",▼,"-4,400","-3.79","2,157,280","183.60","4.40%","260,613"
5,'036930,신,주성엔지니어링,"162,000",▼,"-7,200","-4.26","1,501,881","126.62","3.24%","257,752"
6,'006340,신,대원전선,"12,160",▲,"320","+2.70","18,945,503","162.98","24.17%","243,883"
7,'108490,신,로보티즈,"219,500",▲,"22,500","+11.42","1,012,903","284.34","6.91%","231,551"
8,'000500,신,가온전선,"209,500",▲,"28,400","+15.68","1,054,140","268.33","6.38%","223,792"
9,'000250,증,삼천당제약,"152,800",▼,"-15,000","-8.94","1,340,594","45.15","5.72%","221,428"
10,'319660,신,피에스케이,"156,700",▼,"-13,300","-7.82","1,042,232","169.89","3.60%","171,515"
11,'095610,신,테스,"156,500",▼,"-9,200","-5.55","962,385","120.18","4.98%","158,943"
12,'080220,신,제주반도체,"75,000",▼,"-3,300","-4.21","1,941,731","140.56","5.64%","157,234"
13,'353200,신,대덕전자,"119,000",▼,"-1,500","-1.24","1,088,936","95.07","2.21%","140,307"
14,'454910,신,두산로보틱스,"67,600",▲,"3,700","+5.79","1,885,415","317.62","2.91%","134,528"
15,'006360,신,GS건설,"29,100",▲,"3,500","+13.67","3,533,614","349.76","4.13%","102,869"
16,'477850,신,마키나락스,"22,600",▲,"2,940","+14.95","4,413,208","291.50","24.86%","96,796"
17,'089970,신,브이엠,"82,100",▼,"-7,200","-8.06","1,099,032","102.24","4.18%","95,880"
18,'028300,증,HLB,"28,300",▼,"-2,100","-6.91","3,245,681","142.90","2.44%","93,681"
19,'403870,신,HPSP,"38,800",▼,"-300","-0.77","2,243,774","96.87","2.73%","90,909"
20,'067310,신,하나마이크론,"35,500",▼,"-1,500","-4.05","2,378,818","176.29","3.58%","88,693"
21,'002990,주,금호건설,"10,420",▲,"130","+1.26","7,487,563","248.13","20.10%","83,439"
22,'010170,증,대한광통신,"10,090",▲,"230","+2.33","7,676,006","113.57","4.94%","82,042"
23,'090360,신,로보스타,"66,200",▲,"7,300","+12.39","1,110,721","205.92","11.40%","76,551"
24,'073240,신,금호타이어,"6,110",▲,"10","+0.16","12,106,420","98.74","4.22%","75,556"
25,'007660,신,이수페타시스,"91,600",▲,"3,000","+3.39","784,535","95.19","1.07%","74,287"
26,'090710,증,휴림로봇,"6,900",▲,"610","+9.70","10,174,807","274.03","8.52%","74,233"
27,'010060,신,OCI홀딩스,"190,000",▼,"-5,000","-2.56","353,570","146.98","1.90%","72,103"
28,'347850,신,디앤디파마텍,"59,000",▼,"-2,000","-3.28","1,170,361","96.75","2.56%","71,060"
29,'064400,신,LG씨엔에스,"64,600",▲,"2,100","+3.36","991,299","154.63","1.03%","65,576"
30,'024060,신,흥구석유,"13,710",▲,"1,280","+10.30","4,985,602","119.55","33.24%","65,512"
31,'222800,신,심텍,"97,600",▼,"-3,300","-3.27","627,946","102.44","1.68%","64,870"
32,'466100,신,클로봇,"25,050",▲,"1,800","+7.74","2,343,369","248.37","9.21%","63,965"
33,'082740,신,한화엔진,"47,050",▲,"2,650","+5.97","1,328,275","147.70","1.60%","63,487"
34,'047040,신,대우건설,"15,270",▲,"470","+3.18","4,048,279","110.99","0.99%","63,397"
35,'319400,신,현대무벡스,"19,730",▲,"830","+4.39","2,943,144","206.98","2.65%","61,190"
