순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'365660,증,레몬헬스케어,"9,400",▼,"-600","-6.00","60,676,031","","454.45%","977,838"
2,'036930,신,주성엔지니어링,"181,700",▼,"-10,900","-5.66","1,839,577","59.27","3.96%","342,854"
3,'002990,경,금호건설,"12,350",↑,"2,850","+30.00","20,139,240","126.46","54.06%","206,214"
4,'240810,신,원익IPS,"124,500",▼,"-8,600","-6.46","1,528,327","67.69","3.12%","189,805"
5,'222800,신,심텍,"118,700",▼,"-10,400","-8.06","1,605,928","96.23","4.29%","189,625"
6,'006340,신,대원전선,"12,810",▼,"-240","-1.84","13,847,004","42.90","17.66%","183,825"
7,'477850,신,마키나락스,"30,400",↑,"7,000","+29.91","6,599,131","64.55","37.17%","175,087"
8,'403870,신,HPSP,"44,500",▼,"-4,000","-8.25","3,658,133","48.32","4.45%","163,965"
9,'007660,신,이수페타시스,"101,500",▼,"-8,600","-7.81","1,438,654","72.70","1.96%","149,738"
10,'475150,신,SK이터닉스,"42,900",▼,"-4,850","-10.16","3,086,003","79.23","9.06%","135,707"
11,'037710,신,광주신세계,"50,500",↑,"11,600","+29.82","2,781,768","371.48","36.48%","126,500"
12,'080220,신,제주반도체,"89,300",▼,"-2,200","-2.40","1,335,206","66.93","3.88%","121,432"
13,'347850,신,디앤디파마텍,"75,900",▼,"-5,800","-7.10","1,573,250","123.16","3.55%","119,089"
14,'000500,,가온전선,"283,500",▲,"6,000","+2.16","417,457","39.61","2.53%","118,604"
15,'006360,신,GS건설,"30,600",▲,"2,050","+7.18","3,727,425","158.95","4.36%","113,587"
16,'319660,신,피에스케이,"169,000",▼,"-13,300","-7.30","637,203","79.53","2.20%","109,288"
17,'095610,신,테스,"159,800",▼,"-17,500","-9.87","640,323","83.56","3.31%","104,874"
18,'028050,신,삼성E&A,"48,300",▲,"200","+0.42","2,097,553","76.55","1.08%","102,004"
19,'073240,신,금호타이어,"6,160",↑,"1,420","+29.96","17,507,305","311.66","6.10%","95,470"
20,'353200,신,대덕전자,"124,000",▼,"-5,600","-4.32","747,789","69.44","1.52%","91,465"
