순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'475150,신,SK이터닉스,"80,900",▲,"300","+0.37","20,828,632","114.02","61.15%","1,709,211"
2,'010060,신,OCI홀딩스,"249,000",▲,"2,000","+0.81","2,344,138","258.64","12.56%","610,314"
3,'322000,신,HD현대에너지솔루션,"164,000",▼,"-7,500","-4.37","3,278,513","316.89","29.28%","609,061"
4,'0156T0,증,에이치엘지노믹스,"14,790",▼,"-6,710","-31.21","19,361,692","","248.80%","396,591"
5,'950160,증,코오롱티슈진,"15,000",▼,"-6,050","-28.74","25,278,320","7,220.90","29.75%","392,359"
6,'100090,신,SK오션플랜트,"18,350",▲,"1,090","+6.32","20,117,530","161.24","32.20%","385,374"
7,'119850,,지엔씨에너지,"44,800",▼,"-750","-1.65","7,019,837","125.58","42.68%","336,741"
8,'460930,신,현대힘스,"16,160",▲,"3,140","+24.12","19,780,993","535.25","55.71%","307,581"
9,'277810,신,레인보우로보틱스,"427,000",▼,"-81,000","-15.94","585,641","57.49","3.02%","261,874"
10,'028050,신,삼성E&A,"47,600",▲,"950","+2.04","4,899,312","68.88","2.50%","234,102"
11,'028300,증,HLB,"31,150",▲,"1,150","+3.83","6,297,985","372.66","4.73%","206,389"
12,'036930,신,주성엔지니어링,"141,000",▼,"-22,900","-13.97","1,369,870","88.77","2.95%","204,605"
13,'009830,신,한화솔루션,"30,000", ,"0","0","5,813,995","131.18","3.39%","176,239"
14,'006340,신,대원전선,"13,730",▼,"-470","-3.31","12,268,904","42.21","15.65%","166,536"
15,'095610,신,테스,"136,700",▼,"-17,400","-11.29","987,766","70.59","5.11%","139,123"
16,'000250,증,삼천당제약,"149,300",▼,"-16,800","-10.11","821,541","66.36","3.51%","124,019"
17,'000500,신,가온전선,"189,600",▼,"-27,400","-12.63","599,364","47.26","2.02%","117,034"
18,'078930,신,GS,"95,000",▲,"1,400","+1.50","1,195,273","96.21","1.29%","115,849"
19,'006360,신,GS건설,"30,250",▼,"-4,150","-12.06","3,645,967","45.60","4.27%","115,232"
20,'319660,신,피에스케이,"144,200",▼,"-12,800","-8.15","717,498","86.94","2.48%","105,440"
21,'024060,신,흥구석유,"14,120",▲,"250","+1.80","7,192,232","121.21","47.95%","105,006"
22,'240810,신,원익IPS,"100,500",▼,"-12,800","-11.30","1,004,449","83.51","2.05%","104,074"
23,'080220,신,제주반도체,"70,300",▼,"-10,600","-13.10","1,396,826","90.56","4.06%","102,211"
24,'000100,신,유한양행,"74,400",▲,"3,000","+4.20","1,171,402","210.05","1.48%","90,009"
25,'403870,신,HPSP,"35,650",▼,"-4,000","-10.09","2,388,985","119.65","2.91%","87,713"
26,'353200,신,대덕전자,"109,500",▼,"-13,700","-11.12","776,095","99.47","1.58%","86,484"
27,'082740,신,한화엔진,"49,100",▼,"-1,200","-2.39","1,536,837","144.46","1.85%","77,399"
28,'003490,신,대한항공,"25,450",▼,"-300","-1.17","3,023,169","153.08","0.83%","76,445"
29,'477850,신,마키나락스,"24,250",▲,"800","+3.41","3,086,468","138.61","17.39%","75,584"
30,'003230,신,삼양식품,"1,145,000",▲,"18,000","+1.60","63,033","120.99","0.84%","72,745"
31,'089970,신,브이엠,"73,300",▼,"-8,300","-10.17","958,170","88.52","3.64%","72,050"
32,'214450,신,파마리서치,"355,000",▼,"-5,000","-1.39","196,731","74.60","1.90%","70,525"
33,'002140,,고려산업,"2,340",▲,"270","+13.04","29,031,468","251.36","116.41%","69,239"
34,'058610,신,에스피지,"72,100",▼,"-11,600","-13.86","888,139","26.90","4.01%","67,918"
35,'222800,신,심텍,"88,800",▼,"-9,500","-9.66","737,578","80.90","1.97%","66,771"
36,'131290,신,티에스이,"202,500",▼,"-37,000","-15.45","318,591","156.74","2.89%","66,168"
37,'004170,신,신세계,"503,000",▼,"-41,000","-7.54","129,002","163.86","1.37%","65,684"
38,'004310,,현대약품,"6,110",▼,"-190","-3.02","9,337,611","734.42","29.19%","62,569"
39,'016360,신,삼성증권,"100,300",▼,"-4,600","-4.39","616,378","144.53","0.70%","61,923"
40,'087010,증,펩트론,"124,200",▲,"15,400","+14.15","525,865","189.78","2.26%","61,253"
41,'001440,신,대한전선,"28,100",▼,"-2,900","-9.35","2,126,818","78.22","1.09%","61,162"
42,'007660,신,이수페타시스,"87,500",▼,"-5,900","-6.32","688,568","61.19","0.94%","61,057"
43,'039490,신,키움증권,"297,500",▼,"-17,000","-5.41","201,746","173.01","0.77%","60,093"
44,'108490,신,로보티즈,"192,500",▼,"-24,000","-11.09","299,526","51.17","2.05%","59,398"
45,'047040,신,대우건설,"15,300",▼,"-1,040","-6.36","3,675,633","67.54","0.90%","57,442"
46,'006260,신,LS,"309,500",▼,"-12,000","-3.73","182,421","74.51","0.59%","57,435"
47,'037070,신,파세코,"6,810",▲,"900","+15.23","8,418,972","1,732.03","42.10%","56,747"
48,'047920,증,HLB제약,"9,080",▲,"1,010","+12.52","5,890,989","944.24","17.97%","55,971"
49,'064400,신,LG씨엔에스,"64,500",▼,"-5,400","-7.73","770,162","73.91","0.80%","50,560"
50,'075580,신,세진중공업,"12,270",▼,"-30","-0.24","3,878,201","593.80","6.83%","50,120"
51,'062040,신,산일전기,"171,200",▼,"-12,400","-6.75","285,492","60.00","0.94%","49,713"
52,'034220,신,LG디스플레이,"9,800",▼,"-680","-6.49","4,809,534","99.72","0.97%","47,773"
53,'031980,신,피에스케이홀딩스,"107,200",▼,"-13,800","-11.40","413,508","109.67","1.92%","45,946"
54,'483650,,달바글로벌,"238,000",▼,"-2,000","-0.83","185,990","82.55","1.49%","45,413"
55,'058470,신,리노공업,"69,000",▼,"-4,900","-6.63","649,163","68.48","0.86%","45,332"
56,'486990,증,노타,"20,700",▲,"1,900","+10.11","2,115,481","113.09","9.92%","43,519"
57,'440110,증,파두,"64,500",▼,"-9,200","-12.48","646,459","183.45","1.30%","42,854"
58,'103590,신,일진전기,"64,100",▼,"-2,500","-3.75","652,708","117.76","1.37%","42,841"
