순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'387690,증,레메디,"22,000",▲,"1,300","+6.28","26,562,372","","348.33%","758,762"
2,'036930,신,주성엔지니어링,"182,500",▼,"-9,400","-4.90","2,471,008","111.72","5.32%","489,895"
3,'240810,신,원익IPS,"124,800",▼,"-200","-0.16","3,288,871","110.44","6.71%","430,744"
4,'475150,신,SK이터닉스,"48,050",▲,"5,200","+12.14","8,177,072","507.47","24.01%","405,205"
5,'319660,신,피에스케이,"184,600",▼,"-4,800","-2.53","1,730,835","100.38","5.98%","336,775"
6,'095610,신,테스,"186,500",▲,"8,800","+4.95","1,693,944","124.89","8.75%","325,522"
7,'028300,증,HLB,"25,650",↓,"-10,950","-29.92","10,474,418","889.71","7.87%","288,894"
8,'087010,증,펩트론,"108,100",▼,"-3,500","-3.14","2,363,054","40.50","10.14%","268,642"
9,'073240,주,금호타이어,"7,100",▼,"-700","-8.97","34,149,744","57.07","11.89%","257,531"
10,'353200,신,대덕전자,"113,800",▼,"-7,100","-5.87","1,751,890","67.60","3.55%","213,343"
11,'024060,신,흥구석유,"11,640",▲,"800","+7.38","13,982,773","391.64","93.22%","169,277"
12,'002990,경,금호건설,"13,970",▼,"-2,850","-16.94","11,285,939","49.31","30.29%","168,145"
13,'080220,신,제주반도체,"77,300",▼,"-11,800","-13.24","1,930,558","76.72","5.61%","161,763"
14,'007660,신,이수페타시스,"99,800",▼,"-4,000","-3.85","1,547,958","66.74","2.11%","161,019"
15,'010170,증,대한광통신,"10,910",▼,"-1,690","-13.41","12,590,795","41.57","8.10%","152,429"
16,'403870,신,HPSP,"41,900",▼,"-2,500","-5.63","3,370,019","85.47","4.10%","151,067"
17,'089970,주,브이엠,"96,500",▼,"-6,900","-6.67","1,441,650","73.51","5.82%","147,544"
18,'222800,신,심텍,"107,900",▼,"-14,800","-12.06","1,001,987","86.34","2.68%","116,968"
19,'069540,증,빛과전자,"2,290",▼,"-35","-1.51","45,489,930","642.91","40.37%","115,798"
20,'347850,신,디앤디파마텍,"77,000",▼,"-7,300","-8.66","1,409,304","87.25","3.08%","114,306"
21,'003680,주,한성기업,"9,300",▲,"840","+9.93","10,850,007","709.98","174.74%","111,168"
22,'058470,신,리노공업,"72,600",▼,"-1,200","-1.63","1,314,856","87.47","1.73%","100,083"
23,'037070,신,파세코,"8,760",▲,"1,770","+25.32","11,714,775","1,234.26","58.58%","99,533"
24,'064400,신,LG씨엔에스,"68,200",▼,"-2,900","-4.08","1,366,900","145.04","1.42%","96,661"
25,'161890,신,한국콜마,"114,200",▲,"7,700","+7.23","833,783","188.56","3.54%","95,432"
26,'180640,신,한진칼,"132,900",▼,"-1,800","-1.34","660,625","138.26","0.99%","92,498"
27,'079650,경,서산,"5,610",▲,"30","+0.54","14,377,731","88.65","71.89%","87,723"
28,'131290,신,티에스이,"253,500",▼,"-16,000","-5.94","310,974","89.96","2.82%","83,498"
29,'141080,신,리가켐바이오,"113,000",▼,"-7,300","-6.07","697,376","93.87","1.89%","83,468"
30,'003490,신,대한항공,"25,850",▼,"-900","-3.36","3,195,613","87.26","0.87%","83,214"
31,'009830,신,한화솔루션,"32,000",▲,"100","+0.31","2,451,580","84.95","1.43%","81,047"
32,'031980,,피에스케이홀딩스,"140,200",▲,"4,000","+2.94","547,768","146.64","2.55%","80,019"
33,'016360,신,삼성증권,"108,800",▼,"-3,200","-2.86","672,561","74.11","0.76%","76,052"
34,'028050,신,삼성E&A,"41,100",▼,"-3,000","-6.80","1,707,675","93.46","0.88%","72,399"
35,'047040,신,대우건설,"16,010",▼,"-1,440","-8.25","4,283,331","57.85","1.05%","72,270"
36,'062040,신,산일전기,"168,900",▼,"-20,200","-10.68","406,852","125.43","1.33%","72,206"
37,'066970,,엘앤에프,"101,200",▲,"700","+0.70","682,632","121.36","1.68%","71,443"
38,'178320,신,서진시스템,"39,250",▼,"-8,100","-17.11","1,665,472","146.98","2.62%","70,347"
39,'010060,신,OCI홀딩스,"204,500",▲,"6,700","+3.39","330,125","161.79","1.77%","70,156"
40,'067310,신,하나마이크론,"38,200",▼,"-1,550","-3.90","1,738,063","106.71","2.62%","70,153"
41,'214450,신,파마리서치,"329,000",▲,"9,500","+2.97","207,399","140.41","2.00%","69,527"
42,'006360,신,GS건설,"29,450",▼,"-2,400","-7.54","2,252,758","53.63","2.64%","69,264"
43,'089030,신,테크윙,"43,850",▼,"-50","-0.11","1,484,529","96.16","4.01%","66,303"
44,'001820,신,삼화콘덴서,"91,600",▼,"-18,600","-16.88","657,002","57.02","6.33%","65,598"
45,'095340,신,ISC,"153,500",▲,"2,300","+1.52","407,824","82.49","1.93%","65,362"
46,'006340,신,대원전선,"10,820",▼,"-480","-4.25","5,683,892","34.85","7.25%","63,948"
47,'039030,신,이오테크닉스,"358,500",▼,"-20,000","-5.28","166,452","69.59","1.36%","63,442"
48,'003280,신,흥아해운,"1,747",▲,"15","+0.87","33,538,913","267.18","13.95%","63,065"
49,'000500,신,가온전선,"245,500",▼,"-9,000","-3.54","249,545","35.28","1.51%","62,541"
50,'078930,신,GS,"79,700",▼,"-500","-0.62","744,703","194.47","0.81%","61,831"
51,'006260,신,LS,"302,500",▼,"-26,500","-8.05","194,547","128.26","0.63%","61,051"
52,'226950,증,올릭스,"127,200",▲,"4,000","+3.25","464,508","105.39","2.29%","60,586"
53,'000990,신,DB하이텍,"110,500",▼,"-11,400","-9.35","518,230","75.08","1.20%","59,544"
54,'001440,신,대한전선,"28,300",▼,"-1,950","-6.45","1,996,296","89.39","1.02%","58,954"
55,'352820,신,하이브,"211,000",▼,"-9,500","-4.31","269,280","94.36","0.63%","58,705"
56,'108490,신,로보티즈,"206,000",▼,"-12,000","-5.50","268,329","126.11","1.84%","58,354"
57,'002700,신,신일전자,"1,195",▲,"107","+9.83","43,525,044","4,495.01","62.14%","56,122"
58,'128940,신,한미약품,"381,500",▼,"-7,500","-1.93","139,534","80.44","1.09%","54,288"
59,'003230,신,삼양식품,"1,111,000",▼,"-28,000","-2.46","47,481","94.61","0.64%","53,596"
60,'477850,,마키나락스,"24,600",▼,"-5,000","-16.89","1,926,514","62.46","10.86%","53,490"
61,'277810,신,레인보우로보틱스,"414,000",▼,"-39,500","-8.71","123,924","115.98","0.64%","53,338"
62,'084370,신,유진테크,"153,700",▼,"-12,000","-7.24","324,304","95.42","1.42%","53,117"
63,'267270,신,HD건설기계,"127,000",▼,"-3,300","-2.53","395,384","101.13","0.83%","51,544"
64,'399720,신,가온칩스,"48,600",▼,"-8,600","-15.03","940,785","30.73","7.95%","50,490"
65,'082740,신,한화엔진,"45,900",▼,"-700","-1.50","1,075,400","73.81","1.29%","50,420"
66,'043260,증,성호전자,"18,950",▼,"-3,200","-14.45","2,454,560","108.14","3.44%","49,579"
67,'281820,신,케이씨텍,"90,200",▼,"-7,200","-7.39","502,611","89.09","2.54%","48,796"
68,'032820,증,우리기술,"10,690",▼,"-520","-4.64","4,261,909","84.87","2.49%","48,779"
69,'440110,증,파두,"70,600",▼,"-6,200","-8.07","644,612","65.64","1.29%","47,741"
70,'950160,증,코오롱티슈진,"76,600",▼,"-13,400","-14.89","585,074","178.58","0.69%","47,475"
71,'093370,,후성,"12,340",▼,"-1,400","-10.19","3,564,494","39.87","3.33%","46,808"
