순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'000250,주,삼천당제약,"167,800",▼,"-71,200","-29.79","2,705,490","914.52","11.54%","528,371"
2,'475150,신,SK이터닉스,"55,900", ,"0","0","7,088,291","95.23","20.81%","413,132"
3,'036930,신,주성엔지니어링,"169,200",▲,"1,300","+0.77","1,169,568","87.61","2.52%","195,080"
4,'277810,신,레인보우로보틱스,"411,500",▲,"36,500","+9.73","357,967","361.29","1.85%","146,298"
5,'353200,신,대덕전자,"120,500",▼,"-200","-0.17","1,134,849","100.45","2.30%","139,167"
6,'006340,신,대원전선,"11,840",▲,"900","+8.23","11,540,134","354.91","14.72%","135,720"
7,'240810,신,원익IPS,"116,100",▲,"1,000","+0.87","1,161,150","54.26","2.37%","133,562"
8,'095610,신,테스,"165,700",▼,"-5,100","-2.99","745,004","81.19","3.85%","123,578"
9,'003280,신,흥아해운,"1,870",▲,"49","+2.69","58,147,235","306.61","24.19%","113,930"
10,'080220,신,제주반도체,"78,300",▲,"300","+0.38","1,355,349","126.42","3.94%","105,180"
11,'319660,신,피에스케이,"170,000",▼,"-800","-0.47","569,161","50.58","1.97%","95,984"
12,'003230,신,삼양식품,"1,117,000",▲,"64,000","+6.08","84,964","250.91","1.13%","94,309"
13,'004310,,현대약품,"6,830",▲,"610","+9.81","13,148,892","226.11","41.10%","94,086"
14,'089970,신,브이엠,"89,300",▼,"-3,700","-3.98","1,025,293","102.88","3.90%","90,885"
15,'403870,신,HPSP,"39,100",▼,"-400","-1.01","2,282,450","103.93","2.78%","88,468"
16,'483650,신,달바글로벌,"236,000",▲,"19,000","+8.76","342,563","192.66","2.75%","80,497"
17,'141080,신,리가켐바이오,"93,600",▼,"-3,500","-3.60","829,936","227.79","2.25%","76,705"
18,'012690,,모나리자,"1,689",▼,"-51","-2.93","41,908,171","214.75","114.60%","76,456"
19,'347850,신,디앤디파마텍,"61,000",▼,"-3,300","-5.13","1,196,968","138.73","2.62%","73,144"
20,'073240,신,금호타이어,"6,100", ,"0","0","11,316,709","60.91","3.94%","70,571"
21,'028300,증,HLB,"30,400",▼,"-150","-0.49","2,178,052","83.46","1.64%","67,857"
22,'000500,신,가온전선,"181,100",▲,"7,000","+4.02","366,730","137.62","2.22%","67,074"
23,'007660,신,이수페타시스,"88,600",▲,"4,200","+4.98","771,376","92.75","1.06%","66,974"
24,'214450,신,파마리서치,"341,500",▲,"14,500","+4.43","190,716","131.69","1.84%","65,102"
