순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'036930,신,주성엔지니어링,"209,500",▲,"16,900","+8.77","2,912,443","128.96","6.27%","609,576"
2,'080220,신,제주반도체,"89,100",▲,"15,400","+20.90","4,070,968","213.99","11.82%","350,842"
3,'095610,신,테스,"210,500",▼,"-7,000","-3.22","1,585,955","91.92","8.20%","348,038"
4,'240810,신,원익IPS,"142,700",▲,"15,600","+12.27","2,370,736","102.05","4.83%","330,042"
5,'475150,신,SK이터닉스,"53,300",▲,"4,500","+9.22","5,361,589","118.77","15.74%","281,072"
6,'319660,신,피에스케이,"200,000",▼,"-3,500","-1.72","1,309,930","80.71","4.53%","265,285"
7,'353200,신,대덕전자,"143,200",▲,"25,800","+21.98","1,843,866","135.06","3.74%","254,151"
8,'006340,신,대원전선,"13,400",▲,"650","+5.10","18,096,296","53.68","23.08%","237,681"
9,'089970,,브이엠,"113,300",▼,"-1,400","-1.22","1,615,662","90.47","6.14%","183,997"
10,'403870,신,HPSP,"46,700",▲,"4,700","+11.19","3,909,828","135.63","4.76%","179,088"
11,'073240,,금호타이어,"6,530",▼,"-10","-0.15","24,771,371","130.10","8.63%","163,584"
12,'087010,증,펩트론,"127,900",▲,"17,900","+16.27","1,258,231","139.56","5.40%","161,049"
13,'002990,경,금호건설,"13,380",▼,"-190","-1.40","11,231,895","130.57","30.15%","151,316"
14,'028300,증,HLB,"34,700",↑,"8,000","+29.96","4,712,451","73.62","3.54%","149,349"
15,'069540,증,빛과전자,"2,825",▲,"335","+13.45","47,334,037","159.61","42.01%","132,182"
16,'222800,신,심텍,"118,400",▲,"10,400","+9.63","1,079,393","116.48","2.89%","128,049"
17,'010170,증,대한광통신,"11,680",▲,"630","+5.70","9,717,426","104.22","6.25%","113,193"
18,'031980,,피에스케이홀딩스,"152,800",▲,"11,800","+8.37","727,178","133.14","3.38%","112,475"
19,'004310,신,현대약품,"6,710",▲,"640","+10.54","15,902,946","748.06","49.70%","111,439"
20,'037710,신,광주신세계,"46,650",▲,"2,400","+5.42","2,229,707","286.58","29.24%","104,883"
21,'376900,증,로킷헬스케어,"52,000",▲,"6,800","+15.04","2,015,439","64.31","12.70%","100,895"
22,'000500,신,가온전선,"218,000",▲,"3,000","+1.40","420,013","62.81","2.54%","92,765"
23,'058730,신,다스코,"5,220",▲,"830","+18.91","17,850,169","540.11","89.49%","91,534"
24,'089030,신,테크윙,"51,900",▲,"3,450","+7.12","1,713,946","40.20","4.63%","89,227"
25,'058470,신,리노공업,"76,600",▲,"3,500","+4.79","1,158,933","102.28","1.53%","89,204"
26,'007660,신,이수페타시스,"101,800",▲,"3,900","+3.98","869,106","64.77","1.19%","88,861"
27,'016360,신,삼성증권,"109,700",▲,"7,800","+7.65","800,958","88.88","0.90%","88,212"
28,'347850,신,디앤디파마텍,"76,000",▲,"4,400","+6.15","1,144,839","59.29","2.50%","87,888"
29,'477850,신,마키나락스,"30,150",▲,"2,200","+7.87","2,924,844","79.13","16.48%","87,001"
30,'067310,신,하나마이크론,"39,200",▲,"950","+2.48","2,178,961","149.20","3.28%","86,077"
31,'003490,신,대한항공,"26,650",▲,"150","+0.57","3,159,886","74.36","0.86%","85,626"
32,'214450,신,파마리서치,"323,000",▲,"4,500","+1.41","267,711","123.02","2.58%","84,382"
33,'032350,증,롯데관광개발,"11,820",▼,"-2,000","-14.47","7,102,318","1,073.04","8.91%","82,942"
34,'178320,신,서진시스템,"41,950",▲,"4,250","+11.27","2,052,818","163.69","3.23%","81,360"
35,'003230,신,삼양식품,"1,073,000",▲,"1,000","+0.09","75,283","89.99","1.00%","80,387"
36,'003680,경,한성기업,"14,520",↑,"3,350","+29.99","5,749,383","61.15","92.59%","77,416"
37,'387690,,레메디,"16,530",▼,"-930","-5.33","4,146,955","56.43","54.39%","73,996"
38,'281820,신,케이씨텍,"102,300",▲,"8,300","+8.83","724,797","151.66","3.67%","73,747"
39,'024060,신,흥구석유,"12,580",▼,"-100","-0.79","5,484,456","41.35","36.57%","69,819"
40,'001820,신,삼화콘덴서,"96,700",▲,"7,400","+8.29","722,600","107.32","6.96%","69,647"
41,'009830,신,한화솔루션,"30,800",▲,"950","+3.18","2,232,450","90.29","1.30%","69,426"
42,'034230,신,파라다이스,"10,480",▼,"-1,600","-13.25","6,149,334","991.29","6.64%","65,284"
43,'036540,신,SFA반도체,"6,050",▲,"750","+14.15","10,576,785","366.38","6.44%","64,961"
44,'039030,신,이오테크닉스,"378,000",▲,"21,000","+5.88","167,603","114.37","1.37%","63,517"
45,'006260,신,LS,"301,000",▲,"8,500","+2.91","209,567","93.58","0.68%","63,257"
46,'028050,신,삼성E&A,"42,550",▲,"2,400","+5.98","1,476,036","57.90","0.76%","63,017"
47,'131290,신,티에스이,"283,000",▲,"6,000","+2.17","220,236","72.97","2.00%","62,169"
48,'161890,신,한국콜마,"107,200",▲,"900","+0.85","584,257","63.02","2.48%","61,741"
49,'352820,신,하이브,"207,000",▲,"1,000","+0.49","291,132","88.42","0.68%","60,587"
50,'047040,신,대우건설,"16,240",▲,"410","+2.59","3,682,365","89.61","0.90%","60,497"
51,'001440,신,대한전선,"29,950",▲,"1,950","+6.96","2,039,335","95.26","1.05%","59,910"
