순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
101,'037710,신,광주신세계,"44,250",▲,"400","+0.91","686,965","76.37","9.01%","30,386"
102,'093370,,후성,"11,870",▼,"-470","-3.81","2,543,066","70.95","2.38%","30,078"
103,'067290,,JW신약,"1,439",▲,"63","+4.58","18,974,884","963.10","33.87%","30,069"
104,'443060,신,HD현대마린솔루션,"193,500",▼,"-100","-0.05","156,318","93.38","0.35%","29,990"
105,'183300,신,코미코,"73,300",▼,"-6,300","-7.91","409,526","96.10","2.00%","29,930"
106,'257720,신,실리콘투,"36,500",▼,"-1,850","-4.82","803,838","71.44","1.23%","29,890"
107,'036570,신,NC,"227,500",▼,"-13,000","-5.41","127,130","114.54","0.60%","29,647"
108,'237690,신,에스티팜,"128,100",▲,"2,200","+1.75","229,686","112.82","1.11%","28,506"
109,'357780,신,솔브레인,"304,500",▼,"-4,000","-1.30","92,712","109.44","1.20%","28,278"
110,'098460,신,고영,"25,250",▼,"-600","-2.32","1,114,851","97.51","1.64%","27,892"
111,'170920,신,엘티씨,"55,500",▲,"3,200","+6.12","509,061","89.56","4.82%","27,650"
112,'064760,신,티씨케이,"236,500",▲,"7,000","+3.05","121,559","115.19","1.09%","27,465"
113,'069960,신,현대백화점,"153,700",▼,"-4,200","-2.66","178,037","96.27","0.83%","27,272"
114,'483650,신,달바글로벌,"197,900",▼,"-1,600","-0.80","134,867","70.16","1.09%","26,765"
115,'140410,환,메지온,"51,500",▼,"-3,300","-6.02","518,216","416.99","1.71%","25,688"
116,'310210,증,보로노이,"144,900",▼,"-4,200","-2.82","181,684","136.25","0.99%","25,617"
117,'119850,신,지엔씨에너지,"30,000",▲,"3,250","+12.15","888,411","228.50","5.41%","25,553"
118,'001210,경,금호전기,"894",▼,"-121","-11.92","25,192,458","83.44","40.72%","25,161"
119,'033100,신,제룡전기,"45,600",▲,"3,050","+7.17","564,060","112.58","3.52%","25,129"
120,'218410,,RFHIC,"44,750",▼,"-2,400","-5.09","554,598","135.69","2.09%","24,459"
121,'005290,신,동진쎄미켐,"43,750",▼,"-1,050","-2.34","559,595","74.58","1.10%","24,322"
122,'043260,증,성호전자,"18,420",▼,"-530","-2.80","1,285,860","52.17","1.80%","24,133"
123,'000100,신,유한양행,"66,700",▼,"-1,400","-2.06","358,896","99.15","0.46%","24,061"
124,'322000,신,HD현대에너지솔루션,"109,700",▼,"-10,300","-8.58","211,325","60.14","1.89%","23,762"
125,'064290,증,인텍플러스,"40,150",▼,"-3,200","-7.38","599,714","173.36","4.66%","23,369"
126,'375500,신,DL이앤씨,"59,500",▼,"-800","-1.33","381,279","122.89","0.99%","22,626"
127,'000880,신,한화,"88,400",▼,"-3,900","-4.23","254,665","97.08","0.37%","22,577"
128,'004090,신,한국석유,"11,640",▲,"150","+1.31","1,789,396","156.73","14.10%","21,750"
129,'032640,신,LG유플러스,"14,250",▼,"-280","-1.93","1,507,383","108.46","0.36%","21,715"
130,'019210,신,와이지-원,"20,050",▼,"-1,250","-5.87","1,080,110","142.11","2.91%","21,440"
131,'145020,신,휴젤,"227,000",▼,"-18,000","-7.35","92,474","127.00","0.76%","21,354"
132,'042110,신,에스씨디,"1,204",▼,"-45","-3.60","16,078,581","82.69","33.27%","21,285"
133,'001040,신,CJ,"134,500",▼,"-8,100","-5.68","156,407","121.03","0.54%","21,208"
134,'200710,신,에이디테크놀로지,"29,550",▲,"50","+0.17","721,565","68.94","5.37%","21,198"
135,'112610,신,씨에스윈드,"39,450",▼,"-1,950","-4.71","510,507","70.36","1.22%","20,361"
136,'001450,신,현대해상,"37,200",▼,"-1,350","-3.50","532,106","80.59","0.63%","20,296"
137,'319400,신,현대무벡스,"20,600",▼,"-750","-3.51","989,186","107.07","0.89%","20,132"
138,'175330,신,JB금융지주,"26,950",▼,"-1,050","-3.75","727,463","85.65","0.39%","20,019"
139,'241560,신,두산밥캣,"63,200",▲,"1,600","+2.60","318,209","192.38","0.34%","19,868"
140,'078600,신,대주전자재료,"76,300",▼,"-4,700","-5.80","253,018","72.58","1.62%","19,581"
141,'002380,신,KCC,"418,500",▼,"-15,500","-3.57","45,941","130.30","0.54%","19,404"
142,'489790,신,한화비전,"41,950",▼,"-1,550","-3.56","459,289","141.06","0.91%","19,086"
143,'122640,신,예스티,"31,850",▲,"1,350","+4.43","627,297","119.20","2.91%","19,006"
144,'004020,신,현대제철,"26,250",▼,"-550","-2.05","714,238","66.98","0.54%","19,001"
145,'126340,,비나텍,"62,900",▼,"-6,000","-8.71","306,906","99.82","4.28%","18,885"
146,'192820,신,코스맥스,"174,800",▼,"-9,500","-5.15","106,092","61.30","0.94%","18,874"
147,'494120,증,큐리오시스,"25,550",▲,"200","+0.79","690,574","668.96","9.06%","18,580"
148,'144960,신,뉴파워프라즈마,"9,830",▲,"520","+5.59","1,905,992","149.22","4.37%","18,573"
149,'336260,신,두산퓨얼셀,"43,100",▼,"-1,700","-3.79","423,105","75.48","0.65%","18,275"
150,'071970,신,HD현대마린엔진,"55,400",▼,"-4,200","-7.05","326,340","112.48","0.97%","18,259"
151,'008770,신,호텔신라,"47,200",▼,"-2,550","-5.13","373,323","124.66","0.96%","17,927"
152,'326030,신,SK바이오팜,"74,600",▼,"-4,700","-5.93","235,023","126.19","0.31%","17,910"
153,'082920,신,비츠로셀,"27,750",▼,"-1,200","-4.15","657,094","121.46","1.45%","17,667"
154,'007810,신,코리아써키트,"67,900",▼,"-1,900","-2.72","261,833","50.70","1.10%","17,651"
155,'290650,신,엘앤씨바이오,"68,900",▼,"-600","-0.86","259,581","99.91","0.97%","17,473"
156,'356860,,티엘비,"72,700",▼,"-1,600","-2.15","240,206","59.28","2.45%","17,420"
157,'101490,신,에스앤에스텍,"45,300",▼,"-1,850","-3.92","379,727","67.96","1.78%","17,331"
158,'014680,신,한솔케미칼,"239,500",▼,"-20,500","-7.88","68,970","72.87","0.63%","17,032"
159,'0039P0,,매드업,"6,030",▼,"-450","-6.94","2,527,439","151.34","13.49%","16,557"
160,'011780,신,금호석유화학,"116,100",▼,"-1,300","-1.11","139,330","173.22","0.56%","16,384"
161,'018880,신,한온시스템,"3,400",▼,"-40","-1.16","4,678,534","78.31","0.46%","15,956"
162,'347700,증,스피어,"20,000",▲,"110","+0.55","806,688","97.91","1.57%","15,795"
163,'024840,증,KBI메탈,"4,555",▲,"60","+1.33","3,525,440","127.42","8.50%","15,697"
164,'007610,증,선도전기,"5,130",▲,"270","+5.56","3,068,246","201.40","17.05%","15,572"
165,'140860,신,파크시스템스,"248,500",▼,"-5,500","-2.17","62,961","114.12","0.90%","15,476"
166,'088980,증,맥쿼리인프라,"10,110",▲,"40","+0.40","1,511,962","111.53","0.32%","15,354"
167,'036540,신,SFA반도체,"5,300",▲,"180","+3.52","2,856,965","83.79","1.74%","14,896"
168,'051900,신,LG생활건강,"240,500",▼,"-8,000","-3.22","60,649","119.68","0.41%","14,886"
169,'058730,신,다스코,"4,390",▼,"-375","-7.87","3,248,038","36.07","16.29%","14,437"
170,'035900,신,JYP Ent.,"47,750",▼,"-1,900","-3.83","299,169","126.78","0.85%","14,329"
171,'001740,신,SK네트웍스,"7,980",▼,"-170","-2.09","1,787,144","97.95","0.90%","14,140"
172,'052690,신,한전기술,"94,100",▼,"-3,500","-3.59","148,148","109.76","0.39%","13,977"
173,'450080,신,에코프로머티,"35,100",▼,"-2,050","-5.52","381,368","70.16","0.54%","13,592"
174,'139130,신,iM금융지주,"18,170",▼,"-50","-0.27","733,953","146.81","0.47%","13,562"
175,'417840,신,저스템,"12,140",▲,"490","+4.21","1,129,899","87.97","4.95%","13,445"
176,'097950,신,CJ제일제당,"186,000",▼,"-5,900","-3.07","71,270","123.12","0.48%","13,438"
177,'457190,신,이수스페셜티케미컬,"58,800",▼,"-2,200","-3.61","226,147","101.68","0.75%","13,387"
178,'263750,신,펄어비스,"34,150",▼,"-950","-2.71","384,943","96.94","0.62%","13,161"
179,'088350,신,한화생명,"4,305",▼,"-50","-1.15","3,032,389","84.37","0.35%","13,131"
180,'330860,신,네패스아크,"37,000",▼,"-1,500","-3.90","357,610","86.63","2.94%","13,071"
181,'214150,,클래시스,"45,550",▼,"-1,900","-4.00","282,511","96.99","0.44%","12,904"
182,'089890,신,코세스,"27,150",▼,"-1,000","-3.55","495,407","32.14","2.99%","12,849"
183,'166090,신,하나머티리얼즈,"52,900",▼,"-1,700","-3.11","242,374","92.36","1.23%","12,731"
184,'083650,신,비에이치아이,"44,450",▼,"-1,900","-4.10","285,583","91.66","0.93%","12,681"
185,'083450,신,GST,"46,250",▲,"700","+1.54","277,591","88.03","1.51%","12,515"
186,'458870,주,씨어스,"31,500",▼,"-1,450","-4.40","390,934","182.86","1.03%","12,475"
187,'058610,신,에스피지,"66,200",▼,"-2,700","-3.92","189,172","79.86","0.86%","12,384"
188,'332570,신,PS일렉트로닉스,"5,810",▼,"-320","-5.22","2,088,980","90.29","4.48%","12,377"
189,'033160,신,엠케이전자,"15,730",▼,"-1,150","-6.81","784,731","66.96","3.25%","12,298"
190,'195870,신,해성디에스,"56,900",▼,"-1,600","-2.74","219,191","45.19","1.29%","12,213"
191,'017960,신,한국카본,"22,900",▼,"-1,700","-6.91","520,116","113.82","1.01%","12,133"
192,'229640,신,LS에코에너지,"43,600",▲,"750","+1.75","275,743","184.21","0.91%","11,970"
193,'022100,신,포스코DX,"19,220",▲,"480","+2.56","619,013","76.34","0.41%","11,965"
194,'078520,신,에이블씨엔씨,"10,030",▲,"160","+1.62","1,118,590","778.61","4.30%","11,885"
195,'241710,신,코스메카코리아,"82,100",▼,"-6,600","-7.44","142,557","48.49","1.34%","11,854"
196,'004310,신,현대약품,"6,070",↑,"1,395","+29.84","2,123,552","732.04","6.64%","11,747"
197,'002700,신,신일전자,"1,092",▼,"-103","-8.62","10,329,157","23.58","14.75%","11,746"
198,'031330,신,에스에이엠티,"10,540",▲,"50","+0.48","1,134,581","104.57","1.14%","11,613"
199,'005360,증,모나미,"2,650",↑,"610","+29.90","4,568,483","27.35","24.18%","11,430"
200,'323280,신,태성,"34,600",▼,"-350","-1.00","335,340","77.00","1.10%","11,373"
201,'271560,신,오리온,"128,400",▼,"-5,300","-3.96","86,666","62.06","0.22%","11,358"
202,'045100,신,한양이엔지,"32,750",▼,"-1,000","-2.96","346,441","31.09","1.98%","11,314"
203,'090360,신,로보스타,"63,000",▼,"-3,500","-5.26","179,404","75.03","1.85%","11,224"
204,'097230,증,HJ중공업,"15,370",▼,"-620","-3.88","719,271","95.00","0.80%","10,988"
205,'017900,증,광전자,"6,060", ,"0","0","1,801,555","65.26","3.11%","10,802"
206,'004370,신,농심,"350,500",▼,"-5,500","-1.54","30,293","143.70","0.50%","10,735"
207,'005850,,에스엘,"52,900",▼,"-1,300","-2.40","204,736","178.63","0.45%","10,698"
208,'139480,신,이마트,"80,300",▼,"-2,000","-2.43","129,905","79.56","0.48%","10,536"
209,'397030,신,에이프릴바이오,"24,000",▼,"-1,900","-7.34","440,904","126.16","1.89%","10,493"
210,'074600,신,원익QnC,"29,450",▼,"-800","-2.64","351,031","77.20","1.34%","10,314"
