순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'108490,신,로보티즈,"322,000",▲,"12,000","+3.87","1,818,875","118.46","12.41%","588,283"
2,'403870,신,HPSP,"55,600",▼,"-400","-0.71","6,946,290","245.42","8.45%","395,793"
3,'222800,신,심텍,"132,900",▲,"300","+0.23","2,659,184","152.63","7.01%","355,693"
4,'000990,신,DB하이텍,"116,500",▲,"5,000","+4.48","3,057,332","189.09","7.03%","352,865"
5,'095610,주,테스,"153,400",▼,"-900","-0.58","2,232,404","421.73","11.54%","351,735"
6,'240810,신,원익IPS,"118,800",▼,"-1,300","-1.08","2,757,237","447.58","5.62%","334,463"
7,'024060,신,흥구석유,"14,510",▲,"2,420","+20.02","22,285,603","523.19","148.58%","326,466"
8,'131290,주,티에스이,"303,500",▲,"35,000","+13.04","908,398","570.15","8.22%","269,755"
9,'080220,신,제주반도체,"78,800",▲,"3,800","+5.07","3,308,755","420.15","9.61%","257,336"
10,'032820,증,우리기술,"14,600",▲,"280","+1.96","17,867,161","45.49","10.35%","254,136"
11,'039030,신,이오테크닉스,"451,500",▼,"-18,500","-3.94","536,363","398.62","4.36%","251,961"
12,'058470,신,리노공업,"69,500",▼,"-600","-0.86","3,395,214","450.75","4.46%","240,449"
13,'052690,신,한전기술,"144,200",▲,"1,100","+0.77","1,572,975","48.42","4.12%","221,788"
14,'000500,신,가온전선,"249,500",▼,"-16,000","-6.03","817,558","47.41","2.75%","204,402"
15,'003280,신,흥아해운,"1,901",▲,"141","+8.01","99,746,740","2,314.07","41.49%","200,014"
16,'058610,신,에스피지,"97,900",▲,"4,600","+4.93","1,972,213","349.34","8.90%","192,702"
17,'319660,신,피에스케이,"130,500",▼,"-1,300","-0.99","1,383,719","349.29","4.78%","184,786"
18,'386380,,스카이랩스,"26,100",▼,"-4,200","-13.86","6,170,777","35.14","32.89%","174,923"
19,'336260,,두산퓨얼셀,"49,950",▼,"-3,950","-7.33","3,176,981","40.33","4.86%","164,992"
20,'047040,신,대우건설,"19,750",▲,"300","+1.54","8,440,463","57.03","2.06%","162,106"
21,'062040,신,산일전기,"195,400",▼,"-15,100","-7.17","807,486","119.82","2.64%","159,096"
22,'069540,증,빛과전자,"3,925",▲,"115","+3.02","38,771,527","55.55","34.41%","152,430"
23,'440110,경,파두,"79,300",▲,"4,900","+6.59","1,973,480","840.13","3.94%","151,218"
24,'382900,신,범한퓨얼셀,"24,650",▲,"1,300","+5.57","5,396,562","164.48","61.60%","142,436"
25,'066970,증,엘앤에프,"122,200",▼,"-4,800","-3.78","1,166,421","57.90","2.87%","142,431"
26,'067310,신,하나마이크론,"36,000",▲,"550","+1.55","3,755,929","294.63","5.65%","136,293"
27,'095340,신,ISC,"190,100",▼,"-500","-0.26","682,537","359.02","3.22%","132,481"
28,'032940,신,원익,"10,500",▲,"300","+2.94","11,966,893","1,495.52","65.78%","131,414"
29,'131970,신,두산테스나,"89,100",▲,"5,300","+6.32","1,416,418","368.98","7.33%","126,120"
30,'092790,신,넥스틸,"14,370",▲,"1,060","+7.96","8,271,229","451.26","31.81%","123,514"
31,'098460,신,고영,"28,900",▲,"1,550","+5.67","4,369,889","329.96","6.41%","123,325"
32,'010170,증,대한광통신,"14,740",▼,"-220","-1.47","8,162,022","27.06","5.25%","118,506"
33,'214450,신,파마리서치,"348,000",▼,"-18,000","-4.92","305,145","133.01","2.94%","106,105"
34,'0039P0,신,매드업,"9,670",▲,"880","+10.01","10,553,478","1,002.39","56.12%","102,595"
35,'004090,신,한국석유,"12,740",▲,"1,190","+10.30","7,496,630","3,068.38","59.06%","101,810"
36,'089030,신,테크윙,"49,300",▲,"1,100","+2.28","2,049,557","283.22","5.54%","99,410"
37,'031980,신,피에스케이홀딩스,"154,700",▲,"2,300","+1.51","625,278","329.08","2.90%","98,830"
38,'084370,,유진테크,"141,000",▼,"-4,200","-2.89","680,267","201.22","2.97%","98,494"
39,'353200,신,대덕전자,"102,500",▼,"-3,600","-3.39","964,288","63.96","1.96%","98,488"
40,'064760,신,티씨케이,"268,500",▲,"11,000","+4.27","355,801","404.82","3.19%","97,179"
41,'003230,신,삼양식품,"1,259,000",▼,"-6,000","-0.47","75,930","84.23","1.01%","95,388"
42,'437730,신,삼현,"40,000",▲,"6,000","+17.65","2,463,177","838.46","7.77%","93,981"
43,'119850,신,지엔씨에너지,"50,800",▲,"2,500","+5.18","1,851,152","45.96","11.26%","91,640"
44,'028050,신,삼성E&A,"50,400",▼,"-400","-0.79","1,811,125","107.66","0.93%","90,336"
45,'128940,신,한미약품,"480,500",▼,"-14,000","-2.83","185,033","82.80","1.45%","89,324"
46,'036540,증,SFA반도체,"7,110",▲,"480","+7.24","12,476,731","192.71","7.59%","86,741"
47,'046970,증,우리로,"6,700",▲,"130","+1.98","12,840,849","216.40","29.31%","86,655"
48,'323280,신,태성,"49,600",▲,"1,950","+4.09","1,792,266","238.85","5.87%","85,854"
49,'218410,신,RFHIC,"50,900",▲,"1,200","+2.41","1,712,041","116.72","6.45%","85,665"
50,'073240,신,금호타이어,"7,680",▲,"580","+8.17","11,300,412","491.13","3.94%","85,115"
51,'007660,신,이수페타시스,"111,900",▼,"-400","-0.36","753,642","157.39","1.03%","84,349"
52,'277810,신,레인보우로보틱스,"446,500",▲,"1,000","+0.22","184,207","108.06","0.95%","82,720"
53,'089970,신,브이엠,"50,100",▲,"500","+1.01","1,659,495","125.56","6.31%","82,456"
54,'012210,주,삼미금속,"12,630",▼,"-400","-3.07","6,527,237","33.32","28.32%","81,263"
55,'010060,신,OCI홀딩스,"220,500",▼,"-6,000","-2.65","362,868","68.98","1.95%","80,349"
56,'322000,신,HD현대에너지솔루션,"138,400",▼,"-4,700","-3.28","584,304","154.73","5.22%","79,167"
57,'009830,신,한화솔루션,"30,250",▼,"-550","-1.79","2,597,370","79.09","1.16%","78,766"
58,'001440,신,대한전선,"29,700",▼,"-1,400","-4.50","2,645,198","64.40","1.35%","78,124"
59,'161890,신,한국콜마,"138,000",▼,"-2,300","-1.64","562,929","168.89","2.39%","77,816"
60,'327260,신,RF머트리얼즈,"43,400",▲,"1,100","+2.60","1,718,781","49.78","9.56%","74,576"
61,'187660,주,페니트리움바이오,"8,300",▲,"880","+11.86","8,728,157","198.03","13.65%","73,616"
62,'475400,증,씨메스로보틱스,"19,380",▲,"2,170","+12.61","3,436,723","1,203.49","29.11%","71,623"
63,'488280,신,에스투더블유,"12,990",▲,"2,490","+23.71","5,925,034","428.14","54.74%","70,983"
64,'0011A0,신,액스비스,"11,700",▲,"1,300","+12.50","5,819,509","320.74","62.35%","68,413"
65,'257720,신,실리콘투,"43,450",▼,"-1,150","-2.58","1,572,969","90.79","2.40%","68,347"
66,'006360,신,GS건설,"37,250",▲,"1,700","+4.78","1,723,191","104.61","2.02%","62,548"
67,'161580,신,필옵틱스,"33,700",▼,"-900","-2.60","1,861,179","113.06","7.94%","62,163"
68,'281820,신,케이씨텍,"71,000",▲,"4,600","+6.93","878,670","303.83","4.44%","61,682"
69,'082740,신,한화엔진,"48,400",▼,"-750","-1.53","1,270,378","45.83","1.53%","61,421"
70,'053260,신,금강철강,"7,690",▼,"-300","-3.75","7,253,894","42.42","38.75%","60,181"
71,'006260,신,LS,"319,500",▼,"-10,500","-3.18","188,194","58.42","0.61%","60,160"
72,'004170,신,신세계,"383,500",▼,"-8,000","-2.04","154,640","185.52","1.64%","58,856"
73,'483650,신,달바글로벌,"176,700",▼,"-5,600","-3.07","334,315","271.43","2.67%","58,808"
74,'475150,,SK이터닉스,"51,800",▼,"-1,400","-2.63","1,095,938","60.88","3.22%","57,224"
75,'079650,증,서산,"8,040",▲,"210","+2.68","7,078,356","48.15","35.40%","56,919"
76,'361610,신,SK아이이테크놀로지,"17,780",▲,"10","+0.06","3,071,554","145.98","3.76%","55,555"
77,'067290,증,JW신약,"3,620",▼,"-245","-6.34","14,389,571","76.99","25.68%","54,810"
78,'388720,증,유일로보틱스,"70,500",▲,"4,200","+6.33","714,037","242.17","6.07%","53,654"
79,'090460,신,비에이치,"19,190",▼,"-750","-3.76","2,724,672","104.82","8.09%","53,255"
80,'059090,신,미코,"20,100",▲,"260","+1.31","2,586,519","222.27","7.75%","52,588"
81,'352820,신,하이브,"171,000",▼,"-3,200","-1.84","306,686","106.54","0.72%","52,423"
82,'079940,신,가비아,"42,500",▼,"-100","-0.23","1,226,914","9,518.34","9.15%","52,083"
83,'083650,신,비에이치아이,"67,400",▲,"700","+1.05","789,217","70.41","2.56%","52,051"
84,'016360,신,삼성증권,"87,400",▲,"200","+0.23","595,563","231.79","0.67%","51,842"
85,'183300,신,코미코,"28,800",▲,"1,200","+4.35","1,842,688","126.04","3.59%","51,786"
86,'101490,신,에스앤에스텍,"43,100",▲,"2,500","+6.16","1,209,903","210.44","5.68%","50,901"
87,'100590,증,머큐리,"4,970",▲,"615","+14.12","10,132,916","270.38","59.13%","50,237"
88,'166090,신,하나머티리얼즈,"54,300",▲,"2,200","+4.22","932,641","419.17","4.72%","49,764"
89,'248170,신,샘표식품,"30,150",↑,"6,950","+29.96","1,726,181","18,683.64","37.79%","49,360"
90,'087010,증,펩트론,"149,800",▲,"3,300","+2.25","333,892","159.36","1.44%","49,225"
91,'030530,,원익홀딩스,"23,250", ,"0","0","2,081,646","104.41","2.70%","48,517"
92,'466100,,클로봇,"24,300",▲,"850","+3.62","1,973,299","287.72","6.38%","48,426"
93,'475040,,스트라드비젼,"3,810",▲,"485","+14.59","13,062,267","549.34","24.27%","48,278"
94,'141080,신,리가켐바이오,"87,200",▼,"-3,100","-3.43","554,233","254.33","1.50%","48,172"
95,'036570,신,NC,"208,000",▼,"-2,500","-1.19","225,439","170.49","1.05%","46,688"
