순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'386380,,스카이랩스,"30,300",▲,"550","+1.85","17,387,749","53.28","92.68%","544,717"
2,'032820,증,우리기술,"14,320",▲,"2,510","+21.25","38,437,601","296.73","22.25%","530,429"
3,'052690,신,한전기술,"143,100",▲,"500","+0.35","3,087,241","54.91","8.08%","457,610"
4,'010170,증,대한광통신,"14,960",▲,"1,260","+9.20","29,879,577","181.20","19.22%","449,835"
5,'000500,신,가온전선,"265,500",▲,"38,000","+16.70","1,637,754","316.31","5.50%","423,100"
6,'336260,,두산퓨얼셀,"53,900",▲,"4,650","+9.44","7,631,213","314.41","11.66%","421,232"
7,'108490,신,로보티즈,"310,000",▲,"26,000","+9.15","1,374,577","70.92","9.38%","414,589"
8,'036930,신,주성엔지니어링,"206,500",▲,"11,900","+6.12","1,474,896","57.99","3.18%","303,032"
9,'047040,신,대우건설,"19,450",▼,"-520","-2.60","14,700,274","54.39","3.58%","296,687"
10,'069540,주,빛과전자,"3,810",▲,"170","+4.67","69,494,306","166.17","61.67%","278,852"
11,'012210,신,삼미금속,"13,030",↑,"3,000","+29.91","19,583,657","222.97","84.96%","233,498"
12,'066970,증,엘앤에프,"127,000",▲,"13,300","+11.70","1,893,167","146.16","4.66%","231,613"
13,'222800,신,심텍,"132,600",▲,"10,800","+8.87","1,541,883","92.71","4.07%","199,770"
14,'119850,신,지엔씨에너지,"48,300",▲,"3,500","+7.81","3,904,464","160.10","23.74%","188,433"
15,'000990,신,DB하이텍,"111,500",▲,"8,100","+7.83","1,516,047","87.50","3.49%","169,390"
16,'353200,신,대덕전자,"106,100",▲,"6,200","+6.21","1,501,974","166.59","3.04%","160,256"
17,'403870,신,HPSP,"56,000",▲,"2,700","+5.07","2,807,694","103.47","3.42%","158,246"
18,'004310,신,현대약품,"10,300",▼,"-140","-1.34","14,523,498","45.05","45.39%","153,245"
19,'327260,신,RF머트리얼즈,"42,300",▲,"7,800","+22.61","3,416,630","406.01","19.00%","141,078"
20,'062040,신,산일전기,"210,500",▲,"9,500","+4.73","640,176","94.32","2.09%","134,577"
21,'053260,신,금강철강,"7,990",▲,"1,330","+19.97","17,015,058","217.66","90.90%","133,890"
22,'082740,신,한화엔진,"49,150",▲,"3,500","+7.67","2,674,602","266.90","3.21%","133,022"
23,'001440,신,대한전선,"31,100",▲,"2,350","+8.17","4,075,845","244.76","2.08%","125,222"
24,'079650,증,서산,"7,830",▲,"150","+1.95","14,594,273","71.09","72.98%","121,380"
25,'043260,,성호전자,"18,440",▲,"2,120","+12.99","5,871,928","266.88","8.00%","109,274"
