순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'052690,신,한전기술,"137,200",▲,"7,600","+5.86","4,130,523","472.29","10.81%","560,495"
2,'222800,신,심텍,"148,900",▲,"18,200","+13.93","3,725,493","467.62","9.69%","555,918"
3,'0161M0,,네오사피엔스,"29,800",▼,"-4,500","-13.12","13,497,922","31.05","110.50%","468,844"
4,'007810,신,코리아써키트,"66,400",▲,"14,100","+26.96","7,095,480","2,865.43","29.59%","459,194"
5,'000500,신,가온전선,"324,000",▲,"5,500","+1.73","1,154,731","107.58","3.88%","384,271"
6,'353200,신,대덕전자,"111,700",▲,"9,800","+9.62","2,888,270","626.20","5.85%","333,854"
7,'012210,신,삼미금속,"13,330",▲,"2,210","+19.87","23,219,113","1,876.35","100.73%","306,192"
8,'001440,신,대한전선,"31,900",▲,"2,200","+7.41","9,221,371","242.84","4.71%","297,226"
9,'007660,신,이수페타시스,"113,500",▲,"3,200","+2.90","2,082,250","91.45","2.84%","240,708"
10,'058470,신,리노공업,"75,500",▲,"5,700","+8.17","3,082,460","393.06","4.05%","228,693"
11,'356860,,티엘비,"44,650",▲,"6,550","+17.19","5,045,848","818.84","21.29%","221,745"
12,'001820,신,삼화콘덴서,"147,600",▲,"1,600","+1.10","1,426,070","118.07","13.72%","215,038"
13,'010170,증,대한광통신,"17,850",▲,"130","+0.73","10,766,623","74.31","6.93%","192,686"
14,'108490,신,로보티즈,"302,500",▼,"-3,500","-1.14","618,401","156.29","4.22%","188,953"
15,'036930,신,주성엔지니어링,"203,500",▼,"-2,000","-0.97","894,576","134.75","1.93%","184,636"
16,'240810,신,원익IPS,"130,500",▲,"1,500","+1.16","1,374,677","89.57","2.81%","178,815"
17,'067310,신,하나마이크론,"45,950",▲,"1,150","+2.57","3,844,529","59.02","5.79%","176,697"
18,'047040,신,대우건설,"18,910",▲,"620","+3.39","9,155,369","177.94","2.23%","173,664"
19,'036540,증,SFA반도체,"10,630",▲,"80","+0.76","15,069,092","54.35","9.17%","160,919"
20,'043260,,성호전자,"27,050",▲,"200","+0.74","5,476,915","99.19","7.26%","150,289"
21,'000990,신,DB하이텍,"130,200",▼,"-1,700","-1.29","1,076,353","80.37","2.48%","141,950"
22,'486990,증,노타,"22,550",↑,"5,200","+29.97","6,249,281","5,651.17","29.22%","132,259"
23,'386380,,스카이랩스,"24,200",▼,"-1,050","-4.16","4,740,256","53.21","25.27%","118,053"
24,'232140,신,와이씨,"14,300",▲,"50","+0.35","7,897,833","70.17","9.63%","116,565"
25,'950260,,인제니아테라퓨틱스(Reg.S),"22,850",▲,"1,350","+6.28","5,185,167","72.76","10.49%","116,259"
26,'080220,신,제주반도체,"76,300",▲,"1,100","+1.46","1,444,233","157.65","4.20%","112,134"
27,'103590,신,일진전기,"77,400",▲,"4,400","+6.03","1,404,396","149.01","2.95%","108,453"
28,'006340,신,대원전선,"13,750",▲,"210","+1.55","7,439,697","320.30","9.49%","105,455"
29,'131970,신,두산테스나,"93,200",▼,"-1,800","-1.89","1,027,600","67.42","5.32%","99,700"
