순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'386380,증,스카이랩스,"23,500",▲,"13,500","+135.00","86,928,032","100.00","463.33%","1,691,343"
2,'108490,신,로보티즈,"305,500",▲,"57,000","+22.94","3,130,720","100.00","21.35%","927,670"
3,'058610,신,에스피지,"94,700",▲,"10,900","+13.01","2,353,870","100.00","10.62%","219,305"
4,'000500,신,가온전선,"213,000",▲,"4,500","+2.16","883,192","100.00","2.97%","191,325"
5,'090460,신,비에이치,"22,650",▲,"2,920","+14.80","7,935,046","100.00","23.54%","170,128"
6,'222800,신,심텍,"117,900",▲,"400","+0.34","1,427,699","100.00","3.76%","165,709"
7,'036930,신,주성엔지니어링,"178,300",▲,"10,300","+6.13","872,606","100.00","1.88%","153,740"
8,'032940,신,원익,"10,050",▲,"1,470","+17.13","14,688,271","100.00","80.74%","145,815"
9,'030530,,원익홀딩스,"22,500",↑,"5,180","+29.91","7,144,949","100.00","9.26%","145,138"
10,'066970,증,엘앤에프,"122,800",▲,"1,900","+1.57","1,005,532","100.00","2.48%","121,829"
11,'336260,,두산퓨얼셀,"43,550",▲,"4,550","+11.67","2,860,548","100.00","4.37%","121,062"
12,'353200,신,대덕전자,"99,500",▼,"-2,100","-2.07","1,120,300","100.00","2.27%","111,482"
13,'277810,신,레인보우로보틱스,"459,000",▲,"22,500","+5.15","241,141","100.00","1.25%","111,461"
14,'128940,신,한미약품,"475,000",▲,"14,500","+3.15","234,709","100.00","1.84%","110,339"
15,'062040,신,산일전기,"193,500",▲,"7,000","+3.75","544,472","100.00","1.78%","104,980"
16,'095610,신,테스,"146,900",▲,"13,000","+9.71","729,120","100.00","3.77%","104,395"
17,'240810,신,원익IPS,"114,800",▲,"9,800","+9.33","905,726","100.00","1.85%","102,161"
18,'041190,신,우리기술투자,"6,220",▲,"510","+8.93","14,797,183","100.00","17.62%","95,454"
19,'039030,신,이오테크닉스,"443,500",▲,"25,500","+6.10","215,376","100.00","1.75%","95,240"
20,'010060,신,OCI홀딩스,"230,000",▲,"2,500","+1.10","413,752","100.00","2.22%","95,101"
21,'004310,신,현대약품,"7,950",▲,"270","+3.52","11,189,417","100.00","34.97%","89,521"
22,'161890,신,한국콜마,"146,400",▼,"-4,200","-2.79","531,854","100.00","2.26%","77,860"
23,'067290,주,JW신약,"3,265",▼,"-165","-4.81","23,898,470","100.00","42.65%","77,215"
24,'403870,신,HPSP,"50,800",▲,"600","+1.20","1,524,276","100.00","1.86%","76,420"
25,'234340,신,헥토파이낸셜,"25,250",▲,"3,000","+13.48","2,846,977","100.00","20.38%","72,737"
26,'009900,신,명신산업,"8,520",▲,"750","+9.65","8,204,864","100.00","15.64%","72,553"
27,'124500,신,아이티센글로벌,"35,450",▲,"2,750","+8.41","2,019,848","100.00","8.71%","72,150"
28,'263750,신,펄어비스,"34,900",▲,"3,950","+12.76","2,084,686","100.00","3.32%","70,855"
29,'387690,신,레메디,"15,750",▲,"460","+3.01","4,136,211","100.00","54.24%","68,744"
30,'090360,신,로보스타,"76,800",▲,"6,700","+9.56","870,977","100.00","8.94%","67,468"
31,'047040,신,대우건설,"16,850",▲,"100","+0.60","3,995,450","100.00","0.98%","67,239"
32,'294570,신,쿠콘,"30,650",▲,"3,900","+14.58","2,070,174","100.00","20.52%","64,632"
33,'119850,신,지엔씨에너지,"46,750",▲,"4,900","+11.71","1,422,803","100.00","8.65%","64,488"
34,'441270,신,파인엠텍,"9,450",▲,"230","+2.49","6,543,108","100.00","15.51%","61,476"
35,'014950,신,삼익제약,"6,760",▲,"1,090","+19.22","8,849,150","100.00","87.90%","60,418"
36,'007660,신,이수페타시스,"111,100",▲,"5,100","+4.81","546,843","100.00","0.75%","60,077"
37,'033790,증,피노,"10,200",▲,"1,370","+15.52","5,920,208","100.00","7.11%","58,693"
38,'267270,신,HD건설기계,"139,900",▲,"4,600","+3.40","412,774","100.00","0.87%","57,737"
39,'257720,신,실리콘투,"48,350",▼,"-150","-0.31","1,191,461","100.00","1.82%","57,644"
40,'047050,신,포스코인터내셔널,"54,800",▼,"-700","-1.26","1,041,584","100.00","0.60%","57,637"
41,'001820,신,삼화콘덴서,"109,800",▲,"4,800","+4.57","520,277","100.00","5.01%","57,315"
42,'475150,,SK이터닉스,"52,000",▲,"2,300","+4.63","1,035,050","100.00","3.04%","54,018"
43,'080220,신,제주반도체,"71,800",▲,"3,000","+4.36","748,175","100.00","2.18%","53,010"
44,'002990,증,금호건설,"16,090",▼,"-420","-2.54","3,227,659","100.00","8.67%","52,538"
45,'356860,,티엘비,"37,600",▼,"-50","-0.13","1,420,748","100.00","6.00%","52,319"
46,'031980,신,피에스케이홀딩스,"143,000",▲,"13,500","+10.42","349,959","100.00","1.63%","49,363"
47,'010170,증,대한광통신,"13,010",▲,"160","+1.25","3,777,762","100.00","2.43%","48,725"
48,'079650,주,서산,"6,730",▼,"-840","-11.10","6,824,635","100.00","34.13%","47,357"
49,'003160,신,디아이,"31,450",▲,"1,000","+3.28","1,512,343","100.00","5.35%","47,206"
50,'088350,신,한화생명,"5,740",▼,"-370","-6.06","8,014,297","100.00","0.93%","46,804"
51,'006260,신,LS,"302,000",▲,"10,000","+3.42","152,944","100.00","0.50%","45,911"
52,'459550,신,알트,"2,535",▼,"-35","-1.36","17,030,982","100.00","67.53%","44,890"
53,'950260,,인제니아테라퓨틱스(Reg.S),"15,580",▼,"-240","-1.52","2,866,927","100.00","5.80%","44,531"
54,'089970,신,브이엠,"53,400",▲,"1,500","+2.89","834,452","100.00","3.17%","44,062"
55,'192820,신,코스맥스,"276,500",▼,"-5,500","-1.95","158,333","100.00","1.40%","43,432"
56,'079900,신,전진건설로봇,"43,000",▲,"1,250","+2.99","1,033,936","100.00","7.09%","43,368"
57,'001210,경,금호전기,"12,170",▼,"-700","-5.44","3,552,898","100.00","28.71%","43,161"
58,'199430,증,케이엔알시스템,"19,610",▲,"2,510","+14.68","2,206,505","100.00","19.71%","42,055"
59,'319660,신,피에스케이,"127,700",▲,"5,300","+4.33","331,647","100.00","1.15%","41,761"
60,'028050,신,삼성E&A,"45,850",▼,"-250","-0.54","917,565","100.00","0.47%","41,739"
