순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0010S0,증,와이즈플래닛컴퍼니,"46,300",▲,"34,300","+285.83","23,837,053","","237.90%","1,006,030"
2,'240810,신,원익IPS,"133,700",▲,"3,400","+2.61","2,509,429","182.55","5.12%","343,132"
3,'356680,신,엑스게이트,"18,220",▲,"1,680","+10.16","16,562,795","651.01","58.03%","314,441"
4,'0161M0,,네오사피엔스,"25,800",▼,"-4,950","-16.10","7,589,902","56.23","62.14%","205,919"
5,'007660,신,이수페타시스,"118,300",▲,"5,400","+4.78","1,671,288","80.26","2.28%","196,655"
6,'058470,신,리노공업,"74,500",▼,"-500","-0.67","2,616,505","84.88","3.44%","195,002"
7,'030530,,원익홀딩스,"28,300",▲,"1,800","+6.79","6,481,806","534.55","8.40%","188,433"
8,'353200,신,대덕전자,"119,400",▲,"7,100","+6.32","1,511,112","52.31","3.06%","176,002"
9,'072950,,빛샘전자,"14,200",▲,"1,200","+9.23","11,674,328","1,213.54","144.98%","173,401"
10,'010060,신,OCI홀딩스,"206,000",▲,"18,000","+9.57","846,807","184.13","4.54%","170,763"
11,'222800,신,심텍,"149,200",▲,"1,100","+0.74","1,136,889","30.51","2.96%","168,949"
12,'036930,신,주성엔지니어링,"209,500",▲,"6,000","+2.95","799,519","89.37","1.73%","165,160"
13,'486990,증,노타,"20,350",▼,"-2,200","-9.76","7,092,555","113.50","33.16%","162,843"
14,'047040,신,대우건설,"17,440",▼,"-1,360","-7.23","9,162,026","100.08","2.23%","162,052"
15,'010170,증,대한광통신,"17,700",▼,"-110","-0.62","8,389,890","77.92","5.40%","149,254"
16,'103590,신,일진전기,"81,400",▲,"4,900","+6.41","1,813,317","129.12","3.81%","146,357"
17,'052690,신,한전기술,"131,300",▼,"-6,800","-4.92","1,076,468","26.06","2.82%","142,945"
18,'108490,신,로보티즈,"301,000",▲,"1,000","+0.33","461,453","74.62","3.15%","140,274"
19,'387690,신,레메디,"18,850",▲,"3,330","+21.46","7,187,697","1,320.59","94.26%","132,414"
20,'478340,신,나라스페이스테크놀로지,"14,190",▲,"1,160","+8.90","8,749,841","752.69","75.37%","131,545"
21,'089970,신,브이엠,"63,100",▲,"6,500","+11.48","2,053,317","169.84","7.80%","126,400"
22,'007810,신,코리아써키트,"65,000",▼,"-600","-0.91","1,785,003","25.15","7.45%","115,472"
23,'319660,,피에스케이,"144,900",▲,"14,000","+10.70","816,205","189.86","2.82%","114,501"
24,'009830,신,한화솔루션,"29,200",▲,"1,750","+6.38","3,742,529","370.91","1.67%","108,948"
25,'028050,신,삼성E&A,"49,350",▼,"-1,850","-3.61","2,138,975","133.81","1.10%","105,331"
26,'000500,신,가온전선,"319,000",▼,"-2,500","-0.78","328,253","28.42","1.11%","104,850"
27,'093370,신,후성,"13,950",▲,"350","+2.57","7,261,876","247.73","6.78%","104,098"
28,'128940,신,한미약품,"520,000",▲,"18,000","+3.59","198,479","212.59","1.55%","103,662"
29,'440110,주,파두,"81,600",▲,"9,300","+12.86","1,259,212","197.22","2.52%","101,498"
30,'058610,신,에스피지,"100,700",▲,"1,900","+1.92","989,633","200.31","4.47%","101,024"
31,'003230,신,삼양식품,"1,216,000",▼,"-36,000","-2.88","82,315","103.70","1.10%","100,278"
32,'046970,증,우리로,"7,910",▲,"300","+3.94","11,344,957","583.93","25.89%","92,838"
33,'000990,신,DB하이텍,"131,900",▲,"1,200","+0.92","686,343","63.76","1.58%","89,738"
34,'001440,신,대한전선,"30,950",▼,"-650","-2.06","2,810,664","30.47","1.44%","87,577"
35,'001820,신,삼화콘덴서,"146,900",▼,"-500","-0.34","583,510","40.91","5.62%","86,904"
36,'005290,신,동진쎄미켐,"46,850",▲,"3,900","+9.08","1,755,567","238.26","3.45%","79,657"
37,'006360,신,GS건설,"34,600",▼,"-2,850","-7.61","2,278,279","160.43","2.67%","79,642"
38,'115440,신,우리넷,"12,120",↑,"2,790","+29.90","7,079,927","990.77","65.59%","79,490"
39,'386380,,스카이랩스,"22,950",▼,"-1,000","-4.18","3,216,472","67.85","17.15%","77,327"
40,'950260,,인제니아테라퓨틱스(Reg.S),"24,400",▲,"950","+4.05","3,199,946","61.71","6.48%","75,880"
41,'229640,신,LS에코에너지,"64,000",▲,"4,500","+7.56","1,171,371","210.76","3.83%","75,176"
42,'067310,신,하나마이크론,"46,200",▲,"550","+1.20","1,610,800","41.89","2.43%","73,880"
43,'267270,신,HD건설기계,"130,100",▼,"-7,400","-5.38","541,069","153.58","1.14%","71,032"
44,'396300,신,HT로보틱스,"6,010",↑,"1,385","+29.95","12,799,891","474.36","48.33%","70,779"
45,'201490,,미투온,"3,705",▼,"-20","-0.54","17,687,650","414.15","54.06%","69,879"
46,'403870,신,HPSP,"55,500",▲,"1,200","+2.21","1,247,945","97.77","1.52%","68,866"
47,'419050,,삼기에너지솔루션즈,"1,936",▲,"333","+20.77","35,101,717","437.28","61.38%","67,602"
48,'394800,신,쓰리빌리언,"5,810",▲,"1,105","+23.49","11,737,193","1,453.47","36.89%","66,845"
49,'080220,신,제주반도체,"77,600",▲,"2,000","+2.65","817,724","56.61","2.38%","63,305"
50,'083650,신,비에이치아이,"60,100",▼,"-4,200","-6.53","1,016,275","88.77","3.29%","61,910"
51,'084370,신,유진테크,"162,800",▲,"13,400","+8.97","389,576","158.53","1.71%","61,815"
52,'036540,주,SFA반도체,"10,570",▼,"-50","-0.47","5,832,376","38.70","3.55%","60,871"
53,'043260,주,성호전자,"26,200",▼,"-750","-2.78","2,329,084","42.52","3.09%","60,411"
54,'488280,신,에스투더블유,"15,850",▲,"1,330","+9.16","3,777,142","122.07","34.90%","60,202"
55,'066970,증,엘앤에프,"109,000",▲,"600","+0.55","546,754","67.35","1.35%","60,070"
56,'437730,신,삼현,"51,800",▼,"-2,100","-3.90","1,107,615","81.91","3.50%","59,427"
57,'082740,신,한화엔진,"47,750",▼,"-1,500","-3.05","1,227,588","113.23","1.48%","59,195"
58,'161890,신,한국콜마,"146,900",▲,"800","+0.55","390,835","107.71","1.66%","57,645"
59,'298380,증,에이비엘바이오,"50,700",▼,"-400","-0.78","1,142,103","123.19","2.04%","57,143"
60,'095610,경,테스,"161,900",▲,"13,300","+8.95","358,245","206.35","1.86%","56,500"
61,'356860,,티엘비,"44,550",▲,"50","+0.11","1,236,625","24.50","5.22%","54,833"
62,'003160,신,디아이,"36,700",▲,"1,900","+5.46","1,490,352","96.15","5.27%","53,972"
63,'004020,신,현대제철,"31,900",▼,"-3,700","-10.39","1,619,712","179.89","1.22%","53,301"
64,'016360,신,삼성증권,"91,100",▲,"400","+0.44","565,040","94.02","0.64%","51,789"
65,'393210,,토마토시스템,"4,060",▲,"745","+22.47","12,842,910","289.56","82.25%","51,321"
66,'352820,신,하이브,"156,900",▲,"600","+0.38","325,204","60.97","0.76%","50,819"
67,'117730,증,티로보틱스,"14,260",▲,"1,120","+8.52","3,277,657","2,562.48","14.53%","49,285"
68,'092870,주,엑시콘,"42,950",▲,"4,950","+13.03","1,131,512","402.07","8.68%","48,893"
69,'321370,증,센서뷰,"1,801",▲,"74","+4.28","25,747,780","216.17","36.46%","48,543"
70,'274090,신,켄코아에어로스페이스,"12,930",▲,"460","+3.69","3,576,470","126.25","25.97%","47,802"
71,'062040,신,산일전기,"205,000", ,"0","0","232,614","49.74","0.76%","47,602"
72,'119850,신,지엔씨에너지,"56,000",▲,"1,100","+2.00","832,067","53.34","5.06%","46,597"
73,'069540,경,빛과전자,"4,020",▲,"90","+2.29","11,359,368","221.48","10.09%","46,336"
74,'336260,,두산퓨얼셀,"47,200",▼,"-400","-0.84","961,031","68.82","1.47%","45,937"
75,'039030,신,이오테크닉스,"481,500",▲,"8,000","+1.69","93,254","77.91","0.76%","44,516"
76,'203650,증,드림시큐리티,"2,790",▲,"100","+3.72","15,002,317","396.32","14.76%","43,611"
77,'483650,신,달바글로벌,"182,400",▲,"3,200","+1.79","236,097","117.27","1.89%","43,461"
78,'281820,신,케이씨텍,"86,900",▲,"6,300","+7.82","501,284","90.97","2.54%","42,786"
79,'218410,신,RFHIC,"58,700",▼,"-300","-0.51","703,635","54.03","2.65%","41,415"
80,'347700,,스피어,"23,300",▲,"750","+3.33","1,753,327","183.39","3.41%","41,224"
81,'089030,신,테크윙,"49,150",▲,"1,550","+3.26","806,695","118.52","2.18%","39,725"
82,'303810,신,동국생명과학,"2,800",▼,"-235","-7.74","13,043,087","91.29","40.78%","39,681"
83,'253590,신,네오셈,"13,680",▲,"480","+3.64","2,719,057","216.78","6.20%","38,339"
84,'475830,증,오름테라퓨틱,"24,950",▼,"-450","-1.77","1,491,996","41.38","6.86%","38,329"
85,'446540,신,메가터치,"10,900",▲,"1,460","+15.47","3,446,657","614.85","11.86%","38,117"
86,'257720,신,실리콘투,"38,800",▼,"-1,000","-2.51","959,179","68.90","1.47%","37,560"
87,'322000,신,HD현대에너지솔루션,"120,100",▲,"3,300","+2.83","303,887","135.97","2.72%","36,724"
88,'277810,신,레인보우로보틱스,"434,500",▼,"-3,500","-0.80","83,403","76.02","0.43%","36,660"
89,'032820,증,우리기술,"12,960",▼,"-460","-3.43","2,739,990","48.56","1.59%","35,681"
90,'064400,신,LG씨엔에스,"69,400",▼,"-2,200","-3.07","502,146","69.07","0.52%","35,159"
91,'095340,신,ISC,"212,000",▲,"4,000","+1.92","167,022","45.44","0.79%","35,058"
92,'131970,신,두산테스나,"93,700",▲,"300","+0.32","371,114","36.11","1.93%","34,663"
93,'047050,신,포스코인터내셔널,"55,200",▼,"-1,500","-2.65","599,807","70.97","0.35%","33,491"
94,'468530,증,프로티나,"47,200",▲,"7,250","+18.15","699,519","325.10","6.30%","32,440"
95,'456010,증,아이씨티케이,"22,600",▲,"350","+1.57","1,355,840","146.31","9.35%","32,233"
96,'417840,,저스템,"17,080",▲,"1,200","+7.56","1,907,805","135.56","8.32%","31,882"
97,'012210,신,삼미금속,"12,440",▼,"-1,100","-8.12","2,511,737","10.81","10.90%","31,614"
98,'295310,신,에이치브이엠,"63,000",▲,"4,800","+8.25","505,705","144.64","4.08%","31,345"
99,'034220,신,LG디스플레이,"8,490",▲,"20","+0.24","3,602,508","123.20","0.73%","31,031"
100,'028300,증,HLB,"30,650",▼,"-400","-1.29","992,544","88.02","0.75%","30,560"
101,'017900,경,광전자,"9,880",▼,"-320","-3.14","3,000,082","72.31","5.18%","30,371"
102,'158430,신,아톤,"5,490",▲,"110","+2.04","5,057,198","550.76","20.66%","28,973"
103,'375500,신,DL이앤씨,"80,900",▼,"-4,300","-5.05","356,258","125.10","0.93%","28,892"
104,'209640,신,와이제이링크,"3,760",▲,"60","+1.62","6,943,259","806.01","24.42%","28,331"
105,'357780,신,솔브레인,"369,000",▲,"32,000","+9.50","78,344","331.49","1.01%","28,328"
106,'138930,신,BNK금융지주,"15,980",▲,"350","+2.24","1,753,803","293.72","0.58%","28,318"
107,'004170,신,신세계,"347,500",▼,"-10,000","-2.80","79,531","122.41","0.85%","27,877"
108,'042000,신,카페24,"17,990",▲,"2,990","+19.93","1,578,287","1,792.15","6.53%","27,801"
109,'399720,신,가온칩스,"47,400",▲,"2,200","+4.87","586,493","36.89","4.95%","27,793"
110,'079370,신,제우스,"12,850",▲,"1,700","+15.25","2,118,345","940.33","6.83%","26,854"
111,'159010,증,아스플로,"29,800",▲,"5,550","+22.89","910,572","438.78","6.83%","26,680"
112,'192820,신,코스맥스,"271,000",▲,"1,000","+0.37","96,562","114.90","0.86%","26,135"
113,'080580,증,오킨스전자,"24,850",▲,"1,850","+8.04","1,025,383","263.40","4.87%","25,583"
114,'086450,신,동국제약,"21,400",▲,"900","+4.39","1,178,629","205.35","2.61%","25,377"
115,'475150,,SK이터닉스,"50,800",▲,"300","+0.59","496,240","64.82","1.46%","25,312"
116,'323410,신,카카오뱅크,"19,950",▼,"-250","-1.24","1,242,997","113.89","0.27%","24,935"
117,'327260,신,RF머트리얼즈,"47,050",▼,"-1,200","-2.49","520,440","65.51","2.90%","24,537"
118,'087010,증,펩트론,"145,600",▲,"3,600","+2.54","168,965","41.06","0.73%","24,532"
119,'036570,신,NC,"212,000",▼,"-11,000","-4.93","113,107","64.47","0.53%","24,152"
120,'232140,신,와이씨,"14,250",▼,"-60","-0.42","1,686,109","21.34","2.06%","24,054"
121,'054920,신,한컴위드,"4,745", ,"0","0","4,779,291","372.28","16.94%","23,922"
122,'090430,신,아모레퍼시픽,"142,000", ,"0","0","166,856","72.68","0.29%","23,818"
123,'195870,신,해성디에스,"61,200",▲,"1,500","+2.51","387,540","56.87","2.28%","23,775"
124,'299660,증,셀리드,"2,620",▼,"-265","-9.19","7,691,618","386.23","26.08%","23,606"
125,'214450,신,파마리서치,"322,500",▼,"-1,500","-0.46","71,874","80.30","0.70%","23,336"
126,'204270,,제이앤티씨,"23,800",▼,"-1,250","-4.99","947,053","48.42","1.64%","23,000"
127,'126340,신,비나텍,"87,300",▲,"5,400","+6.59","266,734","88.77","3.72%","22,774"
128,'090460,신,비에이치,"20,300",▲,"150","+0.74","1,115,993","50.01","3.32%","22,359"
129,'046890,증,서울반도체,"10,510",▲,"70","+0.67","2,051,557","34.31","3.52%","22,351"
130,'328130,증,루닛,"9,810",▲,"310","+3.26","2,226,280","104.20","2.99%","22,108"
131,'466100,,클로봇,"23,100",▲,"200","+0.87","926,236","221.45","3.00%","21,909"
132,'347850,신,디앤디파마텍,"44,500",▲,"1,700","+3.97","487,087","76.24","1.06%","21,614"
133,'131290,경,티에스이,"289,000",▲,"8,000","+2.85","72,300","74.37","0.66%","20,758"
134,'098460,신,고영,"29,150",▲,"250","+0.87","676,251","55.34","1.00%","19,730"
135,'006340,신,대원전선,"13,490",▼,"-170","-1.24","1,414,659","19.01","1.81%","19,221"
136,'003350,신,한국화장품제조,"15,850",▲,"790","+5.25","1,198,630","139.74","5.29%","18,670"
137,'454910,신,두산로보틱스,"70,800",▼,"-200","-0.28","263,884","80.36","0.41%","18,604"
138,'178320,신,서진시스템,"32,150",▲,"650","+2.06","575,866","57.69","0.91%","18,395"
139,'005387,신,현대차2우B,"177,300",▲,"1,800","+1.03","103,278","106.53","0.31%","18,271"
140,'226950,증,올릭스,"102,700",▲,"500","+0.49","175,933","62.78","0.78%","18,074"
141,'144960,신,뉴파워프라즈마,"12,790",▲,"570","+4.66","1,405,377","108.91","3.22%","17,807"
142,'039490,신,키움증권,"265,500",▲,"3,500","+1.34","65,208","62.07","0.25%","17,357"
143,'323280,신,태성,"46,650",▲,"150","+0.32","376,146","43.85","1.24%","17,353"
144,'044490,신,태웅,"38,200",▼,"-1,600","-4.02","443,479","35.32","2.22%","17,114"
145,'001450,신,현대해상,"47,450",▼,"-350","-0.73","358,784","71.14","0.43%","17,042"
146,'033160,,엠케이전자,"16,540",▲,"860","+5.48","1,049,166","47.94","4.28%","17,019"
147,'183300,,코미코,"31,600",▲,"650","+2.10","539,964","51.90","1.06%","16,973"
148,'064760,신,티씨케이,"285,000",▲,"12,500","+4.59","59,124","114.36","0.53%","16,666"
149,'0039P0,신,매드업,"7,710",▲,"250","+3.35","2,073,754","302.54","11.03%","16,539"
150,'476060,신,온코닉테라퓨틱스,"15,150",▲,"420","+2.85","1,079,593","284.35","2.38%","16,516"
151,'042370,신,비츠로테크,"10,650",▼,"-320","-2.92","1,505,046","90.88","5.75%","16,479"
152,'000250,,삼천당제약,"165,700",▲,"3,100","+1.91","99,508","87.98","0.43%","16,380"
153,'059090,신,미코,"22,550",▼,"-50","-0.22","729,864","26.82","2.19%","16,335"
154,'140860,신,파크시스템스,"266,000",▲,"14,500","+5.77","61,246","125.27","0.88%","16,193"
155,'000100,신,유한양행,"74,100",▼,"-1,000","-1.33","215,834","89.11","0.30%","16,019"
156,'073240,신,금호타이어,"6,530",▼,"-190","-2.83","2,421,750","132.57","0.85%","15,917"
157,'031980,경,피에스케이홀딩스,"163,200",▲,"5,000","+3.16","98,402","56.41","0.46%","15,857"
158,'161390,신,한국타이어앤테크놀로지,"57,300",▼,"-200","-0.35","274,121","93.63","0.23%","15,705"
159,'027360,신,아주IB투자,"4,020",▲,"50","+1.26","3,822,397","122.75","3.16%","15,518"
160,'100840,신,SNT에너지,"36,700",▼,"-1,800","-4.68","416,205","35.07","2.02%","15,508"
161,'125490,신,한라캐스트,"12,110",▼,"-290","-2.34","1,228,053","40.76","3.37%","15,265"
162,'141080,신,리가켐바이오,"80,800",▲,"600","+0.75","188,511","75.42","0.51%","15,242"
163,'014680,신,한솔케미칼,"238,000",▲,"13,000","+5.78","65,319","72.66","0.61%","15,239"
164,'005090,신,SGC에너지,"48,950",▼,"-3,550","-6.76","305,931","209.82","2.13%","15,232"
165,'090360,신,로보스타,"78,800",▼,"-200","-0.25","190,000","68.23","1.95%","15,135"
166,'053800,신,안랩,"74,000",▲,"3,200","+4.52","204,491","103.88","1.84%","15,077"
167,'098120,,마이크로컨텍솔,"58,000",▲,"1,100","+1.93","251,433","203.25","3.03%","15,069"
168,'011790,신,SKC,"89,400",▲,"1,000","+1.13","168,795","70.95","0.35%","15,056"
169,'101490,신,에스앤에스텍,"44,100",▲,"1,050","+2.44","344,093","68.43","1.62%","15,053"
170,'122350,증,삼기,"1,637",▲,"35","+2.18","8,874,012","402.56","23.15%","15,019"
171,'338220,증,뷰노,"5,570",▲,"420","+8.16","2,527,202","676.91","18.05%","14,554"
172,'319400,신,현대무벡스,"20,950",▼,"-400","-1.87","674,983","80.05","0.61%","14,252"
173,'361610,신,SK아이이테크놀로지,"17,180",▲,"1,010","+6.25","831,371","209.99","1.02%","14,235"
174,'064290,증,인텍플러스,"54,800",▼,"-800","-1.44","259,451","37.29","2.01%","14,165"
175,'021240,신,코웨이,"100,000",▲,"200","+0.20","142,309","104.47","0.21%","14,099"
176,'071970,신,HD현대마린엔진,"49,100",▼,"-1,000","-2.00","285,640","95.08","0.85%","13,991"
177,'058860,신,KTis,"2,575",▲,"125","+5.10","4,944,098","18,457.77","14.21%","13,581"
178,'090710,증,휴림로봇,"6,330",▼,"-70","-1.09","2,022,533","165.94","1.70%","13,289"
179,'052710,주,아모텍,"18,920",▼,"-430","-2.22","693,641","24.44","3.72%","13,169"
180,'005940,신,NH투자증권,"26,000",▼,"-100","-0.38","501,146","73.11","0.14%","13,122"
181,'180640,신,한진칼,"141,000",▼,"-2,500","-1.74","92,877","101.67","0.14%","13,093"
182,'420770,경,기가비스,"123,100",▲,"3,600","+3.01","107,428","22.38","0.85%","13,071"
183,'023530,신,롯데쇼핑,"104,300",▼,"-6,400","-5.78","123,381","83.35","0.44%","12,977"
184,'069960,신,현대백화점,"96,700",▼,"-2,200","-2.22","131,264","125.39","0.61%","12,765"
185,'028670,신,팬오션,"5,600",▼,"-190","-3.28","2,255,915","203.44","0.43%","12,729"
186,'120110,신,코오롱인더,"54,300",▼,"-900","-1.63","235,184","99.83","0.79%","12,717"
187,'161580,신,필옵틱스,"32,650",▲,"500","+1.56","388,185","70.69","1.66%","12,706"
188,'050890,신,쏠리드,"9,530",▲,"30","+0.32","1,316,683","97.10","2.17%","12,689"
189,'001040,신,CJ,"130,300",▲,"900","+0.70","97,340","85.60","0.34%","12,686"
190,'032640,신,LG유플러스,"14,650",▲,"80","+0.55","855,299","76.94","0.21%","12,519"
191,'009155,신,삼성전기우,"517,000", ,"0","0","24,146","40.35","0.84%","12,379"
192,'170920,신,엘티씨,"38,700",▲,"3,400","+9.63","323,458","179.55","3.07%","12,333"
193,'001210,증,금호전기,"9,840",▼,"-300","-2.96","1,221,693","73.23","9.76%","12,321"
194,'259960,신,크래프톤,"198,100",▼,"-3,900","-1.93","61,776","99.10","0.14%","12,298"
195,'097950,신,CJ제일제당,"175,900",▲,"1,700","+0.98","69,092","101.04","0.46%","12,203"
196,'204320,신,HL만도,"45,500",▼,"-300","-0.66","264,908","68.73","0.57%","11,999"
197,'024840,,KBI메탈,"6,350",▼,"-80","-1.24","1,866,725","21.88","4.30%","11,923"
198,'145020,신,휴젤,"187,400",▼,"-3,000","-1.58","62,726","22.50","0.51%","11,832"
199,'041190,신,우리기술투자,"6,060",▲,"80","+1.34","1,934,941","16.77","2.43%","11,622"
200,'417030,,니어스랩,"35,700",▲,"1,450","+4.23","328,387","116.50","5.69%","11,595"
201,'103140,신,풍산,"77,200",▼,"-1,800","-2.28","145,466","135.17","0.52%","11,389"
202,'252990,,샘씨엔에스,"17,930",▲,"560","+3.22","625,802","89.72","1.04%","11,304"
203,'166090,신,하나머티리얼즈,"58,600",▲,"1,800","+3.17","193,318","124.88","0.98%","11,274"
204,'078600,신,대주전자재료,"86,400",▼,"-500","-0.58","129,209","59.10","0.83%","11,194"
205,'489790,신,한화비전,"47,900",▲,"150","+0.31","232,793","58.16","0.47%","11,163"
206,'354320,신,알멕,"42,200",▲,"4,750","+12.68","273,089","213.16","4.28%","11,158"
207,'241560,신,두산밥캣,"57,800",▼,"-500","-0.86","190,713","112.91","0.20%","11,011"
208,'088350,신,한화생명,"5,640",▼,"-10","-0.18","1,946,389","45.57","0.23%","10,941"
209,'140410,환,메지온,"82,200",▲,"3,400","+4.31","132,579","130.11","0.44%","10,914"
210,'0126Z0,신,삼성에피스홀딩스,"330,500",▼,"-1,000","-0.30","32,972","66.81","0.14%","10,910"
