순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'067290,신,JW신약,"3,430",▲,"330","+10.65","73,919,335","132.48","131.92%","256,657"
2,'010060,신,OCI홀딩스,"225,000",▼,"-16,000","-6.64","733,794","144.15","3.94%","168,987"
3,'079650,증,서산,"7,570",▲,"780","+11.49","22,254,023","253.18","111.28%","167,201"
4,'066970,증,엘앤에프,"120,200",▼,"-4,500","-3.61","1,257,406","112.81","3.10%","156,592"
5,'088350,신,한화생명,"6,110",▲,"340","+5.89","22,332,647","479.79","2.58%","139,541"
6,'004310,신,현대약품,"7,680",▲,"110","+1.45","16,470,805","133.51","51.48%","136,971"
7,'441270,신,파인엠텍,"9,180",▲,"1,420","+18.30","14,327,994","659.26","33.95%","129,799"
8,'032940,신,원익,"8,580",▲,"1,360","+18.84","14,657,361","1,894.49","80.57%","126,011"
9,'047040,신,대우건설,"16,750",▲,"470","+2.89","7,452,199","185.44","1.82%","124,620"
10,'062040,신,산일전기,"185,600",▲,"1,800","+0.98","653,728","176.70","2.14%","123,752"
11,'222800,신,심텍,"117,400",▼,"-6,000","-4.86","1,025,471","101.60","2.71%","123,445"
12,'036930,신,주성엔지니어링,"168,000",▼,"-5,700","-3.28","714,838","70.06","1.54%","121,932"
13,'336260,,두산퓨얼셀,"39,150",▲,"450","+1.16","2,953,756","37.52","4.51%","116,598"
14,'234690,신,녹십자웰빙,"10,750",▲,"1,520","+16.47","10,472,462","22,730.65","58.30%","113,943"
15,'128940,신,한미약품,"457,500",▼,"-16,500","-3.48","242,121","76.71","1.89%","112,472"
16,'108490,신,로보티즈,"247,000", ,"0","0","437,884","151.04","2.99%","111,646"
17,'090460,신,비에이치,"19,700",▼,"-550","-2.72","5,169,617","119.37","15.34%","107,343"
18,'100090,신,SK오션플랜트,"12,900",▲,"900","+7.50","7,862,815","1,114.62","12.59%","106,835"
19,'002990,증,금호건설,"16,510",▼,"-590","-3.45","6,247,089","30.86","16.77%","105,737"
20,'000500,신,가온전선,"207,000",▲,"6,000","+2.99","490,300","128.65","1.65%","101,244"
21,'079900,신,전진건설로봇,"42,000",▲,"4,650","+12.45","2,253,059","1,599.81","15.44%","94,444"
22,'403870,신,HPSP,"50,200",▼,"-200","-0.40","1,762,029","120.54","2.15%","89,035"
23,'257720,신,실리콘투,"48,250",▼,"-2,650","-5.21","1,780,715","121.25","2.72%","88,919"
24,'039030,신,이오테크닉스,"418,000",▲,"16,000","+3.98","199,017","170.55","1.62%","84,253"
25,'353200,신,대덕전자,"101,600",▼,"-7,300","-6.70","795,132","148.28","1.61%","82,084"
26,'100840,신,SNT에너지,"33,050",▲,"1,700","+5.42","2,333,445","408.73","11.29%","79,416"
27,'080220,신,제주반도체,"68,800",▼,"-3,800","-5.23","1,126,105","114.87","3.27%","78,650"
28,'214450,신,파마리서치,"377,500",▼,"-15,000","-3.82","183,319","98.29","1.77%","71,254"
29,'008930,신,한미사이언스,"51,400",▲,"3,600","+7.53","1,360,897","184.65","1.99%","70,371"
30,'161890,신,한국콜마,"148,800",▼,"-6,200","-4.00","454,192","111.62","1.93%","69,598"
31,'007660,신,이수페타시스,"105,900",▼,"-6,100","-5.45","640,720","64.61","0.88%","69,404"
32,'001210,경,금호전기,"12,870",▼,"-430","-3.23","5,251,226","66.71","42.44%","67,966"
33,'267270,신,HD건설기계,"135,000",▲,"10,300","+8.26","504,549","226.65","1.06%","67,853"
34,'028050,신,삼성E&A,"46,100",▲,"2,400","+5.49","1,477,201","143.15","0.76%","67,229"
35,'002710,신,TCC스틸,"11,910",▲,"1,060","+9.77","5,259,750","6,263.40","20.07%","67,078"
36,'006360,신,GS건설,"33,600",▲,"1,350","+4.19","1,997,977","126.99","2.34%","67,073"
37,'024060,신,흥구석유,"10,620",▼,"-950","-8.21","5,853,895","63.90","39.03%","66,300"
38,'003160,신,디아이,"30,300",▼,"-300","-0.98","2,113,015","35.81","7.47%","65,135"
39,'009830,신,한화솔루션,"29,900",▼,"-400","-1.32","2,126,183","78.51","0.95%","63,652"
40,'052690,신,한전기술,"107,000",▲,"1,200","+1.13","560,744","143.33","1.47%","60,072"
41,'047050,신,포스코인터내셔널,"55,100",▲,"1,900","+3.57","964,440","151.28","0.55%","53,332"
42,'089970,신,브이엠,"51,600",▼,"-4,200","-7.53","1,000,801","128.97","3.81%","52,292"
43,'010170,증,대한광통신,"12,850",▼,"-720","-5.31","3,920,456","57.97","2.53%","51,710"
44,'095610,신,테스,"133,200",▼,"-2,800","-2.06","379,625","76.01","1.97%","51,100"
45,'004170,신,신세계,"378,500",▼,"-8,000","-2.07","134,633","71.91","1.43%","50,878"
46,'059120,신,아진엑스텍,"6,910",▲,"750","+12.18","6,967,370","4,182.05","38.06%","50,725"
47,'001820,신,삼화콘덴서,"105,000",▼,"-6,500","-5.83","461,798","37.35","4.45%","50,103"
48,'240810,신,원익IPS,"105,000",▼,"-4,700","-4.28","462,131","84.66","0.95%","49,355"
49,'053260,신,금강철강,"6,390",▲,"960","+17.68","7,347,445","5,380.42","39.25%","48,725"
50,'001450,신,현대해상,"53,800",▲,"1,400","+2.67","850,868","138.88","1.00%","45,532"
51,'028670,신,팬오션,"5,940",▲,"430","+7.80","7,611,078","471.49","1.43%","45,333"
52,'004020,신,현대제철,"31,550",▲,"1,650","+5.52","1,435,748","244.20","1.08%","45,234"
53,'192820,신,코스맥스,"277,500",▼,"-8,000","-2.80","154,591","82.33","1.37%","43,778"
54,'031980,신,피에스케이홀딩스,"128,800",▲,"6,800","+5.57","334,879","185.99","1.56%","43,398"
55,'249420,신,일동제약,"15,050",▼,"-1,440","-8.73","2,671,250","21.09","8.45%","42,153"
56,'087010,증,펩트론,"145,100",▼,"-12,400","-7.87","277,048","98.54","1.19%","41,992"
57,'476060,신,온코닉테라퓨틱스,"16,870",▲,"70","+0.42","2,405,207","77.48","5.30%","41,294"
58,'277810,신,레인보우로보틱스,"436,500", ,"0","0","92,801","112.83","0.48%","41,010"
59,'475150,,SK이터닉스,"49,700",▼,"-1,200","-2.36","794,936","58.01","2.34%","40,229"
60,'483650,신,달바글로벌,"190,600",▼,"-11,400","-5.64","204,504","113.17","1.64%","40,087"
61,'033790,증,피노,"8,830",▲,"980","+12.48","4,674,639","162.46","5.62%","39,931"
62,'090430,신,아모레퍼시픽,"141,200",▼,"-1,100","-0.77","270,735","119.76","0.47%","39,045"
63,'030530,,원익홀딩스,"17,320",▼,"-120","-0.69","2,190,323","369.97","2.84%","39,010"
64,'044490,신,태웅,"34,600",▼,"-2,650","-7.11","1,051,038","35.64","5.26%","38,904"
65,'007810,신,코리아써키트,"51,100",▼,"-6,200","-10.82","718,780","193.43","3.00%","38,224"
66,'064400,신,LG씨엔에스,"72,500",▼,"-2,000","-2.68","521,492","107.33","0.54%","38,218"
67,'083650,신,비에이치아이,"59,400",▼,"-200","-0.34","635,720","128.45","2.06%","38,158"
68,'016360,신,삼성증권,"85,800",▲,"600","+0.70","442,838","107.91","0.50%","38,129"
69,'228340,증,동양파일,"3,950",▲,"65","+1.67","9,396,926","348.11","46.99%","38,069"
70,'352820,신,하이브,"175,200",▼,"-500","-0.28","214,539","81.22","0.50%","37,901"
71,'226950,증,올릭스,"91,400",▼,"-8,800","-8.78","399,607","98.39","1.90%","37,732"
72,'375500,신,DL이앤씨,"72,500",▲,"2,500","+3.57","515,734","141.90","1.34%","37,365"
73,'000880,,한화,"132,000",▲,"5,500","+4.35","286,377","90.97","0.54%","37,323"
74,'356860,,티엘비,"37,700",▼,"-1,900","-4.80","942,955","124.69","3.98%","36,485"
75,'082740,신,한화엔진,"45,400",▲,"750","+1.68","783,922","85.80","0.94%","35,866"
76,'034220,신,LG디스플레이,"9,040",▲,"30","+0.33","3,906,312","94.46","0.79%","35,483"
77,'095340,신,ISC,"170,300",▼,"-200","-0.12","203,709","71.80","0.97%","35,414"
78,'004710,신,한솔테크닉스,"8,490",▲,"910","+12.01","4,134,947","203.76","7.79%","35,372"
79,'092790,신,넥스틸,"12,990",▲,"310","+2.44","2,530,395","2,042.03","9.74%","34,205"
80,'039490,신,키움증권,"268,000",▼,"-6,000","-2.19","125,692","126.43","0.48%","33,952"
81,'232140,신,와이씨,"11,750",▼,"-300","-2.49","2,744,500","53.21","3.35%","33,516"
82,'006260,신,LS,"290,000",▼,"-6,500","-2.19","114,339","85.31","0.37%","33,436"
83,'319660,신,피에스케이,"122,000",▼,"-2,000","-1.61","269,033","92.90","0.93%","33,038"
84,'011780,신,금호석유화학,"133,100",▲,"5,900","+4.64","243,622","244.66","0.97%","32,749"
85,'950260,,인제니아테라퓨틱스(Reg.S),"15,820",▼,"-1,430","-8.29","1,954,830","18.76","3.96%","32,727"
86,'082920,신,비츠로셀,"28,100",▲,"1,300","+4.85","1,168,145","195.88","2.59%","32,553"
87,'175330,신,JB금융지주,"31,500",▲,"950","+3.11","1,007,626","111.06","0.55%","32,002"
88,'028300,증,HLB,"32,900",▼,"-450","-1.35","959,156","91.42","0.73%","31,944"
89,'459550,신,알트,"2,570",↑,"591","+29.86","13,628,407","1,071.58","54.04%","31,805"
90,'388050,신,지투파워,"9,640",▲,"480","+5.24","3,194,476","776.64","17.08%","31,792"
91,'058470,신,리노공업,"64,100",▼,"-300","-0.47","486,317","94.99","0.64%","31,444"
92,'119850,신,지엔씨에너지,"41,750",▼,"-100","-0.24","738,596","72.36","4.50%","31,138"
93,'086450,신,동국제약,"21,700",▼,"-150","-0.69","1,357,570","127.27","3.01%","30,333"
94,'310210,증,보로노이,"147,300",▼,"-22,200","-13.10","191,106","83.51","1.04%","29,659"
95,'131290,신,티에스이,"221,500",▼,"-12,500","-5.34","131,201","57.63","1.19%","29,584"
96,'001440,신,대한전선,"26,950",▼,"-600","-2.18","1,084,407","121.71","0.56%","29,400"
97,'218410,신,RFHIC,"46,400",▼,"-1,100","-2.32","597,871","44.49","2.25%","28,126"
98,'000100,신,유한양행,"81,500",▲,"200","+0.25","337,831","100.54","0.46%","27,901"
99,'142280,신,녹십자엠에스,"3,135",▲,"150","+5.03","7,903,109","1,226.63","32.99%","27,057"
100,'103590,신,일진전기,"67,400",▼,"-100","-0.15","395,040","126.62","0.83%","27,052"
101,'138930,신,BNK금융지주,"15,840",▲,"700","+4.62","1,691,373","135.00","0.56%","26,619"
102,'000990,신,DB하이텍,"87,700",▼,"-1,500","-1.68","298,368","75.80","0.69%","26,498"
103,'141080,신,리가켐바이오,"88,200",▼,"-2,600","-2.86","295,931","79.90","0.80%","26,444"
104,'198440,증,강동씨앤엘,"2,095",▼,"-40","-1.87","12,009,485","100.34","19.71%","25,953"
105,'084730,신,팅크웨어,"6,290",▼,"-340","-5.13","3,481,806","86,461.54","31.35%","25,792"
106,'058610,신,에스피지,"83,000",▼,"-2,300","-2.70","301,958","78.67","1.37%","25,737"
107,'011170,신,롯데케미칼,"61,100",▲,"3,800","+6.63","422,174","229.31","0.99%","25,703"
108,'0039P0,신,매드업,"7,830",▼,"-1,430","-15.44","2,879,330","131.46","15.31%","25,543"
109,'347850,신,디앤디파마텍,"48,500",▼,"-550","-1.12","511,504","69.39","1.12%","24,926"
110,'298380,신,에이비엘바이오,"67,400",▼,"-1,900","-2.74","361,113","83.53","0.65%","24,715"
111,'003280,신,흥아해운,"1,699",▼,"-13","-0.76","14,011,559","57.70","5.83%","24,421"
112,'051900,신,LG생활건강,"290,500",▼,"-6,500","-2.19","83,359","121.56","0.56%","24,412"
113,'067310,신,하나마이크론,"34,700",▼,"-650","-1.84","699,106","57.53","1.06%","24,393"
114,'387690,신,레메디,"15,290",▼,"-1,490","-8.88","1,534,989","18.88","20.13%","24,387"
115,'073240,신,금호타이어,"7,090",▼,"-40","-0.56","3,288,593","84.11","1.15%","23,583"
116,'417840,,저스템,"14,970",▼,"-60","-0.40","1,495,345","97.04","6.54%","22,979"
117,'124500,신,아이티센글로벌,"33,050",▼,"-700","-2.07","674,697","50.71","2.91%","22,335"
118,'178320,신,서진시스템,"33,200",▼,"-200","-0.60","667,325","49.90","1.05%","22,279"
119,'0126Z0,신,삼성에피스홀딩스,"356,500",▼,"-7,500","-2.06","60,159","74.83","0.25%","21,731"
120,'322000,신,HD현대에너지솔루션,"129,500",▼,"-3,100","-2.34","165,541","56.13","1.48%","21,683"
121,'241710,신,코스메카코리아,"133,600",▼,"-5,800","-4.16","159,466","90.27","1.50%","21,630"
122,'009420,신,한올바이오파마,"53,400",▼,"-1,600","-2.91","393,229","70.90","0.76%","21,216"
123,'131970,신,두산테스나,"74,800",▼,"-3,400","-4.35","276,360","105.33","1.43%","21,054"
124,'069960,신,현대백화점,"94,200",▲,"1,500","+1.62","220,037","98.70","1.03%","20,812"
125,'006340,신,대원전선,"12,440",▼,"-290","-2.28","1,633,707","124.38","2.09%","20,670"
126,'000250,증,삼천당제약,"154,400",▼,"-4,600","-2.89","131,778","86.88","0.57%","20,647"
127,'466100,,클로봇,"22,750",▼,"-800","-3.40","887,225","192.95","3.49%","20,394"
128,'484120,신,도우인시스,"21,250",▲,"2,590","+13.88","934,768","79.73","8.54%","19,883"
129,'006110,신,삼아알미늄,"68,800",▲,"500","+0.73","286,623","78.66","1.90%","19,869"
130,'0220W0,신,한화머시너리앤서비스홀딩스,"6,190",▼,"-700","-10.16","3,103,486","100.01","3.68%","19,744"
131,'443670,신,에스피소프트,"4,120",▼,"-230","-5.29","4,467,983","28.45","18.61%","19,624"
132,'005250,신,녹십자홀딩스,"9,800",▼,"-50","-0.51","1,826,153","1,592.66","3.89%","19,243"
133,'032820,증,우리기술,"10,500",▼,"-120","-1.13","1,812,506","101.61","1.05%","19,121"
134,'950160,증,코오롱티슈진,"16,910",▼,"-990","-5.53","1,094,625","102.24","1.29%","18,914"
135,'023530,신,롯데쇼핑,"104,800",▼,"-500","-0.47","179,103","69.76","0.64%","18,861"
136,'120110,신,코오롱인더,"58,100",▲,"1,800","+3.20","321,424","111.80","1.08%","18,832"
137,'004770,증,써니전자,"2,085",▲,"220","+11.80","9,339,260","145.66","26.31%","18,611"
138,'097950,신,CJ제일제당,"185,600",▲,"3,000","+1.64","99,494","95.11","0.67%","18,520"
139,'0155E0,,해치텍,"12,340",▼,"-770","-5.87","1,356,142","190.43","24.72%","18,285"
140,'093370,신,후성,"12,250",▼,"-280","-2.23","1,468,438","135.13","1.37%","18,235"
141,'003010,,혜인,"9,770",▲,"250","+2.63","1,872,849","214.00","14.74%","18,116"
142,'376900,증,로킷헬스케어,"25,150",▲,"550","+2.24","667,653","335.56","3.84%","17,720"
143,'462860,신,더즌,"3,365",▲,"100","+3.06","5,015,965","190.09","7.00%","17,444"
144,'259960,신,크래프톤,"218,500",▼,"-2,500","-1.13","79,216","102.19","0.18%","17,438"
145,'425420,신,티에프이,"50,400",▲,"1,900","+3.92","333,370","129.65","2.70%","16,903"
146,'317400,신,자이에스앤디,"11,240",▲,"1,090","+10.74","1,525,462","75.04","3.94%","16,768"
147,'025980,신,아난티,"5,400",▲,"90","+1.69","3,110,180","35.19","3.20%","16,734"
148,'084370,신,유진테크,"130,400",▼,"-3,100","-2.32","124,135","118.32","0.55%","16,495"
149,'199430,증,케이엔알시스템,"17,100",▲,"530","+3.20","921,236","193.13","8.23%","16,338"
