순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'386380,,스카이랩스,"29,750",▼,"-800","-2.62","32,322,352","109.66","172.28%","1,129,609"
2,'052690,신,한전기술,"142,400",▲,"20,100","+16.43","5,197,871","238.07","13.60%","720,641"
3,'047040,신,대우건설,"19,970",▲,"1,560","+8.47","26,835,543","285.90","6.54%","543,925"
4,'036930,신,주성엔지니어링,"194,600",▲,"7,400","+3.95","2,525,657","221.09","5.44%","509,166"
5,'108490,신,로보티즈,"285,500",▼,"-16,000","-5.31","1,414,919","69.91","9.65%","414,355"
6,'004310,신,현대약품,"10,440",▲,"2,020","+23.99","31,962,413","268.55","99.89%","319,771"
7,'067290,증,JW신약,"3,890",▲,"310","+8.66","73,244,809","129.42","130.71%","288,655"
8,'010170,증,대한광통신,"13,700",▲,"230","+1.71","16,421,068","272.26","10.57%","231,004"
9,'161580,신,필옵틱스,"36,350",▲,"2,850","+8.51","5,705,112","279.11","24.34%","214,217"
10,'222800,신,심텍,"122,000",▲,"2,200","+1.84","1,595,918","155.91","4.21%","199,455"
11,'003230,신,삼양식품,"1,290,000",▼,"-40,000","-3.01","143,089","81.62","1.90%","185,826"
12,'000990,신,DB하이텍,"104,100",▲,"3,300","+3.27","1,694,986","150.93","3.90%","180,233"
13,'079650,증,서산,"7,680",▲,"970","+14.46","20,456,984","393.12","102.29%","156,459"
14,'028050,신,삼성E&A,"49,150",▲,"1,150","+2.40","3,093,100","236.47","1.58%","156,102"
15,'032820,증,우리기술,"11,810",▲,"890","+8.15","12,881,753","401.25","7.46%","154,068"
16,'403870,신,HPSP,"53,300", ,"0","0","2,700,870","104.28","3.29%","148,022"
17,'069540,증,빛과전자,"3,640",↑,"840","+30.00","41,803,412","730.65","37.10%","143,445"
18,'066970,증,엘앤에프,"114,100",▼,"-400","-0.35","1,237,445","76.82","3.05%","141,316"
19,'083650,신,비에이치아이,"66,400",▼,"-1,300","-1.92","1,987,298","73.24","6.43%","136,062"
20,'030530,,원익홀딩스,"22,550",▲,"200","+0.89","5,789,330","94.30","7.50%","134,407"
21,'388050,신,지투파워,"11,040",▲,"580","+5.54","11,661,975","342.48","62.34%","133,381"
22,'062040,신,산일전기,"202,500",▲,"3,600","+1.81","639,886","109.46","2.09%","130,470"
23,'095610,신,테스,"148,800",▼,"-3,900","-2.55","799,813","82.83","4.14%","124,687"
24,'010060,신,OCI홀딩스,"214,500",▼,"-7,500","-3.38","564,178","77.96","3.03%","122,065"
25,'017900,신,광전자,"8,180",▲,"1,090","+15.37","14,453,226","2,034.15","24.95%","120,025"
26,'014950,주,삼익제약,"8,750",▼,"-30","-0.34","13,007,680","304.80","129.21%","116,388"
27,'336260,,두산퓨얼셀,"49,800",▼,"-100","-0.20","2,272,065","31.69","3.47%","114,971"
28,'000500,신,가온전선,"229,000",▼,"-5,500","-2.35","483,091","39.90","1.63%","111,975"
29,'161890,신,한국콜마,"140,600",▼,"-3,700","-2.56","734,766","159.51","3.12%","103,268"
30,'119850,신,지엔씨에너지,"44,800",▲,"300","+0.67","2,305,024","248.67","14.02%","102,136"
31,'240810,신,원익IPS,"115,800",▼,"-1,800","-1.53","848,309","110.77","1.73%","101,271"
32,'002990,증,금호건설,"15,650",▼,"-460","-2.86","5,889,150","195.80","15.81%","93,463"
33,'080220,신,제주반도체,"73,000",▼,"-800","-1.08","1,224,381","122.95","3.56%","92,014"
34,'353200,신,대덕전자,"99,900",▼,"-3,700","-3.57","896,943","100.99","1.82%","92,004"
35,'012210,신,삼미금속,"10,030",▼,"-170","-1.67","8,745,046","50.59","37.94%","91,179"
36,'058470,신,리노공업,"69,400",▲,"1,000","+1.46","1,244,604","147.42","1.64%","87,882"
37,'011790,신,SKC,"86,500",▼,"-1,500","-1.70","941,725","351.91","1.90%","85,911"
38,'006360,신,GS건설,"35,250",▲,"50","+0.14","2,250,832","189.30","2.64%","81,244"
39,'277810,신,레인보우로보틱스,"436,500",▼,"-11,500","-2.57","175,518","77.99","0.91%","77,937"
40,'008930,신,한미사이언스,"58,400",▲,"4,200","+7.75","1,333,244","203.04","1.95%","77,715"
41,'128940,신,한미약품,"469,000",▼,"-6,500","-1.37","161,318","92.15","1.26%","76,459"
42,'007660,신,이수페타시스,"111,000",▼,"-900","-0.80","639,170","84.42","0.88%","72,745"
43,'192820,신,코스맥스,"263,500",▼,"-10,500","-3.83","268,110","228.69","2.37%","70,429"
44,'039030,신,이오테크닉스,"448,000",▼,"-8,000","-1.75","153,481","77.59","1.25%","69,880"
45,'162300,신,신스틸,"2,470",▲,"345","+16.24","26,598,597","189.90","64.14%","66,399"
46,'490470,신,세미파이브,"15,930",▲,"1,550","+10.78","3,994,207","2,440.80","11.74%","66,063"
47,'090460,신,비에이치,"19,650",▼,"-1,750","-8.18","3,267,035","57.52","9.70%","65,970"
48,'214450,신,파마리서치,"368,500",▼,"-8,000","-2.12","176,739","125.43","1.71%","65,429"
49,'319660,신,피에스케이,"126,100",▼,"-2,100","-1.64","499,046","77.40","1.73%","64,523"
50,'181710,,NHN,"59,700",▼,"-11,100","-15.68","1,048,327","555.38","3.21%","64,415"
51,'009830,신,한화솔루션,"29,150",▼,"-500","-1.69","2,124,432","80.23","0.95%","62,735"
52,'001210,경,금호전기,"12,310",▼,"-370","-2.92","5,081,864","109.95","41.07%","62,673"
53,'100840,신,SNT에너지,"36,400",▼,"-1,200","-3.19","1,631,106","62.06","7.89%","62,457"
54,'044490,신,태웅,"35,850",▲,"3,000","+9.13","1,747,459","142.42","8.74%","61,442"
55,'257720,신,실리콘투,"46,200",▼,"-950","-2.01","1,299,220","86.71","1.99%","60,578"
56,'249420,신,일동제약,"15,990",▲,"950","+6.32","3,737,073","123.87","11.82%","59,951"
57,'130660,신,한전산업,"13,270",▲,"540","+4.24","4,345,108","237.19","13.33%","59,467"
58,'131290,신,티에스이,"258,000",▼,"-3,500","-1.34","223,067","89.75","2.02%","59,349"
59,'375500,신,DL이앤씨,"78,600",▲,"600","+0.77","736,123","126.13","1.91%","59,034"
60,'001820,신,삼화콘덴서,"111,700",▼,"-5,000","-4.28","495,671","70.77","4.77%","56,686"
61,'006260,신,LS,"305,500",▼,"-11,000","-3.48","178,492","124.67","0.58%","55,914"
62,'024060,신,흥구석유,"11,990",▲,"760","+6.77","4,780,218","405.07","31.87%","55,519"
63,'053260,신,금강철강,"6,660",▲,"250","+3.90","7,800,579","150.30","41.67%","55,482"
64,'267270,신,HD건설기계,"138,700",▼,"-1,300","-0.93","375,234","159.04","0.79%","53,347"
65,'090430,신,아모레퍼시픽,"139,800",▼,"-1,000","-0.71","378,661","139.14","0.65%","53,232"
66,'0155E0,,해치텍,"13,810",▼,"-840","-5.73","3,435,040","55.23","62.61%","53,221"
67,'089970,신,브이엠,"51,400",▼,"-2,000","-3.75","1,021,651","102.27","3.89%","53,101"
