순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0161M0,증,네오사피엔스,"34,300",▲,"24,300","+243.00","33,957,836","","277.99%","981,051"
2,'437730,신,삼현,"56,100",▲,"6,000","+11.98","7,479,353","338.05","23.59%","417,420"
3,'475830,증,오름테라퓨틱,"27,000",▼,"-10,400","-27.81","11,565,877","16,275.30","53.17%","312,514"
4,'000500,신,가온전선,"318,000",▼,"-9,000","-2.75","965,284","33.45","3.25%","310,730"
5,'036540,증,SFA반도체,"10,550",▲,"1,530","+16.96","26,553,720","538.84","16.15%","280,377"
6,'067310,신,하나마이크론,"44,800",▲,"6,150","+15.91","6,160,520","378.98","9.27%","268,641"
7,'007660,신,이수페타시스,"109,900",▲,"6,200","+5.98","2,196,906","65.11","3.00%","238,513"
8,'010170,주,대한광통신,"17,720",▼,"-600","-3.28","12,891,073","23.22","8.30%","230,600"
9,'017900,,광전자,"11,060",▲,"540","+5.13","18,430,849","89.57","31.81%","212,402"
10,'386380,,스카이랩스,"25,250",↑,"5,810","+29.89","8,884,532","511.27","47.36%","204,489"
11,'240810,신,원익IPS,"129,000",▲,"7,500","+6.17","1,427,999","201.40","2.91%","182,334"
12,'218410,신,RFHIC,"60,000",▼,"-100","-0.17","2,868,530","76.86","10.80%","178,272"
13,'001820,신,삼화콘덴서,"146,000",▲,"1,400","+0.97","1,155,771","68.35","11.12%","170,822"
14,'000990,신,DB하이텍,"131,500",▲,"5,400","+4.28","1,189,660","93.95","2.74%","152,468"
15,'232140,신,와이씨,"14,250",▲,"2,340","+19.65","10,204,483","962.19","12.44%","140,741"
16,'950260,,인제니아테라퓨틱스(Reg.S),"21,500",▲,"3,030","+16.40","6,573,018","135.39","13.30%","135,521"
17,'043260,,성호전자,"26,850",▲,"50","+0.19","5,025,293","25.06","6.67%","134,428"
18,'131970,신,두산테스나,"95,000",▲,"8,900","+10.34","1,455,749","168.55","7.54%","133,962"
19,'036930,신,주성엔지니어링,"205,500", ,"0","0","595,743","63.47","1.29%","122,750"
20,'003160,신,디아이,"35,350",▲,"3,950","+12.58","3,498,364","613.59","12.37%","121,463"
21,'010060,신,OCI홀딩스,"191,800",▼,"-12,200","-5.98","566,816","212.29","3.04%","110,223"
22,'108490,신,로보티즈,"306,500", ,"0","0","346,700","73.39","2.37%","106,540"
23,'001440,신,대한전선,"29,700",▼,"-1,750","-5.56","3,512,629","39.76","1.80%","106,213"
24,'052690,신,한전기술,"130,000",▼,"-3,800","-2.84","784,742","57.03","2.06%","103,397"
25,'425040,신,티이엠씨,"12,820",▲,"2,560","+24.95","7,733,845","2,826.56","35.28%","95,132"
26,'222800,신,심텍,"130,700",▲,"5,000","+3.98","716,810","85.42","1.87%","92,459"
27,'047040,신,대우건설,"18,290",▼,"-620","-3.28","4,768,689","59.49","1.17%","87,773"
28,'028300,증,HLB,"32,000",▲,"2,350","+7.93","2,760,296","126.87","2.08%","87,672"
29,'319660,신,피에스케이,"136,500",▲,"9,600","+7.57","600,088","256.74","2.08%","81,068"
