순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'010170,증,대한광통신,"16,130",▲,"30","+0.19","21,956,276","48.09","14.13%","356,770"
2,'201490,신,미투온,"4,635",▲,"795","+20.70","71,714,797","3,641.35","219.16%","319,003"
3,'043260,,성호전자,"21,600",▲,"3,040","+16.38","14,080,261","259.57","18.67%","303,555"
4,'000990,신,DB하이텍,"124,800",▼,"-200","-0.16","1,478,293","87.58","3.40%","188,660"
5,'004310,신,현대약품,"10,500",▲,"530","+5.32","16,587,822","132.38","51.84%","181,761"
6,'000500,신,가온전선,"260,500",▲,"11,000","+4.41","648,108","95.13","2.18%","167,337"
7,'082740,신,한화엔진,"53,200",▲,"5,150","+10.72","3,190,662","513.64","3.83%","166,753"
8,'007660,신,이수페타시스,"106,300",▼,"-1,300","-1.21","1,482,135","483.27","2.02%","165,079"
9,'457370,신,한켐,"12,640",↑,"2,910","+29.91","14,441,626","186.63","179.02%","160,304"
10,'036930,신,주성엔지니어링,"204,000",▲,"2,000","+0.99","752,432","67.01","1.62%","154,410"
11,'108490,신,로보티즈,"310,000",▲,"1,000","+0.32","467,201","69.75","3.19%","144,236"
12,'052690,신,한전기술,"137,500",▲,"2,100","+1.55","1,030,494","51.96","2.70%","142,002"
13,'119850,신,지엔씨에너지,"51,200",▲,"3,850","+8.13","2,631,187","412.19","16.00%","136,145"
14,'347700,,스피어,"23,750",▲,"3,400","+16.71","5,560,228","946.49","10.79%","127,926"
15,'128940,신,한미약품,"515,000",▲,"13,000","+2.59","243,813","104.87","1.91%","126,690"
16,'067310,신,하나마이크론,"37,600",▲,"2,650","+7.58","3,192,433","401.38","4.81%","120,973"
17,'027360,신,아주IB투자,"3,855",▲,"355","+10.14","26,323,185","1,201.99","21.73%","101,186"
18,'078350,신,한양디지텍,"22,350",▲,"4,540","+25.49","4,750,590","1,578.01","31.17%","100,112"
19,'042370,신,비츠로테크,"11,440",↑,"2,640","+30.00","8,912,905","3,483.94","34.02%","95,496"
20,'062040,신,산일전기,"201,000",▲,"4,700","+2.39","437,841","84.19","1.43%","87,674"
21,'072950,신,빛샘전자,"13,340",▼,"-190","-1.40","6,134,631","41.03","76.19%","84,709"
22,'066970,증,엘앤에프,"111,400",▲,"400","+0.36","752,291","121.34","1.85%","82,666"
23,'001820,신,삼화콘덴서,"137,600",▼,"-6,300","-4.38","582,966","83.69","5.61%","82,120"
24,'327260,신,RF머트리얼즈,"45,350",▲,"1,100","+2.49","1,618,169","205.11","9.00%","76,743"
25,'218410,신,RFHIC,"53,600",▲,"900","+1.71","1,394,692","57.39","5.25%","75,092"
26,'240810,신,원익IPS,"118,000",▼,"-1,400","-1.17","618,705","56.93","1.27%","72,979"
27,'483650,신,달바글로벌,"172,900",▲,"12,800","+8.00","392,671","193.31","3.14%","67,045"
28,'267270,신,HD건설기계,"142,100",▲,"8,500","+6.36","464,819","249.39","0.98%","66,420"
29,'032820,증,우리기술,"13,330",▲,"410","+3.17","4,772,474","150.24","2.77%","63,828"
30,'047040,신,대우건설,"18,490",▼,"-80","-0.43","3,409,992","83.86","0.83%","63,629"
31,'003230,신,삼양식품,"1,288,000",▲,"27,000","+2.14","49,082","109.52","0.66%","63,327"
32,'295310,신,에이치브이엠,"61,000",▲,"7,700","+14.45","1,047,052","561.84","8.45%","61,857"
33,'017900,,광전자,"10,250",▼,"-210","-2.01","5,896,596","48.18","10.18%","61,664"
34,'093370,신,후성,"14,810",▲,"280","+1.93","3,859,636","75.86","3.60%","57,721"
35,'058610,신,에스피지,"98,500",▲,"300","+0.31","579,650","53.50","2.62%","57,093"
36,'321370,증,센서뷰,"1,686",▲,"289","+20.69","32,874,851","133.72","46.56%","55,986"
37,'336260,,두산퓨얼셀,"50,300",▼,"-1,000","-1.95","1,075,902","62.15","1.65%","55,122"
38,'222800,신,심텍,"128,200",▼,"-2,500","-1.91","425,581","62.02","1.13%","55,114"
39,'950260,,인제니아테라퓨틱스(Reg.S),"17,930",▲,"2,240","+14.28","3,086,352","691.18","6.25%","54,549"
40,'069540,경,빛과전자,"4,095",▼,"-315","-7.14","12,940,276","17.62","11.49%","54,174"
41,'126730,신,코칩,"24,550",▲,"1,650","+7.21","2,235,068","110.38","25.49%","53,722"
42,'353200,신,대덕전자,"100,700",▼,"-1,000","-0.98","521,071","91.12","1.06%","53,418"
43,'126340,신,비나텍,"77,500",▲,"2,300","+3.06","668,656","64.48","9.32%","52,354"
44,'403870,신,HPSP,"53,100",▼,"-300","-0.56","958,772","87.12","1.17%","51,440"
45,'005690,신,파미셀,"11,580",▼,"-50","-0.43","4,122,560","353.75","6.88%","50,142"
46,'039030,신,이오테크닉스,"467,500",▼,"-500","-0.11","107,087","102.75","0.87%","50,081"
47,'161890,신,한국콜마,"147,000",▼,"-3,000","-2.00","319,841","80.17","1.36%","47,749"
48,'352820,신,하이브,"165,900",▼,"-4,000","-2.35","273,640","167.74","0.64%","45,774"
49,'161580,신,필옵틱스,"31,500",▲,"200","+0.64","1,351,812","304.47","5.77%","44,496"
50,'014950,,삼익제약,"10,490",▲,"250","+2.44","4,245,726","140.42","42.18%","44,355"
51,'232830,주,아이티센피엔에스,"3,485",▲,"5","+0.14","12,276,528","2,359.04","74.26%","43,542"
52,'217590,신,티엠씨,"13,770",▲,"610","+4.64","3,120,358","56.87","12.96%","42,996"
53,'089970,신,브이엠,"53,000",▲,"1,100","+2.12","817,776","98.03","3.11%","42,886"
54,'437730,신,삼현,"48,350",▼,"-1,150","-2.32","875,288","34.54","2.77%","42,725"
55,'356680,신,엑스게이트,"17,250",▲,"160","+0.94","2,404,774","25.51","8.43%","41,641"
56,'051160,신,지어소프트,"11,980",▲,"2,060","+20.77","3,406,659","14,214.55","22.02%","40,687"
57,'004170,신,신세계,"354,000",▼,"-8,000","-2.21","112,195","103.87","1.19%","39,902"
58,'226950,증,올릭스,"114,200",▲,"3,100","+2.79","345,933","95.89","1.53%","39,505"
59,'005160,신,동국산업,"3,670",▲,"180","+5.16","10,567,394","71.32","19.49%","39,473"
60,'192650,신,드림텍,"7,660",▲,"550","+7.74","5,027,280","262.96","7.64%","39,021"
61,'424870,증,이뮨온시아,"3,450",▼,"-70","-1.99","10,333,561","51.60","11.31%","38,857"
62,'067290,증,JW신약,"3,560",▲,"60","+1.71","10,483,251","143.19","18.71%","38,058"
63,'080220,신,제주반도체,"72,500",▲,"1,000","+1.40","515,689","93.02","1.50%","37,293"
64,'083650,신,비에이치아이,"64,600",▲,"1,400","+2.22","545,452","85.04","1.77%","35,577"
65,'004020,신,현대제철,"34,100",▼,"-500","-1.45","1,026,090","99.33","0.77%","35,260"
66,'090460,신,비에이치,"19,580",▲,"850","+4.54","1,790,001","116.02","5.31%","34,928"
67,'100790,신,미래에셋벤처투자,"17,090",▲,"690","+4.21","2,038,040","800.44","3.84%","34,915"
68,'214450,신,파마리서치,"328,500",▼,"-2,500","-0.76","104,761","67.03","1.01%","34,858"
69,'192820,신,코스맥스,"272,000",▼,"-8,500","-3.03","124,826","115.85","1.10%","34,646"
70,'006260,신,LS,"303,500", ,"0","0","114,200","86.50","0.37%","34,625"
71,'030530,,원익홀딩스,"25,500",▲,"200","+0.79","1,352,700","49.76","1.76%","34,380"
72,'036540,증,SFA반도체,"8,650",▼,"-270","-3.03","3,895,327","46.35","2.37%","34,177"
73,'319660,신,피에스케이,"126,200",▼,"-3,300","-2.55","269,746","67.43","0.94%","34,132"
74,'257720,신,실리콘투,"42,000",▼,"-750","-1.75","788,897","78.40","1.21%","33,478"
75,'289080,신,SV인베스트먼트,"2,655",▲,"140","+5.57","11,831,168","1,727.46","19.68%","32,187"
76,'010060,신,OCI홀딩스,"202,000",▼,"-1,000","-0.49","157,301","77.28","0.85%","31,713"
77,'088350,신,한화생명,"6,010",▲,"170","+2.91","5,115,918","276.11","0.59%","31,242"
78,'142280,신,녹십자엠에스,"3,300",▲,"235","+7.67","8,915,797","4,811.73","37.21%","31,148"
79,'274090,신,켄코아에어로스페이스,"11,530",▲,"1,350","+13.26","2,510,534","4,276.60","18.23%","30,001"
80,'178320,신,서진시스템,"34,250",▼,"-1,650","-4.60","852,821","119.23","1.34%","29,957"
81,'441270,신,파인엠텍,"9,400",▲,"550","+6.21","3,146,661","183.34","7.46%","29,593"
82,'229640,신,LS에코에너지,"53,100",▼,"-3,500","-6.18","539,636","18.93","1.77%","29,057"
83,'058470,신,리노공업,"66,700",▲,"800","+1.21","418,249","72.72","0.55%","27,943"
84,'277810,신,레인보우로보틱스,"427,500",▲,"4,000","+0.94","65,205","75.64","0.34%","27,859"
85,'084370,신,유진테크,"136,500",▼,"-3,900","-2.78","204,315","106.72","0.90%","27,720"
86,'488280,,에스투더블유,"14,400",▲,"40","+0.28","1,874,199","117.16","17.32%","27,687"
87,'039490,신,키움증권,"262,500",▼,"-4,500","-1.69","104,060","222.46","0.40%","27,542"
88,'382900,신,범한퓨얼셀,"25,650",▲,"350","+1.38","1,033,261","63.57","11.80%","27,248"
89,'317850,신,대모,"6,300",▲,"390","+6.60","3,972,066","18,529.03","47.72%","27,123"
90,'456010,증,아이씨티케이,"20,500",▲,"1,980","+10.69","1,351,131","192.96","9.32%","26,754"
91,'049080,증,기가레인,"10,340",▼,"-650","-5.91","2,436,385","89.96","28.71%","26,623"
92,'298380,증,에이비엘바이오,"58,000",▲,"100","+0.17","450,052","29.23","0.81%","26,117"
93,'090430,신,아모레퍼시픽,"143,600",▼,"-1,000","-0.69","179,484","107.20","0.31%","25,937"
94,'095340,신,ISC,"187,900",▼,"-4,000","-2.08","137,463","100.73","0.65%","25,913"
95,'003160,신,디아이,"31,400", ,"0","0","816,238","123.05","2.89%","25,776"
96,'138080,증,오이솔루션,"27,000",▲,"1,200","+4.65","947,612","92.30","7.66%","25,654"
97,'375500,신,DL이앤씨,"84,000",▼,"-3,200","-3.67","297,308","52.41","0.77%","25,494"
98,'001440,신,대한전선,"28,300",▲,"400","+1.43","888,779","93.97","0.46%","25,233"
99,'103590,신,일진전기,"70,400", ,"0","0","358,683","64.05","0.76%","25,215"
100,'386380,,스카이랩스,"20,250",▼,"-650","-3.11","1,206,870","33.66","6.44%","24,924"
101,'006360,신,GS건설,"36,600",▼,"-100","-0.27","669,995","77.16","0.79%","24,544"
102,'209640,신,와이제이링크,"3,820",▲,"730","+23.62","6,495,988","11,970.65","22.84%","24,467"
103,'033640,신,네패스,"26,700",▲,"2,100","+8.54","924,089","143.31","4.01%","24,266"
104,'452280,신,한선엔지니어링,"13,430",▲,"430","+3.31","1,781,002","23.42","9.26%","24,058"
105,'050890,신,쏠리드,"9,340",▲,"230","+2.52","2,560,004","47.41","4.22%","24,014"
106,'181710,,NHN,"56,800",▲,"3,400","+6.37","416,769","168.75","1.29%","23,679"
107,'064400,신,LG씨엔에스,"69,100",▼,"-600","-0.86","334,264","92.22","0.35%","23,341"
108,'131970,신,두산테스나,"78,600",▲,"100","+0.13","286,136","47.71","1.49%","22,590"
109,'009830,신,한화솔루션,"28,400",▼,"-100","-0.35","783,504","86.13","0.35%","22,372"
110,'220100,증,퓨쳐켐,"6,310",▼,"-440","-6.52","2,934,685","2,754.39","13.09%","22,107"
111,'064290,주,인텍플러스,"48,250",▼,"-2,450","-4.83","449,405","91.90","3.47%","21,277"
112,'001450,신,현대해상,"49,250",▲,"750","+1.55","428,222","46.03","0.51%","21,223"
113,'053800,신,안랩,"65,300",▲,"700","+1.08","313,632","125.71","2.82%","21,048"
114,'488900,증,비츠로넥스텍,"12,120",▲,"1,450","+13.59","1,789,126","478.30","6.18%","20,972"
115,'0007J0,신,인벤테라,"10,850",▲,"350","+3.33","1,755,310","169.33","22.32%","20,564"
116,'032500,증,케이엠더블유,"18,170",▲,"170","+0.94","1,128,655","36.05","2.68%","20,481"
117,'016360,신,삼성증권,"85,900",▲,"300","+0.35","235,682","95.36","0.27%","20,296"
118,'356860,,티엘비,"37,700",▼,"-400","-1.05","525,703","81.41","2.22%","19,833"
119,'241710,신,코스메카코리아,"131,000",▼,"-5,400","-3.96","150,241","84.53","1.41%","19,816"
120,'012210,신,삼미금속,"11,290",▲,"350","+3.20","1,744,636","168.82","7.57%","19,751"
121,'200470,,에이팩트,"7,000",▲,"810","+13.09","2,849,570","1,344.39","6.51%","19,718"
122,'023530,신,롯데쇼핑,"115,700",▼,"-2,900","-2.45","165,025","67.05","0.59%","19,220"
123,'024840,,KBI메탈,"5,880",▲,"250","+4.44","3,248,193","158.65","7.51%","19,080"
124,'478340,신,나라스페이스테크놀로지,"13,850",↑,"3,190","+29.92","1,383,717","3,992.49","11.96%","18,862"
125,'071970,신,HD현대마린엔진,"51,500",▲,"2,750","+5.64","363,000","148.97","1.08%","18,582"
126,'001430,신,세아베스틸지주,"45,450",▲,"2,200","+5.09","407,383","196.56","1.14%","18,419"
