순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'080220,신,제주반도체,"110,800",▼,"-23,200","-17.31","4,739,498","42.87","13.77%","575,806"
2,'240810,신,원익IPS,"149,100",▼,"-23,400","-13.57","2,217,034","56.63","4.52%","361,143"
3,'356680,신,엑스게이트,"19,600",▲,"3,400","+20.99","18,751,640","1,066.59","65.70%","357,249"
4,'320000,주,한울반도체,"23,200",▲,"50","+0.22","12,810,929","136.59","192.11%","327,060"
5,'001820,,삼화콘덴서,"138,500",▼,"-28,500","-17.07","1,875,816","102.92","18.05%","299,815"
6,'036930,신,주성엔지니어링,"184,200",▼,"-13,700","-6.92","1,586,196","73.91","3.42%","296,960"
7,'009155,신,삼성전기우,"817,000",▼,"-137,000","-14.36","339,482","66.21","11.68%","295,525"
8,'122640,신,예스티,"39,400",▲,"900","+2.34","7,184,775","200.08","33.29%","295,224"
9,'006340,신,대원전선,"10,700",▲,"340","+3.28","23,917,431","763.39","30.51%","277,030"
10,'347850,신,디앤디파마텍,"92,200",▼,"-15,300","-14.23","2,592,828","69.57","5.84%","258,182"
11,'007660,신,이수페타시스,"106,400",▼,"-11,500","-9.75","2,117,394","221.14","2.89%","246,075"
12,'064400,신,LG씨엔에스,"77,800",▼,"-11,700","-13.07","2,855,507","32.72","2.95%","239,005"
13,'440110,증,파두,"89,800",▼,"-26,100","-22.52","2,476,513","137.85","4.95%","237,031"
14,'000500,신,가온전선,"330,000",▼,"-8,500","-2.51","660,911","172.36","4.00%","232,002"
15,'067290,,JW신약,"3,105",▲,"375","+13.74","68,150,699","129.86","121.62%","216,765"
16,'000990,신,DB하이텍,"148,300",▼,"-25,700","-14.77","1,348,174","81.26","3.10%","216,498"
17,'403870,신,HPSP,"53,000",▼,"-7,000","-11.67","3,542,095","45.18","4.31%","196,402"
18,'028050,신,삼성E&A,"43,450",▼,"-6,450","-12.93","3,805,804","95.14","1.95%","176,890"
19,'290650,신,엘앤씨바이오,"86,000",▼,"-2,000","-2.27","1,864,838","271.65","6.92%","172,643"
20,'277810,신,레인보우로보틱스,"495,000",▼,"-78,000","-13.61","309,093","181.12","1.60%","162,010"
21,'047040,신,대우건설,"19,380",▼,"-2,420","-11.10","8,061,645","85.77","1.97%","161,876"
22,'375500,신,DL이앤씨,"57,500",▼,"-16,500","-22.30","2,571,510","226.21","6.65%","161,644"
23,'058470,신,리노공업,"83,100",▼,"-9,300","-10.06","1,830,761","125.92","2.41%","160,632"
24,'062040,신,산일전기,"211,500",▼,"-18,000","-7.84","678,129","170.55","2.22%","158,746"
25,'222800,신,심텍,"118,400",▼,"-15,600","-11.64","1,223,728","102.27","3.27%","157,523"
26,'001440,신,대한전선,"34,700",▼,"-2,600","-6.97","4,254,632","199.12","2.18%","155,350"
27,'067310,신,하나마이크론,"49,650",▼,"-7,150","-12.59","2,921,642","40.14","4.40%","152,839"
28,'454910,신,두산로보틱스,"85,800",▼,"-14,600","-14.54","1,630,905","163.64","2.52%","152,403"
29,'010060,신,OCI홀딩스,"211,500",▼,"-35,500","-14.37","644,295","197.97","3.46%","143,930"
30,'095340,신,ISC,"184,900",▼,"-13,300","-6.71","702,901","185.40","3.32%","141,160"
31,'010170,증,대한광통신,"14,270",▼,"-1,630","-10.25","9,438,241","100.45","6.08%","140,634"
32,'475430,신,키스트론,"5,440",▼,"-670","-10.97","21,579,084","297.04","120.91%","136,495"
33,'141080,신,리가켐바이오,"136,400",▲,"2,500","+1.87","946,362","347.18","2.56%","134,264"
34,'011790,신,SKC,"102,300",▼,"-17,300","-14.46","1,192,344","134.10","2.41%","132,548"
35,'204320,신,HL만도,"48,800",▼,"-8,100","-14.24","2,403,379","86.17","5.12%","125,548"
36,'319660,신,피에스케이,"157,900",▼,"-22,300","-12.38","732,150","43.40","2.53%","124,213"
37,'204270,,제이앤티씨,"21,350",▼,"-1,500","-6.56","5,494,550","54.74","9.50%","123,408"
38,'353200,신,대덕전자,"140,400",▼,"-14,600","-9.42","819,380","135.85","1.66%","119,327"
39,'178320,신,서진시스템,"56,700",▼,"-9,700","-14.61","2,002,098","133.34","3.15%","119,189"
40,'108490,신,로보티즈,"247,000",▼,"-42,000","-14.53","436,776","158.38","2.98%","116,015"
41,'004170,신,신세계,"671,000",▼,"-49,000","-6.81","154,167","175.12","1.64%","108,095"
42,'003230,신,삼양식품,"1,050,000",▼,"-20,000","-1.87","98,569","229.36","1.31%","107,953"
43,'003490,신,대한항공,"25,750",▼,"-1,300","-4.81","3,901,029","129.24","1.06%","103,693"
44,'034220,신,LG디스플레이,"12,180",▼,"-750","-5.80","7,888,534","180.18","1.58%","101,634"
45,'010690,신,화신,"11,450",▼,"-1,060","-8.47","7,826,592","134.50","22.42%","101,215"
46,'089030,신,테크윙,"52,500",▼,"-8,600","-14.08","1,783,254","103.45","4.82%","98,690"
47,'005290,신,동진쎄미켐,"56,500",▼,"-7,300","-11.44","1,588,170","83.24","3.12%","96,011"
48,'089970,신,브이엠,"89,900",▼,"-12,900","-12.55","1,010,790","69.05","4.09%","95,645"
49,'475150,,SK이터닉스,"37,700",▼,"-2,400","-5.99","2,341,079","164.65","6.88%","94,942"
50,'009830,신,한화솔루션,"33,450",▼,"-4,400","-11.62","2,646,968","128.31","1.54%","94,797"
51,'058430,신,포스코스틸리온,"5,210",▼,"-70","-1.33","15,623,935","892.27","26.04%","92,386"
52,'039030,신,이오테크닉스,"459,000",▼,"-59,000","-11.39","191,867","123.34","1.56%","91,883"
53,'016360,신,삼성증권,"107,500",▼,"-6,500","-5.70","807,282","144.93","0.91%","90,940"
54,'043260,,성호전자,"31,400",▼,"-5,500","-14.91","2,680,133","150.71","3.78%","89,751"
55,'026940,증,부국철강,"3,755",↑,"865","+29.93","24,315,879","294.41","121.58%","81,915"
56,'095610,신,테스,"159,000",▼,"-24,400","-13.30","477,728","70.45","2.47%","80,578"
57,'014950,,삼익제약,"7,550",▼,"-1,410","-15.74","8,390,633","45.03","83.85%","80,418"
58,'267270,신,HD건설기계,"119,800",▼,"-12,700","-9.58","635,086","144.25","1.33%","79,502"
59,'198440,경,강동씨앤엘,"2,310",▲,"190","+8.96","33,606,021","90.05","55.16%","79,237"
60,'352820,신,하이브,"194,600",▼,"-18,400","-8.64","394,532","125.13","0.92%","79,178"
61,'028300,증,HLB,"47,250",▼,"-3,550","-6.99","1,582,386","138.56","1.19%","78,437"
62,'093370,경,후성,"17,760",▼,"-840","-4.52","4,140,420","44.90","3.87%","76,704"
63,'007810,신,코리아써키트,"99,400",▼,"-16,200","-14.01","682,517","112.81","2.85%","73,001"
64,'319400,신,현대무벡스,"26,700",▼,"-4,100","-13.31","2,494,166","152.61","2.24%","70,552"
65,'066970,,엘앤에프,"110,400",▼,"-15,300","-12.17","601,036","122.28","1.49%","70,467"
66,'082740,신,한화엔진,"51,300",▼,"-4,800","-8.56","1,265,506","77.62","1.52%","69,270"
67,'087010,증,펩트론,"183,200",▼,"-21,800","-10.63","350,931","109.28","1.51%","68,399"
68,'483650,신,달바글로벌,"204,000",▲,"3,500","+1.75","320,904","161.32","2.58%","67,065"
69,'000250,증,삼천당제약,"213,500",▼,"-28,000","-11.59","281,228","106.98","1.20%","64,148"
70,'001740,신,SK네트웍스,"9,690",▼,"-460","-4.53","6,354,928","177.07","3.17%","63,838"
71,'298380,신,에이비엘바이오,"89,400",▼,"-8,300","-8.50","662,373","146.31","1.19%","63,643"
72,'489790,신,한화비전,"55,300",▼,"-10,400","-15.83","1,075,555","239.51","2.14%","63,429"
73,'005387,신,현대차2우B,"214,500",▼,"-21,000","-8.92","278,556","243.25","0.80%","61,865"
74,'018880,신,한온시스템,"3,950",▼,"-400","-9.20","15,018,231","190.75","1.47%","61,437"
75,'347700,증,스피어,"18,780",▼,"-3,370","-15.21","2,968,088","93.30","5.76%","60,891"
76,'098460,신,고영,"31,400",▼,"-1,850","-5.56","1,892,729","175.16","2.76%","60,579"
77,'103590,신,일진전기,"71,100",▼,"-10,200","-12.55","767,797","176.14","1.62%","59,830"
78,'131970,신,두산테스나,"123,600",▼,"-19,100","-13.38","455,256","104.71","2.36%","59,817"
79,'039490,신,키움증권,"317,000",▼,"-20,000","-5.93","175,399","119.83","0.67%","58,948"
80,'004310,,현대약품,"7,150",▼,"-1,070","-13.02","7,101,960","78.06","22.20%","58,856"
81,'032820,,우리기술,"12,760",▼,"-1,410","-9.95","4,345,531","153.23","2.54%","58,274"
82,'420770,,기가비스,"153,500",▼,"-5,700","-3.58","354,332","107.27","2.80%","56,865"
83,'128940,신,한미약품,"363,500",▼,"-40,000","-9.91","143,245","134.69","1.12%","55,986"
84,'112610,신,씨에스윈드,"41,600",▼,"-1,850","-4.26","1,239,811","71.38","2.94%","54,379"
85,'090360,신,로보스타,"81,300",▼,"-17,400","-17.63","601,322","69.24","6.17%","53,593"
86,'092790,신,넥스틸,"14,090",▼,"-1,440","-9.27","3,359,740","71.56","12.93%","52,490"
87,'006220,신,제주은행,"10,490",▲,"400","+3.96","4,487,872","695.40","11.88%","49,702"
88,'084670,증,동양고속,"37,750",▲,"5,900","+18.52","1,264,727","3,122.71","43.68%","48,964"
89,'000890,주,보해양조,"3,040",↑,"700","+29.91","17,763,941","41.21","64.31%","48,307"
90,'078600,신,대주전자재료,"96,800",▼,"-16,900","-14.86","452,292","174.42","2.89%","46,867"
91,'009420,신,한올바이오파마,"49,050",▼,"-500","-1.01","884,906","152.44","1.70%","46,253"
92,'006360,신,GS건설,"23,450",▼,"-3,700","-13.63","1,807,214","125.05","2.12%","45,973"
93,'090430,신,아모레퍼시픽,"95,600",▼,"-5,100","-5.06","455,361","166.68","0.78%","44,766"
94,'183300,신,코미코,"93,100",▼,"-16,200","-14.82","439,769","87.72","2.15%","44,267"
95,'084370,신,유진테크,"163,600",▼,"-23,700","-12.65","250,407","65.98","1.10%","43,097"
96,'059090,신,미코,"19,600",▼,"-1,350","-6.44","2,022,374","184.13","6.06%","42,918"
97,'085620,경,미래에셋생명,"19,600",▼,"-4,600","-19.01","1,924,725","69.99","1.43%","42,090"
98,'052690,신,한전기술,"103,000",▼,"-12,300","-10.67","369,736","105.81","0.97%","40,770"
99,'336260,신,두산퓨얼셀,"55,200",▼,"-7,600","-12.10","670,449","61.97","1.03%","40,287"
100,'004710,신,한솔테크닉스,"12,870",▼,"-2,590","-16.75","2,914,740","23.44","7.18%","39,995"
101,'005385,신,현대차우,"213,000",▼,"-22,500","-9.55","180,200","200.06","0.78%","39,832"
102,'004020,신,현대제철,"28,750",▼,"-2,300","-7.41","1,338,306","125.66","1.01%","39,800"
103,'203650,,드림시큐리티,"2,465",▼,"-185","-6.98","14,469,162","923.75","14.23%","39,099"
104,'226950,증,올릭스,"120,300",▼,"-10,400","-7.96","309,640","92.70","1.53%","39,083"
105,'069960,주,현대백화점,"184,100",▼,"-11,900","-6.07","199,867","147.36","0.93%","38,966"
106,'047050,신,포스코인터내셔널,"49,750",▼,"-3,450","-6.48","754,155","97.62","0.43%","38,907"
107,'053260,신,금강철강,"5,500",▼,"-240","-4.18","5,989,763","271.02","32.00%","38,764"
108,'036570,신,NC,"239,500",▼,"-21,000","-8.06","154,605","112.51","0.72%","38,711"
109,'443060,신,HD현대마린솔루션,"199,400",▼,"-10,100","-4.82","185,691","84.86","0.42%","38,693"
110,'120110,신,코오롱인더,"66,800",▲,"2,300","+3.57","574,049","123.82","1.92%","38,426"
111,'281820,신,케이씨텍,"79,400",▼,"-14,600","-15.53","442,031","93.49","2.24%","38,252"
112,'0126Z0,신,삼성에피스홀딩스,"380,500",▼,"-32,000","-7.76","96,582","151.23","0.39%","38,130"
113,'058610,신,에스피지,"73,200",▼,"-13,200","-15.28","477,097","188.97","2.16%","37,751"
114,'000100,신,유한양행,"69,500",▼,"-3,900","-5.31","515,336","131.37","0.65%","36,916"
115,'030960,신,양지사,"6,610",▲,"280","+4.42","5,217,653","178.80","32.66%","36,748"
116,'357780,신,솔브레인,"335,500",▼,"-49,500","-12.86","100,433","111.05","1.30%","35,466"
117,'323410,신,카카오뱅크,"20,300",▼,"-700","-3.33","1,682,155","119.89","0.36%","34,925"
118,'323280,신,태성,"45,400",▼,"-7,800","-14.66","705,671","59.83","2.32%","34,624"
119,'218410,신,RFHIC,"63,300",▼,"-10,200","-13.88","503,375","155.73","1.90%","34,606"
120,'056090,신,시지메드텍,"1,414",▲,"124","+9.61","22,394,069","182.49","21.69%","33,632"
