순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'240810,신,원익IPS,"168,100",▲,"9,100","+5.72","5,061,144","140.63","10.32%","870,031"
2,'036930,신,주성엔지니어링,"201,000",▲,"24,400","+13.82","3,252,299","146.21","7.00%","629,670"
3,'001820,,삼화콘덴서,"151,000",▲,"18,000","+13.53","2,651,395","334.30","25.51%","396,041"
4,'475150,신,SK이터닉스,"51,700",▲,"1,700","+3.40","6,520,077","61.94","19.14%","334,064"
5,'222800,신,심텍,"148,700",▲,"24,400","+19.63","2,287,689","276.43","6.11%","322,259"
6,'002990,주,금호건설,"11,190",↑,"2,580","+29.97","31,983,264","2,483.57","85.84%","311,802"
7,'000500,신,가온전선,"233,500",▲,"42,900","+22.51","1,320,349","399.50","7.99%","304,111"
8,'403870,신,HPSP,"54,000",▲,"300","+0.56","5,268,592","92.08","6.41%","285,892"
9,'095610,신,테스,"208,000",▲,"28,300","+15.75","1,384,445","124.12","7.16%","282,916"
10,'093370,주,후성,"20,050",▲,"1,350","+7.22","12,278,152","362.83","11.45%","243,217"
11,'080220,신,제주반도체,"103,900",▲,"7,000","+7.22","2,398,332","134.83","6.97%","241,564"
12,'353200,신,대덕전자,"153,600",▲,"21,500","+16.28","1,582,219","259.53","3.21%","234,276"
13,'039030,신,이오테크닉스,"476,000",▲,"19,500","+4.27","487,006","185.18","3.96%","232,716"
14,'007660,신,이수페타시스,"115,400",▲,"5,700","+5.20","1,986,170","130.07","2.71%","232,001"
15,'319660,,피에스케이,"196,100",▲,"18,300","+10.29","1,030,611","93.68","3.56%","199,356"
16,'475040,증,스트라드비젼,"7,200",↓,"-4,800","-40.00","21,734,669","","40.82%","184,110"
17,'062040,신,산일전기,"238,500",▲,"18,000","+8.16","765,681","206.52","2.51%","180,619"
18,'153890,주,져스텍,"16,640",▼,"-890","-5.08","8,877,831","35.46","73.68%","167,992"
19,'000990,신,DB하이텍,"144,200",▲,"600","+0.42","1,114,852","116.30","2.57%","160,439"
20,'058470,신,리노공업,"84,000",▼,"-1,300","-1.52","1,808,520","103.44","2.38%","151,941"
21,'214450,신,파마리서치,"363,000",▲,"14,000","+4.01","413,559","64.47","3.99%","149,935"
22,'281820,신,케이씨텍,"115,100",▲,"24,200","+26.62","1,335,821","215.21","6.75%","146,348"
23,'001210,경,금호전기,"1,174",▲,"76","+6.92","115,487,173","590.99","186.64%","138,142"
24,'103590,신,일진전기,"76,300",▲,"3,300","+4.52","1,669,332","300.85","3.51%","131,594"
25,'028050,신,삼성E&A,"47,600",▼,"-50","-0.10","2,725,113","50.51","1.40%","129,731"
26,'064400,신,LG씨엔에스,"78,800",▼,"-400","-0.51","1,509,263","95.87","1.56%","121,574"
27,'141080,신,리가켐바이오,"149,900",▼,"-13,000","-7.98","739,922","36.37","2.00%","114,952"
28,'347850,신,디앤디파마텍,"87,500",▼,"-5,000","-5.41","1,229,380","33.43","2.77%","111,189"
29,'033100,신,제룡전기,"51,200",▲,"4,000","+8.47","2,038,228","416.52","12.69%","110,200"
30,'226950,증,올릭스,"155,600",▼,"-11,600","-6.94","677,498","47.90","3.34%","109,659"
31,'031980,,피에스케이홀딩스,"160,000",▲,"25,300","+18.78","702,767","157.07","3.26%","109,472"
32,'009155,신,삼성전기우,"795,000",▲,"18,000","+2.32","132,143","167.12","4.55%","104,388"
33,'319400,신,현대무벡스,"26,500",▲,"1,350","+5.37","3,634,520","213.78","3.27%","99,743"
34,'347700,증,스피어,"23,350",▲,"3,000","+14.74","4,175,894","171.89","8.11%","97,576"
35,'001440,신,대한전선,"33,900",▼,"-550","-1.60","2,811,748","99.32","1.44%","96,473"
36,'095340,신,ISC,"181,500",▼,"-4,400","-2.37","529,270","143.07","2.50%","95,592"
37,'108490,신,로보티즈,"260,000",▲,"7,000","+2.77","363,287","94.76","2.48%","95,368"
38,'084370,신,유진테크,"185,700",▲,"20,900","+12.68","505,702","113.17","2.21%","92,785"
39,'089970,주,브이엠,"109,300",▲,"3,200","+3.02","801,605","52.83","3.24%","88,971"
40,'037710,신,광주신세계,"44,750",▼,"-5,650","-11.21","1,884,410","25.46","24.71%","86,172"
41,'009420,신,한올바이오파마,"62,400",▼,"-6,600","-9.57","1,305,597","44.61","2.50%","85,828"
42,'089030,신,테크윙,"53,600",▲,"2,000","+3.88","1,621,131","153.46","4.38%","85,669"
43,'047040,신,대우건설,"18,840",▼,"-970","-4.90","4,435,090","53.78","1.08%","84,265"
44,'090360,신,로보스타,"92,600",▲,"2,900","+3.23","873,861","181.19","8.97%","83,261"
45,'067310,신,하나마이크론,"49,850",▲,"450","+0.91","1,685,126","99.82","2.54%","83,239"
46,'058730,주,다스코,"4,205",▼,"-260","-5.82","19,164,548","132.96","96.08%","82,488"
47,'204320,신,HL만도,"49,000",▼,"-500","-1.01","1,621,587","142.27","3.46%","81,905"
48,'298380,신,에이비엘바이오,"99,500",▼,"-7,100","-6.66","782,370","52.87","1.40%","79,588"
49,'005290,신,동진쎄미켐,"58,300",▲,"2,200","+3.92","1,294,294","151.18","2.54%","75,620"
50,'043260,,성호전자,"29,650",▲,"1,200","+4.22","2,539,664","114.78","3.59%","74,697"
51,'010170,증,대한광통신,"13,200",▼,"-340","-2.51","5,346,397","75.61","3.44%","70,528"
52,'025320,신,시노펙스,"6,030",▲,"820","+15.74","11,838,595","342.79","12.85%","70,496"
53,'475430,신,키스트론,"6,660",▼,"-10","-0.15","9,966,680","216.60","55.85%","70,480"
54,'454910,신,두산로보틱스,"90,300",▼,"-1,300","-1.42","744,155","82.61","1.15%","68,778"
55,'178320,신,서진시스템,"52,500",▼,"-300","-0.57","1,284,915","90.81","2.02%","66,780"
56,'111710,주,남화산업,"5,450",▼,"-920","-14.44","9,996,346","244.21","48.56%","64,015"
57,'039490,신,키움증권,"343,000",▲,"12,000","+3.63","181,590","156.71","0.70%","62,587"
58,'357780,신,솔브레인,"365,500",▲,"23,000","+6.72","169,801","99.53","2.19%","62,227"
59,'079650,위,서산,"4,265",▲,"10","+0.24","14,464,923","72.08","72.33%","61,292"
60,'006340,신,대원전선,"10,310",▲,"510","+5.20","5,932,678","157.69","7.57%","61,134"
61,'009830,신,한화솔루션,"33,950",▼,"-1,350","-3.82","1,765,623","57.55","1.03%","60,403"
62,'003230,신,삼양식품,"1,119,000",▼,"-41,000","-3.53","52,921","80.12","0.71%","60,112"
63,'161890,신,한국콜마,"99,500",▲,"100","+0.10","579,245","70.46","2.46%","58,138"
64,'069960,신,현대백화점,"193,700", ,"0","0","290,706","118.78","1.35%","57,597"
65,'016360,신,삼성증권,"108,500",▼,"-1,200","-1.09","519,917","70.05","0.59%","57,157"
66,'267270,신,HD건설기계,"124,800",▲,"5,600","+4.70","450,569","78.07","0.95%","55,981"
67,'007810,신,코리아써키트,"95,500",▲,"7,900","+9.02","589,807","92.77","2.46%","54,544"
68,'066970,,엘앤에프,"111,500",▼,"-5,400","-4.62","479,620","51.80","1.19%","54,438"
69,'001740,신,SK네트웍스,"10,050",▲,"500","+5.24","5,372,963","140.17","2.68%","53,087"
70,'128940,신,한미약품,"397,500",▼,"-30,500","-7.13","129,214","54.91","1.01%","52,881"
71,'483650,신,달바글로벌,"231,500",▼,"-1,500","-0.64","225,310","103.10","1.81%","52,803"
72,'126640,증,화신정공,"4,450",▼,"-115","-2.52","11,506,789","175.46","32.83%","52,502"
73,'004170,신,신세계,"755,000",▲,"26,000","+3.57","70,212","82.87","0.75%","52,365"
74,'352820,신,하이브,"192,100",▼,"-3,200","-1.64","265,732","59.58","0.62%","51,033"
75,'087010,증,펩트론,"184,300",▼,"-15,500","-7.76","268,813","61.22","1.16%","50,772"
76,'073240,신,금호타이어,"4,880",▼,"-440","-8.27","9,893,232","23.14","3.45%","48,326"
77,'082740,신,한화엔진,"51,000",▼,"-500","-0.97","945,201","100.09","1.14%","48,314"
78,'010060,신,OCI홀딩스,"214,500",▼,"-1,000","-0.46","221,588","79.57","1.19%","48,074"
79,'034220,신,LG디스플레이,"11,530",▼,"-470","-3.92","4,137,601","129.87","0.83%","47,817"
80,'028300,증,HLB,"52,000",▲,"1,000","+1.96","925,546","80.47","0.70%","47,593"
81,'356680,신,엑스게이트,"17,140",▲,"520","+3.13","2,461,730","80.03","8.63%","42,367"
82,'090430,신,아모레퍼시픽,"105,700",▼,"-5,800","-5.20","382,799","32.83","0.66%","40,982"
83,'440110,증,파두,"87,500",▲,"1,800","+2.10","464,329","91.47","0.93%","40,394"
84,'420770,,기가비스,"192,200",▲,"16,700","+9.52","209,652","136.78","1.66%","39,148"
85,'011790,신,SKC,"106,600",▼,"-3,800","-3.44","360,827","69.21","0.73%","38,893"
86,'000250,증,삼천당제약,"226,000",▼,"-12,500","-5.24","169,066","59.31","0.73%","38,754"
87,'122640,신,예스티,"34,800",▲,"2,550","+7.91","1,048,048","148.69","4.86%","36,344"
