순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'036930,신,주성엔지니어링,"166,900",▼,"-15,500","-8.50","2,401,492","177.26","5.17%","413,187"
2,'080220,신,제주반도체,"108,100",▼,"-4,800","-4.25","3,370,211","93.84","9.79%","375,961"
3,'475150,신,SK이터닉스,"49,050",↑,"11,300","+29.93","8,058,431","709.73","23.66%","370,093"
4,'240810,신,원익IPS,"154,700",▲,"4,100","+2.72","1,842,616","96.93","3.76%","286,257"
5,'001740,신,SK네트웍스,"10,800",▲,"1,270","+13.33","21,871,671","376.30","10.91%","230,810"
6,'100090,신,SK오션플랜트,"16,650",▲,"2,450","+17.25","13,693,906","1,680.42","21.92%","226,045"
7,'347850,신,디앤디파마텍,"85,000",▼,"-7,000","-7.61","2,434,708","86.05","5.49%","214,291"
8,'010170,증,대한광통신,"14,370", ,"0","0","13,946,073","183.35","8.97%","209,914"
9,'000990,신,DB하이텍,"158,000",▲,"5,600","+3.67","1,320,403","130.42","3.04%","208,208"
10,'037710,신,광주신세계,"40,700",▼,"-2,200","-5.13","4,179,503","137.67","54.80%","190,892"
11,'001820,,삼화콘덴서,"131,900",▼,"-4,100","-3.01","1,296,567","115.04","12.48%","182,762"
12,'079650,위,서산,"5,690",↓,"-2,430","-29.93","22,501,762","","112.51%","168,485"
13,'403870,신,HPSP,"51,000",▲,"400","+0.79","3,193,474","81.51","3.89%","163,130"
14,'353200,신,대덕전자,"133,800",▼,"-4,300","-3.11","1,207,040","137.07","2.45%","162,894"
15,'089030,신,테크윙,"52,300",▲,"2,400","+4.81","2,961,152","200.58","8.00%","162,804"
16,'007660,신,이수페타시스,"109,600",▲,"2,300","+2.14","1,250,162","118.40","1.71%","141,421"
17,'047040,신,대우건설,"19,860",▲,"380","+1.95","6,929,299","87.42","1.69%","138,335"
18,'376900,증,로킷헬스케어,"40,000",▼,"-8,000","-16.67","2,698,837","327.21","17.01%","137,902"
19,'222800,신,심텍,"126,200",▲,"8,500","+7.22","1,029,859","131.03","2.75%","131,374"
20,'067310,신,하나마이크론,"48,600",▲,"350","+0.73","2,533,357","118.42","3.82%","127,162"
21,'089970,신,브이엠,"100,000",▲,"6,700","+7.18","1,224,862","135.45","4.95%","124,000"
22,'073240,신,금호타이어,"4,480",▲,"50","+1.13","24,237,699","336.10","8.44%","122,734"
23,'141080,신,리가켐바이오,"155,800",▲,"3,200","+2.10","767,803","75.88","2.08%","120,767"
24,'319660,주,피에스케이,"170,600",▲,"900","+0.53","698,548","88.73","2.42%","120,322"
25,'356680,신,엑스게이트,"18,590",▼,"-3,760","-16.82","5,877,895","24.67","20.60%","115,227"
26,'064400,신,LG씨엔에스,"78,300",▼,"-1,000","-1.26","1,418,621","71.39","1.47%","113,056"
27,'475430,신,키스트론,"6,280",▲,"610","+10.76","17,611,160","211.27","98.68%","113,051"
28,'483650,신,달바글로벌,"232,000",▲,"6,000","+2.65","449,711","116.98","3.61%","105,608"
29,'000890,경,보해양조,"2,765",↓,"-1,185","-30.00","30,383,593","923.42","109.99%","104,700"
30,'009155,신,삼성전기우,"788,000",▼,"-18,000","-2.23","126,326","59.86","4.35%","101,546"
31,'095610,신,테스,"166,100",▲,"3,600","+2.22","578,237","129.11","2.99%","99,899"
32,'178320,신,서진시스템,"53,100",▼,"-2,400","-4.32","1,864,170","112.82","2.93%","98,444"
33,'003230,신,삼양식품,"1,143,000",▲,"21,000","+1.87","83,633","96.97","1.12%","95,757"
34,'009420,신,한올바이오파마,"58,300",▼,"-300","-0.51","1,587,618","65.52","3.04%","95,690"
35,'028050,신,삼성E&A,"43,200",▼,"-750","-1.71","2,170,350","70.66","1.11%","95,252"
36,'012200,증,계양전기,"5,420",▼,"-830","-13.28","13,505,925","246.71","49.62%","93,503"
37,'058470,신,리노공업,"88,700",▲,"3,500","+4.11","1,042,343","80.77","1.37%","91,497"
38,'087010,증,펩트론,"180,000",▼,"-36,000","-16.67","458,606","92.88","1.97%","89,435"
39,'214450,신,파마리서치,"322,500",▲,"18,000","+5.91","281,719","145.51","2.72%","89,199"
40,'108490,신,로보티즈,"256,000",▲,"500","+0.20","337,797","74.28","2.31%","87,948"
41,'058730,,다스코,"4,105",↑,"945","+29.91","22,315,497","300.24","111.87%","85,367"
42,'062040,신,산일전기,"229,500",▲,"6,500","+2.91","369,136","94.34","1.21%","84,994"
43,'454910,신,두산로보틱스,"92,300",▼,"-2,700","-2.84","896,303","35.52","1.39%","84,736"
44,'066970,,엘앤에프,"107,800",▼,"-5,900","-5.19","764,803","158.66","1.89%","83,720"
45,'014950,,삼익제약,"8,360",▼,"-240","-2.79","8,870,636","89.53","88.64%","82,791"
46,'290650,신,엘앤씨바이오,"97,100",▲,"2,900","+3.08","842,093","64.57","3.13%","81,431"
47,'016360,신,삼성증권,"110,800",▲,"3,300","+3.07","682,417","94.05","0.77%","77,110"
48,'001440,신,대한전선,"33,250",▼,"-900","-2.64","2,219,898","88.71","1.14%","75,450"
49,'004170,신,신세계,"741,000",▲,"56,000","+8.18","101,438","92.15","1.08%","74,734"
50,'352820,신,하이브,"187,700",▼,"-6,200","-3.20","381,916","101.63","0.89%","73,292"
51,'440110,증,파두,"87,500",▲,"1,200","+1.39","857,005","54.94","1.72%","73,287"
52,'397030,신,에이프릴바이오,"38,500",▼,"-1,200","-3.02","1,779,783","90.72","7.61%","73,102"
53,'011790,신,SKC,"109,000",▲,"2,200","+2.06","646,723","92.42","1.31%","72,655"
54,'039030,신,이오테크닉스,"477,000",▼,"-9,500","-1.95","150,648","93.95","1.23%","70,934"
55,'002990,주,금호건설,"5,100",▲,"255","+5.26","12,675,113","1,244.88","34.02%","70,550"
56,'043260,,성호전자,"28,750",▼,"-1,300","-4.33","2,345,674","96.58","3.31%","70,026"
57,'005290,신,동진쎄미켐,"56,600",▼,"-800","-1.39","1,127,007","94.37","2.22%","65,350"
58,'267270,신,HD건설기계,"115,200",▼,"-3,900","-3.27","548,407","122.28","1.15%","64,833"
59,'204320,신,HL만도,"48,950",▼,"-1,950","-3.83","1,275,980","69.04","2.72%","64,133"
60,'009830,신,한화솔루션,"33,100",▼,"-500","-1.49","1,813,769","105.09","1.06%","61,660"
61,'226950,증,올릭스,"140,700",▲,"2,300","+1.66","422,762","61.19","2.09%","60,269"
62,'006340,신,대원전선,"9,900",▼,"-1,280","-11.45","5,500,437","60.11","7.02%","58,344"
63,'010060,신,OCI홀딩스,"211,000",▼,"-1,000","-0.47","271,432","65.87","1.46%","58,186"
64,'093370,경,후성,"18,020",▼,"-340","-1.85","3,120,008","94.52","2.91%","58,163"
65,'320000,경,한울반도체,"16,840",▼,"-3,610","-17.65","3,308,622","69.00","49.62%","57,829"
