순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'108490,신,로보티즈,"399,500",▼,"-3,000","-0.75","3,014,435","90.48","20.57%","1,273,912"
2,'034220,신,LG디스플레이,"16,690",▲,"890","+5.63","61,391,281","113.91","12.28%","1,033,802"
3,'090360,신,로보스타,"158,800",↑,"36,600","+29.95","6,764,112","156.38","69.38%","1,017,190"
4,'036930,신,주성엔지니어링,"196,900",▲,"11,400","+6.15","3,574,277","137.93","7.69%","696,760"
5,'043260,,성호전자,"47,500",▲,"8,050","+20.41","14,473,630","233.04","20.41%","660,172"
6,'036570,신,NC,"335,000",▲,"39,500","+13.37","1,590,240","468.35","7.39%","508,649"
7,'128940,신,한미약품,"507,000",▼,"-32,000","-5.94","857,563","48.55","6.70%","459,663"
8,'011790,신,SKC,"140,400",▼,"-16,100","-10.29","2,809,558","33.38","7.42%","421,357"
9,'010170,증,대한광통신,"19,300",▼,"-1,300","-6.31","20,444,765","112.13","13.15%","394,702"
10,'007660,신,이수페타시스,"135,000",▼,"-4,400","-3.16","2,558,147","73.57","3.49%","350,248"
11,'319400,신,현대무벡스,"37,150",▼,"-2,850","-7.13","7,443,765","57.19","6.69%","291,828"
12,'022100,신,포스코DX,"34,950",▼,"-3,750","-9.69","7,489,726","37.40","4.93%","274,389"
13,'066575,신,LG전자우,"117,300",▼,"-7,100","-5.71","2,272,576","75.70","13.23%","268,751"
14,'353200,신,대덕전자,"157,500",▼,"-20,300","-11.42","1,671,569","82.47","3.39%","265,307"
15,'047040,신,대우건설,"22,800",▼,"-1,450","-5.98","11,039,534","109.60","2.69%","248,856"
16,'226950,증,올릭스,"157,500",▼,"-15,300","-8.85","1,475,976","105.88","7.28%","247,765"
17,'020150,신,롯데에너지머티리얼즈,"68,200",▲,"3,900","+6.07","3,114,112","156.37","5.95%","219,001"
18,'037560,신,LG헬로비전,"3,170",▲,"310","+10.84","65,576,391","476.87","84.68%","213,837"
19,'058610,신,에스피지,"123,200",▼,"-4,700","-3.67","1,612,975","76.51","7.28%","208,495"
20,'001440,신,대한전선,"42,500",▼,"-5,100","-10.71","4,730,476","64.87","2.42%","203,597"
21,'347850,경,디앤디파마텍,"84,100",▲,"1,000","+1.20","2,284,744","62.38","5.22%","196,384"
22,'080220,경,제주반도체,"101,000",▲,"2,500","+2.54","2,029,308","63.88","5.90%","196,296"
23,'066970,,엘앤에프,"150,300",▼,"-4,700","-3.03","1,236,922","94.64","3.06%","192,070"
24,'001820,경,삼화콘덴서,"107,700",▼,"-6,300","-5.53","1,699,383","55.05","16.35%","176,972"
25,'000500,,가온전선,"389,000",▲,"21,000","+5.71","431,942","135.79","2.62%","176,510"
26,'010060,신,OCI홀딩스,"314,000",▼,"-37,000","-10.54","520,532","86.50","2.79%","166,280"
27,'028050,신,삼성E&A,"49,150",▼,"-1,150","-2.29","3,222,121","78.89","1.65%","157,057"
28,'062040,신,산일전기,"224,000",▼,"-23,500","-9.49","688,225","76.15","2.25%","156,430"
29,'178320,신,서진시스템,"72,600",▼,"-2,500","-3.33","2,113,097","106.85","3.33%","155,001"
30,'000250,증,삼천당제약,"301,000",▼,"-25,500","-7.81","493,919","123.21","2.11%","151,055"
31,'347700,증,스피어,"31,700",▼,"-1,750","-5.23","4,781,068","106.48","9.41%","144,261"
32,'000990,신,DB하이텍,"170,100",▼,"-11,300","-6.23","822,565","76.76","1.90%","141,785"
33,'058470,신,리노공업,"92,200",▼,"-5,100","-5.24","1,385,173","89.59","1.82%","130,013"
