순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'080220,신,제주반도체,"134,000",▲,"19,700","+17.24","10,952,129","137.20","31.80%","1,420,254"
2,'064400,신,LG씨엔에스,"89,800",▲,"4,000","+4.66","8,327,511","275.51","8.60%","780,760"
3,'240810,신,원익IPS,"172,100",▲,"16,100","+10.32","3,541,483","123.98","7.22%","592,918"
4,'403870,,HPSP,"60,000",▲,"3,400","+6.01","7,796,799","76.87","9.48%","468,514"
5,'009155,신,삼성전기우,"954,000",▲,"145,000","+17.92","510,038","141.72","17.55%","467,412"
6,'036930,신,주성엔지니어링,"197,900",▲,"4,800","+2.49","2,125,809","79.38","4.58%","410,224"
7,'067310,신,하나마이크론,"56,800",▲,"7,800","+15.92","7,174,544","318.79","10.80%","393,161"
8,'001820,,삼화콘덴서,"167,300",▼,"-4,200","-2.45","1,741,106","49.61","16.75%","305,170"
9,'319660,신,피에스케이,"180,100",▲,"15,100","+9.15","1,648,188","161.93","5.69%","305,062"
10,'347850,신,디앤디파마텍,"106,100",▼,"-5,100","-4.59","2,650,297","56.92","6.06%","285,834"
11,'000990,신,DB하이텍,"176,700",▲,"20,600","+13.20","1,565,377","121.22","3.60%","260,218"
12,'204270,,제이앤티씨,"22,700",▲,"1,700","+8.10","9,790,220","713.34","16.93%","225,510"
13,'320000,증,한울반도체,"23,150",↑,"5,330","+29.91","9,376,467","919.59","140.61%","205,003"
14,'440110,증,파두,"115,900",▲,"14,500","+14.30","1,788,885","187.06","3.58%","203,523"
15,'047040,신,대우건설,"21,800",▲,"550","+2.59","9,326,812","98.85","2.27%","201,077"
16,'004710,신,한솔테크닉스,"15,460",▲,"2,380","+18.20","12,372,731","560.34","30.46%","188,783"
17,'028050,신,삼성E&A,"49,950",▲,"1,300","+2.67","3,706,977","62.17","1.90%","185,839"
18,'014950,주,삼익제약,"8,960",▲,"550","+6.54","18,569,127","280.71","185.56%","171,602"
19,'093370,경,후성,"18,600",▲,"1,660","+9.80","9,156,377","176.00","8.54%","169,867"
20,'293490,신,카카오게임즈,"10,220",▲,"1,410","+16.00","14,840,678","274.87","16.53%","156,118"
21,'222800,신,심텍,"134,100",▲,"9,800","+7.88","1,151,484","76.73","3.08%","152,616"
22,'204320,신,HL만도,"57,000",▼,"-8,300","-12.71","2,560,971","78.97","5.46%","151,291"
23,'010170,증,대한광통신,"15,900",▼,"-430","-2.63","9,315,178","97.76","6.00%","147,030"
24,'067290,,JW신약,"2,730",▲,"395","+16.92","52,302,906","82.07","93.34%","142,485"
25,'089970,신,브이엠,"102,700",▲,"14,300","+16.18","1,346,895","177.25","5.44%","132,426"
26,'122640,신,예스티,"38,600",▲,"3,800","+10.92","3,429,281","77.92","15.89%","129,152"
27,'058470,신,리노공업,"91,700",▼,"-900","-0.97","1,383,089","58.28","1.82%","126,198"
28,'000500,신,가온전선,"337,500", ,"0","0","360,880","65.30","2.19%","124,636"
29,'095610,신,테스,"182,500",▲,"16,300","+9.81","656,481","110.60","3.40%","117,532"
30,'000890,증,보해양조,"2,340",▲,"210","+9.86","42,676,102","1,790.00","154.49%","106,858"
31,'007660,신,이수페타시스,"117,900",▲,"2,800","+2.43","894,129","51.63","1.22%","104,508"
32,'089030,신,테크윙,"61,100",▲,"900","+1.50","1,704,484","86.82","4.61%","104,459"
33,'011790,신,SKC,"119,300",▼,"-300","-0.25","830,052","32.18","1.68%","98,846"
34,'005290,신,동진쎄미켐,"63,600",▲,"3,300","+5.47","1,566,211","96.00","3.08%","97,755"
35,'178320,신,서진시스템,"66,400",▼,"-1,100","-1.63","1,495,690","129.66","2.35%","97,714"
36,'353200,신,대덕전자,"155,000",▼,"-1,300","-0.83","597,071","56.15","1.21%","94,201"
37,'454910,신,두산로보틱스,"100,400",▼,"-1,400","-1.38","912,408","48.05","1.41%","92,009"
38,'198440,경,강동씨앤엘,"2,120",▼,"-295","-12.22","37,085,342","461.41","60.87%","91,202"
39,'082740,신,한화엔진,"56,100",▼,"-4,900","-8.03","1,540,459","63.10","1.85%","89,875"
40,'090360,신,로보스타,"98,600",▲,"3,600","+3.79","820,070","120.58","8.42%","82,256"
41,'001440,신,대한전선,"37,300",▼,"-950","-2.48","2,120,284","48.87","1.09%","78,657"
42,'010060,신,OCI홀딩스,"247,000",▼,"-9,500","-3.70","308,540","69.55","1.66%","77,975"
43,'004310,,현대약품,"8,220",▲,"70","+0.86","9,026,664","60.42","28.21%","77,670"
44,'003490,신,대한항공,"27,050",▼,"-900","-3.22","2,862,473","45.66","0.78%","77,519"
