순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
119,'074600,신,원익QnC,"33,800",▲,"150","+0.45","1,023,039","71.88","3.90%","35,276"
120,'310210,증,보로노이,"204,000",▼,"-20,500","-9.13","161,955","95.67","0.89%","34,997"
121,'257720,신,실리콘투,"34,100",▼,"-2,100","-5.80","985,569","125.41","1.51%","34,501"
122,'090430,신,아모레퍼시픽,"106,800",▼,"-4,400","-3.96","318,030","77.95","0.55%","34,269"
123,'326030,신,SK바이오팜,"88,100",▼,"-2,400","-2.65","382,398","92.67","0.49%","34,146"
124,'039200,증,오스코텍,"41,850",▲,"250","+0.60","797,904","130.51","2.09%","33,977"
125,'356860,신,티엘비,"104,600",▼,"-3,700","-3.42","317,936","91.04","3.24%","33,958"
126,'031330,주,에스에이엠티,"15,940",▼,"-2,920","-15.48","2,019,628","53.20","2.02%","33,945"
127,'397030,신,에이프릴바이오,"50,200",▼,"-4,500","-8.23","643,475","142.22","2.75%","33,507"
128,'006360,신,GS건설,"27,050",▼,"-1,350","-4.75","1,223,934","97.63","1.44%","33,434"
129,'000500,신,가온전선,"304,500",▼,"-34,000","-10.04","108,430","95.90","0.66%","33,426"
130,'036170,증,에이치엠넥스,"4,960",▲,"160","+3.33","6,600,319","98.28","10.76%","33,065"
131,'204320,신,HL만도,"54,500",▼,"-3,100","-5.38","598,066","77.02","1.28%","32,648"
132,'161390,신,한국타이어앤테크놀로지,"67,000",▼,"-4,800","-6.69","482,549","70.74","0.39%","32,638"
133,'078600,신,대주전자재료,"120,200",▼,"-9,900","-7.61","262,069","64.73","1.68%","32,072"
134,'189300,신,인텔리안테크,"108,400",▼,"-13,600","-11.15","282,741","159.90","2.64%","31,601"
135,'082800,증,비보존 제약,"2,980",▲,"395","+15.28","10,001,209","423.50","16.48%","31,527"
136,'263750,신,펄어비스,"40,100",▼,"-2,200","-5.20","756,742","97.20","1.18%","30,842"
137,'090710,증,휴림로봇,"10,180",▼,"-260","-2.49","3,049,594","88.93","2.56%","30,805"
138,'027360,신,아주IB투자,"9,700",▼,"-540","-5.27","2,974,886","47.28","2.46%","29,140"
139,'214450,신,파마리서치,"285,000",▼,"-11,500","-3.88","99,589","95.41","0.96%","28,902"
140,'083650,신,비에이치아이,"66,200",▼,"-4,300","-6.10","418,913","84.70","1.36%","28,631"
141,'017960,신,한국카본,"32,150",▼,"-250","-0.77","865,384","59.95","1.68%","28,199"
142,'005830,신,DB손해보험,"142,000",▼,"-2,700","-1.87","196,928","70.07","0.31%","28,146"
143,'357780,신,솔브레인,"363,000",▼,"-21,500","-5.59","77,155","59.50","1.00%","27,858"
144,'322000,신,HD현대에너지솔루션,"160,500",▼,"-17,000","-9.58","169,495","37.51","1.52%","27,614"
145,'457190,신,이수스페셜티케미컬,"83,900",▼,"-5,400","-6.05","316,308","83.01","1.05%","27,172"
146,'450080,신,에코프로머티,"55,100",▼,"-3,800","-6.45","489,404","116.75","0.70%","27,093"
147,'181710,신,NHN,"48,700",▲,"1,800","+3.84","556,776","104.26","1.70%","26,819"
148,'064760,신,티씨케이,"260,500",▼,"-13,500","-4.93","100,278","71.46","0.90%","26,814"
149,'139480,신,이마트,"89,100",▼,"-5,600","-5.91","292,349","51.87","1.06%","26,434"
150,'336570,신,원텍,"7,650",▼,"-840","-9.89","3,171,512","69.55","3.55%","25,770"
151,'032640,신,LG유플러스,"15,130",▼,"-540","-3.45","1,686,634","68.37","0.40%","25,690"
152,'002380,신,KCC,"540,000",▼,"-39,000","-6.74","45,911","59.30","0.54%","25,002"
153,'083450,신,GST,"50,400",▼,"-4,600","-8.36","474,425","39.99","2.58%","24,674"
154,'499790,신,GS피앤엘,"48,450",▲,"3,600","+8.03","512,374","350.54","2.59%","24,489"
155,'149950,신,아바텍,"16,150",▲,"1,450","+9.86","1,475,973","527.33","10.80%","24,343"
156,'006340,신,대원전선,"10,510",▼,"-620","-5.57","2,317,891","98.56","2.96%","24,245"
157,'003690,신,코리안리,"12,950",▼,"-560","-4.15","1,771,469","173.79","1.01%","24,172"
158,'0009K0,신,에임드바이오,"26,500",▼,"-1,200","-4.33","880,546","33.93","1.37%","23,894"
159,'332570,신,PS일렉트로닉스,"9,440",▼,"-1,140","-10.78","2,480,818","106.60","5.32%","23,857"
160,'466100,신,클로봇,"42,600",▼,"-3,850","-8.29","543,358","50.47","2.14%","23,469"
161,'138930,신,BNK금융지주,"17,290",▲,"20","+0.12","1,336,136","116.04","0.44%","23,246"
162,'082920,신,비츠로셀,"47,800",▼,"-2,600","-5.16","469,252","91.08","1.04%","22,887"
163,'004710,,한솔테크닉스,"12,320",▼,"-140","-1.12","1,811,010","74.61","4.46%","22,527"
164,'088980,증,맥쿼리인프라,"10,980",▼,"-40","-0.36","2,020,437","104.46","0.43%","22,311"
165,'000650,증,천일고속,"210,000",▼,"-9,000","-4.11","91,051","54.83","6.38%","21,663"
166,'011210,신,현대위아,"78,600",▼,"-2,600","-3.20","273,241","81.18","1.01%","21,518"
167,'069540,증,빛과전자,"3,760",▼,"-425","-10.16","5,583,246","24.64","5.37%","21,146"
168,'033790,증,피노,"10,640",▼,"-650","-5.76","1,919,644","142.41","2.34%","21,124"
169,'241560,신,두산밥캣,"64,900",▼,"-3,500","-5.12","322,384","69.06","0.34%","20,903"
170,'036540,신,SFA반도체,"7,180",▼,"-710","-9.00","2,870,686","52.38","1.75%","20,828"
171,'050890,신,쏠리드,"13,510",▼,"-1,480","-9.87","1,503,184","58.94","2.48%","20,580"
172,'014680,신,한솔케미칼,"255,000",▼,"-21,000","-7.61","78,496","66.69","0.70%","20,353"
173,'237690,신,에스티팜,"118,600",▼,"-4,900","-3.97","166,305","125.51","0.80%","20,191"
174,'195870,신,해성디에스,"73,700",▼,"-7,400","-9.12","263,722","42.57","1.56%","19,936"
175,'215790,증,이노인스트루먼트,"1,560",▼,"-65","-4.00","11,669,718","46.45","28.97%","19,912"
176,'101490,신,에스앤에스텍,"61,500",▼,"-5,300","-7.93","316,982","86.72","1.49%","19,901"
177,'052690,신,한전기술,"124,000",▼,"-6,100","-4.69","156,820","71.41","0.42%","19,751"
178,'175330,신,JB금융지주,"25,600",▼,"-250","-0.97","748,978","80.24","0.40%","19,654"
179,'475150,신,SK이터닉스,"34,600",▼,"-2,400","-6.49","547,171","82.05","1.61%","19,346"
180,'112610,신,씨에스윈드,"43,450",▼,"-1,600","-3.55","440,472","137.71","1.05%","19,312"
181,'271560,신,오리온,"131,900",▲,"900","+0.69","141,623","91.63","0.36%","18,764"
182,'038500,신,삼표시멘트,"10,480",▼,"-50","-0.47","1,832,574","39.67","1.70%","18,739"
183,'090460,신,비에이치,"28,700",▼,"-600","-2.05","664,222","89.92","1.98%","18,727"
184,'161890,신,한국콜마,"82,500",▼,"-1,600","-1.90","223,774","109.82","0.95%","18,712"
185,'089010,신,켐트로닉스,"29,650",▼,"-4,400","-12.92","598,456","130.93","3.57%","18,531"
186,'377300,신,카카오페이,"44,950",▼,"-1,450","-3.13","408,124","119.44","0.31%","18,525"
187,'000815,신,삼성화재우,"410,000",▼,"-1,500","-0.36","44,978","49.42","1.50%","18,494"
188,'051900,신,LG생활건강,"244,500",▼,"-9,500","-3.74","74,627","69.02","0.49%","18,394"
189,'052710,경,아모텍,"24,100",▼,"-700","-2.82","740,596","104.98","5.07%","18,352"
190,'006110,신,삼아알미늄,"71,900",▼,"-9,700","-11.89","246,027","72.34","1.63%","18,314"
191,'011000,관,진원생명과학,"1,085",▼,"-135","-11.07","14,375,803","223.89","15.82%","18,047"
192,'161580,신,필옵틱스,"41,400",▼,"-3,550","-7.90","421,718","62.36","1.80%","17,967"
193,'099320,신,쎄트렉아이,"120,600",▼,"-4,400","-3.52","150,258","143.95","1.38%","17,949"
194,'417200,신,LS머트리얼즈,"17,850",▼,"-1,640","-8.41","996,395","106.08","1.48%","17,908"
195,'086450,신,동국제약,"17,680",▼,"-850","-4.59","976,139","172.07","2.16%","17,787"
196,'048410,증,현대바이오,"10,160",▼,"-780","-7.13","1,713,989","141.29","1.78%","17,771"
197,'030530,신,원익홀딩스,"24,000",▼,"-2,500","-9.43","732,272","83.75","0.95%","17,761"
198,'456160,신,지투지바이오,"52,100",▼,"-1,400","-2.62","336,439","105.12","2.04%","17,644"
199,'071970,신,HD현대마린엔진,"65,300",▼,"-2,000","-2.97","268,580","68.79","0.80%","17,636"
200,'448900,신,한국피아이엠,"78,700",▼,"-11,900","-13.13","217,305","154.99","3.58%","17,531"
201,'388210,신,씨엠티엑스,"105,700",▼,"-300","-0.28","161,072","122.10","1.67%","17,297"
202,'180640,신,한진칼,"115,200",▼,"-5,300","-4.40","148,170","52.47","0.23%","17,194"
203,'389650,증,넥스트바이오메디컬,"45,500",▲,"3,650","+8.72","359,319","323.67","4.35%","17,097"
204,'003220,증,대원제약,"11,240",↑,"2,590","+29.94","1,599,756","931.12","7.14%","17,026"
205,'033640,신,네패스,"34,000",▼,"-3,650","-9.69","483,848","52.38","2.10%","16,919"
206,'078930,신,GS,"73,400",▼,"-2,900","-3.80","229,326","49.97","0.25%","16,820"
207,'092200,증,디아이씨,"10,060",▼,"-200","-1.95","1,761,139","52.47","4.53%","16,773"
208,'425040,신,티이엠씨,"18,100",▼,"-2,150","-10.62","897,314","75.95","4.20%","16,755"
209,'475830,증,오름테라퓨틱,"61,500",▼,"-2,600","-4.06","258,206","124.23","1.21%","16,633"
210,'348340,증,뉴로메카,"48,800",▼,"-1,400","-2.79","345,913","109.89","2.80%","16,528"
211,'445680,증,큐리옥스바이오시스템즈,"88,300",▼,"-10,000","-10.17","178,514","98.23","1.04%","16,518"
212,'138080,증,오이솔루션,"34,500",▼,"-4,900","-12.44","472,196","34.29","3.82%","16,511"
213,'120110,신,코오롱인더,"65,300",▼,"-1,800","-2.68","253,573","86.48","0.85%","16,480"
214,'214370,신,케어젠,"76,300",▼,"-8,200","-9.70","208,382","180.28","0.39%","16,408"
215,'097950,신,CJ제일제당,"199,300",▼,"-1,700","-0.85","82,030","94.50","0.55%","16,392"
216,'011170,신,롯데케미칼,"77,100",▼,"-3,900","-4.81","205,739","76.68","0.49%","16,036"
217,'033100,신,제룡전기,"51,500",▼,"-4,600","-8.20","300,269","90.34","1.87%","15,788"
218,'078350,신,한양디지텍,"26,050",▼,"-3,650","-12.29","576,293","115.22","3.79%","15,521"
219,'064290,,인텍플러스,"38,800",▼,"-2,650","-6.39","398,433","49.68","3.10%","15,163"
220,'005070,신,코스모신소재,"45,950",▼,"-3,700","-7.45","322,384","61.50","0.98%","15,094"
221,'001430,신,세아베스틸지주,"48,450",▼,"-2,450","-4.81","307,577","101.77","0.86%","15,070"
222,'170920,신,엘티씨,"46,500",▼,"-900","-1.90","325,843","35.67","3.09%","15,049"
223,'077970,신,STX엔진,"33,100",▼,"-2,450","-6.89","443,677","72.11","1.11%","14,972"
224,'281820,신,케이씨텍,"63,800",▼,"-3,900","-5.76","226,065","45.38","1.15%","14,869"
225,'279570,신,케이뱅크,"5,570",▼,"-20","-0.36","2,593,486","221.89","0.64%","14,703"
226,'017800,신,현대엘리베이터,"77,100",▼,"-100","-0.13","191,473","76.07","0.49%","14,683"
227,'388720,증,유일로보틱스,"90,000",▼,"-9,600","-9.64","160,183","57.86","1.36%","14,575"
228,'004370,신,농심,"372,000",▼,"-16,500","-4.25","38,162","84.07","0.63%","14,363"
229,'358570,증,지아이이노베이션,"12,290",▼,"-1,510","-10.94","1,117,181","137.06","1.74%","14,293"
230,'298020,신,효성티앤씨,"334,500",▼,"-18,000","-5.11","41,853","134.30","0.97%","14,222"
231,'108320,신,LX세미콘,"51,600",▼,"-700","-1.34","270,523","139.40","1.67%","14,211"
232,'046890,,서울반도체,"12,790",▼,"-1,210","-8.64","1,069,257","62.31","1.84%","14,143"
233,'487580,증,폴레드,"4,325",▼,"-50","-1.14","2,940,630","635.46","11.68%","14,112"
234,'096530,신,씨젠,"29,500",▼,"-1,550","-4.99","467,261","86.18","0.90%","14,061"
235,'005690,신,파미셀,"13,260",▼,"-1,110","-7.72","1,021,258","103.09","1.71%","13,947"
236,'230240,신,에치에프알,"28,950",▼,"-5,050","-14.85","465,750","44.20","3.50%","13,905"
237,'005850,신,에스엘,"68,300",▼,"-2,900","-4.07","201,701","86.56","0.44%","13,815"
238,'030000,신,제일기획,"18,260",▼,"-70","-0.38","753,637","89.16","0.66%","13,789"
239,'059090,신,미코,"20,700",▼,"-1,750","-7.80","652,833","35.31","1.96%","13,786"
240,'097230,증,HJ중공업,"21,750",▼,"-450","-2.03","615,290","98.40","0.69%","13,428"
