순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'475150,신,SK이터닉스,"55,800",▲,"6,950","+14.23","22,057,380","203.86","64.75%","1,236,592"
2,'403870,주,HPSP,"66,300",▼,"-17,200","-20.60","10,849,000","32.46","13.19%","770,177"
3,'204320,신,HL만도,"76,900",▲,"6,300","+8.92","9,166,647","51.82","19.53%","682,295"
4,'001820,,삼화콘덴서,"147,900",▲,"7,300","+5.19","3,173,152","123.33","30.53%","483,027"
5,'085620,,미래에셋생명,"32,250",▲,"3,600","+12.57","14,132,194","281.27","10.46%","455,022"
6,'240810,신,원익IPS,"156,100",▼,"-18,400","-10.54","2,653,484","78.72","5.41%","432,053"
7,'375500,신,DL이앤씨,"89,400",▲,"10,400","+13.16","4,472,017","283.63","11.56%","398,187"
8,'010170,증,대한광통신,"19,400",▲,"440","+2.32","15,881,190","149.33","10.22%","313,226"
9,'006360,신,GS건설,"31,850",▲,"1,600","+5.29","9,472,772","151.89","11.07%","305,589"
10,'100090,신,SK오션플랜트,"21,450",▲,"4,550","+26.92","14,508,270","590.71","23.23%","296,033"
11,'028300,증,HLB,"48,350",▲,"2,850","+6.26","6,079,926","478.11","4.57%","295,143"
12,'439960,,코스모로보틱스,"25,550",▲,"450","+1.79","10,508,962","203.99","32.39%","292,584"
13,'010060,신,OCI홀딩스,"318,000",▲,"35,000","+12.37","922,092","195.71","4.94%","287,921"
14,'004310,신,현대약품,"7,600",▲,"160","+2.15","34,019,281","3,547.01","106.32%","281,812"
15,'009830,신,한화솔루션,"42,200",▲,"3,500","+9.04","6,520,018","158.13","3.80%","273,791"
16,'080220,,제주반도체,"101,200",▼,"-3,600","-3.44","2,599,584","73.47","7.55%","270,460"
17,'112610,신,씨에스윈드,"56,800",↑,"13,050","+29.83","4,614,250","805.99","10.95%","239,810"
18,'007660,신,이수페타시스,"123,000",▲,"4,100","+3.45","1,932,322","78.96","2.64%","238,648"
19,'347850,,디앤디파마텍,"91,600",▲,"9,100","+11.03","2,715,844","125.36","6.20%","238,340"
20,'093370,경,후성,"19,200",▼,"-3,200","-14.29","11,237,476","25.51","10.48%","227,079"
21,'064400,신,LG씨엔에스,"92,900",▼,"-3,700","-3.83","2,234,535","52.22","2.31%","211,307"
22,'011790,신,SKC,"144,600",▲,"1,500","+1.05","1,427,010","167.36","2.88%","210,237"
23,'058470,신,리노공업,"94,700",▼,"-2,100","-2.17","1,999,902","39.45","2.63%","191,001"
24,'178320,신,서진시스템,"74,300",▼,"-3,900","-4.99","2,341,179","141.10","3.68%","170,815"
25,'018880,신,한온시스템,"5,190",▼,"-490","-8.63","31,226,497","38.68","3.05%","167,196"
26,'032820,,우리기술,"15,560",▲,"480","+3.18","10,485,405","88.44","6.12%","164,992"
27,'089030,신,테크윙,"59,900",▼,"-8,000","-11.78","2,610,664","37.44","7.05%","164,335"
28,'353200,신,대덕전자,"169,900",▲,"2,200","+1.31","924,772","80.83","1.88%","157,856"
29,'454910,신,두산로보틱스,"109,000",▼,"-2,400","-2.15","1,409,713","79.73","2.18%","156,225"
30,'001440,신,대한전선,"40,700",▲,"750","+1.88","3,699,523","90.16","1.89%","151,038"
31,'0017J0,증,세미티에스,"5,680",▼,"-850","-13.02","22,318,729","237.77","74.06%","145,622"
32,'222800,,심텍,"126,600",▼,"-7,500","-5.59","1,077,840","81.77","2.88%","141,838"
33,'017900,증,광전자,"10,710",▲,"1,710","+19.00","13,011,449","594.88","22.46%","136,486"
34,'067310,,하나마이크론,"50,100",▼,"-800","-1.57","2,624,549","127.40","3.95%","133,690"
35,'010690,신,화신,"14,010",↑,"3,230","+29.96","9,834,500","689.08","28.17%","131,990"
36,'126640,경,화신정공,"6,830",↑,"1,570","+29.85","20,064,186","139.81","57.24%","130,851"
37,'322000,신,HD현대에너지솔루션,"165,500",▲,"7,400","+4.68","748,320","287.20","6.69%","127,052"
38,'004170,신,신세계,"767,000",▲,"62,000","+8.79","168,606","163.54","1.79%","126,416"
39,'062040,신,산일전기,"254,000",▲,"3,000","+1.20","469,128","67.30","1.54%","120,150"
40,'319400,신,현대무벡스,"36,050",▼,"-1,900","-5.01","3,177,965","90.29","2.86%","118,540"
41,'108490,신,로보티즈,"314,000",▼,"-18,000","-5.42","365,612","89.96","2.50%","117,210"
42,'043260,,성호전자,"40,600",▼,"-2,200","-5.14","2,791,140","70.88","3.94%","114,322"
43,'010820,신,퍼스텍,"8,840",▲,"790","+9.81","11,916,030","1,461.81","24.44%","113,661"
44,'000990,신,DB하이텍,"158,000",▼,"-3,200","-1.99","686,294","71.25","1.58%","110,782"
45,'347700,증,스피어,"32,900",▼,"-2,300","-6.53","3,066,303","41.05","5.95%","106,465"
46,'319660,,피에스케이,"162,100",▼,"-3,600","-2.17","625,228","60.94","2.16%","101,676"
47,'095610,,테스,"169,200",▼,"-7,800","-4.41","589,839","92.41","3.05%","99,944"
48,'281820,신,케이씨텍,"90,100",▲,"4,300","+5.01","1,008,170","119.47","5.10%","96,386"
49,'282330,신,BGF리테일,"128,200",▼,"-1,700","-1.31","702,958","1,268.77","4.07%","89,530"
50,'476830,신,알지노믹스,"101,500",▲,"12,800","+14.43","900,681","293.72","6.47%","88,964"
51,'267270,신,HD건설기계,"154,600",▲,"100","+0.06","559,828","75.69","1.17%","87,624"
52,'131970,,두산테스나,"150,300",▼,"-13,200","-8.07","559,244","80.12","2.90%","87,506"
53,'090460,신,비에이치,"29,100",▲,"2,300","+8.58","2,896,843","389.78","8.60%","86,497"
54,'001740,신,SK네트웍스,"12,000",▼,"-850","-6.61","6,981,816","67.28","3.49%","85,003"
55,'100790,신,미래에셋벤처투자,"29,800",▼,"-950","-3.09","2,787,732","49.35","5.25%","84,730"
56,'039030,신,이오테크닉스,"495,000",▼,"-36,000","-6.78","162,577","68.64","1.32%","82,347"
57,'103590,신,일진전기,"88,400",▲,"400","+0.45","905,266","74.60","1.90%","81,611"
58,'006340,신,대원전선,"11,150",▲,"460","+4.30","7,310,764","153.09","9.33%","81,488"
59,'069540,증,빛과전자,"3,690",▲,"275","+8.05","21,616,634","212.50","19.90%","79,834"
60,'067290,신,JW신약,"1,798",▲,"23","+1.30","38,204,072","2,767.29","68.18%","78,833"
61,'089970,,브이엠,"92,500",▼,"-1,400","-1.49","834,797","56.64","3.37%","76,251"
62,'082740,신,한화엔진,"59,300", ,"0","0","1,221,936","57.77","1.47%","74,585"
63,'033640,신,네패스,"38,950",▲,"3,050","+8.50","1,893,285","116.58","8.22%","73,917"
64,'044490,신,태웅,"41,850",▲,"7,650","+22.37","1,821,352","514.25","9.11%","72,189"
65,'005290,신,동진쎄미켐,"60,300",▼,"-600","-0.99","1,165,935","54.71","2.29%","70,785"
66,'279570,신,케이뱅크,"6,880",▼,"-100","-1.43","9,915,455","85.09","2.45%","68,237"
67,'078600,신,대주전자재료,"130,300",▲,"7,800","+6.37","532,518","127.18","3.41%","68,030"
68,'128940,신,한미약품,"425,500",▲,"5,000","+1.19","156,179","104.55","1.22%","66,192"
69,'003230,신,삼양식품,"1,143,000",▲,"4,000","+0.35","56,902","100.08","0.76%","65,770"
70,'098460,신,고영,"35,750",▼,"-1,650","-4.41","1,784,355","60.67","2.60%","65,353"
71,'440110,증,파두,"100,900",▼,"-2,100","-2.04","621,514","69.79","1.25%","64,459"
72,'023530,신,롯데쇼핑,"198,000",▲,"11,700","+6.28","331,057","82.30","1.18%","64,297"
73,'000500,신,가온전선,"262,500",▲,"10,500","+4.17","241,729","43.53","1.47%","63,559"
74,'034220,신,LG디스플레이,"13,930",▼,"-200","-1.42","4,446,194","60.50","0.89%","62,581"
75,'084370,,유진테크,"176,700",▼,"-11,300","-6.01","349,351","93.26","1.53%","62,503"
76,'017800,신,현대엘리베이터,"82,600",▼,"-900","-1.08","754,801","159.99","1.94%","62,080"
77,'087010,증,펩트론,"232,500",▲,"1,000","+0.43","265,474","84.28","1.14%","61,028"
78,'357780,신,솔브레인,"378,500",▼,"-48,500","-11.36","155,905","148.89","2.01%","60,911"
79,'090360,신,로보스타,"106,500",▼,"-5,700","-5.08","536,069","55.39","5.50%","58,878"
80,'226950,증,올릭스,"129,300",▲,"8,500","+7.04","449,613","105.32","2.22%","56,850"
81,'218410,신,RFHIC,"82,800",▲,"3,100","+3.89","655,530","176.29","2.47%","55,459"
82,'124500,신,아이티센글로벌,"35,200",▼,"-6,700","-15.99","1,497,707","376.65","6.46%","54,774"
83,'183300,,코미코,"108,300",▼,"-1,900","-1.72","499,435","49.22","2.44%","54,610"
84,'007810,,코리아써키트,"131,900",▼,"-4,900","-3.58","409,114","117.55","1.71%","54,061"
85,'001040,신,CJ,"186,800",▲,"12,500","+7.17","295,767","148.30","1.02%","54,002"
86,'141080,신,리가켐바이오,"139,700",▲,"6,900","+5.20","381,032","142.13","1.03%","52,629"
87,'298380,신,에이비엘바이오,"98,700",▲,"2,800","+2.92","531,935","106.14","0.96%","52,144"
88,'032640,신,LG유플러스,"16,260",▲,"460","+2.91","3,175,671","239.74","0.75%","51,706"
89,'126340,,비나텍,"130,500",▲,"16,600","+14.57","410,451","252.79","5.72%","51,537"
90,'000250,증,삼천당제약,"265,000",▼,"-1,000","-0.38","192,365","73.08","0.83%","51,351"
91,'095340,신,ISC,"199,500",▼,"-10,000","-4.77","248,953","62.79","1.18%","50,951"
92,'006220,신,제주은행,"12,330",▲,"40","+0.33","4,026,676","267.53","10.66%","50,930"
93,'138930,신,BNK금융지주,"18,470",▲,"450","+2.50","2,729,991","200.77","0.88%","50,752"
94,'389260,신,대명에너지,"16,550",▲,"2,320","+16.30","3,078,484","839.11","17.19%","50,195"
95,'066970,,엘앤에프,"141,700", ,"0","0","340,330","80.39","0.84%","48,170"
96,'030000,신,제일기획,"21,100",▲,"350","+1.69","2,221,634","151.36","1.94%","47,129"
97,'029780,신,삼성카드,"53,300",▲,"1,600","+3.09","844,839","179.32","0.73%","45,245"
98,'489790,신,한화비전,"71,500",▼,"-1,600","-2.19","616,655","52.99","1.23%","44,946"
99,'088350,신,한화생명,"5,550",▲,"300","+5.71","8,177,659","136.31","0.95%","44,815"
100,'011230,증,삼화전자,"3,195",▲,"320","+11.13","13,253,186","466.05","69.16%","44,476"
101,'352820,신,하이브,"223,000",▲,"4,500","+2.06","200,240","55.03","0.47%","44,381"
102,'083650,,비에이치아이,"68,000",▲,"400","+0.59","642,560","36.33","2.08%","44,185"
103,'052690,,한전기술,"134,600",▼,"-400","-0.30","324,165","45.64","0.85%","44,068"
104,'069960,,현대백화점,"198,400",▲,"15,200","+8.30","222,743","89.83","1.04%","43,393"
105,'295310,신,에이치브이엠,"87,800",▼,"-5,200","-5.59","479,041","58.01","3.99%","43,255"
106,'175330,신,JB금융지주,"28,250",▲,"700","+2.54","1,501,926","94.96","0.80%","42,955"
107,'035250,신,강원랜드,"16,170",▲,"170","+1.06","2,598,219","139.96","1.22%","42,355"
108,'083450,신,GST,"59,800",▼,"-4,500","-7.00","683,378","80.12","3.71%","41,889"
109,'008770,신,호텔신라,"59,800",▲,"4,300","+7.75","707,469","150.94","1.81%","41,361"
110,'001430,신,세아베스틸지주,"49,500",▲,"2,950","+6.34","840,104","130.51","2.35%","41,325"
111,'356680,신,엑스게이트,"17,290",▼,"-1,420","-7.59","2,224,857","52.90","7.80%","40,829"
112,'009155,,삼성전기우,"628,000",▲,"1,000","+0.16","65,043","86.03","2.24%","40,678"
113,'014950,신,삼익제약,"6,640",▼,"-1,060","-13.77","5,140,256","1,018.22","51.37%","38,208"
114,'036570,신,NC,"261,000",▼,"-500","-0.19","141,926","69.51","0.66%","37,278"
115,'004020,신,현대제철,"35,850",▼,"-800","-2.18","1,022,067","79.96","0.77%","36,814"
116,'336260,신,두산퓨얼셀,"78,100",▲,"400","+0.51","454,836","79.58","0.70%","35,786"
117,'031980,경,피에스케이홀딩스,"123,200",▼,"-12,400","-9.14","288,675","86.60","1.34%","35,729"
118,'017960,신,한국카본,"35,650",▲,"2,850","+8.69","1,019,095","175.25","1.98%","35,654"
119,'483650,신,달바글로벌,"194,000",▼,"-2,900","-1.47","178,863","70.79","1.44%","35,605"
120,'027360,신,아주IB투자,"7,330",▼,"-360","-4.68","4,748,298","68.57","3.92%","35,484"
121,'005850,신,에스엘,"76,200",▲,"300","+0.40","460,344","67.75","1.00%","35,366"
122,'006110,신,삼아알미늄,"54,400",▼,"-4,900","-8.26","649,987","316.61","4.30%","35,215"
123,'011210,신,현대위아,"86,100",▲,"4,100","+5.00","396,083","128.28","1.46%","33,911"
124,'000880,신,한화,"125,300",▲,"5,100","+4.24","261,023","128.18","0.38%","33,220"
125,'004990,신,롯데지주,"26,850",▼,"-450","-1.65","1,230,569","227.63","1.24%","32,888"
126,'161890,신,한국콜마,"85,700",▼,"-1,300","-1.49","363,066","160.60","1.54%","31,953"
127,'103140,신,풍산,"78,100",▲,"2,600","+3.44","389,506","198.20","1.39%","31,260"
128,'064760,신,티씨케이,"274,500",▼,"-16,000","-5.51","111,024","137.31","1.00%","30,928"
129,'217590,신,티엠씨,"19,700",▲,"720","+3.79","1,526,741","92.05","6.34%","30,558"
130,'090710,증,휴림로봇,"11,000",▼,"-250","-2.22","2,756,105","56.11","2.31%","30,391"
131,'042940,증,상지건설,"8,420",▲,"970","+13.02","3,266,110","1,825.86","47.83%","30,061"
132,'161390,신,한국타이어앤테크놀로지,"71,000",▼,"-2,500","-3.40","418,386","79.54","0.34%","30,049"
133,'082920,신,비츠로셀,"48,450",▲,"2,200","+4.76","616,438","135.58","1.36%","30,045"
134,'330350,신,위더스제약,"7,360",▼,"-820","-10.02","3,606,672","117.56","27.32%","29,787"
135,'001120,신,LX인터내셔널,"42,500",▲,"1,600","+3.91","705,662","143.44","1.83%","29,541"
136,'052710,증,아모텍,"30,700",▲,"1,700","+5.86","974,458","120.25","6.67%","29,494"
137,'356860,신,티엘비,"95,700",▼,"-5,700","-5.62","303,047","78.72","3.09%","29,482"
138,'078930,신,GS,"79,200",▲,"3,600","+4.76","374,647","130.19","0.41%","29,408"
139,'018000,증,유니슨,"973",▲,"43","+4.62","27,963,234","1,357.55","10.78%","29,348"
140,'241560,신,두산밥캣,"69,100",▲,"800","+1.17","418,143","127.14","0.44%","28,951"
