순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'080220,신,제주반도체,"114,300",▼,"-3,400","-2.89","7,948,941","102.19","23.08%","969,078"
2,'001820,,삼화콘덴서,"171,500",▼,"-18,600","-9.78","3,403,281","35.98","32.74%","611,606"
3,'403870,,HPSP,"56,600",▼,"-2,800","-4.71","10,009,537","79.50","12.17%","590,229"
4,'036930,신,주성엔지니어링,"193,100",▼,"-19,400","-9.13","2,639,840","173.18","5.68%","523,219"
5,'347850,,디앤디파마텍,"111,200",▲,"2,900","+2.68","4,386,751","112.41","10.02%","487,587"
6,'240810,신,원익IPS,"156,000",▼,"-7,200","-4.41","2,751,558","92.49","5.61%","435,029"
7,'010690,신,화신,"14,330",▲,"2,300","+19.12","30,437,348","680.93","87.17%","423,536"
8,'085620,,미래에셋생명,"34,550",▲,"2,550","+7.97","9,348,744","83.23","6.92%","327,686"
9,'011790,신,SKC,"119,600",▼,"-6,000","-4.78","2,479,207","55.24","5.00%","306,796"
10,'009155,신,삼성전기우,"809,000",▲,"83,000","+11.43","356,721","157.45","12.28%","287,478"
11,'028050,신,삼성E&A,"48,650",▼,"-1,050","-2.11","5,650,149","124.02","2.89%","281,104"
12,'064400,신,LG씨엔에스,"85,800",▼,"-4,200","-4.67","2,823,790","134.13","2.92%","243,107"
13,'062040,신,산일전기,"235,500",▼,"-6,000","-2.48","972,983","165.07","3.18%","240,809"
14,'046970,주,우리로,"7,350",▼,"-800","-9.82","28,361,878","285.24","64.72%","237,641"
15,'058470,신,리노공업,"92,600",▲,"300","+0.33","2,284,990","134.50","3.00%","209,997"
16,'047040,신,대우건설,"21,250",▼,"-1,700","-7.41","9,341,405","80.41","2.28%","205,382"
17,'204320,신,HL만도,"65,300",▼,"-3,500","-5.09","3,001,210","58.77","6.40%","199,791"
18,'000990,신,DB하이텍,"156,100",▲,"1,600","+1.04","1,265,595","179.90","2.91%","196,816"
19,'007660,신,이수페타시스,"115,100",▼,"-6,300","-5.19","1,664,097","140.27","2.27%","194,756"
20,'222800,신,심텍,"124,300",▼,"-3,200","-2.51","1,460,738","158.32","3.90%","186,487"
21,'000500,신,가온전선,"337,500",▼,"-48,000","-12.45","524,103","23.91","3.17%","183,968"
22,'454910,신,두산로보틱스,"101,800",▼,"-900","-0.88","1,817,563","125.85","2.81%","183,352"
23,'319660,신,피에스케이,"165,000",▼,"-7,000","-4.07","992,250","88.44","3.43%","169,889"
24,'353200,신,대덕전자,"156,300",▼,"-11,300","-6.74","1,058,637","120.29","2.15%","167,914"
25,'001440,신,대한전선,"38,250",▼,"-1,250","-3.16","4,311,887","84.69","2.21%","166,061"
26,'006340,신,대원전선,"11,100",▼,"-430","-3.73","13,785,453","61.61","17.59%","162,650"
27,'122640,신,예스티,"34,800",▼,"-5,050","-12.67","4,234,298","24.91","19.62%","157,650"
28,'010170,증,대한광통신,"16,330",▼,"-1,320","-7.48","9,464,910","60.59","6.09%","157,393"
29,'067290,,JW신약,"2,335",▲,"270","+13.08","63,073,185","104.90","112.56%","154,121"
30,'004310,주,현대약품,"8,150",▼,"-350","-4.12","14,841,315","55.15","46.38%","131,685"
