순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'403870,신,HPSP,"83,500",▲,"12,000","+16.78","33,313,430","197.65","40.48%","2,721,465"
2,'204320,신,HL만도,"72,400",▲,"7,400","+11.38","17,184,805","578.80","36.60%","1,209,924"
3,'093370,주,후성,"22,450",▲,"3,440","+18.10","41,954,280","101.43","39.12%","884,405"
4,'240810,신,원익IPS,"176,400",▼,"-6,900","-3.76","3,215,364","36.58","6.56%","564,580"
5,'475150,신,SK이터닉스,"48,850",▲,"5,850","+13.60","10,727,468","149.93","31.49%","522,031"
6,'089030,신,테크윙,"67,900",▲,"2,600","+3.98","6,942,636","81.09","18.74%","486,202"
7,'058470,신,리노공업,"99,300",▼,"-5,200","-4.98","4,726,270","35.47","6.21%","485,265"
8,'018880,신,한온시스템,"5,680",▲,"980","+20.85","79,935,504","352.87","7.79%","451,711"
9,'064400,신,LG씨엔에스,"97,100",▲,"4,300","+4.63","4,082,640","94.02","4.22%","402,818"
10,'080220,,제주반도체,"104,800",▲,"2,300","+2.24","3,510,764","92.71","10.20%","364,442"
11,'001820,주,삼화콘덴서,"140,400",▲,"12,200","+9.52","2,496,634","226.01","24.02%","356,318"
12,'007660,신,이수페타시스,"120,200",▼,"-2,200","-1.80","2,327,720","66.46","3.18%","283,723"
13,'047040,신,대우건설,"22,900",▲,"1,050","+4.81","11,259,677","67.47","2.75%","262,293"
14,'347700,증,스피어,"34,950",▼,"-1,750","-4.77","7,260,682","46.40","14.09%","255,891"
15,'010170,증,대한광통신,"18,960",▼,"-80","-0.42","10,542,840","44.39","6.79%","205,314"
16,'353200,신,대덕전자,"167,700",▲,"2,500","+1.51","1,138,523","40.69","2.31%","200,793"
17,'006360,신,GS건설,"30,450",▲,"1,650","+5.73","6,036,871","78.01","7.06%","190,626"
18,'454910,신,두산로보틱스,"112,000",▲,"1,600","+1.45","1,643,142","45.10","2.54%","184,901"
19,'032820,주,우리기술,"15,080",▼,"-2,490","-14.17","11,751,720","188.86","6.85%","181,737"
20,'347850,주,디앤디파마텍,"82,500",▼,"-5,000","-5.71","2,046,521","134.01","4.68%","176,296"
21,'100790,신,미래에셋벤처투자,"30,750",▼,"-8,050","-20.75","5,563,122","139.15","10.48%","176,065"
22,'043260,,성호전자,"42,800",▼,"-3,850","-8.25","3,902,753","73.94","5.51%","173,259"
23,'319660,,피에스케이,"168,900",▼,"-1,000","-0.59","1,010,070","37.21","3.49%","172,502"
24,'222800,,심텍,"135,500",▲,"5,400","+4.15","1,279,733","41.05","3.42%","171,431"
25,'062040,신,산일전기,"253,500",▲,"22,000","+9.50","664,726","101.44","2.18%","165,979"
26,'001440,신,대한전선,"39,950",▲,"2,100","+5.55","4,078,866","105.01","2.09%","164,420"
27,'000990,신,DB하이텍,"162,500",▼,"-11,800","-6.77","918,847","28.86","2.12%","153,141"
28,'009830,신,한화솔루션,"39,200",▲,"4,300","+12.32","3,864,285","95.44","2.25%","150,715"
29,'085620,,미래에셋생명,"28,450",▲,"150","+0.53","4,838,737","28.06","3.58%","136,306"
30,'001740,신,SK네트웍스,"12,850",▼,"-150","-1.15","10,288,890","35.13","5.13%","135,802"
31,'000500,신,가온전선,"259,000",▲,"7,000","+2.78","517,198","42.02","3.13%","134,254"
32,'010060,신,OCI홀딩스,"286,500",▼,"-13,500","-4.50","450,257","61.80","2.42%","131,182"
33,'108490,신,로보티즈,"337,000",▲,"7,000","+2.12","381,437","25.35","2.61%","128,910"
34,'319400,신,현대무벡스,"38,000",▼,"-1,150","-2.94","3,314,632","27.96","2.98%","127,816"
35,'039030,신,이오테크닉스,"538,000",▼,"-74,000","-12.09","226,214","22.89","1.84%","126,387"
36,'178320,신,서진시스템,"78,200",▲,"3,100","+4.13","1,653,388","61.36","2.60%","126,248"
37,'375500,신,DL이앤씨,"80,000",▲,"6,100","+8.25","1,527,955","86.90","3.95%","123,234"
38,'005290,신,동진쎄미켐,"61,100",▲,"2,100","+3.56","1,990,955","51.67","3.91%","121,588"
39,'439960,,코스모로보틱스,"25,100",↑,"5,770","+29.85","5,149,475","294.58","15.87%","120,197"
40,'083650,주,비에이치아이,"69,000",▼,"-11,600","-14.39","1,685,920","82.11","5.45%","117,744"
41,'011790,신,SKC,"143,600",▲,"3,300","+2.35","791,932","54.95","1.60%","113,237"
42,'098460,신,고영,"37,400",▼,"-1,750","-4.47","2,910,871","25.25","4.24%","113,135"
43,'095610,,테스,"177,700",▼,"-4,500","-2.47","625,951","30.90","3.24%","112,446"
44,'183300,,코미코,"110,100",▼,"-14,800","-11.85","978,907","78.04","4.77%","111,370"
45,'267270,신,HD건설기계,"156,000",▲,"13,400","+9.40","714,654","66.55","1.50%","111,102"
46,'131970,주,두산테스나,"162,500",▼,"-12,500","-7.14","677,867","52.91","3.51%","109,964"
47,'089970,주,브이엠,"94,100",▼,"-2,900","-2.99","1,166,991","45.64","4.72%","107,938"
48,'034220,신,LG디스플레이,"14,130",▲,"230","+1.65","7,306,351","87.77","1.47%","105,516"
49,'090360,신,로보스타,"113,100",▼,"-100","-0.09","915,889","26.57","9.40%","104,954"
50,'067310,,하나마이크론,"50,900",▲,"1,950","+3.98","2,043,481","51.40","3.08%","103,338"
51,'103590,신,일진전기,"89,400",▲,"7,600","+9.29","1,149,611","105.51","2.42%","101,887"
52,'330860,,네패스아크,"57,700",▲,"7,200","+14.26","1,674,713","263.67","13.75%","96,756"
53,'052690,주,한전기술,"136,100",▼,"-15,200","-10.05","678,827","93.87","1.78%","92,779"
54,'489790,신,한화비전,"73,800",▼,"-1,500","-1.99","1,122,079","43.33","2.23%","83,058"
55,'095340,신,ISC,"213,500",▼,"-16,500","-7.17","380,135","21.62","1.80%","83,010"
