순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'032820,주,우리기술,"12,350",↑,"2,850","+30.00","92,643,963","1,324.29","55.56%","1,075,826"
2,'130660,신,한전산업,"20,600",▲,"2,820","+15.86","28,466,575","2,345.68","87.33%","589,758"
3,'139480,신,이마트,"129,900",▲,"12,300","+10.46","4,657,628","158.44","16.88%","588,077"
4,'018880,신,한온시스템,"4,690",▲,"120","+2.63","115,589,395","52.09","11.27%","542,806"
5,'006910,신,보성파워텍,"9,170",▲,"1,010","+12.38","56,743,371","1,892.60","115.50%","528,882"
6,'0007C0,신,아크릴,"55,400",▲,"11,400","+25.91","8,519,401","210.48","106.10%","435,416"
7,'047040,신,대우건설,"7,500",▲,"440","+6.23","55,354,871","54.04","13.32%","413,005"
8,'241520,신,DSC인베스트먼트,"11,670",▲,"170","+1.48","24,157,194","262.08","89.48%","299,814"
9,'003720,신,삼영,"8,230",▲,"1,480","+21.93","33,292,098","4,203.60","97.92%","271,898"
10,'038500,경,삼표시멘트,"15,040",▼,"-1,080","-6.70","16,575,730","55.37","15.36%","263,359"
11,'056080,경,유진로봇,"42,000",▼,"-3,700","-8.10","5,777,614","26.83","15.41%","254,707"
12,'000390,주,삼화페인트,"10,610",▼,"-1,740","-14.09","18,076,861","212.52","66.46%","209,230"
13,'389140,증,포바이포,"10,360",▲,"1,030","+11.04","18,621,448","368.14","130.50%","195,869"
14,'187660,증,현대ADM,"4,370",▲,"160","+3.80","41,551,499","437.89","74.92%","191,990"
15,'397030,증,에이프릴바이오,"69,200",↑,"15,900","+29.83","2,448,677","92.07","10.50%","168,319"
16,'189300,,인텔리안테크,"132,700",▲,"12,800","+10.68","1,212,260","117.81","11.30%","161,213"
17,'000120,신,CJ대한통운,"146,300",▲,"9,600","+7.02","1,020,807","107.94","4.48%","153,536"
18,'058610,신,에스피지,"138,100",▲,"4,900","+3.68","1,093,504","90.70","4.94%","149,803"
19,'080220,신,제주반도체,"45,550",▼,"-1,100","-2.36","3,134,479","31.78","9.11%","144,080"
20,'079900,신,전진건설로봇,"67,400",▲,"9,600","+16.61","2,243,609","181.90","15.38%","143,034"
21,'119850,신,지엔씨에너지,"38,700",▲,"2,150","+5.88","3,458,481","609.23","21.03%","140,323"
22,'090710,경,휴림로봇,"14,310",▼,"-360","-2.45","9,487,763","24.24","7.95%","137,572"
23,'456160,신,지투지바이오,"88,400",▲,"2,300","+2.67","1,528,229","174.35","9.31%","137,387"
24,'004310,,현대약품,"13,250",▲,"670","+5.33","9,544,708","101.80","29.83%","132,755"
25,'475150,신,SK이터닉스,"23,700",▲,"600","+2.60","5,529,489","118.04","16.39%","131,308"
26,'178320,신,서진시스템,"37,200",▲,"2,800","+8.14","3,481,939","302.76","6.09%","128,609"
27,'004020,신,현대제철,"34,200",▲,"2,200","+6.88","3,643,314","345.24","2.74%","124,407"
28,'451760,신,컨텍,"22,650",▲,"650","+2.95","4,677,178","471.74","30.58%","112,415"
29,'036570,신,엔씨소프트,"214,000",▲,"10,500","+5.16","502,550","152.91","2.34%","107,831"
30,'017800,신,현대엘리베이터,"102,200",▼,"-1,900","-1.83","1,005,795","70.13","2.58%","104,972"
31,'376900,신,로킷헬스케어,"63,900",▲,"6,800","+11.91","1,654,122","223.69","10.57%","103,495"
32,'005440,신,현대지에프홀딩스,"13,190",▲,"2,520","+23.62","7,671,220","2,176.54","4.93%","94,469"
33,'489790,신,한화비전,"59,000",▼,"-200","-0.34","1,579,105","45.53","3.13%","94,116"
34,'295310,,에이치브이엠,"91,200",▲,"2,900","+3.28","1,005,620","293.33","8.45%","92,970"
35,'317770,증,엑스페릭스,"3,530",▲,"105","+3.07","24,290,031","349.11","73.00%","89,428"
36,'419530,증,SAMG엔터,"45,700",▲,"5,500","+13.68","1,862,048","165.78","18.96%","88,523"
37,'006220,신,제주은행,"16,130",▲,"680","+4.40","5,245,208","221.62","13.88%","86,962"
38,'008830,신,대동기어,"25,250",▼,"-850","-3.26","3,223,618","29.42","35.87%","84,877"
39,'088350,신,한화생명,"4,325",▲,"255","+6.27","19,338,228","80.02","2.23%","81,140"
40,'046120,증,오르비텍,"5,570",▲,"710","+14.61","14,603,463","1,271.33","52.72%","79,810"
41,'347700,증,스피어,"38,100",▲,"200","+0.53","2,099,815","63.28","4.48%","79,765"
42,'078600,신,대주전자재료,"92,300",▼,"-3,200","-3.35","845,867","24.92","5.47%","78,747"
43,'209640,신,와이제이링크,"5,100",▼,"-170","-3.23","14,210,681","75.84","49.97%","78,254"
44,'294630,증,서남,"3,850",▲,"715","+22.81","20,346,583","4,971.72","77.17%","77,761"
45,'256840,신,한국비엔씨,"4,850",▲,"170","+3.63","14,999,165","3,227.92","21.94%","77,127"
46,'347850,신,디앤디파마텍,"80,900",▲,"1,700","+2.15","925,537","152.67","2.13%","76,340"
47,'001820,신,삼화콘덴서,"37,800",▲,"2,800","+8.00","1,945,703","196.19","18.72%","76,099"
48,'380550,신,뉴로핏,"29,750",▼,"-950","-3.09","2,449,322","31.26","21.01%","75,590"
49,'0015G0,,그린광학,"41,000",▲,"1,350","+3.40","1,797,850","120.18","15.37%","75,144"
