순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0001A0,,덕양에너젠,"38,500",▲,"3,650","+10.47","29,984,936","47.58","120.95%","1,167,909"
2,'380550,신,뉴로핏,"36,700",↑,"8,450","+29.91","21,405,247","966.77","183.95%","723,907"
3,'006220,신,제주은행,"16,980",▲,"2,810","+19.83","30,965,152","2,405.28","81.93%","513,895"
4,'080220,신,제주반도체,"40,050",▼,"-3,250","-7.51","8,236,213","27.86","23.92%","337,946"
5,'108490,신,로보티즈,"309,500",▼,"-29,000","-8.57","982,063","48.06","6.75%","319,179"
6,'319400,위,현대무벡스,"33,400",▲,"1,800","+5.70","9,405,403","250.53","8.45%","317,413"
7,'125490,신,한라캐스트,"22,400",▼,"-1,600","-6.67","11,987,295","35.92","32.84%","283,119"
8,'038500,주,삼표시멘트,"10,920",↑,"2,520","+30.00","27,489,473","42.08","25.48%","278,155"
9,'012210,신,삼미금속,"16,150",▲,"2,300","+16.61","15,987,821","119.81","72.05%","259,761"
10,'058610,,에스피지,"149,900",▼,"-3,800","-2.47","1,661,821","135.64","7.50%","255,656"
11,'0007C0,신,아크릴,"48,050",▲,"9,250","+23.84","4,926,405","108.35","61.35%","230,444"
12,'090710,위,휴림로봇,"14,380",▼,"-360","-2.44","14,921,668","102.50","12.50%","219,799"
13,'214450,신,파마리서치,"428,500",▼,"-45,000","-9.50","499,016","71.45","4.81%","219,103"
14,'060280,신,큐렉소,"19,490",▼,"-340","-1.71","9,534,327","165.80","23.21%","198,937"
15,'098460,신,고영,"32,450",▼,"-1,200","-3.57","5,832,479","53.90","8.50%","192,726"
16,'403870,신,HPSP,"43,250",▼,"-3,250","-6.99","4,333,860","62.61","5.16%","189,793"
17,'474170,신,루미르,"17,560",▲,"1,760","+11.14","10,428,279","283.68","58.53%","189,199"
18,'466100,신,클로봇,"70,800",▼,"-3,300","-4.45","2,499,712","82.56","10.01%","186,406"
19,'457190,신,이수스페셜티케미컬,"105,900",▼,"-500","-0.47","1,721,676","74.41","5.70%","183,683"
20,'222800,신,심텍,"60,600",▲,"100","+0.17","2,995,079","50.93","8.03%","181,944"
21,'032820,경,우리기술,"8,770",▼,"-260","-2.88","18,871,053","124.18","11.32%","170,076"
22,'100790,신,미래에셋벤처투자,"18,120",▲,"520","+2.95","9,097,718","98.21","17.13%","163,632"
23,'003380,신,하림지주,"13,560",▼,"-860","-5.96","11,165,724","48.28","9.97%","159,537"
24,'353200,신,대덕전자,"61,600",▼,"-1,700","-2.69","2,554,895","25.87","5.18%","158,621"
25,'272290,신,이녹스첨단소재,"35,550",▲,"2,850","+8.72","4,376,241","333.81","21.97%","155,344"
26,'060250,,NHN KCP,"22,600",▼,"-200","-0.88","6,240,686","215.71","15.54%","148,300"
27,'222080,,씨아이에스,"11,770",▼,"-1,460","-11.04","11,067,430","518.36","14.31%","141,266"
28,'003310,신,대주산업,"5,400",▲,"800","+17.39","26,186,877","345.32","74.00%","139,115"
29,'348370,증,엔켐,"83,400",▼,"-12,700","-13.22","1,543,422","49.79","7.07%","136,856"
30,'240810,경,원익IPS,"101,800",▼,"-12,600","-11.01","1,289,554","82.06","2.63%","136,366"
31,'084670,증,동양고속,"54,900",▲,"5,500","+11.13","2,315,118","1,167.19","79.96%","135,712"
32,'478340,신,나라스페이스테크놀로지,"55,600",▼,"-4,700","-7.79","2,282,077","33.66","19.79%","133,716"
33,'348340,위,뉴로메카,"82,700",▼,"-9,100","-9.91","1,551,235","180.48","12.94%","133,351"
34,'036930,신,주성엔지니어링,"41,100",▼,"-250","-0.60","3,052,899","81.52","6.46%","128,354"
35,'089030,신,테크윙,"45,850",▼,"-4,150","-8.30","2,664,502","62.86","7.20%","126,024"
