순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'489790,신,한화비전,"80,400",↑,"18,500","+29.89","13,145,161","778.53","26.04%","984,842"
2,'006340,신,대원전선,"6,510",▲,"1,070","+19.67","128,372,671","264.89","166.56%","794,657"
3,'403870,신,HPSP,"40,950",▼,"-4,050","-9.00","13,708,003","587.89","16.32%","570,087"
4,'032820,경,우리기술,"17,150",▲,"220","+1.30","32,908,577","71.50","19.74%","569,536"
5,'001820,신,삼화콘덴서,"60,000",▲,"3,000","+5.26","8,009,819","195.69","77.06%","503,914"
6,'008930,신,한미사이언스,"51,400",▲,"8,650","+20.23","9,492,256","3,696.35","13.88%","496,064"
7,'476060,신,온코닉테라퓨틱스,"25,450",↑,"5,870","+29.98","20,273,489","791.26","45.17%","484,918"
8,'048410,주,현대바이오,"20,000",▲,"2,230","+12.55","22,906,485","187.50","23.86%","449,280"
9,'222080,신,씨아이에스,"15,060",▲,"2,250","+17.56","29,886,223","715.18","38.59%","445,230"
10,'319400,경,현대무벡스,"33,450",▲,"6,550","+24.35","13,380,406","700.38","12.02%","414,831"
11,'005440,신,현대지에프홀딩스,"18,180",▲,"2,580","+16.54","22,360,523","1,640.12","14.35%","400,939"
12,'085620,주,미래에셋생명,"15,560",▼,"-560","-3.47","20,812,983","113.89","11.76%","370,426"
13,'024060,신,흥구석유,"21,750",▼,"-100","-0.46","15,872,764","37.34","105.82%","360,718"
14,'456160,신,지투지바이오,"101,400",▲,"4,200","+4.32","2,979,587","56.86","18.15%","305,366"
15,'090710,경,휴림로봇,"15,190",▲,"470","+3.19","18,315,569","257.93","15.34%","275,331"
16,'047040,신,대우건설,"8,110",▲,"610","+8.13","27,374,977","173.42","6.59%","217,455"
17,'080220,신,제주반도체,"44,800",▼,"-350","-0.78","4,757,508","176.90","13.82%","215,607"
18,'475150,신,SK이터닉스,"30,900",▲,"1,300","+4.39","6,534,705","107.09","19.36%","201,514"
19,'088350,,한화생명,"5,320",▼,"-650","-10.89","36,188,330","32.60","4.17%","196,343"
20,'018250,신,애경산업,"17,710",▲,"1,730","+10.83","10,068,405","266.53","38.13%","182,999"
21,'491000,신,리브스메드,"91,100",▲,"4,500","+5.20","1,842,754","251.96","7.39%","167,315"
22,'078600,신,대주전자재료,"100,100",▲,"6,100","+6.49","1,613,293","217.43","10.43%","159,464"
23,'011500,신,한농화성,"26,100",▲,"2,550","+10.83","5,865,983","1,114.85","37.52%","155,537"
24,'089970,신,브이엠,"43,400",▲,"8,750","+25.25","3,919,162","626.21","16.06%","153,790"
25,'221800,경,유투바이오,"19,970",▼,"-4,780","-19.31","6,504,456","263.70","40.83%","151,531"
26,'187660,경,현대ADM,"15,670",↑,"3,610","+29.93","10,296,958","35.61","18.57%","150,926"
27,'011170,신,롯데케미칼,"90,100",▲,"3,900","+4.52","1,609,961","320.03","3.77%","150,562"
28,'353200,신,대덕전자,"65,000",▲,"4,900","+8.15","2,318,466","162.45","4.70%","147,209"
29,'347850,신,디앤디파마텍,"89,500",▲,"3,000","+3.47","1,633,132","142.58","3.76%","145,847"
30,'005070,신,코스모신소재,"60,100",▲,"2,800","+4.89","2,380,622","102.78","7.33%","142,362"
31,'012510,신,더존비즈온,"118,800",▲,"200","+0.17","1,164,719","19.01","3.84%","138,322"
