순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'038500,주,삼표시멘트,"17,350",▲,"2,080","+13.62","44,979,691","1,110.18","41.69%","805,698"
2,'187660,위,현대ADM,"18,670", ,"0","0","33,271,025","85.81","59.99%","598,834"
3,'322000,신,HD현대에너지솔루션,"104,000",↑,"24,000","+30.00","5,515,893","1,539.85","49.25%","526,638"
4,'080220,신,제주반도체,"50,900",▲,"200","+0.39","10,185,642","38.86","29.58%","519,795"
5,'489790,신,한화비전,"84,600",▼,"-1,400","-1.63","5,926,393","37.32","11.74%","508,329"
6,'0009K0,신,에임드바이오,"62,200",▲,"10,300","+19.85","7,897,306","585.61","12.22%","481,521"
7,'011210,신,현대위아,"104,300",▲,"12,100","+13.12","4,195,162","668.29","15.43%","429,829"
8,'178320,신,서진시스템,"47,550",▲,"8,450","+21.61","8,809,516","279.00","15.19%","393,683"
9,'006340,,대원전선,"6,790",▲,"380","+5.93","48,026,671","266.62","62.32%","337,007"
10,'051900,신,LG생활건강,"267,000",▼,"-2,000","-0.74","1,130,576","574.36","7.39%","301,541"
11,'001510,주,SK증권,"2,125",▼,"-25","-1.16","131,842,207","37.23","27.90%","287,818"
12,'011790,신,SKC,"113,300",▲,"900","+0.80","2,542,514","114.17","6.72%","285,516"
13,'457190,신,이수스페셜티케미컬,"115,900",▲,"9,100","+8.52","2,341,209","138.56","7.75%","267,811"
14,'226950,증,올릭스,"177,800",▲,"18,400","+11.54","1,432,176","189.99","7.10%","250,261"
15,'319400,,현대무벡스,"34,800",▲,"700","+2.05","6,753,611","71.81","6.07%","233,627"
16,'456160,신,지투지바이오,"108,400",▲,"5,300","+5.14","1,994,863","157.43","12.15%","215,577"
17,'403870,신,HPSP,"44,850",▲,"1,550","+3.58","4,737,693","63.21","5.65%","212,020"
18,'032820,경,우리기술,"17,110",▲,"530","+3.20","11,957,375","101.65","7.17%","205,204"
19,'011930,신,신성이엔지,"2,450",▲,"315","+14.75","84,274,249","497.82","40.95%","200,853"
20,'090710,주,휴림로봇,"14,430",▼,"-610","-4.06","13,366,131","170.40","11.19%","196,606"
21,'012200,증,계양전기,"9,160",▲,"910","+11.03","19,015,076","253.91","69.85%","177,867"
22,'047040,주,대우건설,"10,140",▲,"90","+0.90","17,508,679","22.62","4.22%","174,781"
23,'100790,신,미래에셋벤처투자,"21,850",▲,"500","+2.34","7,333,504","545.64","13.81%","171,432"
24,'067080,신,대화제약,"16,630",▲,"1,500","+9.91","9,558,437","4,247.18","51.35%","170,328"
25,'222080,신,씨아이에스,"14,690",▲,"880","+6.37","11,197,321","270.74","14.46%","164,655"
26,'476060,,온코닉테라퓨틱스,"23,450",▲,"400","+1.74","6,833,481","97.28","15.23%","161,795"
27,'058610,신,에스피지,"144,900",▼,"-6,800","-4.48","1,042,756","63.47","4.71%","151,588"
28,'347850,신,디앤디파마텍,"92,700",▲,"3,900","+4.39","1,643,788","156.03","3.78%","150,988"
29,'466100,신,클로봇,"74,100",▲,"1,600","+2.21","2,020,186","152.07","8.09%","147,779"
30,'027360,신,아주IB투자,"5,810",↑,"1,340","+29.98","26,653,721","1,446.97","22.01%","146,481"
31,'439260,신,대한조선,"100,400",▲,"5,000","+5.24","1,472,300","187.09","3.83%","145,624"
32,'083650,신,비에이치아이,"93,400",▲,"6,400","+7.36","1,562,360","189.78","5.05%","143,359"
