순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'489790,신,한화비전,"75,800",▼,"-4,600","-5.72","9,151,432","69.61","18.13%","729,838"
2,'476060,신,온코닉테라퓨틱스,"26,300",▲,"850","+3.34","22,680,753","111.88","50.53%","610,433"
3,'103590,신,일진전기,"84,600",▲,"2,400","+2.92","6,291,550","510.57","13.20%","577,059"
4,'319400,주,현대무벡스,"35,550",▲,"2,100","+6.28","14,179,114","105.97","12.74%","516,487"
5,'058610,신,에스피지,"147,300",▲,"14,700","+11.09","2,564,334","415.99","11.57%","368,938"
6,'047040,신,대우건설,"8,750",▲,"640","+7.89","41,691,825","152.30","10.04%","365,002"
7,'0015G0,,그린광학,"42,550",▲,"6,200","+17.06","6,820,352","411.11","58.29%","300,264"
8,'214150,신,클래시스,"59,900",▼,"-7,500","-11.13","4,904,017","1,396.64","7.49%","295,986"
9,'226950,증,올릭스,"163,500",▲,"19,700","+13.70","1,758,454","199.84","8.71%","279,305"
10,'456160,신,지투지바이오,"105,500",▲,"4,700","+4.66","2,610,911","87.62","15.91%","278,930"
11,'457190,신,이수스페셜티케미컬,"104,100",▲,"6,600","+6.77","2,382,062","222.70","7.89%","252,212"
12,'088350,,한화생명,"5,180",▼,"-140","-2.63","46,051,144","127.26","5.31%","248,588"
13,'018880,신,한온시스템,"4,530",▼,"-40","-0.88","52,542,564","195.50","5.12%","247,221"
14,'024060,신,흥구석유,"21,100",▼,"-650","-2.99","10,814,842","68.13","72.10%","236,821"
15,'347700,경,스피어,"43,050",▲,"250","+0.58","5,667,385","341.82","12.02%","235,226"
16,'032820,경,우리기술,"17,240",▲,"90","+0.52","13,498,394","41.01","8.10%","232,821"
17,'006340,주,대원전선,"6,190",▼,"-320","-4.92","33,707,469","26.25","43.74%","220,373"
18,'033100,신,제룡전기,"57,200",▲,"1,700","+3.06","3,355,638","458.53","20.90%","203,314"
19,'000500,신,가온전선,"122,000",▲,"24,100","+24.62","1,640,219","777.87","9.92%","198,815"
20,'039860,주,나노엔텍,"7,450",▼,"-220","-2.87","22,818,925","589.28","59.91%","184,148"
21,'204320,신,HL만도,"62,200",▲,"2,100","+3.49","2,921,349","418.58","6.23%","183,306"
22,'452260,신,한화갤러리아,"3,300",▲,"215","+6.97","52,473,368","120.66","27.07%","183,186"
23,'330350,신,위더스제약,"11,940",↑,"2,750","+29.92","14,626,072","4,401.51","110.79%","160,503"
24,'005440,신,현대지에프홀딩스,"18,240",▼,"-510","-2.72","8,308,801","37.15","5.33%","155,270"
25,'221800,경,유투바이오,"25,950",↑,"5,980","+29.94","6,742,400","103.66","42.32%","146,609"
26,'417200,신,LS머트리얼즈,"17,990",▲,"540","+3.09","7,836,552","159.42","11.59%","144,620"
27,'009900,신,명신산업,"11,000",▲,"1,750","+18.92","12,660,610","4,228.00","24.13%","139,061"
28,'112610,신,씨에스윈드,"53,800",▲,"3,950","+7.92","2,539,964","299.54","6.03%","136,282"
29,'090710,경,휴림로봇,"15,240",▲,"50","+0.33","8,972,704","48.98","7.52%","136,258"
30,'005850,신,에스엘,"72,200",▲,"11,000","+17.97","1,921,132","744.00","4.14%","132,001"
31,'450080,신,에코프로머티,"69,900",▲,"2,700","+4.02","1,871,280","217.31","2.66%","130,938"
32,'403870,신,HPSP,"41,000",▲,"50","+0.12","3,099,782","22.61","3.70%","128,154"
33,'030530,신,원익홀딩스,"36,750",▲,"1,700","+4.85","3,389,847","190.12","4.39%","123,440"
34,'466100,신,클로봇,"73,000",▲,"4,000","+5.80","1,713,293","242.60","6.86%","122,465"
35,'353200,신,대덕전자,"63,300",▼,"-1,700","-2.62","1,873,170","80.79","3.80%","121,674"
36,'000400,증,롯데손해보험,"2,630",▲,"245","+10.27","43,083,620","578.33","13.89%","119,470"
37,'309710,신,아이티켐,"41,950",▲,"8,450","+25.22","2,921,299","1,316.64","22.86%","118,670"
38,'012860,,모베이스전자,"5,000",↑,"1,150","+29.87","24,232,662","1,196.45","33.09%","116,782"
39,'242040,신,나무기술,"4,755",▲,"955","+25.13","25,182,689","958.68","72.77%","116,038"
40,'048410,경,현대바이오,"19,060",▼,"-940","-4.70","5,888,988","25.70","6.14%","113,976"
41,'108490,신,로보티즈,"288,000",▲,"11,000","+3.97","399,295","156.39","2.73%","113,132"
42,'011210,신,현대위아,"92,200",▲,"5,900","+6.84","1,191,539","647.96","4.39%","108,912"
43,'001820,주,삼화콘덴서,"57,200",▼,"-3,500","-5.77","1,831,755","22.86","17.63%","108,382"
44,'437730,신,삼현,"57,400",▲,"4,300","+8.10","1,827,679","180.63","5.77%","101,700"
45,'017800,신,현대엘리베이터,"109,000",▼,"-2,100","-1.89","924,596","153.99","2.37%","101,359"
46,'012200,증,계양전기,"9,170",↑,"2,110","+29.89","11,513,396","1,924.94","42.30%","100,704"
47,'011500,신,한농화성,"26,650",▲,"550","+2.11","3,602,384","61.41","23.04%","99,295"
48,'080220,신,제주반도체,"43,500",▼,"-1,300","-2.90","2,234,546","46.96","6.49%","98,355"
49,'085620,,미래에셋생명,"14,880",▼,"-230","-1.52","6,306,823","30.30","3.57%","95,257"
50,'006910,,보성파워텍,"11,430",▼,"-130","-1.12","8,021,423","93.12","16.33%","95,024"
51,'008930,신,한미사이언스,"46,700",▼,"-4,000","-7.89","1,870,521","19.70","2.74%","90,966"
52,'222800,신,심텍,"53,800",▲,"400","+0.75","1,643,796","87.07","4.41%","90,783"
53,'108320,신,LX세미콘,"62,900",▲,"7,100","+12.72","1,409,930","146.81","8.67%","90,170"
54,'475830,신,오름테라퓨틱,"118,400",▼,"-9,200","-7.21","748,327","116.83","3.53%","90,156"
55,'017960,신,한국카본,"41,050",▼,"-450","-1.08","2,147,499","85.04","4.14%","90,024"
56,'046890,신,서울반도체,"12,370",↑,"2,850","+29.94","7,517,453","119.86","12.90%","89,603"
57,'336260,신,두산퓨얼셀,"38,100",▲,"1,250","+3.39","2,263,816","193.14","3.46%","87,406"
58,'099320,신,쎄트렉아이,"181,600",▲,"12,500","+7.39","488,831","126.96","4.47%","86,384"
59,'347850,신,디앤디파마텍,"88,700",▲,"100","+0.11","959,738","58.76","2.21%","85,645"
60,'475150,신,SK이터닉스,"30,300",▼,"-100","-0.33","2,771,770","42.41","8.22%","85,177"
61,'005070,신,코스모신소재,"61,000",▲,"1,100","+1.84","1,362,243","57.22","4.20%","84,041"
62,'010170,증,대한광통신,"4,145",▼,"-405","-8.90","18,871,174","104.44","14.30%","83,960"
63,'302550,신,리메드,"3,690",▲,"490","+15.31","21,685,871","34,173.05","68.86%","82,703"
64,'101330,신,모베이스,"6,980",↑,"1,610","+29.98","12,283,252","2,319.66","53.07%","82,460"
65,'092220,신,KEC,"1,190",▲,"162","+15.76","64,594,322","117.78","32.18%","81,154"
66,'214450,신,파마리서치,"347,500",▼,"-9,000","-2.52","230,981","145.21","2.23%","80,998"
67,'222080,신,씨아이에스,"14,380",▼,"-680","-4.52","5,478,798","18.33","7.08%","80,240"
68,'038500,경,삼표시멘트,"16,150",▲,"260","+1.64","4,962,443","86.87","4.60%","79,620"
69,'439260,신,대한조선,"94,400",▲,"100","+0.11","827,736","60.27","2.15%","79,345"
70,'298830,신,슈어소프트테크,"8,700",▲,"580","+7.14","8,859,450","955.60","16.58%","77,943"
71,'065170,환,비엘팜텍,"4,865",▲,"635","+15.01","15,502,138","289.52","56.79%","75,335"
72,'130660,신,한전산업,"25,100",▲,"50","+0.20","2,891,309","121.11","8.87%","74,761"
73,'003530,신,한화투자증권,"8,200",▼,"-190","-2.26","8,988,032","73.82","4.19%","74,579"
74,'060720,신,KH바텍,"17,710",▲,"1,410","+8.65","4,124,213","748.99","17.42%","73,643"
75,'206650,신,유바이오로직스,"15,940",▼,"-260","-1.60","4,298,565","91.77","11.71%","71,336"
76,'253590,신,네오셈,"17,840",▲,"240","+1.36","3,904,094","61.49","8.90%","70,248"
77,'189300,신,인텔리안테크,"119,800",▲,"9,000","+8.12","576,737","215.16","5.38%","68,789"
78,'089970,신,브이엠,"41,050",▼,"-300","-0.73","1,621,289","41.36","6.65%","66,428"
79,'036930,신,주성엔지니어링,"52,500",▼,"-400","-0.76","1,273,250","131.06","2.70%","66,302"
80,'464080,증,에스오에스랩,"19,940",▲,"2,170","+12.21","3,158,404","694.94","17.75%","62,180"
81,'007460,증,에이프로젠,"462",▼,"-84","-15.38","109,319,522","114.53","33.20%","62,088"
82,'011790,신,SKC,"113,700",▲,"800","+0.71","545,076","93.36","1.44%","61,935"
83,'486990,신,노타,"39,350",▲,"800","+2.08","1,548,923","50.31","7.27%","61,816"
84,'039030,신,이오테크닉스,"374,000",▼,"-12,500","-3.23","162,516","86.37","1.32%","61,275"
85,'131970,신,두산테스나,"68,200",▲,"1,600","+2.40","867,897","120.18","4.50%","60,440"
86,'004060,증,SG세계물산,"704",▲,"21","+3.07","82,495,372","59.98","40.76%","60,130"
87,'067310,신,하나마이크론,"34,650",▼,"-950","-2.67","1,713,704","67.66","2.58%","59,976"
88,'307180,증,아이엘,"7,340",▲,"1,370","+22.95","8,431,233","295.34","25.16%","59,853"
89,'003620,신,KG모빌리티,"4,270",▲,"215","+5.30","13,427,801","653.28","6.64%","59,146"
90,'000540,,흥국화재,"5,930",▲,"110","+1.89","9,563,053","440.11","14.89%","58,760"
91,'348340,경,뉴로메카,"85,500",▲,"5,000","+6.21","709,017","117.62","5.74%","58,481"
92,'083450,신,GST,"30,600",▲,"350","+1.16","1,837,311","151.10","9.97%","58,366"
93,'012510,주,더존비즈온,"119,100",▲,"300","+0.25","484,254","41.57","1.60%","57,650"
94,'004410,증,서울식품,"268",▲,"36","+15.52","216,655,617","78.40","55.53%","57,529"
95,'388210,신,씨엠티엑스,"159,600",▼,"-4,800","-2.92","350,421","76.13","3.69%","57,508"
96,'011170,신,롯데케미칼,"90,300",▼,"-1,200","-1.31","615,442","38.22","1.44%","55,490"
97,'078600,신,대주전자재료,"96,800",▼,"-2,900","-2.91","562,687","34.87","3.64%","55,217"
98,'003540,신,대신증권,"46,150",▼,"-700","-1.49","1,175,200","78.95","2.32%","54,667"
99,'010690,신,화신,"13,820",▲,"670","+5.10","3,828,407","270.70","10.97%","53,635"
100,'139480,신,이마트,"108,600",▲,"400","+0.37","490,049","61.55","1.78%","53,347"
101,'171090,주,선익시스템,"127,100",▲,"2,700","+2.17","402,063","94.94","4.19%","51,930"
102,'005690,신,파미셀,"17,700",▼,"-440","-2.43","2,898,877","62.85","4.84%","51,925"
103,'281740,신,레이크머티리얼즈,"23,200",▲,"1,000","+4.50","2,228,226","127.46","3.39%","51,853"
104,'097230,증,HJ중공업,"25,800",▲,"850","+3.41","2,000,338","165.67","2.22%","51,781"
105,'448900,신,한국피아이엠,"106,000",▲,"13,000","+13.98","526,001","71.70","8.77%","51,394"
106,'323280,신,태성,"66,600",▼,"-2,200","-3.20","765,302","106.70","2.51%","51,371"
107,'001500,신,현대차증권,"12,890",▲,"420","+3.37","3,927,280","138.94","6.36%","51,235"
108,'001450,신,현대해상,"35,450",▲,"150","+0.42","1,445,324","52.32","1.62%","51,167"
109,'103140,신,풍산,"116,100",▲,"500","+0.43","441,111","120.67","1.58%","51,123"
110,'120110,신,코오롱인더,"64,300",▲,"2,600","+4.21","774,975","196.34","2.82%","50,181"
111,'098460,신,고영,"31,150",▼,"-300","-0.95","1,569,669","103.01","2.29%","49,452"
112,'375500,신,DL이앤씨,"52,000",▲,"600","+1.17","943,147","201.04","2.44%","49,385"
113,'389470,주,인벤티지랩,"81,800",▲,"3,800","+4.87","587,571","138.39","4.47%","48,336"
114,'290650,,엘앤씨바이오,"94,400",▼,"-2,900","-2.98","510,857","47.90","2.06%","48,295"
