순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'003530,신,한화투자증권,"9,560",↑,"2,200","+29.89","57,348,450","92.97","26.73%","513,860"
2,'001500,신,현대차증권,"13,880",↑,"3,200","+29.96","22,883,765","840.81","37.01%","309,514"
3,'475150,신,SK이터닉스,"28,350",▼,"-300","-1.05","10,306,426","27.99","30.54%","293,638"
4,'187660,경,현대ADM,"8,800",▲,"1,420","+19.24","32,297,997","115.03","58.23%","285,859"
5,'241520,신,DSC인베스트먼트,"14,070",▲,"1,920","+15.80","14,696,668","159.16","54.44%","207,487"
6,'032820,경,우리기술,"12,940",▲,"600","+4.86","15,078,615","43.67","9.05%","195,987"
7,'080220,신,제주반도체,"46,700",▲,"950","+2.08","3,943,974","47.98","11.46%","185,714"
8,'006910,신,보성파워텍,"9,840",▲,"660","+7.19","18,902,441","162.13","38.48%","184,968"
9,'171090,증,선익시스템,"129,500",▲,"29,500","+29.50","1,505,074","327.93","15.68%","184,637"
10,'112610,신,씨에스윈드,"50,500",▲,"7,900","+18.54","3,386,416","689.09","8.04%","165,601"
11,'403870,신,HPSP,"46,250",▲,"3,650","+8.57","3,557,128","254.05","4.24%","162,725"
12,'130660,신,한전산업,"22,750",▲,"1,350","+6.31","6,963,699","35.69","21.37%","160,828"
13,'047040,신,대우건설,"7,900",▲,"600","+8.22","20,946,377","106.16","5.04%","160,813"
14,'290650,,엘앤씨바이오,"118,300",▲,"22,400","+23.36","1,402,110","163.40","5.65%","156,159"
15,'065170,환,비엘팜텍,"5,200",▼,"-230","-4.24","28,317,196","101.63","106.13%","155,717"
16,'322000,,HD현대에너지솔루션,"89,700",▲,"8,300","+10.20","1,747,507","261.23","15.61%","155,557"
17,'083650,신,비에이치아이,"83,000",▲,"7,700","+10.23","1,850,115","127.47","5.98%","150,325"
18,'036930,신,주성엔지니어링,"55,000",▲,"4,000","+7.84","2,803,175","169.16","5.94%","150,057"
19,'058610,신,에스피지,"138,900",▲,"5,200","+3.89","1,115,699","204.20","5.04%","149,943"
20,'474650,신,링크솔루션,"87,200",▲,"15,400","+21.45","1,726,377","704.81","30.70%","149,620"
21,'005690,신,파미셀,"17,290",▲,"940","+5.75","8,008,303","50.21","13.35%","138,639"
