순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'018880,신,한온시스템,"4,505",▲,"630","+16.26","204,399,783","1,111.05","19.92%","907,806"
2,'056080,,유진로봇,"46,250",▲,"8,700","+23.17","18,810,412","162.04","50.15%","834,837"
3,'047040,신,대우건설,"7,090",▲,"1,320","+22.88","87,745,969","265.42","21.12%","612,261"
4,'090710,경,휴림로봇,"14,670",▲,"750","+5.39","38,985,514","447.03","32.64%","580,850"
5,'080220,신,제주반도체,"46,800",▼,"-500","-1.06","9,525,724","69.79","27.66%","461,264"
6,'038500,경,삼표시멘트,"16,120",▼,"-740","-4.39","29,406,574","113.10","27.25%","451,841"
7,'078600,신,대주전자재료,"95,700",▲,"4,600","+5.05","3,309,048","82.69","21.38%","317,757"
8,'139480,신,이마트,"118,300",▲,"10,900","+10.15","2,686,979","154.97","9.74%","314,399"
9,'008830,신,대동기어,"26,100",▲,"3,600","+16.00","10,891,687","453.81","121.19%","278,516"
10,'065170,환,비엘팜텍,"6,850",▲,"550","+8.73","36,729,841","218.92","137.66%","256,715"
11,'380550,신,뉴로핏,"30,700",▲,"3,700","+13.70","7,600,094","652.38","65.18%","237,376"
12,'489790,신,한화비전,"59,200",▼,"-8,600","-12.68","3,284,765","135.64","6.51%","202,751"
13,'222080,신,씨아이에스,"13,720",▲,"640","+4.89","13,505,440","477.90","17.46%","194,258"
14,'058610,신,에스피지,"133,400",▼,"-4,600","-3.33","1,167,810","123.12","5.27%","162,271"
15,'0007C0,신,아크릴,"43,700",▲,"7,250","+19.89","3,825,548","657.49","47.64%","159,616"
16,'417200,신,LS머트리얼즈,"17,020",▲,"1,610","+10.45","8,734,257","480.69","12.92%","147,055"
17,'108490,신,로보티즈,"275,500",▼,"-2,000","-0.72","512,754","136.44","3.51%","146,402"
18,'033100,신,제룡전기,"54,500",▼,"-7,700","-12.38","2,527,968","66.09","15.74%","140,965"
19,'086390,신,유니테스트,"20,700",▼,"-700","-3.27","6,110,886","52.86","28.92%","133,044"
20,'267320,신,나인테크,"3,770",▲,"590","+18.55","34,704,656","4,998.30","60.45%","131,297"
21,'047770,신,코데즈컴바인,"4,065",▲,"155","+3.96","31,060,661","173.84","82.08%","129,562"
22,'323280,주,태성,"73,200",▼,"-4,400","-5.67","1,627,371","185.67","5.33%","128,443"
23,'189300,주,인텔리안테크,"120,100",▼,"-8,300","-6.46","995,429","111.51","9.28%","124,793"
24,'000490,신,대동,"11,650",▲,"370","+3.28","10,235,330","497.82","35.51%","122,336"
25,'004310,,현대약품,"12,580",▲,"670","+5.63","9,354,936","527.11","29.24%","121,313"
26,'000120,신,CJ대한통운,"136,000",▲,"18,900","+16.14","896,223","221.13","3.93%","117,678"
27,'347700,증,스피어,"37,650",▲,"500","+1.35","2,908,848","42.62","6.21%","110,937"
28,'062040,신,산일전기,"155,100",▼,"-4,400","-2.76","672,871","55.75","2.21%","106,074"
29,'475150,신,SK이터닉스,"23,000",▲,"400","+1.77","4,487,586","55.26","13.30%","105,225"
30,'232140,신,와이씨,"21,950", ,"0","0","4,679,526","53.78","5.71%","105,176"
31,'023530,신,롯데쇼핑,"112,900",▲,"14,100","+14.27","932,189","383.71","3.30%","103,028"
32,'204320,신,HL만도,"59,100",▲,"1,100","+1.90","1,698,680","116.08","3.62%","102,405"
33,'099320,신,쎄트렉아이,"187,200",▼,"-17,800","-8.68","512,902","65.82","4.69%","98,793"
34,'209640,신,와이제이링크,"5,270",▲,"420","+8.66","18,645,348","130.44","65.56%","98,576"
35,'214450,신,파마리서치,"337,000", ,"0","0","287,890","67.28","2.78%","98,021"
36,'098460,신,고영,"32,500",▼,"-1,300","-3.85","2,935,872","87.16","4.28%","97,959"
