순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'298830,신,슈어소프트테크,"9,300",▲,"1,280","+15.96","46,550,726","620.19","88.47%","431,740"
2,'403870,신,HPSP,"34,100",▼,"-5,050","-12.90","12,104,507","136.28","14.48%","420,238"
3,'204320,신,HL만도,"58,500",▲,"2,300","+4.09","5,333,957","77.51","11.36%","310,797"
4,'058610,신,에스피지,"80,000",▲,"4,800","+6.38","3,299,569","138.12","14.88%","260,048"
5,'0015G0,신,그린광학,"22,900",▲,"1,300","+6.02","11,255,046","98.13","96.18%","258,125"
6,'036540,신,SFA반도체,"5,860",▲,"230","+4.09","42,103,219","469.71","25.61%","257,614"
7,'249420,,일동제약,"43,050",▲,"3,800","+9.68","6,060,226","300.79","19.16%","252,771"
8,'234030,신,싸이닉솔루션,"9,640",▲,"550","+6.05","21,483,690","3,506.48","91.02%","222,913"
9,'437730,신,삼현,"61,500",▲,"6,000","+10.81","3,425,833","108.72","10.81%","207,811"
10,'001440,신,대한전선,"26,800",▲,"700","+2.68","7,764,083","70.07","4.17%","205,014"
11,'226950,증,올릭스,"159,300",▲,"14,300","+9.86","1,288,334","246.97","6.39%","200,248"
12,'347850,신,디앤디파마텍,"98,900",▲,"1,900","+1.96","2,045,066","62.03","4.70%","200,067"
13,'098460,신,고영,"26,050",▲,"250","+0.97","7,383,559","200.24","10.76%","196,578"
14,'108490,신,로보티즈,"254,500",▲,"5,500","+2.21","774,724","93.24","5.32%","195,878"
15,'030530,신,원익홀딩스,"42,300",▼,"-1,000","-2.31","4,224,999","62.54","5.48%","181,021"
16,'222800,신,심텍,"43,750",▼,"-4,400","-9.14","4,064,766","175.23","10.89%","180,327"
17,'101170,신,우림피티에스,"16,770",▲,"2,570","+18.10","10,959,887","591.98","81.19%","179,675"
18,'486990,신,노타,"49,950",▼,"-1,950","-3.76","3,402,766","99.95","15.96%","175,401"
19,'097230,증,HJ중공업,"24,400",▲,"2,350","+10.66","7,000,302","325.98","7.76%","168,367"
20,'005290,신,동진쎄미켐,"41,600",▲,"500","+1.22","3,390,569","159.43","6.60%","143,881"
