순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'204320,신,HL만도,"56,500",▼,"-4,200","-6.92","6,769,910","161.88","14.42%","398,549"
2,'347850,신,디앤디파마텍,"97,500",▲,"3,700","+3.94","3,230,921","156.52","7.43%","317,550"
3,'950250,,테라뷰,"11,670",▼,"-270","-2.26","24,763,204","94.16","69.73%","315,101"
4,'403870,신,HPSP,"38,050",▲,"3,050","+8.71","7,915,118","324.52","9.47%","296,049"
5,'030530,신,원익홀딩스,"43,150",▼,"-600","-1.37","6,671,278","74.90","8.64%","294,048"
6,'001440,신,대한전선,"25,900",▲,"200","+0.78","10,939,421","101.11","5.87%","288,433"
7,'274090,주,켄코아에어로스페이스,"21,400",▲,"950","+4.65","10,640,151","107.47","81.20%","239,830"
8,'190510,신,나무가,"24,300",▲,"2,050","+9.21","9,761,206","104.77","68.05%","239,721"
9,'478340,,나라스페이스테크놀로지,"34,000",▲,"2,950","+9.50","7,047,987","137.12","61.11%","234,972"
10,'0015G0,신,그린광학,"21,600",▲,"4,590","+26.98","11,469,241","966.19","98.01%","234,380"
11,'474170,신,루미르,"12,000",▲,"1,730","+16.85","18,057,748","527.79","101.35%","220,511"
12,'003160,신,디아이,"28,600",▲,"3,650","+14.63","7,462,807","573.47","26.38%","207,522"
13,'108490,신,로보티즈,"248,500",▼,"-14,000","-5.33","814,428","147.31","5.59%","206,778"
14,'437730,신,삼현,"56,500",▼,"-1,000","-1.74","3,114,537","269.40","9.83%","188,550"
15,'058610,신,에스피지,"74,600",▼,"-5,400","-6.75","2,315,720","137.55","10.45%","178,448"
16,'486990,신,노타,"50,700",▼,"-3,100","-5.76","3,294,398","51.28","15.45%","175,719"
17,'125490,신,한라캐스트,"18,870",▲,"110","+0.59","8,513,245","199.16","23.33%","165,966"
18,'466100,신,클로봇,"57,800",▼,"-3,500","-5.71","2,507,268","152.37","10.04%","150,116"
19,'319400,경,현대무벡스,"24,200",▲,"200","+0.83","5,983,144","37.47","5.38%","145,345"
20,'066970,,엘앤에프,"103,100",▲,"6,800","+7.06","1,294,163","129.48","3.22%","132,735"
21,'489790,신,한화비전,"49,200",▲,"2,500","+5.35","2,655,719","184.77","5.27%","131,031"
22,'0015S0,,페스카로,"19,270",▲,"3,120","+19.32","6,568,880","945.57","67.99%","122,527"
23,'476830,,알지노믹스,"146,200",▼,"-13,400","-8.40","802,341","73.36","5.77%","121,811"
24,'067310,신,하나마이크론,"28,950",▲,"1,500","+5.46","4,252,813","85.11","6.41%","120,168"
25,'024060,신,흥구석유,"12,820",▲,"450","+3.64","8,783,496","215.16","58.56%","117,566"
26,'103140,신,풍산,"118,200",▲,"9,100","+8.34","1,012,761","348.60","3.62%","116,775"
27,'240810,신,원익IPS,"79,800",▲,"1,000","+1.27","1,456,873","50.57","2.97%","116,241"
28,'010170,증,대한광통신,"2,840",▼,"-505","-15.10","37,828,100","78.03","28.67%","114,964"
29,'012200,위,계양전기,"8,450",▲,"550","+6.96","13,294,131","106.93","48.84%","114,814"
30,'214450,신,파마리서치,"434,500",▲,"15,000","+3.58","259,324","125.23","2.50%","113,373"
31,'222800,신,심텍,"48,200",▼,"-3,500","-6.77","2,319,777","160.79","6.22%","113,351"
32,'090710,경,휴림로봇,"8,500",▲,"230","+2.78","12,953,994","57.49","10.85%","108,719"
33,'053450,신,세코닉스,"6,800",▲,"1,260","+22.74","16,025,814","11,550.81","108.34%","107,952"
34,'332570,신,PS일렉트로닉스,"8,160",▲,"1,010","+14.13","13,444,215","191.19","30.71%","107,321"
