순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'108490,신,로보티즈,"327,500",▲,"20,500","+6.68","2,358,563","142.65","16.19%","764,687"
2,'058610,신,에스피지,"158,000",▲,"6,500","+4.29","3,557,022","60.73","16.04%","557,830"
3,'080220,신,제주반도체,"36,700",▲,"200","+0.55","14,718,076","39.25","42.74%","548,653"
4,'478340,신,나라스페이스테크놀로지,"59,800",▲,"10,700","+21.79","9,751,123","523.23","84.55%","528,663"
5,'100790,신,미래에셋벤처투자,"19,010",▲,"4,120","+27.67","28,759,786","1,038.87","54.14%","511,659"
6,'383310,신,에코프로에이치엔,"43,650",▲,"7,200","+19.75","10,856,736","261.52","51.77%","464,888"
7,'403870,신,HPSP,"44,450",▲,"450","+1.02","8,621,382","66.10","10.27%","377,715"
8,'067310,신,하나마이크론,"36,850",▲,"600","+1.66","8,308,419","63.72","12.52%","302,935"
9,'095610,신,테스,"70,900",▲,"4,100","+6.14","3,829,071","98.85","19.37%","285,077"
10,'098460,신,고영,"32,750",▼,"-1,100","-3.25","8,561,004","57.29","12.47%","281,377"
11,'038500,신,삼표시멘트,"6,600",▼,"-160","-2.37","38,662,776","123.97","35.83%","280,159"
12,'030530,신,원익홀딩스,"43,100",▲,"1,950","+4.74","6,456,416","262.34","8.36%","279,121"
13,'089030,신,테크윙,"47,800",▲,"3,650","+8.27","5,774,417","168.74","15.59%","275,203"
14,'060720,신,KH바텍,"16,490",▲,"1,990","+13.72","16,007,857","2,008.70","67.61%","265,648"
15,'090710,위,휴림로봇,"15,180",▼,"-590","-3.74","17,325,974","51.83","14.51%","263,402"
16,'036540,신,SFA반도체,"6,920",▲,"620","+9.84","37,239,177","141.21","22.65%","261,380"
17,'083650,신,비에이치아이,"79,000",▲,"6,300","+8.67","3,290,178","170.25","10.64%","255,514"
18,'060250,신,NHN KCP,"23,700",▲,"2,200","+10.23","10,935,943","142.11","27.24%","253,095"
19,'222800,신,심텍,"57,200",▼,"-2,500","-4.19","4,250,488","66.39","11.39%","243,090"
20,'253590,신,네오셈,"15,740",▼,"-750","-4.55","14,572,083","54.42","33.22%","241,110"
21,'005290,신,동진쎄미켐,"51,300",▲,"2,850","+5.88","4,756,720","120.56","9.26%","240,582"
22,'274090,,켄코아에어로스페이스,"29,850",▲,"5,750","+23.86","8,006,317","510.22","60.47%","229,979"
23,'347850,신,디앤디파마텍,"99,900",▲,"600","+0.60","2,167,287","113.05","4.98%","217,134"
24,'010170,증,대한광통신,"3,840",▲,"515","+15.49","57,173,765","70.75","43.32%","213,219"
25,'353200,신,대덕전자,"56,400",▲,"1,900","+3.49","3,869,142","97.98","7.83%","205,229"
26,'417200,신,LS머트리얼즈,"16,580",▲,"1,580","+10.53","12,608,821","277.59","18.64%","205,033"
27,'100840,신,SNT에너지,"47,800",▲,"7,750","+19.35","4,091,683","1,449.37","19.79%","197,280"
28,'319400,위,현대무벡스,"32,800",▲,"950","+2.98","5,784,847","99.55","5.20%","183,389"
29,'101490,신,에스앤에스텍,"89,000",▼,"-3,800","-4.09","2,030,932","102.76","9.52%","181,936"
30,'099320,,쎄트렉아이,"179,400",▲,"29,400","+19.60","1,031,102","275.32","9.42%","176,001"
31,'232680,신,라온로보틱스,"18,860",▲,"2,460","+15.00","9,528,632","181.33","73.22%","176,098"
32,'457190,,이수스페셜티케미컬,"103,900",▼,"-2,400","-2.26","1,697,939","116.33","5.63%","173,046"
33,'204320,신,HL만도,"65,800",▲,"1,500","+2.33","2,602,292","146.58","5.55%","169,895"
34,'032820,경,우리기술,"9,010",▲,"270","+3.09","18,716,176","87.88","11.23%","166,352"
35,'348370,증,엔켐,"88,200",▼,"-300","-0.34","1,836,934","84.47","8.41%","162,404"
36,'388720,신,유일로보틱스,"151,200",▲,"5,500","+3.77","1,086,734","91.91","9.30%","160,063"
37,'048410,주,현대바이오,"9,990",▲,"690","+7.42","16,235,508","43.52","16.91%","157,872"
38,'214150,신,클래시스,"76,000",▲,"8,100","+11.93","2,100,285","208.09","3.21%","154,927"
39,'064260,신,다날,"9,310",▲,"330","+3.67","16,585,333","58.02","22.07%","153,204"
40,'039030,신,이오테크닉스,"354,500",▲,"4,500","+1.29","409,684","135.06","3.33%","144,156"
41,'054920,신,한컴위드,"6,330",▲,"540","+9.33","21,901,739","165.32","77.62%","141,919"
42,'476830,신,알지노믹스,"160,500",▲,"1,000","+0.63","865,314","69.60","6.22%","140,003"
43,'295310,,에이치브이엠,"93,300",▲,"9,100","+10.81","1,557,513","226.76","13.09%","139,804"
44,'085660,증,차바이오텍,"23,800",▲,"3,650","+18.11","6,100,840","221.75","7.68%","139,602"
45,'347700,경,스피어,"25,800",▲,"3,350","+14.92","5,402,422","204.89","11.53%","137,693"
46,'466100,신,클로봇,"73,800",▲,"300","+0.41","1,869,957","60.56","7.49%","137,508"
47,'257720,신,실리콘투,"54,200",▲,"2,900","+5.65","2,523,014","192.03","4.13%","135,839"
48,'380550,신,뉴로핏,"26,250",▲,"4,450","+20.41","5,237,833","1,009.46","45.02%","134,787"
49,'189300,신,인텔리안테크,"109,600",▲,"22,600","+25.98","1,380,373","278.75","12.87%","133,829"
50,'024060,신,흥구석유,"14,130",▲,"1,150","+8.86","9,382,208","753.16","62.55%","133,366"
51,'323280,주,태성,"72,500",▲,"1,300","+1.83","1,883,075","38.97","6.18%","133,218"
52,'084370,신,유진테크,"106,300",▲,"4,100","+4.01","1,232,401","99.99","5.38%","129,515"
53,'178320,신,서진시스템,"37,900",▲,"3,300","+9.54","3,497,635","139.20","6.26%","128,644"
54,'027360,신,아주IB투자,"4,510",↑,"1,040","+29.97","30,487,358","1,391.70","25.17%","122,318"
55,'226950,증,올릭스,"147,300",▼,"-3,200","-2.13","827,634","106.74","4.10%","121,922"
56,'103140,신,풍산,"130,700",▲,"6,100","+4.90","955,590","230.48","3.41%","121,066"
57,'003530,신,한화투자증권,"6,610",▲,"520","+8.54","18,516,080","208.45","8.64%","118,924"
58,'033240,신,자화전자,"28,300",▲,"5,450","+23.85","4,355,312","1,125.58","20.02%","118,088"
59,'161580,신,필옵틱스,"53,400",▲,"200","+0.38","2,201,467","88.53","9.41%","117,237"
60,'348340,위,뉴로메카,"95,000",▼,"-700","-0.73","1,231,121","41.02","10.27%","117,012"
61,'011790,신,SKC,"116,700",▼,"-200","-0.17","991,964","140.23","2.62%","116,314"
62,'036930,신,주성엔지니어링,"38,950",▲,"600","+1.56","2,960,061","95.24","6.27%","114,442"
63,'489790,신,한화비전,"55,300",▼,"-400","-0.72","2,062,902","106.83","4.09%","113,319"
64,'290650,주,엘앤씨바이오,"78,800",▲,"4,000","+5.35","1,430,594","64.40","5.76%","108,529"
65,'060280,신,큐렉소,"19,280",▲,"360","+1.90","5,420,305","160.55","13.20%","105,569"
66,'062040,신,산일전기,"146,600",▼,"-3,800","-2.53","724,797","83.32","2.38%","105,350"
67,'036810,신,에프에스티,"48,150",▼,"-1,400","-2.83","2,198,436","87.54","10.02%","105,193"
68,'490470,,세미파이브,"30,100",▲,"1,000","+3.44","3,440,252","280.81","10.21%","103,812"
69,'000990,신,DB하이텍,"101,200",▼,"-3,500","-3.34","992,658","65.34","2.29%","100,445"
70,'456160,신,지투지바이오,"83,900",▼,"-1,100","-1.29","1,162,939","51.49","7.09%","98,325"
71,'131970,신,두산테스나,"67,900",▼,"-800","-1.16","1,452,116","97.19","7.52%","97,725"
72,'264850,신,이랜시스,"9,000",▲,"920","+11.39","11,023,402","342.31","36.39%","96,294"
73,'145020,신,휴젤,"291,500",▼,"-5,000","-1.69","325,069","127.96","2.65%","95,420"
74,'458650,신,성우,"13,540",▲,"750","+5.86","6,580,471","143.37","43.74%","93,937"
75,'281740,신,레이크머티리얼즈,"26,050",▲,"400","+1.56","3,641,477","102.91","5.55%","93,700"
76,'065350,신,신성델타테크,"77,200",▲,"4,700","+6.48","1,219,439","97.16","4.44%","92,442"
77,'082740,신,한화엔진,"56,500",▼,"-1,100","-1.91","1,612,483","74.55","1.94%","89,868"
78,'417010,신,나노팀,"11,070",▲,"1,070","+10.70","7,964,135","510.85","39.48%","87,799"
79,'491000,신,리브스메드,"82,000",▲,"1,700","+2.12","1,078,610","89.85","4.38%","87,366"
80,'319660,신,피에스케이,"54,800",▲,"1,100","+2.05","1,623,808","91.93","5.61%","86,851"
81,'095340,신,ISC,"137,400",▲,"5,800","+4.41","638,342","87.34","3.02%","86,834"
82,'475830,신,오름테라퓨틱,"112,900",▼,"-4,300","-3.67","760,498","105.86","3.59%","86,745"
83,'211270,신,AP위성,"20,050",▲,"1,090","+5.75","4,258,254","537.09","28.24%","85,117"
84,'218410,신,RFHIC,"49,900",▲,"5,350","+12.01","1,788,019","163.81","6.75%","85,067"
85,'006730,신,서부T&D,"15,780",▲,"800","+5.34","5,338,757","229.60","8.23%","84,175"
86,'009830,신,한화솔루션,"28,900",▲,"550","+1.94","2,891,546","158.19","1.69%","82,244"
87,'232140,신,와이씨,"18,680",▼,"-530","-2.76","4,351,613","61.14","5.31%","81,657"
88,'357780,신,솔브레인,"443,000",▲,"30,500","+7.39","191,406","86.41","2.47%","81,537"
89,'137400,신,피엔티,"53,900",▲,"2,700","+5.27","1,531,163","108.16","6.47%","80,759"
90,'237690,신,에스티팜,"155,300",▲,"4,800","+3.19","525,729","102.31","2.54%","80,759"
91,'049630,,재영솔루텍,"4,930",▼,"-140","-2.76","16,105,692","115.95","13.78%","80,478"
92,'215600,증,신라젠,"4,975",↑,"1,145","+29.90","17,430,475","416.73","12.62%","79,932"
93,'105840,신,우진,"27,000",▲,"850","+3.25","2,909,624","184.07","14.41%","78,326"
94,'039440,신,에스티아이,"36,150",▲,"2,550","+7.59","2,217,485","184.27","14.30%","77,859"
95,'011210,신,현대위아,"90,400",▲,"4,800","+5.61","875,883","214.95","3.23%","77,809"
96,'035900,신,JYP Ent.,"73,500",▲,"400","+0.55","1,059,112","101.80","2.99%","77,485"
97,'103590,신,일진전기,"64,800",▼,"-1,200","-1.82","1,190,142","73.40","2.50%","76,251"
98,'090360,신,로보스타,"90,300",▲,"1,200","+1.35","843,510","69.47","8.66%","75,242"
99,'005070,신,코스모신소재,"54,500", ,"0","0","1,367,417","90.24","4.21%","74,208"
100,'399720,신,가온칩스,"73,600",▼,"-500","-0.67","1,005,574","127.49","8.67%","73,677"
101,'388210,신,씨엠티엑스,"131,900",▲,"200","+0.15","551,383","79.85","5.95%","73,347"
102,'009470,신,삼화전기,"51,500",▲,"7,450","+16.91","1,474,906","337.35","22.31%","71,873"
103,'031980,신,피에스케이홀딩스,"78,700",▲,"4,900","+6.64","929,450","140.51","4.32%","70,576"
104,'474170,신,루미르,"15,160",▲,"1,460","+10.66","4,712,638","444.14","26.45%","70,187"
105,'039200,증,오스코텍,"55,800",▲,"3,500","+6.69","1,281,396","132.23","3.35%","70,013"
106,'001430,신,세아베스틸지주,"73,900",▲,"5,600","+8.20","960,432","216.80","2.68%","69,037"
107,'001200,신,유진투자증권,"4,310",▲,"450","+11.66","15,856,068","836.65","16.37%","68,935"
108,'340930,증,유일에너테크,"1,550",▲,"208","+15.50","43,861,056","704.61","63.69%","67,569"
109,'009420,신,한올바이오파마,"53,700",▲,"1,200","+2.29","1,232,230","94.28","2.36%","66,249"
110,'160190,신,하이젠알앤엠,"85,100",▲,"400","+0.47","786,219","29.75","2.55%","66,235"
111,'310210,증,보로노이,"228,000",▲,"10,000","+4.59","295,338","110.71","1.61%","66,033"
112,'356860,,티엘비,"57,600",▼,"-4,100","-6.65","1,129,071","159.83","11.49%","65,814"
113,'069540,증,빛과전자,"1,680",▲,"241","+16.75","38,305,372","707.98","62.81%","65,518"
114,'050890,신,쏠리드,"8,870",▲,"610","+7.38","7,526,404","253.20","12.39%","65,095"
115,'263750,신,펄어비스,"55,800",▲,"700","+1.27","1,172,290","98.77","1.83%","64,994"
116,'462350,경,이노스페이스,"22,900",▲,"2,700","+13.37","2,976,564","329.65","14.44%","64,810"
117,'003160,신,디아이,"36,400",▲,"1,550","+4.45","1,813,993","115.80","6.41%","64,696"
118,'079370,신,제우스,"19,410",▼,"-1,040","-5.09","3,313,184","45.32","10.69%","64,508"
119,'071970,신,HD현대마린엔진,"91,200",▲,"900","+1.00","713,678","114.15","2.11%","63,683"
120,'007810,,코리아써키트,"66,600",▼,"-1,400","-2.06","926,848","130.80","3.93%","61,577"
121,'459550,신,알트,"4,600",▼,"-305","-6.22","12,847,029","53.07","51.25%","61,568"
122,'183300,신,코미코,"121,500",▼,"-4,500","-3.57","509,591","111.17","4.88%","61,489"
123,'001510,신,SK증권,"894",↑,"206","+29.94","75,216,064","789.79","15.92%","61,375"
124,'078600,신,대주전자재료,"79,400",▲,"700","+0.89","773,087","99.58","5.00%","60,611"
125,'120110,신,코오롱인더,"53,900",▲,"4,600","+9.33","1,169,402","192.42","4.25%","60,434"
