순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'456160,신,지투지바이오,"80,100",▲,"15,600","+24.19","6,035,460","972.33","36.76%","460,936"
2,'347850,신,디앤디파마텍,"107,800",▲,"8,900","+9.00","4,101,846","196.76","9.43%","428,446"
3,'011210,신,현대위아,"83,300",▲,"5,800","+7.48","4,161,899","479.51","15.31%","370,446"
4,'014950,신,삼익제약,"19,980",▲,"2,750","+15.96","18,524,756","772.79","201.99%","359,500"
5,'474650,신,링크솔루션,"64,100",▲,"5,300","+9.01","4,304,291","314.30","76.54%","276,907"
6,'036930,신,주성엔지니어링,"34,800",▲,"3,800","+12.26","7,451,169","552.66","15.77%","257,796"
7,'474170,신,루미르,"13,120",▲,"1,650","+14.39","16,210,331","450.65","90.98%","211,880"
8,'376900,신,로킷헬스케어,"71,000",▲,"7,500","+11.81","2,890,051","630.41","18.46%","203,757"
9,'204320,신,HL만도,"56,800",▼,"-1,600","-2.74","3,412,076","61.98","7.27%","199,006"
10,'403870,신,HPSP,"34,500",▲,"1,300","+3.92","5,676,908","26.56","6.79%","197,487"
11,'399720,신,가온칩스,"64,400",▲,"11,100","+20.83","3,121,919","871.68","26.92%","190,208"
12,'012200,위,계양전기,"10,980",↑,"2,530","+29.94","18,869,823","","69.32%","187,946"
13,'214450,신,파마리서치,"464,000",▲,"31,500","+7.28","403,854","208.18","3.89%","185,714"
14,'950250,,테라뷰,"10,420",▼,"-450","-4.14","15,715,347","228.30","44.25%","180,328"
15,'098460,신,고영,"27,250",▲,"1,050","+4.01","6,141,244","79.55","8.95%","163,689"
16,'030530,신,원익홀딩스,"40,850",▼,"-1,600","-3.77","3,874,650","88.57","5.02%","160,434"
17,'003160,신,디아이,"28,650",▲,"1,600","+5.91","5,243,520","154.21","18.53%","152,650"
18,'0015G0,신,그린광학,"24,300",▲,"1,400","+6.11","6,205,076","54.41","53.03%","150,842"
19,'437730,신,삼현,"64,300",▲,"3,200","+5.24","2,340,371","64.52","7.39%","149,952"
20,'476060,신,온코닉테라퓨틱스,"22,450",▲,"1,800","+8.72","6,725,026","404.68","15.12%","148,312"
21,'108490,신,로보티즈,"242,000",▼,"-12,500","-4.91","560,310","62.94","3.85%","137,236"
22,'476830,,알지노믹스,"159,000",▲,"6,800","+4.47","848,717","101.74","6.10%","135,957"
23,'249420,,일동제약,"41,800",▼,"-1,700","-3.91","3,186,776","49.78","10.08%","134,592"
24,'056080,,유진로봇,"15,730",▲,"1,330","+9.24","8,416,148","650.27","22.44%","132,242"
25,'462350,증,이노스페이스,"20,300",▲,"2,910","+16.73","6,377,862","183.96","30.93%","123,164"
26,'058610,신,에스피지,"76,400",▼,"-3,600","-4.50","1,502,652","44.59","6.78%","118,683"
27,'099320,신,쎄트렉아이,"108,200",▲,"8,100","+8.09","992,709","222.73","9.07%","106,672"
28,'486990,신,노타,"48,900",▼,"-1,100","-2.20","2,055,772","58.93","9.65%","102,907"
29,'001440,신,대한전선,"26,100",▼,"-200","-0.76","3,882,776","47.16","2.09%","101,983"
30,'319400,경,현대무벡스,"22,450",▼,"-1,650","-6.85","4,437,637","87.81","3.99%","101,933"
31,'211270,신,AP위성,"15,430",▲,"1,380","+9.82","6,334,919","793.90","42.01%","98,409"
32,'039030,신,이오테크닉스,"312,500",▲,"5,000","+1.63","306,180","103.97","2.49%","97,154"
33,'090710,경,휴림로봇,"7,850",▼,"-520","-6.21","12,084,219","85.96","10.12%","96,453"
34,'240810,신,원익IPS,"76,000",▼,"-2,900","-3.68","1,184,151","76.14","2.42%","91,719"
35,'018880,신,한온시스템,"2,815",▼,"-80","-2.76","31,505,917","713.88","4.65%","89,756"
36,'478340,,나라스페이스테크놀로지,"32,750",▲,"1,200","+3.80","2,639,843","126.19","22.89%","87,584"
37,'226950,증,올릭스,"158,200",▼,"-400","-0.25","541,133","41.54","2.69%","85,553"
38,'200710,신,에이디테크놀로지,"33,500",▲,"2,350","+7.54","2,471,251","296.23","18.39%","85,005"
39,'097230,증,HJ중공업,"24,800",▲,"500","+2.06","3,387,972","46.38","3.76%","82,748"
40,'0009K0,,에임드바이오,"60,100",▲,"1,300","+2.21","1,312,805","74.77","2.05%","79,607"
41,'354320,신,알멕,"28,400",▲,"1,750","+6.57","2,753,034","258.74","43.08%","77,672"
42,'009420,신,한올바이오파마,"52,400",▲,"1,700","+3.35","1,467,992","64.95","2.82%","76,399"
43,'361390,신,제노코,"25,550",▲,"2,950","+13.05","2,891,495","329.50","32.86%","75,016"
44,'466100,신,클로봇,"57,200",▼,"-1,600","-2.72","1,278,847","60.51","5.12%","74,968"
45,'036570,신,엔씨소프트,"226,000",▲,"11,500","+5.36","334,471","195.71","1.56%","74,668"
46,'005290,신,동진쎄미켐,"41,000",▼,"-50","-0.12","1,737,319","50.08","3.38%","72,595"
47,'082740,신,한화엔진,"45,500",▲,"1,650","+3.76","1,529,987","96.39","1.84%","69,685"
48,'331740,신,아우토크립트,"20,950",▲,"2,060","+10.91","3,414,318","175.59","35.14%","69,171"
49,'067310,신,하나마이크론,"27,400",▼,"-50","-0.18","2,448,488","58.25","3.69%","68,050"
50,'066970,,엘앤에프,"103,800",▲,"3,500","+3.49","646,283","107.66","1.61%","67,089"
51,'071970,신,HD현대마린엔진,"96,000",▲,"5,900","+6.55","680,662","143.28","2.01%","65,359"
52,'208370,신,셀바스헬스케어,"5,910",▲,"280","+4.97","10,607,626","544.44","41.21%","64,895"
53,'012860,신,모베이스전자,"1,957",↑,"451","+29.95","34,417,916","1,133.29","47.00%","63,949"
54,'298830,신,슈어소프트테크,"8,850",▼,"-450","-4.84","7,043,957","15.02","13.39%","63,876"
55,'234100,신,폴라리스세원,"1,334",▼,"-50","-3.61","42,915,523","96.28","61.14%","63,760"
56,'228760,,지노믹트리,"28,600",▼,"-3,000","-9.49","2,060,382","718.17","8.46%","62,574"
57,'080220,열,제주반도체,"33,000",▲,"1,800","+5.77","1,902,677","111.12","5.53%","62,311"
58,'448900,신,한국피아이엠,"58,500",▲,"4,200","+7.73","1,073,733","126.78","17.89%","62,285"
59,'089030,신,테크윙,"49,950",▼,"-950","-1.87","1,208,618","57.74","3.27%","61,568"
60,'234030,신,싸이닉솔루션,"9,860",▲,"220","+2.28","6,123,294","28.40","25.95%","61,247"
61,'222800,신,심텍,"42,900",▼,"-650","-1.49","1,409,366","34.09","3.78%","61,041"
62,'103140,신,풍산,"114,300",▲,"1,200","+1.06","524,741","80.62","1.88%","60,570"
63,'069540,증,빛과전자,"1,103",↑,"254","+29.92","55,954,563","148.04","91.75%","59,839"
64,'081180,신,쎄크,"16,300",▲,"870","+5.64","3,542,373","272.76","40.14%","58,129"
65,'403850,신,더핑크퐁컴퍼니,"27,500",▲,"3,700","+15.55","2,136,128","711.59","14.89%","57,808"
66,'347700,위,스피어,"18,000", ,"0","0","3,109,457","49.81","6.67%","57,307"
67,'489790,신,한화비전,"47,650",▼,"-900","-1.85","1,121,340","69.77","2.23%","54,333"
68,'475830,신,오름테라퓨틱,"142,300",▲,"7,800","+5.80","387,160","100.13","1.83%","54,285"
69,'125490,신,한라캐스트,"17,820",▼,"-1,160","-6.11","2,893,166","55.70","7.93%","53,640"
70,'041510,신,에스엠,"117,800",▲,"2,300","+1.99","457,946","47.47","2.01%","52,867"
71,'001450,신,현대해상,"28,100",▼,"-2,550","-8.32","1,858,793","505.81","2.08%","52,798"
72,'084370,신,유진테크,"87,000",▼,"-1,900","-2.14","564,832","84.52","2.47%","50,518"
73,'054540,신,삼영엠텍,"15,280",▲,"560","+3.80","3,107,551","107.32","23.91%","48,517"
74,'095610,신,테스,"54,200",▼,"-3,700","-6.39","859,576","92.08","4.35%","48,319"
75,'010170,증,대한광통신,"2,945",▲,"190","+6.90","16,405,733","67.69","12.43%","48,315"
76,'035900,신,JYP Ent.,"71,200",▲,"1,200","+1.71","675,718","35.10","1.91%","47,574"
77,'389500,증,에스비비테크,"41,000",▲,"900","+2.24","1,064,084","96.15","16.80%","45,168"
78,'036540,신,SFA반도체,"5,740",▼,"-60","-1.03","7,692,148","18.01","4.68%","44,649"
79,'122870,신,와이지엔터테인먼트,"67,900",▲,"3,600","+5.60","667,632","110.15","3.58%","44,405"
80,'009830,신,한화솔루션,"26,300",▼,"-500","-1.87","1,671,664","121.13","0.98%","43,812"
81,'397030,신,에이프릴바이오,"57,200",▲,"1,100","+1.96","768,569","75.51","3.32%","43,804"
82,'100090,신,SK오션플랜트,"20,800",▲,"1,010","+5.10","2,076,353","233.03","3.33%","43,721"
83,'011790,신,SKC,"103,600",▼,"-2,500","-2.36","416,354","95.51","1.10%","43,187"
84,'101170,신,우림피티에스,"15,590",▼,"-1,180","-7.04","2,597,693","23.49","19.25%","43,133"
85,'083650,신,비에이치아이,"53,300",▼,"-1,800","-3.27","791,203","22.03","2.56%","43,064"
86,'047400,증,유니온머티리얼,"1,636",▼,"-111","-6.35","22,697,440","195.94","54.05%","43,005"
87,'006140,신,피제이전자,"7,880",▼,"-310","-3.79","5,039,971","30.48","33.60%","42,154"
88,'049180,관,셀루메드,"1,686",▲,"259","+18.15","24,309,146","102.53","44.24%","42,095"
89,'468530,신,프로티나,"92,800",▲,"2,000","+2.20","447,039","54.20","4.09%","41,840"
90,'353200,신,대덕전자,"42,550",▼,"-650","-1.50","967,310","48.93","1.96%","41,774"
91,'058470,신,리노공업,"64,300",▲,"100","+0.16","641,044","64.68","0.85%","41,532"
92,'001430,신,세아베스틸지주,"57,700",▲,"500","+0.87","715,666","34.09","2.00%","41,350"
93,'328130,증,루닛,"39,950",▲,"1,300","+3.36","935,850","43.46","3.20%","37,002"
94,'022100,신,포스코DX,"27,150",▼,"-1,200","-4.23","1,341,704","104.68","0.89%","36,618"
95,'101330,신,모베이스,"3,390",▲,"170","+5.28","10,359,748","10,237.42","44.76%","36,614"
96,'083450,신,GST,"27,600",▼,"-1,100","-3.83","1,283,989","51.22","6.97%","35,875"
97,'039200,,오스코텍,"47,550",▲,"1,950","+4.28","749,121","142.65","1.96%","35,059"
