순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'080220,신,제주반도체,"37,900",▲,"6,150","+19.37","37,489,032","558.43","108.85%","1,343,611"
2,'058610,신,에스피지,"149,500",▲,"27,600","+22.64","5,856,815","315.72","26.41%","856,799"
3,'403870,신,HPSP,"44,200",▲,"6,650","+17.71","13,041,622","238.25","15.53%","542,744"
4,'090710,위,휴림로봇,"15,770",▲,"750","+4.99","33,426,950","107.06","27.99%","531,256"
5,'108490,신,로보티즈,"307,000",▲,"17,000","+5.86","1,653,446","108.52","11.35%","499,808"
6,'098460,신,고영,"34,550",▲,"2,600","+8.14","14,941,565","211.60","21.77%","498,923"
7,'067310,신,하나마이크론,"36,700",▲,"3,250","+9.72","13,037,780","56.12","19.65%","450,420"
8,'253590,신,네오셈,"16,490",↑,"3,800","+29.94","26,774,901","805.69","61.04%","404,005"
9,'222800,신,심텍,"60,500",▲,"8,000","+15.24","6,401,539","473.84","17.15%","368,291"
10,'048410,증,현대바이오,"9,450",▲,"1,340","+16.52","37,301,239","238.86","38.84%","352,697"
11,'323280,신,태성,"71,000",▲,"14,800","+26.33","4,831,706","260.08","15.85%","324,992"
12,'348340,위,뉴로메카,"95,700",▲,"7,700","+8.75","3,000,651","107.60","25.03%","286,783"
13,'010170,증,대한광통신,"3,325",▲,"340","+11.39","80,810,065","2,767.07","61.23%","280,781"
14,'064260,신,다날,"8,980",▼,"-880","-8.92","28,582,219","62.17","38.02%","272,788"
15,'095610,신,테스,"71,100",▲,"15,400","+27.65","3,873,612","456.52","19.60%","251,902"
16,'466100,신,클로봇,"74,600",▲,"3,200","+4.48","3,087,442","190.57","12.36%","229,863"
17,'0007C0,신,아크릴,"41,000",▲,"6,300","+18.16","5,679,238","949.88","70.73%","228,818"
18,'160190,신,하이젠알앤엠,"85,300",▲,"9,900","+13.13","2,642,071","248.96","8.56%","226,128"
19,'353200,신,대덕전자,"55,100",▲,"4,200","+8.25","3,948,878","319.86","8.00%","213,847"
20,'476830,신,알지노믹스,"160,100",▲,"2,400","+1.52","1,243,161","169.42","8.93%","197,829"
21,'456160,신,지투지바이오,"85,500",▲,"5,300","+6.61","2,258,448","208.69","13.76%","190,296"
22,'038500,신,삼표시멘트,"6,760",↑,"1,560","+30.00","31,189,415","497.44","28.91%","188,917"
23,'347850,신,디앤디파마텍,"99,200",▲,"2,200","+2.27","1,917,263","87.83","4.41%","188,891"
24,'319400,위,현대무벡스,"31,850",▲,"350","+1.11","5,810,477","84.31","5.22%","186,878"
25,'032820,경,우리기술,"8,740",▼,"-30","-0.34","21,295,401","53.46","12.78%","185,095"
26,'005290,신,동진쎄미켐,"49,200",▲,"5,600","+12.84","3,945,679","234.00","7.68%","181,989"
27,'348370,증,엔켐,"88,700",▲,"12,600","+16.56","2,174,640","182.50","9.96%","181,938"
28,'0015S0,신,페스카로,"25,800",▲,"2,400","+10.26","6,688,036","300.11","69.22%","174,285"
