순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'476830,,알지노믹스,"191,400",▲,"33,600","+21.29","3,511,155","403.51","25.24%","637,385"
2,'080220,,제주반도체,"30,600",▼,"-2,400","-7.27","11,085,565","547.09","32.19%","358,074"
3,'347850,신,디앤디파마텍,"103,600",▼,"-5,100","-4.69","2,890,516","64.34","6.64%","301,693"
4,'082740,신,한화엔진,"51,000",▲,"5,450","+11.96","5,994,609","381.97","7.19%","296,816"
5,'017960,신,한국카본,"38,300",▲,"6,900","+21.97","7,476,658","713.79","14.41%","274,443"
6,'011210,신,현대위아,"89,900",▲,"6,100","+7.28","2,896,368","68.28","10.66%","255,679"
7,'012200,위,계양전기,"12,340",▲,"1,360","+12.39","19,067,786","100.96","70.05%","252,631"
8,'101170,신,우림피티에스,"18,470",▲,"2,880","+18.47","12,638,357","473.17","93.62%","233,059"
9,'103140,신,풍산,"121,600",▲,"7,600","+6.67","1,706,156","307.28","6.09%","205,830"
10,'456160,신,지투지바이오,"79,700",▼,"-1,100","-1.36","2,550,158","38.64","15.54%","202,314"
11,'234030,신,싸이닉솔루션,"11,480",▲,"1,620","+16.43","17,756,403","288.53","75.23%","200,010"
12,'098460,신,고영,"25,500",▼,"-1,150","-4.32","6,010,179","79.88","8.76%","158,264"
13,'030530,신,원익홀딩스,"40,150",▼,"-550","-1.35","3,840,763","91.69","4.98%","157,037"
14,'319400,경,현대무벡스,"23,500",▲,"1,050","+4.68","6,816,167","152.06","6.12%","156,445"
15,'010170,증,대한광통신,"3,330",▲,"385","+13.07","46,260,095","280.77","35.05%","152,244"
16,'208370,신,셀바스헬스케어,"6,650",▲,"740","+12.52","19,835,701","185.95","77.07%","129,966"
17,'097230,증,HJ중공업,"26,550",▲,"1,900","+7.71","4,992,081","141.09","5.53%","128,275"
18,'204320,신,HL만도,"56,800",▲,"100","+0.18","2,249,877","64.00","4.80%","127,604"
19,'484590,신,삼양컴텍,"14,370",▲,"770","+5.66","8,244,510","1,170.77","20.01%","123,737"
20,'474650,신,링크솔루션,"63,900",▼,"-200","-0.31","1,816,828","42.03","32.31%","120,050"
21,'058610,신,에스피지,"78,900",▲,"2,900","+3.82","1,511,418","97.62","6.82%","118,639"
22,'0009K0,,에임드바이오,"61,900",▲,"1,800","+3.00","1,877,563","137.92","2.93%","117,063"
23,'001440,신,대한전선,"26,400",▲,"450","+1.73","4,305,388","104.71","2.31%","110,748"
24,'108490,신,로보티즈,"241,500",▼,"-500","-0.21","426,147","73.73","2.93%","103,023"
