순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'459510,신,나우로보틱스,"34,350",▲,"3,050","+9.74","1,458,931","16.21","11.27%","49,371"
2,'080220,신,제주반도체,"32,400",▲,"1,550","+5.02","895,082","14.10","2.60%","28,786"
3,'056080,,유진로봇,"22,900",▲,"1,400","+6.51","736,057","4.79","1.97%","16,740"
4,'448900,신,한국피아이엠,"86,700",▲,"1,200","+1.40","165,234","5.31","2.76%","14,579"
5,'347850,신,디앤디파마텍,"88,800",▼,"-3,600","-3.90","99,381","5.93","0.23%","8,887"
6,'058610,신,에스피지,"95,100",▼,"-1,800","-1.86","86,722","1.61","0.40%","8,286"
7,'060280,신,큐렉소,"14,780",▲,"590","+4.16","548,929","11.05","1.34%","8,046"
8,'098460,신,고영,"28,600",▲,"300","+1.06","275,823","3.73","0.41%","7,889"
9,'204320,신,HL만도,"63,800",▲,"1,300","+2.08","116,598","4.08","0.25%","7,421"
10,'403870,신,HPSP,"35,350",▲,"850","+2.46","167,749","6.80","0.21%","5,950"
11,'466100,신,클로봇,"64,200",▲,"1,600","+2.56","85,575","3.68","0.35%","5,481"
12,'108490,신,로보티즈,"270,500",▼,"-500","-0.18","18,936","1.25","0.13%","5,131"
13,'455900,,엔젤로보틱스,"36,650",▼,"-850","-2.27","131,486","2.44","0.87%","4,831"
14,'199430,증,케이엔알시스템,"32,300",▲,"1,300","+4.19","142,683","10.32","1.30%","4,638"
15,'030530,신,원익홀딩스,"43,050",▲,"650","+1.53","104,588","2.59","0.14%","4,509"
16,'009520,신,포스코엠텍,"19,390",▼,"-390","-1.97","199,463","1.02","0.48%","3,840"
17,'125490,신,한라캐스트,"19,950",▲,"290","+1.48","174,223","1.48","0.48%","3,496"
18,'388210,신,씨엠티엑스,"114,600",▲,"4,200","+3.80","30,352","5.60","0.33%","3,473"
19,'036540,신,SFA반도체,"5,650",▲,"180","+3.29","609,855","11.82","0.38%","3,454"
20,'097230,증,HJ중공업,"26,700",▼,"-250","-0.93","114,056","2.23","0.13%","3,079"
21,'200710,신,에이디테크놀로지,"33,050",▲,"1,700","+5.42","92,806","26.65","0.70%","3,056"
22,'353200,신,대덕전자,"50,900",▲,"300","+0.59","52,135","1.09","0.11%","2,654"
23,'382900,신,범한퓨얼셀,"32,450",▲,"1,300","+4.17","80,600","17.48","0.92%","2,636"
24,'399720,신,가온칩스,"62,100",▲,"2,000","+3.33","35,563","10.79","0.31%","2,189"
25,'476830,,알지노믹스,"152,900",▼,"-3,100","-1.99","13,531","2.36","0.10%","2,069"
26,'484810,신,티엑스알로보틱스,"20,050",▲,"300","+1.52","102,017","1.41","0.67%","2,046"
27,'456160,신,지투지바이오,"75,400",▼,"-2,400","-3.08","26,128","1.35","0.16%","1,973"
28,'103140,신,풍산,"130,400",▼,"-700","-0.53","14,599","1.53","0.06%","1,920"
29,'161580,신,필옵틱스,"43,000",▲,"1,000","+2.38","41,398","8.54","0.18%","1,777"
30,'222800,신,심텍,"52,400",▲,"400","+0.77","32,882","1.08","0.09%","1,727"
31,'353200,신,대덕전자,"51,800",▲,"1,200","+2.37","2,682,914","56.17","5.43%","137,823"
32,'476830,,알지노믹스,"154,700",▼,"-1,300","-0.83","875,525","152.78","6.29%","136,388"
33,'090360,신,로보스타,"80,800",▲,"2,300","+2.93","1,638,954","178.94","16.81%","135,343"
34,'215100,신,로보로보,"8,880",▲,"520","+6.22","13,000,560","391.84","63.89%","121,588"
35,'015750,신,성우하이텍,"7,640",▲,"560","+7.91","15,339,789","1,399.73","19.18%","120,906"
36,'103140,신,풍산,"124,000",▼,"-7,100","-5.42","960,822","101.08","3.43%","120,519"
37,'448900,신,한국피아이엠,"82,700",▼,"-2,800","-3.27","1,371,598","44.10","22.85%","116,154"
38,'475830,신,오름테라퓨틱,"120,700",▲,"1,600","+1.34","967,065","210.15","4.56%","113,992"
39,'010690,신,화신,"9,930",▲,"1,440","+16.96","11,158,467","3,613.69","31.96%","112,500"
40,'388720,신,유일로보틱스,"91,000",▲,"300","+0.33","1,170,309","158.43","10.01%","109,356"
41,'226950,증,올릭스,"138,300",▲,"2,000","+1.47","790,796","154.35","3.92%","106,847"
42,'009830,신,한화솔루션,"28,600",▼,"-1,000","-3.38","3,584,285","97.38","2.09%","103,142"
43,'038500,신,삼표시멘트,"5,290",▲,"565","+11.96","19,038,981","691.33","17.65%","100,580"
44,'009520,신,포스코엠텍,"18,410",▼,"-1,370","-6.93","5,014,601","25.74","12.05%","96,478"
45,'117730,증,티로보틱스,"22,700",▲,"550","+2.48","4,201,683","104.79","19.25%","95,305"
46,'000990,신,DB하이텍,"85,400",▲,"3,500","+4.27","1,121,042","251.57","2.58%","95,003"
47,'125490,신,한라캐스트,"19,110",▼,"-550","-2.80","4,763,254","40.71","13.05%","93,494"
48,'049630,경,재영솔루텍,"5,870",▲,"500","+9.31","16,364,397","104.47","14.00%","93,193"
49,'240810,신,원익IPS,"76,900",▼,"-900","-1.16","1,190,488","147.58","2.43%","92,108"
50,'001440,신,대한전선,"25,750",▼,"-150","-0.58","3,417,436","114.01","1.84%","88,256"
51,'066970,,엘앤에프,"108,900",▼,"-6,700","-5.80","795,223","150.36","1.98%","87,205"
52,'489790,신,한화비전,"54,400",▼,"-100","-0.18","1,601,817","67.99","3.18%","86,826"
53,'006140,,피제이전자,"9,490",▼,"-480","-4.81","7,829,393","1,380.42","52.20%","85,716"
54,'455900,,엔젤로보틱스,"35,000",▼,"-2,500","-6.67","2,327,325","43.32","15.30%","83,224"
55,'222800,신,심텍,"52,000", ,"0","0","1,589,503","52.45","4.26%","82,967"
56,'0015G0,,그린광학,"27,800",▲,"1,650","+6.31","2,903,019","142.70","24.81%","81,183"
57,'005850,신,에스엘,"50,000",▲,"2,850","+6.04","1,586,244","437.76","3.42%","80,467"
58,'389500,증,에스비비테크,"54,800",▼,"-1,900","-3.35","1,310,572","139.22","20.70%","77,221"
59,'491000,신,리브스메드,"56,500",▼,"-400","-0.70","1,322,263","128.18","5.36%","76,741"
60,'006910,신,보성파워텍,"5,830",▲,"450","+8.36","13,171,715","1,290.82","26.82%","75,478"
61,'214450,신,파마리서치,"424,000",▼,"-1,500","-0.35","178,237","88.67","1.72%","75,327"
62,'160190,신,하이젠알앤엠,"60,900",▲,"1,500","+2.53","1,208,751","137.94","3.92%","74,161"
63,'234030,신,싸이닉솔루션,"11,750",▲,"400","+3.52","6,042,574","285.75","25.60%","72,686"
64,'388210,신,씨엠티엑스,"102,300",▼,"-8,100","-7.34","652,474","120.45","7.04%","70,640"
65,'249420,,일동제약,"39,000",▲,"300","+0.78","1,838,342","193.09","5.82%","70,394"
66,'031980,신,피에스케이홀딩스,"58,100",▲,"5,100","+9.62","1,233,505","343.24","5.73%","69,356"
67,'105840,신,우진,"21,300",▲,"350","+1.67","3,223,375","342.01","15.96%","69,050"
68,'476060,신,온코닉테라퓨틱스,"20,250",▲,"1,090","+5.69","3,366,941","261.39","7.57%","67,099"
69,'003310,주,대주산업,"3,885",▲,"580","+17.55","17,650,419","675.71","49.88%","65,376"
70,'082740,신,한화엔진,"52,900",▼,"-400","-0.75","1,235,531","69.90","1.49%","65,336"
71,'071970,신,HD현대마린엔진,"91,400",▼,"-1,400","-1.51","719,190","101.68","2.13%","65,213"
72,'018880,신,한온시스템,"3,140",▼,"-70","-2.18","21,021,669","143.47","2.05%","65,109"
73,'298020,신,효성티앤씨,"290,500",▲,"25,000","+9.42","221,411","170.11","5.12%","64,937"
74,'051600,신,한전KPS,"55,600",▲,"2,600","+4.91","1,179,149","456.14","2.63%","64,919"
75,'011210,신,현대위아,"88,700",▲,"500","+0.57","711,701","129.92","2.62%","63,470"
76,'101490,신,에스앤에스텍,"59,300",▼,"-500","-0.84","1,023,596","77.48","4.80%","61,918"
77,'012200,위,계양전기,"11,380",▼,"-560","-4.69","5,171,622","34.15","19.00%","60,896"
78,'145020,신,휴젤,"242,000",▲,"14,500","+6.37","253,748","231.01","2.07%","60,726"
79,'085660,증,차바이오텍,"14,920",▲,"770","+5.44","4,140,776","376.28","5.23%","60,582"
80,'0009K0,신,에임드바이오,"54,800",▼,"-900","-1.62","1,081,392","207.44","1.68%","59,688"
81,'270660,신,에브리봇,"23,400",▼,"-50","-0.21","2,449,650","96.84","19.36%","59,091"
82,'089030,신,테크윙,"49,800",▲,"1,200","+2.47","1,197,108","136.21","3.24%","58,866"
83,'295310,,에이치브이엠,"72,200",▼,"-3,100","-4.12","803,632","38.36","6.76%","58,260"
