순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'032820,신,우리기술,"7,980",↑,"1,840","+29.97","138,531,558","89.84","83.08%","1,032,656"
2,'098460,신,고영,"29,600",▼,"-400","-1.33","31,906,281","197.22","46.48%","1,000,236"
3,'457190,신,이수스페셜티케미컬,"82,900",▲,"4,700","+6.01","6,948,089","133.75","23.01%","576,500"
4,'466100,신,클로봇,"73,600",▼,"-2,100","-2.77","7,083,984","64.76","28.35%","536,023"
5,'478340,,나라스페이스테크놀로지,"46,100",▲,"10,200","+28.41","12,764,633","181.15","110.68%","535,042"
6,'319400,경,현대무벡스,"38,950",▲,"4,000","+11.44","11,260,317","111.75","10.12%","428,927"
7,'006910,신,보성파워텍,"7,800",↑,"1,800","+30.00","56,265,744","524.55","114.53%","407,591"
8,'058610,신,에스피지,"107,700",▼,"-4,900","-4.35","3,692,251","41.84","16.65%","402,559"
9,'056080,경,유진로봇,"31,400",▼,"-1,450","-4.41","10,846,464","66.61","28.92%","374,161"
10,'083650,신,비에이치아이,"64,400",▲,"3,200","+5.23","5,736,937","183.77","18.54%","366,619"
11,'108490,신,로보티즈,"262,000",▼,"-8,500","-3.14","1,150,041","107.73","7.90%","306,428"
12,'204320,신,HL만도,"63,600",▼,"-3,800","-5.64","4,214,525","83.56","8.98%","272,875"
13,'090360,신,로보스타,"88,600",▲,"1,700","+1.96","2,874,877","117.52","29.49%","259,646"
14,'117730,증,티로보틱스,"28,700",▲,"2,200","+8.30","9,037,866","105.40","41.41%","258,975"
15,'105840,신,우진,"25,600",▲,"3,350","+15.06","10,173,433","311.63","50.37%","248,039"
16,'0015G0,신,그린광학,"36,550",↑,"8,400","+29.84","6,955,655","324.79","59.44%","234,138"
17,'047040,신,대우건설,"5,030",▲,"520","+11.53","46,383,845","180.11","11.17%","231,598"
18,'295310,,에이치브이엠,"91,100",▲,"13,700","+17.70","2,454,222","272.18","20.63%","215,426"
19,'030530,신,원익홀딩스,"42,900",▼,"-1,400","-3.16","4,871,329","81.99","6.31%","212,763"
