순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0001A0,증,덕양에너젠,"34,850",▲,"24,850","+248.50","63,019,833","100.00","254.21%","1,985,131"
2,'080220,신,제주반도체,"43,300",▲,"6,450","+17.50","29,562,756","100.00","85.84%","1,234,736"
3,'125490,신,한라캐스트,"23,400",▲,"4,170","+21.68","33,365,152","100.00","91.41%","751,269"
4,'108490,신,로보티즈,"342,000",▲,"13,500","+4.11","2,043,143","100.00","14.03%","708,779"
5,'353200,신,대덕전자,"62,400",▲,"9,900","+18.86","9,875,030","100.00","19.99%","622,009"
6,'038500,신,삼표시멘트,"8,400",▲,"1,800","+27.27","65,311,726","100.00","60.53%","508,370"
7,'489790,신,한화비전,"61,300",▲,"5,900","+10.65","7,084,587","100.00","14.04%","433,949"
8,'478340,신,나라스페이스테크놀로지,"59,100",▲,"600","+1.03","6,779,496","100.00","58.79%","414,401"
9,'098460,신,고영,"33,600",▲,"800","+2.44","10,819,822","100.00","15.76%","371,983"
10,'222800,신,심텍,"59,800",▲,"3,500","+6.22","5,879,888","100.00","15.75%","363,201"
11,'036540,신,SFA반도체,"7,700",▲,"840","+12.24","45,724,288","100.00","27.81%","350,781"
12,'214450,신,파마리서치,"471,500",▼,"-62,500","-11.70","698,327","100.00","6.73%","345,417"
13,'003380,신,하림지주,"14,510",▲,"1,950","+15.53","23,124,201","100.00","20.65%","338,332"
14,'403870,신,HPSP,"45,850",▲,"1,500","+3.38","6,921,595","100.00","8.25%","322,922"
15,'348370,증,엔켐,"95,600",▲,"6,400","+7.17","3,099,757","100.00","14.19%","298,809"
16,'290650,,엘앤씨바이오,"88,300",▲,"10,300","+13.21","3,244,535","100.00","13.07%","285,262"
17,'001510,신,SK증권,"948",▲,"54","+6.04","285,549,278","100.00","60.43%","280,086"
18,'103140,신,풍산,"130,900",▲,"1,400","+1.08","2,062,188","100.00","7.36%","279,274"
19,'005290,신,동진쎄미켐,"55,300",▲,"3,900","+7.59","4,786,450","100.00","9.31%","270,459"
20,'060720,신,KH바텍,"19,000",▲,"2,390","+14.39","14,544,336","100.00","61.43%","270,432"
21,'027360,신,아주IB투자,"4,790",▲,"280","+6.21","55,385,153","100.00","45.72%","262,774"
22,'457190,신,이수스페셜티케미컬,"104,400", ,"0","0","2,313,536","100.00","7.66%","250,437"
23,'466100,신,클로봇,"74,600",▲,"1,100","+1.50","3,027,644","100.00","12.12%","229,903"
24,'090710,위,휴림로봇,"14,740",▼,"-440","-2.90","14,557,854","100.00","12.19%","215,656"
25,'067310,신,하나마이크론,"37,200",▲,"450","+1.22","5,578,488","100.00","8.41%","212,265"
26,'089030,신,테크윙,"50,700",▲,"3,100","+6.51","4,238,220","100.00","11.44%","211,162"
27,'0007C0,신,아크릴,"45,400",▲,"4,850","+11.96","4,546,871","100.00","56.63%","208,196"
28,'161580,신,필옵틱스,"55,400",▲,"1,800","+3.36","3,413,459","100.00","14.59%","193,299"
29,'058610,주,에스피지,"151,300",▼,"-6,800","-4.30","1,225,238","100.00","5.53%","192,040"
30,'347850,신,디앤디파마텍,"93,800",▼,"-6,200","-6.20","1,972,732","100.00","4.54%","191,470"
31,'012210,신,삼미금속,"13,850",▲,"2,320","+20.12","13,345,211","100.00","60.14%","183,021"
32,'024060,신,흥구석유,"15,390",▲,"1,260","+8.92","11,579,891","100.00","77.20%","176,670"
33,'011500,신,한농화성,"25,650",▼,"-100","-0.39","6,375,745","100.00","40.78%","175,966"
34,'100790,신,미래에셋벤처투자,"17,190",▼,"-2,010","-10.47","9,263,436","100.00","17.44%","167,460"
35,'003160,신,디아이,"34,050",▼,"-2,350","-6.46","4,443,891","100.00","15.71%","165,954"
36,'030530,신,원익홀딩스,"41,900",▼,"-1,200","-2.78","3,806,856","100.00","4.93%","165,872"
37,'383310,주,에코프로에이치엔,"41,650",▼,"-2,400","-5.45","3,574,966","100.00","17.05%","160,380"
38,'036930,신,주성엔지니어링,"41,800",▲,"3,000","+7.73","3,744,570","100.00","7.93%","155,998"
39,'450080,신,에코프로머티,"67,100",▼,"-6,200","-8.46","2,233,129","100.00","3.17%","154,858"
40,'488900,,비츠로넥스텍,"28,300",▲,"3,500","+14.11","5,435,527","100.00","18.76%","151,583"
41,'083650,신,비에이치아이,"72,300",▼,"-6,700","-8.48","1,997,993","100.00","6.46%","151,133"
42,'281740,신,레이크머티리얼즈,"26,650",▲,"700","+2.70","5,422,813","100.00","8.26%","148,173"
43,'099320,,쎄트렉아이,"189,700",▲,"11,600","+6.51","762,051","100.00","6.96%","143,367"
44,'388720,신,유일로보틱스,"138,100",▼,"-12,600","-8.36","941,625","100.00","8.06%","138,020"
45,'039030,신,이오테크닉스,"374,000",▲,"13,500","+3.74","362,567","100.00","2.95%","137,244"
46,'032820,경,우리기술,"9,030",▲,"20","+0.22","15,197,624","100.00","9.12%","136,856"
47,'215600,주,신라젠,"4,470",▼,"-505","-10.15","29,198,694","100.00","21.14%","134,628"
