순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'080220,신,제주반도체,"32,850",▲,"2,200","+7.18","17,191,879","65.07","49.92%","571,646"
2,'030530,신,원익홀딩스,"43,600",▼,"-4,050","-8.50","8,653,143","118.62","11.21%","386,993"
3,'319400,경,현대무벡스,"24,000",▲,"300","+1.27","15,967,096","57.12","14.34%","377,365"
4,'486990,신,노타,"53,500",▼,"-2,900","-5.14","6,310,976","51.94","29.60%","349,616"
5,'950250,,테라뷰,"11,940",▲,"2,160","+22.09","26,296,895","265.28","74.04%","305,886"
6,'032940,주,원익,"14,350",▲,"600","+4.36","16,243,817","5,467.79","89.29%","252,092"
7,'204320,신,HL만도,"60,700",▼,"-4,700","-7.19","4,081,905","66.54","8.70%","250,447"
8,'001440,신,대한전선,"25,850",▲,"2,050","+8.61","9,838,225","347.17","5.28%","247,858"
9,'098460,신,고영,"26,400",▼,"-750","-2.76","8,776,263","55.16","12.79%","236,547"
10,'240810,신,원익IPS,"80,100",▲,"100","+0.13","2,792,982","71.57","5.70%","226,091"
11,'036540,신,SFA반도체,"5,750",▲,"880","+18.07","38,253,841","389.91","23.27%","221,380"
12,'093240,주,형지엘리트,"2,210",▲,"5","+0.23","95,372,530","466.84","248.43%","216,840"
13,'035900,신,JYP Ent.,"73,700",▼,"-3,800","-4.90","2,831,416","127.94","7.97%","210,912"
14,'274090,,켄코아에어로스페이스,"20,450",▲,"1,740","+9.30","9,900,835","121.18","75.56%","205,987"
15,'190510,신,나무가,"22,250",↑,"5,110","+29.81","9,315,917","8,133.55","64.94%","187,333"
16,'090710,경,휴림로봇,"8,270",▲,"80","+0.98","22,532,568","56.91","18.87%","186,723"
17,'347850,신,디앤디파마텍,"93,600",▲,"4,700","+5.29","2,036,658","136.62","4.68%","186,618"
18,'464080,,에스오에스랩,"17,960",▲,"2,360","+15.13","10,489,025","184.49","58.94%","183,944"
19,'347700,경,스피어,"19,100",▲,"10","+0.05","8,958,326","113.50","19.21%","169,453"
20,'476830,,알지노믹스,"159,700",▲,"9,700","+6.47","1,080,925","108.66","7.77%","166,900"
21,'491000,신,리브스메드,"56,400",▲,"2,900","+5.42","2,886,247","144.07","11.70%","164,411"
22,'099320,신,쎄트렉아이,"98,100",▲,"9,000","+10.10","1,668,672","85.19","15.24%","160,299"
23,'010170,증,대한광통신,"3,345",▲,"545","+19.46","48,477,009","152.86","36.73%","155,693"
24,'478340,,나라스페이스테크놀로지,"31,350",▲,"3,150","+11.17","5,043,376","187.66","43.73%","154,235"
25,'226950,증,올릭스,"148,200",▲,"8,400","+6.01","1,055,044","195.77","5.23%","152,215"
26,'039030,신,이오테크닉스,"316,000",▲,"27,000","+9.34","458,298","195.82","3.73%","141,717"
27,'108490,신,로보티즈,"262,000",▼,"-7,500","-2.78","533,845","99.10","3.67%","140,349"
28,'123690,신,한국화장품,"11,700",▼,"-500","-4.10","10,910,149","103.69","67.90%","132,800"
29,'067310,신,하나마이크론,"27,450",▲,"800","+3.00","4,749,921","139.56","7.16%","131,569"
30,'058610,신,에스피지,"79,800",▼,"-2,900","-3.51","1,652,627","63.77","7.46%","131,493"
31,'089030,신,테크윙,"52,900",▲,"2,000","+3.93","2,500,948","118.29","6.75%","132,120"
32,'041510,신,에스엠,"119,900",▼,"-12,500","-9.44","1,079,420","166.86","4.72%","131,333"
33,'0009K0,,에임드바이오,"56,000",▲,"1,300","+2.38","2,220,839","255.53","3.47%","120,045"
34,'451760,,컨텍,"13,600",▲,"1,790","+15.16","8,159,183","785.54","53.50%","115,073"
35,'014190,신,원익큐브,"2,530",▲,"430","+20.48","44,899,928","429.42","126.84%","112,454"
36,'490470,,세미파이브,"28,700",▼,"-1,100","-3.69","3,532,561","53.29","10.48%","106,626"
37,'053700,신,삼보모터스,"7,810",▲,"1,390","+21.65","13,112,217","287.52","57.32%","103,458"
38,'457190,신,이수스페셜티케미컬,"62,900",▲,"6,800","+12.12","1,654,967","299.45","5.48%","100,972"
39,'012200,위,계양전기,"7,900",▲,"50","+0.64","12,433,364","32.48","45.68%","100,419"
40,'424870,,이뮨온시아,"13,360",▲,"1,320","+10.96","7,519,741","249.16","10.14%","100,376"
41,'466100,신,클로봇,"61,800",▼,"-1,200","-1.90","1,645,590","120.18","6.59%","99,982"
42,'084370,신,유진테크,"90,800",▲,"5,200","+6.07","1,064,235","123.24","4.65%","97,191"
43,'475830,신,오름테라퓨틱,"129,000",▲,"15,200","+13.36","783,776","149.49","3.70%","95,993"
44,'066970,,엘앤에프,"97,000",▲,"2,700","+2.86","999,556","99.90","2.49%","95,666"
45,'103590,신,일진전기,"62,800",▲,"4,700","+8.09","1,455,729","192.60","3.06%","88,195"
46,'214450,신,파마리서치,"422,000",▼,"-12,000","-2.76","207,085","60.70","2.00%","86,562"
47,'083650,신,비에이치아이,"57,900",▲,"5,200","+9.87","1,527,033","342.96","4.94%","86,035"
48,'403870,신,HPSP,"35,450",▲,"1,000","+2.90","2,439,059","133.99","2.92%","85,173"
49,'009420,신,한올바이오파마,"47,400",▲,"5,200","+12.32","1,846,476","301.87","3.54%","84,439"
50,'462350,증,이노스페이스,"15,570",▲,"1,990","+14.65","5,510,203","106.94","26.73%","83,032"
51,'094170,신,동운아나텍,"34,500",▲,"5,900","+20.63","2,564,822","690.51","12.27%","82,337"
52,'122870,신,와이지엔터테인먼트,"65,900",▼,"-4,500","-6.39","1,225,608","134.55","6.56%","81,745"
53,'125490,신,한라캐스트,"18,820",▼,"-880","-4.47","4,274,703","62.61","11.72%","80,320"
54,'095340,신,ISC,"113,500",▼,"-6,500","-5.42","695,135","165.82","3.28%","79,411"
55,'095610,신,테스,"54,900",▲,"1,700","+3.20","1,439,562","99.73","7.29%","78,384"
56,'094360,신,칩스앤미디어,"19,140",▲,"600","+3.24","3,843,694","502.59","18.07%","75,413"
57,'222800,신,심텍,"51,600",▲,"800","+1.57","1,442,766","149.09","3.87%","75,129"
58,'353200,신,대덕전자,"48,050",▲,"100","+0.21","1,551,590","129.54","3.14%","74,710"
59,'230360,신,에코마케팅,"15,910",▲,"2,000","+14.38","4,507,818","2,543.06","14.55%","71,707"
60,'083450,신,GST,"32,250",▲,"1,850","+6.09","2,228,833","114.61","12.10%","70,648"
61,'005290,신,동진쎄미켐,"40,850",▲,"1,200","+3.03","1,746,492","115.36","3.40%","70,538"
62,'298830,신,슈어소프트테크,"8,140",▲,"150","+1.88","8,661,916","343.52","16.47%","70,259"
63,'488900,경,비츠로넥스텍,"19,160",▼,"-100","-0.52","3,713,591","68.08","12.82%","69,617"
