순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'098460,신,고영,"29,700",▲,"3,450","+13.14","38,978,876","601.07","56.78%","1,130,322"
2,'058610,신,에스피지,"94,400",▲,"11,800","+14.29","5,794,974","261.18","26.14%","521,801"
3,'204320,신,HL만도,"61,100",▲,"4,900","+8.72","7,002,608","330.39","14.92%","425,379"
4,'001440,신,대한전선,"26,450",▼,"-400","-1.49","14,750,721","181.57","7.92%","404,196"
5,'090710,경,휴림로봇,"9,380",▲,"1,070","+12.88","43,208,944","485.05","36.18%","397,653"
6,'030530,신,원익홀딩스,"43,900",▲,"4,650","+11.85","8,892,937","207.78","11.52%","373,987"
7,'101490,신,에스앤에스텍,"65,900",▲,"6,900","+11.69","3,949,238","79.25","18.52%","258,711"
8,'347850,신,디앤디파마텍,"96,800",▼,"-7,100","-6.83","2,606,002","96.19","5.99%","255,814"
9,'060720,신,KH바텍,"14,710",▲,"570","+4.03","13,713,401","222.54","57.92%","215,294"
10,'476830,,알지노믹스,"166,000",▼,"-24,800","-13.00","1,167,568","86.37","8.40%","204,155"
11,'348340,증,뉴로메카,"43,350",↑,"10,000","+29.99","5,079,146","737.51","44.63%","201,914"
12,'475830,신,오름테라퓨틱,"123,300",▼,"-8,900","-6.73","1,471,222","173.24","6.93%","179,656"
13,'950250,,테라뷰,"11,950",▲,"380","+3.28","14,292,439","118.07","40.25%","173,608"
14,'491000,신,리브스메드,"61,700",▲,"1,700","+2.83","2,551,530","52.19","10.34%","160,448"
15,'053700,신,삼보모터스,"8,400",▲,"1,350","+19.15","18,665,800","554.58","81.60%","158,347"
16,'108490,신,로보티즈,"249,000",▲,"10,500","+4.40","614,308","115.76","4.22%","150,275"
17,'082740,신,한화엔진,"53,900",▼,"-900","-1.64","2,664,716","37.00","3.20%","143,137"
18,'117730,증,티로보틱스,"20,250",▲,"2,150","+11.88","6,808,884","1,187.28","31.26%","140,140"
19,'011210,신,현대위아,"90,300",▲,"3,300","+3.79","1,565,385","104.35","5.76%","140,105"
