순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'103140,신,풍산,"118,200",▼,"-12,400","-9.49","7,624,226","91.60","27.21%","1,050,055"
2,'089030,신,테크윙,"51,000",▼,"-300","-0.58","12,225,902","132.41","33.00%","667,369"
3,'003280,신,흥아해운,"2,905",▲,"575","+24.68","226,626,086","1,066.67","94.27%","628,459"
4,'024060,,흥구석유,"29,700",↑,"6,850","+29.98","16,343,401","839.30","108.96%","472,980"
5,'005880,신,대한해운,"2,230",▼,"-590","-20.92","141,910,365","148.91","43.97%","368,398"
6,'032820,경,우리기술,"12,760",▼,"-4,300","-25.21","26,001,424","136.69","15.60%","366,424"
7,'128820,신,대성산업,"9,130",▼,"-1,740","-16.01","31,214,716","206.97","69.01%","361,096"
8,'484590,신,삼양컴텍,"12,920",▼,"-2,540","-16.43","20,867,300","76.51","50.64%","331,464"
9,'036460,신,한국가스공사,"36,750",▼,"-3,850","-9.48","6,824,711","157.26","7.40%","284,204"
10,'001440,신,대한전선,"26,050",▼,"-6,000","-18.72","9,767,951","131.76","5.24%","273,413"
11,'065450,신,빅텍,"5,220",▼,"-500","-8.74","40,112,311","194.59","140.00%","250,744"
12,'036930,신,주성엔지니어링,"53,800",▼,"-5,200","-8.81","4,030,249","114.95","8.53%","237,120"
13,'005860,신,한일사료,"4,330",▲,"735","+20.45","53,740,661","246.54","136.39%","224,021"
14,'439260,신,대한조선,"99,400",▲,"3,400","+3.54","2,296,015","103.36","5.96%","221,628"
15,'226950,증,올릭스,"174,300",▼,"-19,900","-10.25","1,232,078","75.97","6.11%","221,019"
16,'080220,신,제주반도체,"36,850",▼,"-7,150","-16.25","5,376,663","102.38","15.62%","217,728"
17,'187660,위,현대ADM,"10,580",↓,"-4,530","-29.98","18,554,413","140.72","33.46%","216,744"
18,'489790,신,한화비전,"69,300",▼,"-6,500","-8.58","2,996,434","90.59","5.94%","211,711"
19,'004090,신,한국석유,"27,450",↑,"6,300","+29.79","7,783,974","760.29","61.32%","207,276"
20,'403870,신,HPSP,"37,950",▼,"-5,250","-12.15","4,961,029","59.84","5.91%","203,771"
21,'108490,신,로보티즈,"223,500",▼,"-34,500","-13.37","846,195","106.34","5.78%","189,077"
22,'319400,,현대무벡스,"28,050",▼,"-4,350","-13.43","6,636,159","82.45","5.96%","184,149"
23,'004020,신,현대제철,"35,700",▼,"-5,700","-13.77","5,013,893","44.35","3.76%","181,688"
24,'0009K0,신,에임드바이오,"54,300",▼,"-10,000","-15.55","3,186,105","45.90","4.93%","180,753"
25,'058610,신,에스피지,"114,800",▼,"-20,000","-14.84","1,537,238","98.66","6.94%","179,322"
26,'090710,증,휴림로봇,"10,410",▼,"-2,590","-19.92","15,952,001","132.09","13.36%","176,766"
27,'218410,신,RFHIC,"59,000",▼,"-4,800","-7.52","2,751,177","115.40","10.39%","169,644"
28,'440110,주,파두,"54,500",▼,"-4,500","-7.63","2,791,007","181.90","5.59%","164,130"
29,'047040,,대우건설,"7,550",▼,"-1,350","-15.17","19,864,708","107.72","4.78%","157,067"
30,'457190,신,이수스페셜티케미컬,"90,500",▼,"-14,700","-13.97","1,691,627","89.41","5.60%","156,661"
31,'039030,신,이오테크닉스,"381,000",▼,"-40,500","-9.61","360,693","102.98","2.93%","145,244"
32,'117580,신,대성에너지,"13,580",↑,"3,130","+29.95","10,959,821","354.80","39.86%","141,595"
33,'402490,신,그린리소스,"10,810",▲,"1,080","+11.10","12,192,705","771.19","73.61%","137,573"
34,'323280,신,태성,"65,900",▼,"-9,000","-12.02","2,045,810","114.61","6.70%","133,188"
35,'083650,신,비에이치아이,"80,800",▼,"-10,300","-11.31","1,657,364","97.34","5.36%","131,633"
36,'322000,신,HD현대에너지솔루션,"77,800",▼,"-22,400","-22.36","1,505,247","25.98","13.44%","131,596"
37,'347850,신,디앤디파마텍,"74,400",▼,"-10,700","-12.57","1,722,212","92.24","3.96%","130,592"
38,'010820,신,퍼스텍,"6,710",▼,"-1,280","-16.02","15,977,410","110.63","32.76%","129,105"
39,'178320,신,서진시스템,"37,400",▼,"-5,400","-12.62","3,120,110","88.91","5.36%","127,123"
40,'028670,신,팬오션,"5,150",▼,"-1,050","-16.94","23,788,904","33.60","4.46%","126,479"
41,'456160,신,지투지바이오,"89,000",▼,"-11,000","-11.00","1,365,951","97.92","8.32%","122,273"
42,'103590,신,일진전기,"76,100",▼,"-7,100","-8.53","1,610,548","118.48","3.38%","121,831"
43,'053050,신,지에스이,"4,010",▲,"920","+29.77","32,255,291","583.46","107.57%","121,288"
44,'263750,신,펄어비스,"57,300",▼,"-2,700","-4.50","2,114,361","63.30","3.30%","120,450"
45,'450080,신,에코프로머티,"55,300",▼,"-12,500","-18.44","1,955,268","53.04","2.78%","118,851"
46,'038500,,삼표시멘트,"13,160",▼,"-3,840","-22.59","8,114,313","54.08","7.52%","118,158"
47,'098460,신,고영,"25,550",▼,"-5,150","-16.78","4,255,343","94.80","6.20%","118,137"
48,'466100,신,클로봇,"54,600",▼,"-10,800","-16.51","2,099,762","113.17","8.41%","115,980"
49,'018880,신,한온시스템,"3,680",▼,"-495","-11.86","29,313,837","107.97","2.86%","112,910"
50,'048530,신,인트론바이오,"6,420",↑,"1,480","+29.96","17,989,554","128.76","54.20%","109,217"
