순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'032820,증,우리기술,"17,300",▲,"70","+0.41","42,714,110","81.59","25.62%","752,931"
2,'458350,,에스팀,"23,800",↓,"-10,200","-30.00","16,180,634","547.78","186.35%","571,444"
3,'024060,경,흥구석유,"27,950",▲,"350","+1.27","15,334,177","87.16","102.23%","482,031"
4,'187660,위,현대ADM,"17,380",▲,"1,840","+11.84","27,241,022","132.91","49.12%","462,502"
5,'322000,주,HD현대에너지솔루션,"105,900",▼,"-11,200","-9.56","3,290,775","72.52","29.39%","371,229"
6,'089030,신,테크윙,"68,500",▼,"-2,600","-3.66","5,421,657","40.91","14.64%","369,420"
7,'117580,신,대성에너지,"14,390",▲,"2,520","+21.23","20,401,706","295.17","74.19%","297,630"
8,'476830,신,알지노믹스,"170,300",▲,"6,100","+3.71","1,425,671","102.60","10.24%","237,319"
9,'263750,신,펄어비스,"66,100",▲,"7,300","+12.41","3,619,288","212.78","5.64%","228,125"
10,'103140,신,풍산,"114,100",▼,"-7,100","-5.86","1,811,926","62.91","6.47%","220,427"
11,'083650,신,비에이치아이,"97,700",▲,"2,900","+3.06","2,209,059","90.19","7.14%","213,239"
12,'003280,신,흥아해운,"2,450",▼,"-100","-3.92","78,016,089","136.45","32.45%","213,198"
13,'005860,신,한일사료,"4,545",▲,"435","+10.58","40,196,394","147.87","102.02%","202,709"
14,'053050,신,지에스이,"3,560",▲,"300","+9.20","45,631,968","410.86","152.17%","176,443"
15,'017960,신,한국카본,"44,750",▲,"2,950","+7.06","3,685,322","254.18","7.10%","163,035"
16,'403870,신,HPSP,"43,500",▼,"-4,350","-9.09","3,637,006","72.98","4.33%","161,952"
17,'347700,증,스피어,"47,900",▲,"1,600","+3.46","3,074,986","86.20","6.52%","141,894"
18,'484590,신,삼양컴텍,"14,650",▲,"110","+0.76","8,980,612","87.99","21.80%","141,463"
19,'0011A0,증,액스비스,"46,000",↑,"34,500","+300.00","3,071,649","","32.91%","140,721"
20,'000440,,중앙에너비스,"32,400",▲,"3,250","+11.15","3,932,748","89.36","63.16%","139,002"
21,'489790,신,한화비전,"79,500",▼,"-6,300","-7.34","1,743,036","38.24","3.46%","136,116"
22,'226950,증,올릭스,"203,000",▼,"-4,000","-1.93","671,319","76.93","3.33%","135,671"
23,'078600,신,대주전자재료,"116,000",▼,"-2,800","-2.36","1,146,446","28.66","7.41%","130,835"
24,'440110,증,파두,"64,200",▼,"-6,800","-9.58","1,969,678","81.78","3.94%","124,251"
25,'025860,신,남해화학,"8,920",▲,"1,330","+17.52","12,981,406","1,793.33","26.14%","122,146"
26,'279570,신,케이뱅크,"6,930",▼,"-820","-10.58","17,230,319","38.21","4.25%","121,745"
27,'000390,신,삼화페인트,"9,470",▼,"-650","-6.42","11,700,090","321.63","43.01%","118,312"
28,'024740,신,한일단조,"3,945",▲,"225","+6.05","26,151,330","136.79","79.50%","113,219"
29,'439260,신,대한조선,"106,700",▲,"4,100","+4.00","1,077,586","152.30","2.80%","112,281"
30,'475150,신,SK이터닉스,"28,900",▲,"1,600","+5.86","3,794,439","56.96","11.25%","105,190"
31,'036930,신,주성엔지니어링,"59,900",▼,"-7,200","-10.73","1,636,683","74.95","3.47%","99,775"
32,'043260,,성호전자,"38,500",▲,"900","+2.39","2,656,464","58.24","3.75%","97,992"
33,'044490,신,태웅,"40,100",▲,"2,550","+6.79","2,465,808","88.53","12.33%","97,869"
34,'098460,신,고영,"29,500",▼,"-3,600","-10.88","3,225,323","51.89","4.70%","97,551"
35,'010820,신,퍼스텍,"8,660",▼,"-360","-3.99","10,384,391","29.24","21.30%","96,401"
36,'218410,신,RFHIC,"63,200",▼,"-8,300","-11.61","1,385,282","95.05","5.22%","91,707"
37,'008350,신,남선알미늄,"1,425",▲,"84","+6.26","61,740,679","333.51","47.84%","91,617"
38,'450080,신,에코프로머티,"65,700",▼,"-5,100","-7.20","1,361,493","54.72","1.93%","89,435"
