순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0082N0,증,카나프테라퓨틱스,"50,600",▲,"30,600","+153.00","22,214,667","","171.47%","1,341,493"
2,'456160,신,지투지바이오,"98,800",▼,"-20,000","-16.84","9,782,478","588.28","59.13%","1,039,924"
3,'032820,증,우리기술,"24,000",▼,"-450","-1.84","37,464,391","61.42","22.46%","944,092"
4,'003280,신,흥아해운,"3,035",↑,"700","+29.98","222,404,223","166.95","92.51%","651,605"
5,'006910,신,보성파워텍,"12,090",▲,"470","+4.04","41,242,924","266.36","83.95%","528,365"
6,'005880,신,대한해운,"2,515",▲,"315","+14.32","197,087,923","976.57","61.07%","509,481"
7,'475150,신,SK이터닉스,"38,100",▼,"-1,250","-3.18","10,375,198","31.44","30.74%","416,974"
8,'047040,신,대우건설,"11,980",▼,"-340","-2.76","25,404,211","29.56","6.12%","313,437"
9,'008350,신,남선알미늄,"1,715",▲,"209","+13.88","140,720,697","135.06","109.02%","243,400"
10,'041910,신,폴라리스AI파마,"8,920",▲,"730","+8.91","25,777,462","231.98","190.93%","235,880"
11,'321370,증,센서뷰,"4,565",▲,"905","+24.73","45,958,980","178.99","88.99%","203,427"
12,'085620,,미래에셋생명,"17,160",↑,"3,960","+30.00","12,486,849","1,693.68","7.06%","198,659"
13,'095340,신,ISC,"217,500",▲,"32,100","+17.31","873,444","306.11","4.13%","184,431"
14,'0009K0,신,에임드바이오,"64,100",▼,"-5,300","-7.64","2,679,028","105.41","4.15%","179,782"
15,'357880,주,SKAI,"5,320",▲,"520","+10.83","33,729,305","154.88","67.52%","175,924"
16,'263750,신,펄어비스,"67,900",▲,"2,100","+3.19","2,557,121","80.34","3.99%","175,543"
17,'046120,증,오르비텍,"10,000",▲,"1,520","+17.92","17,309,512","89.47","52.62%","172,997"
18,'476830,신,알지노믹스,"193,000",▲,"400","+0.21","848,787","48.47","6.10%","162,458"
19,'474610,신,RF시스템즈,"10,910",▲,"810","+8.02","13,807,747","243.02","100.41%","157,730"
20,'187660,위,현대ADM,"17,500",▼,"-1,040","-5.61","8,899,251","66.33","16.05%","157,607"
21,'417200,신,LS머트리얼즈,"21,550",▼,"-1,300","-5.69","7,068,060","18.40","10.45%","156,288"
22,'950250,신,테라뷰,"8,640", ,"0","0","17,280,909","94.33","48.66%","155,635"
23,'486990,신,노타,"46,450",▲,"700","+1.53","3,248,114","116.60","15.22%","153,217"
24,'097230,증,HJ중공업,"26,550",▼,"-350","-1.30","5,267,711","77.58","5.84%","146,497"
25,'041020,신,폴라리스오피스,"4,890",▼,"-210","-4.12","26,558,551","332.93","53.42%","142,694"
26,'347850,신,디앤디파마텍,"87,700",▼,"-4,600","-4.98","1,544,403","40.59","3.55%","138,059"
27,'027360,신,아주IB투자,"6,330",▲,"390","+6.57","21,310,700","360.82","17.60%","137,667"
28,'0007C0,신,아크릴,"45,650",▲,"2,800","+6.53","2,981,437","93.06","37.13%","137,345"
29,'006110,신,삼아알미늄,"37,300",▲,"3,450","+10.19","3,670,306","175.83","24.27%","136,761"
30,'108860,신,셀바스AI,"12,190",▲,"1,800","+17.32","10,911,495","184.43","40.55%","132,750"
31,'010170,경,대한광통신,"7,270",▼,"-130","-1.76","17,397,924","40.82","13.19%","128,960"
32,'319660,신,피에스케이,"73,300",▲,"9,200","+14.35","1,712,718","236.55","5.92%","122,040"
33,'005860,신,한일사료,"4,570",▲,"285","+6.65","23,072,108","77.47","58.56%","107,980"
34,'089030,신,테크윙,"64,100",▲,"800","+1.26","1,680,514","71.14","4.54%","107,302"
35,'007340,신,DN오토모티브,"35,850",↑,"8,250","+29.89","3,079,141","2,031.62","5.27%","106,283"
36,'218410,신,RFHIC,"78,900",▼,"-5,900","-6.96","1,242,398","58.52","4.68%","99,985"
37,'083650,신,비에이치아이,"102,500",▼,"-1,100","-1.06","942,068","66.85","3.05%","98,444"
38,'039980,신,폴라리스AI,"1,936",▼,"-109","-5.33","46,569,766","45.86","63.99%","97,406"
39,'353200,신,대덕전자,"67,000",▲,"3,700","+5.85","1,438,275","250.89","2.92%","94,815"
40,'004020,신,현대제철,"35,050",▼,"-1,950","-5.27","2,634,122","151.91","1.98%","92,465"
41,'038500,경,삼표시멘트,"17,100",▼,"-1,100","-6.04","5,267,182","57.82","4.89%","91,458"
42,'024060,경,흥구석유,"23,550",▼,"-1,050","-4.27","3,775,547","51.10","25.18%","91,450"
43,'222800,신,심텍,"55,900",▲,"4,000","+7.71","1,620,438","271.21","4.34%","88,914"
44,'489790,신,한화비전,"78,000",▲,"1,300","+1.69","1,113,551","144.25","2.21%","87,473"
45,'347700,증,스피어,"52,900",▲,"500","+0.95","1,636,606","56.65","3.47%","87,149"
46,'322000,신,HD현대에너지솔루션,"119,400",▼,"-2,700","-2.21","727,664","37.99","6.50%","86,678"
47,'069540,증,빛과전자,"1,678",▲,"262","+18.50","51,838,333","297.04","53.38%","85,497"
48,'242040,주,나무기술,"6,390",↑,"1,470","+29.88","14,198,477","756.56","41.03%","84,781"
49,'336260,신,두산퓨얼셀,"43,000",▼,"-3,050","-6.62","1,935,075","33.31","2.96%","84,768"
50,'468530,증,프로티나,"90,700",▲,"5,700","+6.71","941,372","162.88","8.61%","83,843"
51,'039200,증,오스코텍,"59,600",▲,"3,500","+6.24","1,399,404","78.60","3.66%","82,588"
52,'338840,증,와이바이오로직스,"35,250",▲,"6,600","+23.04","2,527,741","414.49","16.66%","82,391"
53,'174900,증,앱클론,"88,500",▼,"-600","-0.67","878,743","108.89","4.42%","79,874"
54,'226950,증,올릭스,"187,100",▼,"-8,900","-4.54","418,616","57.30","2.08%","79,173"
55,'131970,신,두산테스나,"72,000",▲,"3,400","+4.96","1,097,826","128.20","5.69%","78,028"
56,'376900,증,로킷헬스케어,"104,200",▲,"5,200","+5.25","758,948","92.60","4.83%","77,984"
57,'010820,신,퍼스텍,"8,000",▲,"690","+9.44","9,549,919","340.19","19.59%","76,626"
58,'080220,신,제주반도체,"43,800",▲,"50","+0.11","1,740,835","70.60","5.06%","76,577"
59,'178320,신,서진시스템,"46,300",▲,"400","+0.87","1,625,082","92.93","2.77%","75,381"
60,'476060,신,온코닉테라퓨틱스,"24,500",▼,"-1,700","-6.49","2,954,631","30.62","6.59%","74,067"
61,'105840,신,우진,"26,500",▼,"-1,750","-6.19","2,626,980","137.59","13.01%","73,551"
62,'475830,신,오름테라퓨틱,"131,400",▼,"-8,100","-5.81","543,942","63.07","2.57%","72,908"
63,'140410,증,메지온,"111,500",▼,"-13,200","-10.59","644,339","325.19","2.13%","72,476"
64,'440110,증,파두,"69,300",▲,"3,100","+4.68","1,019,201","86.96","2.04%","70,144"
65,'043260,경,성호전자,"46,800",▼,"-3,600","-7.14","1,459,994","96.45","2.06%","68,330"
66,'403870,신,HPSP,"43,850",▲,"1,200","+2.81","1,535,902","120.96","1.87%","66,434"
67,'032500,증,케이엠더블유,"26,300",▼,"-100","-0.38","2,404,165","116.69","5.83%","65,381"
68,'112610,신,씨에스윈드,"56,100",▲,"700","+1.26","1,152,159","80.72","2.74%","64,845"
69,'319400,,현대무벡스,"29,700",▼,"-1,300","-4.19","2,173,013","103.03","1.96%","64,809"
70,'103140,신,풍산,"99,800",▼,"-2,700","-2.63","636,009","63.80","2.27%","63,627"
71,'003160,신,디아이,"35,650",▲,"3,650","+11.41","1,795,020","372.26","6.35%","62,934"
72,'457190,신,이수스페셜티케미컬,"89,400",▼,"-3,500","-3.77","696,781","113.09","2.31%","62,412"
73,'007390,증,네이처셀,"18,340",▼,"-1,910","-9.43","3,337,752","44.68","5.19%","61,064"
74,'028670,신,팬오션,"5,100",▲,"50","+0.99","11,513,235","262.15","2.16%","60,474"
75,'036930,신,주성엔지니어링,"64,100",▼,"-2,000","-3.03","909,771","89.75","1.96%","58,457"
76,'005440,신,현대지에프홀딩스,"16,910",▲,"2,310","+15.82","3,535,821","746.22","2.27%","57,522"
77,'006360,신,GS건설,"22,500",▼,"-500","-2.17","2,449,472","71.43","2.87%","56,727"
78,'044490,신,태웅,"44,900",▼,"-4,050","-8.27","1,204,946","73.08","6.03%","56,279"
79,'279570,신,케이뱅크,"6,900",▼,"-210","-2.95","7,800,917","89.84","1.93%","54,225"
80,'323280,신,태성,"71,300",▼,"-3,300","-4.42","741,154","110.23","2.43%","53,722"
81,'031980,신,피에스케이홀딩스,"109,700",▲,"6,900","+6.71","490,855","131.06","2.28%","53,303"
82,'025860,신,남해화학,"8,650",▼,"-300","-3.35","5,675,981","35.92","11.43%","52,081"
83,'237690,신,에스티팜,"163,400",▲,"2,700","+1.68","324,983","122.32","1.57%","51,901"
84,'108490,신,로보티즈,"250,000",▼,"-8,500","-3.29","200,990","59.21","1.38%","50,288"
85,'010060,신,OCI홀딩스,"158,100",▼,"-7,900","-4.76","311,666","61.11","1.67%","49,955"
86,'000440,신,중앙에너비스,"31,200",▲,"550","+1.79","1,553,369","64.85","24.95%","49,732"
87,'082920,신,비츠로셀,"27,850",▲,"1,750","+6.70","1,731,874","49.20","3.82%","48,282"
88,'213420,신,덕산네오룩스,"47,200",▲,"3,300","+7.52","1,038,763","126.44","4.19%","48,280"
89,'015750,신,성우하이텍,"9,820",▼,"-760","-7.18","4,822,309","83.50","6.03%","48,071"
90,'058610,신,에스피지,"126,300",▼,"-4,000","-3.07","376,603","76.28","1.70%","47,811"
91,'295310,,에이치브이엠,"104,100",▼,"-800","-0.76","446,064","87.37","3.75%","47,538"
92,'304100,신,솔트룩스,"25,500",▲,"800","+3.24","1,693,980","134.06","13.46%","46,784"
93,'001550,신,조비,"17,450",▲,"190","+1.10","2,493,859","57.37","48.04%","46,391"
94,'389470,주,인벤티지랩,"91,700",▼,"-7,300","-7.37","503,067","186.57","3.79%","46,351"
95,'000990,신,DB하이텍,"87,400",▲,"900","+1.04","527,493","189.26","1.22%","45,890"
96,'024740,,한일단조,"3,435",▲,"470","+15.85","13,330,162","356.77","40.53%","44,774"
97,'465770,증,STX그린로지스,"7,780",▲,"1,260","+19.33","5,723,578","379.82","79.82%","44,628"
98,'450080,신,에코프로머티,"61,900",▼,"-1,600","-2.52","708,079","54.22","1.01%","44,505"
99,'033160,신,엠케이전자,"16,010",▲,"1,710","+11.96","2,819,082","113.06","12.34%","44,477"
100,'036170,경,에이치엠넥스,"5,250",▼,"-230","-4.20","6,800,555","276.42","11.09%","43,596"
101,'100790,신,미래에셋벤처투자,"22,700",▲,"700","+3.18","1,867,914","217.40","3.52%","42,799"
102,'368770,신,파이버프로,"19,110",▲,"1,090","+6.05","2,243,192","159.68","6.83%","42,734"
103,'048410,증,현대바이오,"15,750",▼,"-940","-5.63","2,637,239","38.05","2.75%","42,090"
104,'357580,주,아모센스,"25,100",▲,"100","+0.40","1,660,408","290.63","14.25%","42,000"
105,'491000,신,리브스메드,"83,700",▼,"-5,000","-5.64","487,866","90.70","1.96%","41,717"
106,'090710,증,휴림로봇,"11,960",▼,"-160","-1.32","3,454,175","99.62","2.90%","41,530"
107,'222080,신,씨아이에스,"13,170",▼,"-350","-2.59","3,003,462","114.09","3.88%","40,943"
108,'138080,경,오이솔루션,"34,150",▼,"-1,700","-4.74","1,146,379","38.72","9.52%","40,422"
109,'065450,신,빅텍,"5,290",▲,"290","+5.80","7,398,202","135.71","25.83%","40,043"
110,'377220,증,프롬바이오,"1,650",▲,"90","+5.77","21,991,382","1,521.75","77.69%","39,499"
111,'036810,신,에프에스티,"42,350",▼,"-2,200","-4.94","909,782","61.02","4.15%","38,948"
112,'458870,증,씨어스테크놀로지,"169,800",▲,"9,200","+5.73","223,510","140.44","1.77%","37,671"
113,'380540,증,옵티코어,"4,890",▲,"170","+3.60","7,674,293","101.82","15.73%","37,565"
114,'234340,신,헥토파이낸셜,"40,300",▲,"1,450","+3.73","947,442","68.17","6.79%","37,392"
115,'397030,증,에이프릴바이오,"66,100",▼,"-3,100","-4.48","564,233","69.97","2.42%","37,353"
116,'006340,신,대원전선,"5,800",▼,"-180","-3.01","6,312,016","59.39","8.05%","37,187"
117,'078600,신,대주전자재료,"112,000",▲,"2,300","+2.10","334,602","45.22","2.17%","36,849"
118,'018470,신,조일알미늄,"1,344",▲,"80","+6.33","26,552,104","216.27","20.97%","36,810"
119,'001510,신,SK증권,"1,727",▼,"-54","-3.03","21,114,970","103.58","4.47%","36,783"
120,'098460,신,고영,"29,050",▲,"50","+0.17","1,272,748","87.08","1.86%","36,775"
121,'099320,신,쎄트렉아이,"192,800",▼,"-1,400","-0.72","187,982","52.19","1.72%","36,413"
122,'004090,신,한국석유,"18,940",▼,"-1,050","-5.25","1,854,691","49.18","14.62%","36,364"
123,'229640,신,LS에코에너지,"45,050",▼,"-2,750","-5.75","777,807","146.84","2.54%","35,805"
124,'067310,신,하나마이크론,"32,050",▲,"400","+1.26","1,123,957","106.67","1.70%","35,608"
125,'115180,증,큐리언트,"47,950",▼,"-1,950","-3.91","736,565","68.85","1.98%","35,596"
126,'253590,신,네오셈,"19,670",▼,"-40","-0.20","1,784,984","97.82","4.07%","35,569"
127,'439260,신,대한조선,"97,400",▼,"-4,200","-4.13","356,552","54.84","0.93%","35,260"
128,'062040,신,산일전기,"136,700",▼,"-3,900","-2.77","256,915","93.57","0.85%","35,117"
129,'036570,신,엔씨소프트,"226,000",▼,"-2,500","-1.09","149,933","49.88","0.70%","34,445"
130,'017960,신,한국카본,"46,000",▼,"-550","-1.18","727,810","57.29","1.41%","33,984"
131,'425040,신,티이엠씨,"9,710",▲,"190","+2.00","3,421,868","551.42","16.05%","33,481"
132,'103590,신,일진전기,"76,900",▼,"-1,800","-2.29","432,279","107.14","0.91%","33,232"
133,'050890,열,쏠리드,"12,340",▼,"-410","-3.22","2,653,953","17.03","4.37%","33,049"
134,'004170,신,신세계,"352,000",▲,"26,000","+7.98","92,350","137.55","0.96%","32,363"
135,'189300,신,인텔리안테크,"134,000",▼,"-9,400","-6.56","233,448","87.48","2.18%","32,118"
136,'044450,신,KSS해운,"10,650",▲,"90","+0.85","2,783,671","681.43","12.06%","30,756"
137,'066970,,엘앤에프,"105,600",▼,"-1,200","-1.12","290,121","47.73","0.73%","30,660"
138,'089230,주,THE E&M,"2,730",▲,"500","+22.42","11,433,668","279.48","35.04%","30,660"
139,'425420,,티에프이,"58,800",▲,"3,300","+5.95","528,214","130.71","4.42%","30,510"
140,'375500,신,DL이앤씨,"47,350",▼,"-1,700","-3.47","623,920","74.20","1.62%","30,363"
141,'120110,신,코오롱인더,"71,400",▼,"-3,600","-4.80","415,909","68.05","1.52%","30,306"
142,'389260,신,대명에너지,"20,350",▲,"200","+0.99","1,438,270","65.83","8.03%","29,681"
143,'448900,경,한국피아이엠,"112,500",▼,"-7,500","-6.25","260,299","63.45","4.34%","29,338"
144,'088350,신,한화생명,"4,705",▼,"-65","-1.36","6,122,334","103.31","0.71%","29,085"
145,'388050,신,지투파워,"11,680",▼,"-270","-2.26","2,374,825","52.55","12.70%","29,014"
146,'035080,,그래디언트,"14,090",▲,"2,320","+19.71","2,054,387","3,686.46","15.03%","28,716"
147,'126340,경,비나텍,"138,500",▼,"-12,800","-8.46","205,720","92.16","2.97%","28,644"
148,'009420,신,한올바이오파마,"53,800",▼,"-2,500","-4.44","512,851","86.71","0.99%","27,918"
149,'130660,신,한전산업,"20,900",▼,"-950","-4.35","1,278,951","51.02","3.93%","27,745"
