순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'263750,신,펄어비스,"58,500",▲,"7,700","+15.16","20,362,412","172.78","31.70%","1,149,350"
2,'0130H0,증,엔에이치스팩33호,"2,660",▲,"660","+33.00","207,340,325","","2,692.74%","998,687"
3,'100790,신,미래에셋벤처투자,"32,550",▲,"4,300","+15.22","22,888,916","98.93","43.09%","704,276"
4,'032820,증,우리기술,"23,400",▼,"-600","-2.50","21,655,804","135.86","12.66%","512,641"
5,'038110,신,에코플라스틱,"4,085",▼,"-145","-3.43","69,542,105","105.06","168.92%","328,323"
6,'062040,신,산일전기,"150,100",▼,"-18,500","-10.97","1,935,159","183.30","6.34%","288,664"
7,'108860,신,셀바스AI,"15,620",▼,"-1,130","-6.75","17,334,734","32.36","64.41%","276,000"
8,'475150,,SK이터닉스,"52,300",▼,"-1,500","-2.79","5,057,159","110.55","14.99%","273,558"
9,'115440,,우리넷,"13,790",▲,"930","+7.23","15,986,919","98.29","148.11%","234,348"
10,'375500,신,DL이앤씨,"65,100",▼,"-1,300","-1.96","3,270,310","88.48","8.46%","215,369"
11,'010170,경,대한광통신,"9,300", ,"0","0","22,584,119","128.77","14.53%","209,671"
12,'027360,신,아주IB투자,"9,240",▲,"320","+3.59","22,677,377","32.84","18.72%","206,155"
13,'046970,경,우리로,"7,720",↑,"1,780","+29.97","27,984,711","","63.86%","189,283"
14,'161000,신,애경케미칼,"11,380",▲,"2,080","+22.37","15,787,572","259.99","32.46%","176,374"
15,'033790,신,피노,"7,250",▲,"130","+1.83","20,792,868","248.67","30.57%","160,443"
16,'014160,신,대영포장,"1,300",▼,"-109","-7.74","104,410,444","215.90","96.33%","156,041"
17,'178920,신,PI첨단소재,"23,850",▼,"-1,500","-5.92","5,210,626","77.00","17.75%","139,198"
18,'424870,증,이뮨온시아,"9,670",▲,"1,220","+14.44","13,896,833","1,006.27","18.69%","135,776"
19,'347700,증,스피어,"50,700",▲,"600","+1.20","2,597,244","30.19","5.27%","127,815"
20,'069540,경,빛과전자,"3,140",▲,"95","+3.12","39,146,067","174.16","40.11%","127,529"
21,'050890,,쏠리드,"14,070",▼,"-270","-1.88","8,839,903","78.18","14.55%","125,127"
22,'024060,,흥구석유,"19,930",▼,"-1,070","-5.10","5,820,825","51.87","38.81%","122,708"
23,'0088M0,,메쥬,"40,300",▲,"1,300","+3.33","2,839,081","18.39","29.22%","119,977"
24,'489790,신,한화비전,"80,300",▼,"-3,000","-3.60","1,506,694","66.99","2.99%","119,792"
25,'476830,,알지노믹스,"228,500",▲,"1,500","+0.66","511,788","49.86","3.68%","115,162"
26,'226950,증,올릭스,"200,500",▲,"500","+0.25","579,347","64.32","2.86%","114,779"
27,'178320,신,서진시스템,"43,350",▼,"-2,950","-6.37","2,617,589","152.56","4.46%","112,803"
28,'353200,신,대덕전자,"85,400",▼,"-2,300","-2.62","1,273,722","77.73","2.58%","108,211"
29,'131970,신,두산테스나,"107,100",▲,"7,100","+7.10","1,000,057","181.24","5.18%","103,979"
30,'007810,신,코리아써키트,"83,400",▲,"2,700","+3.35","1,217,202","80.43","5.08%","100,305"
31,'003280,,흥아해운,"2,950",▼,"-255","-7.96","31,796,681","42.47","13.23%","98,954"
32,'006360,신,GS건설,"26,100",▼,"-150","-0.57","3,801,098","99.44","4.45%","98,332"
33,'017900,증,광전자,"3,250",▲,"75","+2.36","28,431,567","91.12","49.07%","97,806"
34,'003000,,부광약품,"9,600",▲,"270","+2.89","10,186,203","64.17","10.33%","96,848"
35,'008770,신,호텔신라,"46,950",▲,"5,000","+11.92","2,044,344","536.89","5.21%","93,879"
36,'403870,신,HPSP,"45,150",▼,"-500","-1.10","2,050,233","88.16","2.50%","92,921"
37,'001510,,SK증권,"2,070",▼,"-20","-0.96","44,587,674","38.16","9.44%","91,303"
38,'241520,신,DSC인베스트먼트,"14,960",▲,"1,450","+10.73","5,941,846","1,133.81","22.01%","90,839"
39,'037030,신,파워넷,"5,250",↑,"1,205","+29.79","17,205,281","348.66","67.44%","83,077"
40,'340440,주,세림B&G,"2,260",▲,"100","+4.63","32,787,258","249.79","115.54%","82,657"
41,'078600,신,대주전자재료,"130,700",▼,"-1,800","-1.36","605,901","58.64","3.92%","80,048"
42,'036930,신,주성엔지니어링,"70,000",▼,"-1,300","-1.82","1,126,698","86.71","2.43%","78,964"
