순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'475150,신,SK이터닉스,"53,700",▲,"11,100","+26.06","32,023,788","298.91","94.88%","1,562,442"
2,'032820,증,우리기술,"28,950",▼,"-350","-1.19","29,273,058","38.49","17.32%","848,173"
3,'001510,신,SK증권,"2,180",▲,"300","+15.96","362,155,370","257.59","76.64%","776,760"
4,'263750,신,펄어비스,"46,000",↓,"-19,600","-29.88","13,130,670","484.45","20.44%","625,257"
5,'403870,신,HPSP,"51,700",▲,"1,700","+3.40","7,924,135","65.09","9.63%","409,726"
6,'476830,신,알지노믹스,"214,000",▲,"18,400","+9.41","1,717,396","61.98","12.33%","357,603"
7,'322000,신,HD현대에너지솔루션,"136,300",▲,"4,600","+3.49","2,429,861","148.02","21.70%","335,860"
8,'011930,신,신성이엔지,"3,080",▲,"90","+3.01","101,173,105","59.39","49.15%","322,411"
9,'082920,,비츠로셀,"30,950",▲,"3,050","+10.93","10,010,593","72.29","22.08%","305,496"
10,'140410,환,메지온,"91,500",▲,"11,100","+13.81","3,315,107","83.29","10.92%","287,834"
11,'489790,신,한화비전,"87,200",▲,"3,300","+3.93","3,275,432","119.96","6.49%","282,012"
12,'445680,주,큐리옥스바이오시스템즈,"131,700",▼,"-7,900","-5.66","2,002,618","114.46","11.70%","281,363"
13,'090710,증,휴림로봇,"14,330",▼,"-560","-3.76","15,792,443","39.97","13.23%","232,156"
14,'356860,신,티엘비,"79,800",▲,"8,700","+12.24","2,981,225","92.91","30.32%","226,484"
15,'112610,신,씨에스윈드,"64,900",▲,"5,800","+9.81","3,498,965","318.02","8.30%","223,972"
16,'050890,신,쏠리드,"12,900",▼,"-320","-2.42","15,842,497","570.43","26.08%","207,791"
17,'376900,주,로킷헬스케어,"128,700", ,"0","0","1,551,822","82.65","9.86%","201,122"
18,'353200,신,대덕전자,"77,300",▲,"2,500","+3.34","2,400,147","79.63","4.86%","185,541"
19,'010170,경,대한광통신,"7,390",▲,"360","+5.12","24,504,921","129.21","15.77%","177,415"
20,'006360,신,GS건설,"25,950",▲,"300","+1.17","6,400,566","65.13","7.48%","167,875"
21,'417200,신,LS머트리얼즈,"23,750",▲,"800","+3.49","6,986,010","141.93","10.33%","163,737"
22,'046120,증,오르비텍,"10,980",▲,"1,060","+10.69","14,132,816","238.71","42.97%","157,647"
23,'117580,신,대성에너지,"10,890",▲,"1,120","+11.46","12,342,382","1,324.37","44.89%","141,746"
24,'024060,경,흥구석유,"20,950",▲,"900","+4.49","6,133,408","182.03","40.89%","134,375"
25,'033160,,엠케이전자,"17,710",▲,"3,260","+22.56","7,283,541","509.80","31.88%","125,203"
26,'490470,신,세미파이브,"31,250",▲,"2,100","+7.20","4,026,423","164.06","11.90%","122,956"
27,'053050,신,지에스이,"3,315",▲,"545","+19.68","35,682,349","2,691.59","119.00%","119,089"
28,'089030,신,테크윙,"58,500",▼,"-3,500","-5.65","1,974,854","133.79","5.33%","116,646"
29,'222800,신,심텍,"60,100",▲,"500","+0.84","1,923,640","81.78","5.16%","115,222"
30,'006340,신,대원전선,"6,520", ,"0","0","17,341,164","36.76","22.12%","114,578"
31,'006110,신,삼아알미늄,"34,500",▲,"1,200","+3.60","3,111,884","564.09","20.58%","114,495"
32,'456160,신,지투지바이오,"86,900",▼,"-4,700","-5.13","1,283,544","28.28","7.76%","112,875"
33,'261780,증,차백신연구소,"4,085",↑,"940","+29.89","30,793,084","10,102.26","114.63%","110,278"
34,'440110,증,파두,"57,000",▼,"-5,500","-8.80","1,884,986","88.77","3.77%","109,214"
35,'214390,신,경보제약,"7,940",▲,"810","+11.36","12,869,668","586.49","53.84%","106,468"
36,'108490,신,로보티즈,"267,000",▲,"4,000","+1.52","395,662","188.81","2.71%","105,599"
37,'131970,신,두산테스나,"91,900",▲,"4,600","+5.27","1,070,091","80.68","5.54%","97,072"
38,'290690,증,소룩스,"4,145",▲,"335","+8.79","22,272,282","671.77","45.69%","96,999"
39,'010060,신,OCI홀딩스,"198,200",▲,"4,600","+2.38","485,333","54.24","2.60%","96,149"
40,'0082N0,,카나프테라퓨틱스,"45,400",▼,"-1,050","-2.26","1,938,173","58.26","14.96%","93,660"
41,'217590,신,티엠씨,"19,580",▲,"520","+2.73","4,480,729","37.12","18.60%","86,236"
42,'069540,증,빛과전자,"1,687",▲,"210","+14.22","49,756,305","497.94","51.24%","84,134"
43,'347700,증,스피어,"45,850",▼,"-2,900","-5.95","1,707,385","53.52","3.62%","81,181"
44,'226950,증,올릭스,"181,800",▼,"-8,200","-4.32","443,294","118.33","2.20%","80,574"
45,'037030,신,파워넷,"3,925",▲,"565","+16.82","20,537,116","527.35","80.50%","79,922"
46,'097230,증,HJ중공업,"27,800",▲,"200","+0.72","2,821,254","101.08","3.13%","78,996"
47,'078590,주,휴림에이텍,"912", ,"0","0","75,629,226","219.40","89.05%","77,787"
48,'187660,위,현대ADM,"14,390",▼,"-1,810","-11.17","5,152,843","65.02","9.30%","77,509"
49,'078600,신,대주전자재료,"119,700",▲,"1,200","+1.01","621,767","77.95","4.02%","74,572"
50,'475580,신,에이럭스,"13,910",▲,"890","+6.84","5,087,513","81.77","37.34%","72,077"
