순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'263750,신,펄어비스,"67,400",▲,"8,600","+14.63","14,220,061","66.45","22.14%","931,220"
2,'475150,신,SK이터닉스,"57,100",▲,"4,700","+8.97","10,529,963","192.49","31.20%","586,361"
3,'046970,경,우리로,"8,350",▲,"630","+8.16","59,871,939","213.91","136.62%","541,402"
4,'161000,신,애경케미칼,"14,820",↑,"3,420","+30.00","38,628,596","179.20","79.41%","530,277"
5,'322000,신,HD현대에너지솔루션,"135,100",▲,"11,900","+9.66","2,760,826","632.18","24.66%","376,015"
6,'032820,증,우리기술,"21,600",▼,"-1,800","-7.69","13,423,358","61.41","7.85%","291,960"
7,'037030,신,파워넷,"6,200",▲,"950","+18.10","47,037,897","273.29","184.37%","288,204"
8,'003280,,흥아해운,"3,065",▲,"115","+3.90","77,818,737","238.54","32.37%","257,767"
9,'476830,,알지노믹스,"230,500", ,"0","0","993,423","186.49","7.13%","230,659"
10,'425040,신,티이엠씨,"12,970",↑,"2,990","+29.96","18,018,317","3,552.35","84.48%","223,411"
11,'375500,신,DL이앤씨,"67,900",▲,"2,100","+3.19","3,341,403","96.27","8.64%","219,177"
12,'010170,주,대한광통신,"8,230",▼,"-1,070","-11.51","21,335,918","93.23","13.73%","183,595"
13,'038110,신,에코플라스틱,"4,300",▲,"215","+5.26","40,858,860","58.50","99.25%","182,180"
14,'100790,신,미래에셋벤처투자,"29,900",▼,"-2,650","-8.14","5,770,841","24.98","10.87%","178,610"
15,'0088M0,,메쥬,"43,950",▲,"3,650","+9.06","3,875,806","132.62","39.89%","172,606"
16,'033790,신,피노,"8,330",▲,"1,080","+14.90","19,323,228","92.65","28.41%","165,151"
17,'289080,신,SV인베스트먼트,"4,350",▼,"-200","-4.40","33,039,258","238.82","60.83%","156,200"
18,'376900,경,로킷헬스케어,"129,700",▲,"5,700","+4.60","1,080,089","349.16","6.87%","146,726"
19,'452300,신,캡스톤파트너스,"4,385",▲,"375","+9.35","30,936,584","242.35","218.34%","139,265"
20,'082920,신,비츠로셀,"37,700",▲,"2,950","+8.49","3,594,762","244.93","7.93%","132,556"
21,'062040,신,산일전기,"143,100",▼,"-6,200","-4.15","917,141","17.77","3.01%","131,711"
22,'389260,신,대명에너지,"23,900",▲,"3,900","+19.50","5,382,489","200.23","30.05%","122,434"
23,'053690,신,한미글로벌,"30,500",▲,"4,400","+16.86","3,842,298","928.38","35.07%","116,022"
24,'018250,신,애경산업,"17,460",▲,"2,160","+14.12","6,900,088","117.97","26.13%","115,290"
25,'027360,신,아주IB투자,"9,050",▼,"-190","-2.06","11,888,322","51.88","9.82%","110,844"
26,'226950,증,올릭스,"187,200",▼,"-13,300","-6.63","572,480","95.42","2.83%","106,122"
27,'100840,신,SNT에너지,"50,800",▲,"2,600","+5.39","1,966,000","214.58","9.51%","99,463"
28,'010060,신,OCI홀딩스,"189,900",▲,"11,100","+6.21","507,457","225.76","2.72%","96,537"
