순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'100090,신,SK오션플랜트,"28,900",▲,"3,850","+15.37","32,752,697","256.80","52.43%","912,892"
2,'0088M0,증,메쥬,"39,000",▲,"17,400","+80.56","15,366,761","","158.14%","803,805"
3,'108860,신,셀바스AI,"16,720",▲,"3,190","+23.58","46,446,515","443.66","172.57%","731,608"
4,'100790,신,미래에셋벤처투자,"28,250",▲,"1,250","+4.63","23,034,617","273.21","43.36%","673,005"
5,'027360,신,아주IB투자,"8,920",▲,"400","+4.69","68,788,456","165.31","56.79%","635,893"
6,'263750,,펄어비스,"50,600",▲,"400","+0.80","11,411,249","50.31","17.77%","598,116"
7,'347700,증,스피어,"50,200",▲,"4,050","+8.78","8,281,744","220.91","16.80%","419,608"
8,'032820,증,우리기술,"24,000",▼,"-1,850","-7.16","15,808,019","63.83","9.24%","388,828"
9,'348370,증,엔켐,"44,800",▲,"5,900","+15.17","6,904,585","116.47","31.52%","311,563"
10,'038110,신,에코플라스틱,"4,230",▲,"735","+21.03","65,562,661","346.91","159.26%","278,732"
11,'001510,,SK증권,"2,090",▼,"-115","-5.22","116,452,818","150.86","24.65%","258,289"
12,'003280,,흥아해운,"3,205",▼,"-150","-4.47","73,753,317","90.16","30.68%","248,302"
13,'375500,신,DL이앤씨,"66,700",▼,"-2,600","-3.75","3,498,069","33.27","9.05%","235,673"
14,'476830,주,알지노믹스,"226,000",▲,"6,500","+2.96","1,000,913","142.84","7.19%","232,825"
15,'024060,,흥구석유,"21,000",▲,"1,750","+9.09","11,084,196","372.09","73.90%","229,598"
16,'475150,,SK이터닉스,"54,200",▼,"-3,200","-5.57","4,108,759","42.35","12.18%","227,009"
17,'115440,주,우리넷,"12,860",▼,"-10","-0.08","16,188,918","362.94","149.98%","226,624"
18,'489790,신,한화비전,"84,400",▼,"-8,300","-8.95","2,076,728","28.94","4.12%","180,562"
19,'060280,신,큐렉소,"17,260",▲,"2,260","+15.07","10,070,516","4,810.91","24.51%","179,063"
20,'226950,증,올릭스,"199,600",▲,"12,000","+6.40","867,496","224.28","4.28%","174,022"
21,'322000,신,HD현대에너지솔루션,"128,600",▲,"1,800","+1.42","1,305,945","176.14","11.67%","173,650"
22,'050890,주,쏠리드,"14,340",▼,"-1,570","-9.87","11,218,707","21.62","18.47%","164,725"
23,'178920,,PI첨단소재,"25,100",▲,"2,750","+12.30","6,198,147","1,356.50","21.11%","159,719"
24,'010170,경,대한광통신,"9,300",▲,"130","+1.42","17,336,348","41.96","11.15%","157,185"
25,'009420,신,한올바이오파마,"64,900",▲,"7,000","+12.09","2,367,469","359.97","4.54%","150,453"
26,'003000,주,부광약품,"9,330",▲,"90","+0.97","15,754,314","81.50","15.97%","146,255"
27,'486990,신,노타,"44,000",▲,"1,650","+3.90","3,197,761","177.80","14.99%","145,739"
28,'353200,신,대덕전자,"87,700",▼,"-900","-1.02","1,633,905","67.28","3.31%","144,706"
29,'000390,신,삼화페인트,"10,170",▲,"560","+5.83","13,334,098","895.50","49.02%","143,074"
30,'450080,신,에코프로머티,"69,900",▼,"-500","-0.71","1,911,887","114.21","2.71%","136,445"
31,'078600,신,대주전자재료,"132,600",▲,"6,400","+5.07","985,145","184.42","6.37%","129,854"
32,'007810,,코리아써키트,"81,000",▲,"1,500","+1.89","1,454,244","54.49","6.07%","116,794"
33,'017900,주,광전자,"3,175",▼,"-220","-6.48","31,057,451","97.95","53.60%","111,311"
34,'014970,신,삼륭물산,"10,440",▲,"600","+6.10","9,766,535","77.04","64.58%","110,188"
35,'408470,주,한패스,"21,600",▼,"-5,600","-20.59","4,596,861","14.28","43.49%","109,817"
36,'403870,신,HPSP,"45,650",▼,"-4,100","-8.24","2,304,360","80.07","2.80%","108,180"
37,'082920,신,비츠로셀,"35,650",▼,"-200","-0.56","2,943,327","53.69","6.50%","106,759"
38,'062970,주,한국첨단소재,"3,190",▲,"145","+4.76","29,124,579","3,432.58","126.31%","106,419"
39,'222800,신,심텍,"59,800",▼,"-2,800","-4.47","1,720,756","76.16","4.61%","105,324"
40,'0120G0,신,삼양바이오팜,"137,600",▲,"17,800","+14.86","756,036","266.70","10.17%","103,268"
41,'440110,증,파두,"51,200",▼,"-3,500","-6.40","1,949,554","211.22","3.90%","99,140"
42,'218410,신,RFHIC,"81,600",▼,"-7,000","-7.90","1,116,089","37.43","4.21%","93,892"
