순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'024060,주,흥구석유,"32,700",▲,"3,000","+10.10","52,022,495","318.31","346.82%","1,644,916"
2,'279570,증,케이뱅크,"8,330",▲,"30","+0.36","180,531,074","","44.50%","1,614,131"
3,'089030,신,테크윙,"66,300",↑,"15,300","+30.00","10,211,541","83.52","27.56%","634,222"
4,'003280,신,흥아해운,"2,815",▼,"-90","-3.10","216,868,867","95.69","90.21%","629,317"
5,'004090,신,한국석유,"28,150",▲,"700","+2.55","17,216,547","221.18","135.63%","487,823"
6,'032820,주,우리기술,"16,580",↑,"3,820","+29.94","22,915,401","88.13","13.75%","372,930"
7,'103140,신,풍산,"120,900",▲,"8,800","+7.85","3,101,253","40.67","11.07%","367,778"
8,'036930,신,주성엔지니어링,"66,800",▲,"13,000","+24.16","4,336,859","107.61","9.18%","281,047"
9,'117580,신,대성에너지,"12,700",▼,"-880","-6.48","18,719,348","170.80","68.08%","243,828"
10,'489790,신,한화비전,"78,700",▲,"12,700","+19.24","3,083,122","102.90","6.11%","236,817"
11,'403870,신,HPSP,"44,950",▲,"7,000","+18.45","5,191,940","104.66","6.19%","230,893"
12,'080220,신,제주반도체,"44,750",▲,"7,900","+21.44","5,148,663","95.75","14.95%","227,094"
13,'226950,증,올릭스,"196,500",▲,"33,100","+20.26","1,112,726","90.31","5.52%","213,158"
14,'0009K0,신,에임드바이오,"62,700",▲,"11,400","+22.22","3,500,059","109.86","5.42%","212,604"
15,'090710,증,휴림로봇,"12,990",▲,"2,580","+24.78","16,223,390","101.71","13.59%","207,253"
16,'347700,주,스피어,"45,850",↑,"10,550","+29.89","4,600,406","187.21","9.75%","206,099"
17,'439260,신,대한조선,"103,300",▲,"11,100","+12.04","1,948,567","84.86","5.06%","198,021"
18,'001510,,SK증권,"1,743",▲,"258","+17.37","96,902,777","149.62","20.51%","173,397"
19,'005880,신,대한해운,"2,420",▲,"190","+8.52","73,007,118","51.44","22.63%","169,737"
20,'014530,주,극동유화,"4,910",▼,"-1,080","-18.03","31,728,185","172.96","91.00%","168,963"
21,'440110,증,파두,"66,100",▲,"11,600","+21.28","2,633,122","94.34","5.27%","166,527"
22,'319400,,현대무벡스,"30,950",▲,"5,450","+21.37","5,358,415","80.74","4.82%","162,244"
23,'005860,신,한일사료,"4,150",▼,"-180","-4.16","37,277,440","69.36","94.61%","159,991"
24,'028670,신,팬오션,"5,660",▲,"510","+9.90","27,333,210","114.90","5.12%","152,384"
25,'178320,신,서진시스템,"46,450",▲,"9,050","+24.20","3,356,229","107.57","5.76%","152,062"
26,'047040,,대우건설,"8,540",▲,"990","+13.11","16,686,168","83.99","4.02%","145,298"
27,'098460,신,고영,"30,600",▲,"5,050","+19.77","4,458,847","104.79","6.50%","134,570"
28,'058610,신,에스피지,"128,700",▲,"20,300","+18.73","1,035,834","67.38","4.68%","130,692"
29,'031980,신,피에스케이홀딩스,"109,600",▲,"19,800","+22.05","1,226,052","105.02","5.69%","128,285"
30,'053050,신,지에스이,"3,535",▼,"-475","-11.85","34,351,536","106.50","114.56%","126,691"
31,'263750,신,펄어비스,"55,400",▲,"1,400","+2.59","2,308,459","109.18","3.60%","125,867"
32,'476830,신,알지노믹스,"151,100",↑,"34,800","+29.92","854,327","157.52","6.14%","124,000"
33,'000440,주,중앙에너비스,"30,850",▼,"-1,950","-5.95","3,798,396","205.48","61.00%","121,912"
34,'323280,신,태성,"75,500",▲,"15,900","+26.68","1,677,092","81.97","5.50%","121,516"
35,'065450,신,빅텍,"5,600",▲,"380","+7.28","21,484,440","53.56","74.99%","120,145"
36,'108490,신,로보티즈,"237,500",▲,"30,000","+14.46","500,673","59.16","3.42%","119,133"
37,'004020,신,현대제철,"36,150",▲,"2,400","+7.11","3,214,832","64.11","2.41%","117,305"
38,'347850,신,디앤디파마텍,"82,400",▲,"12,400","+17.71","1,419,253","82.40","3.26%","116,041"
39,'095340,신,ISC,"199,500",▲,"35,600","+21.72","554,045","131.30","2.62%","108,777"
