순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'032820,증,우리기술,"24,450",▲,"2,550","+11.64","60,141,972","213.29","36.05%","1,418,032"
2,'475150,신,SK이터닉스,"39,150",▲,"1,800","+4.82","32,367,796","130.15","95.90%","1,312,810"
3,'417200,신,LS머트리얼즈,"22,850",▲,"4,140","+22.13","38,089,576","854.67","56.31%","857,891"
4,'476830,신,알지노믹스,"192,100",▲,"12,500","+6.96","1,709,612","135.15","12.27%","325,552"
5,'347850,신,디앤디파마텍,"90,500",▲,"10,500","+13.13","3,643,249","374.97","8.37%","323,430"
6,'003280,신,흥아해운,"2,335",▲,"225","+10.66","132,006,657","618.77","54.91%","320,870"
7,'010170,경,대한광통신,"7,400",▼,"-270","-3.52","42,485,098","41.97","32.19%","316,012"
8,'336260,신,두산퓨얼셀,"45,600",▼,"-650","-1.41","5,656,668","65.16","8.64%","266,847"
9,'187660,위,현대ADM,"18,540",▲,"340","+1.87","13,295,267","","23.98%","257,827"
10,'322000,,HD현대에너지솔루션,"122,100",▼,"-8,600","-6.58","1,898,335","23.48","16.95%","239,438"
11,'476060,신,온코닉테라퓨틱스,"25,700",▲,"3,150","+13.97","9,222,968","218.16","20.55%","230,410"
12,'039980,신,폴라리스AI,"2,045",▲,"290","+16.52","100,596,919","318.73","138.23%","204,871"
13,'263750,신,펄어비스,"65,500",▲,"5,400","+8.99","3,090,734","216.92","4.82%","201,539"
14,'024060,경,흥구석유,"24,600",▼,"-1,400","-5.38","7,285,501","55.83","48.58%","196,637"
15,'050890,,쏠리드,"12,750",▲,"350","+2.82","15,425,863","39.21","25.39%","193,426"
16,'456160,신,지투지바이오,"117,700",▲,"4,200","+3.70","1,620,460","101.69","9.80%","188,320"
17,'006910,신,보성파워텍,"11,620",▲,"150","+1.31","15,376,966","112.47","31.30%","179,647"
18,'097230,증,HJ중공업,"26,900",▲,"1,000","+3.86","6,657,478","170.86","7.38%","177,756"
19,'452280,신,한선엔지니어링,"16,580",▲,"2,350","+16.51","10,753,812","436.85","60.19%","177,448"
20,'0009K0,신,에임드바이오,"69,300",▼,"-1,000","-1.42","2,476,910","35.68","3.84%","171,923"
21,'218410,신,RFHIC,"82,700",▼,"-1,400","-1.66","2,041,974","64.93","7.70%","171,414"
22,'038500,경,삼표시멘트,"18,200",▼,"-2,000","-9.90","8,967,085","15.83","8.31%","167,425"
23,'046120,증,오르비텍,"8,480",▲,"320","+3.92","19,287,499","84.54","58.64%","161,593"
24,'950250,신,테라뷰,"8,640", ,"0","0","18,234,956","179.61","51.35%","159,829"
25,'025860,신,남해화학,"8,950",▲,"220","+2.52","15,676,138","140.70","31.56%","156,275"
26,'008350,신,남선알미늄,"1,506",▲,"189","+14.35","103,429,023","2,010.93","80.13%","155,662"
27,'347700,증,스피어,"51,800",▼,"-1,300","-2.45","2,806,715","117.02","5.95%","150,205"
28,'089030,신,테크윙,"63,300",▲,"700","+1.12","2,316,234","88.80","6.26%","146,615"
29,'0007C0,신,아크릴,"42,850",▲,"4,350","+11.30","3,192,261","1,079.77","39.76%","144,245"
30,'083650,신,비에이치아이,"102,500",▲,"2,800","+2.81","1,376,586","133.76","4.45%","141,689"
31,'226950,증,올릭스,"193,400",▲,"12,700","+7.03","719,294","174.99","3.57%","137,852"
32,'005860,신,한일사료,"4,285",▲,"395","+10.15","29,583,597","365.33","75.08%","133,726"
33,'382900,신,범한퓨얼셀,"34,600",▲,"3,050","+9.67","3,433,541","698.36","39.20%","122,056"
34,'486990,신,노타,"44,900",▲,"450","+1.01","2,689,558","42.94","12.60%","119,389"
35,'048410,증,현대바이오,"16,690",▲,"40","+0.24","6,863,554","52.05","7.15%","116,546"
36,'475830,신,오름테라퓨틱,"137,700",▲,"5,700","+4.32","841,994","100.70","3.97%","114,999"
37,'080220,신,제주반도체,"43,750",▲,"1,650","+3.92","2,426,752","206.80","7.05%","105,418"
