순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'032820,증,우리기술,"20,650",▲,"3,350","+19.36","79,582,122","185.23","47.72%","1,623,336"
2,'279570,신,케이뱅크,"7,510",▲,"580","+8.37","86,339,090","490.69","21.29%","675,892"
3,'024060,경,흥구석유,"25,900",▼,"-2,050","-7.33","22,081,172","142.57","147.21%","584,306"
4,'089030,신,테크윙,"66,800",▼,"-1,700","-2.48","6,682,842","121.79","18.04%","449,297"
5,'0011A0,,액스비스,"36,750",▼,"-9,250","-20.11","9,320,602","303.26","99.86%","386,391"
6,'036930,신,주성엔지니어링,"70,000",▲,"10,100","+16.86","5,237,702","314.00","11.09%","365,773"
7,'044490,신,태웅,"49,850",▲,"9,750","+24.31","7,787,600","299.84","38.93%","364,872"
8,'043260,,성호전자,"49,400",▲,"10,900","+28.31","6,486,629","221.19","9.15%","302,332"
9,'083650,신,비에이치아이,"104,500",▲,"6,800","+6.96","2,760,004","117.33","8.92%","296,532"
10,'010170,증,대한광통신,"5,510",↑,"1,265","+29.80","55,448,934","495.33","42.02%","290,463"
11,'218410,신,RFHIC,"74,200",▲,"11,000","+17.41","3,837,539","260.56","14.46%","288,877"
12,'187660,위,현대ADM,"18,190",▲,"810","+4.66","13,800,616","50.29","24.89%","258,787"
13,'440110,증,파두,"63,700",▼,"-500","-0.78","3,601,638","181.17","7.21%","240,739"
14,'226950,증,올릭스,"189,200",▼,"-13,800","-6.80","1,181,545","168.67","5.86%","230,466"
15,'006910,신,보성파워텍,"10,280",▲,"1,040","+11.26","20,130,962","411.47","40.98%","209,435"
16,'476830,신,알지노믹스,"170,100",▼,"-200","-0.12","1,183,139","76.72","8.50%","201,058"
17,'115180,주,큐리언트,"50,100",▲,"9,500","+23.40","3,902,450","313.56","10.49%","194,648"
18,'015750,신,성우하이텍,"9,760",▲,"2,070","+26.92","20,089,410","487.14","25.12%","191,717"
19,'347700,증,스피어,"49,900",▲,"2,000","+4.18","3,618,497","109.15","7.67%","187,560"
20,'263750,신,펄어비스,"64,400",▼,"-1,700","-2.57","2,729,675","70.43","4.25%","182,133"
21,'0009K0,신,에임드바이오,"64,400",▲,"1,700","+2.71","2,733,377","163.53","4.23%","180,115"
22,'376900,증,로킷헬스케어,"76,700",▲,"8,300","+12.13","2,310,904","249.84","14.76%","174,344"
23,'117580,주,대성에너지,"12,250",▼,"-2,140","-14.87","13,271,046","63.89","48.26%","167,862"
24,'403870,신,HPSP,"45,700",▲,"2,200","+5.06","3,614,194","98.65","4.31%","166,641"
25,'047040,신,대우건설,"9,470",▲,"660","+7.49","16,324,892","154.59","3.93%","154,230"
26,'108490,신,로보티즈,"260,500",▲,"27,500","+11.80","578,744","198.54","3.95%","150,955"
27,'322000,,HD현대에너지솔루션,"108,000",▲,"2,100","+1.98","1,343,967","40.55","12.00%","146,605"
28,'489790,신,한화비전,"79,500", ,"0","0","1,752,669","93.01","3.48%","142,940"
29,'295310,,에이치브이엠,"94,800",▲,"15,000","+18.80","1,521,571","379.49","12.79%","138,170"
30,'058610,신,에스피지,"136,200",▲,"8,100","+6.32","997,179","166.32","4.50%","136,451"
31,'078600,신,대주전자재료,"114,100",▼,"-1,900","-1.64","1,105,017","86.04","7.14%","130,320"
32,'475150,신,SK이터닉스,"28,600",▼,"-300","-1.04","4,505,026","96.61","13.35%","129,894"
33,'456160,신,지투지바이오,"101,300",▲,"5,700","+5.96","1,203,347","124.68","7.28%","121,175"
34,'098460,신,고영,"31,200",▲,"1,700","+5.76","3,785,831","116.21","5.52%","118,121"
35,'103140,신,풍산,"109,200",▼,"-4,900","-4.29","1,073,993","56.56","3.84%","118,031"
36,'000440,,중앙에너비스,"29,350",▼,"-3,050","-9.41","3,701,969","93.40","59.45%","112,088"
37,'448900,주,한국피아이엠,"167,200",▲,"32,200","+23.85","667,335","227.81","11.12%","107,909"
38,'353200,신,대덕전자,"64,600",▲,"4,400","+7.31","1,629,398","135.22","3.30%","105,725"
39,'004020,신,현대제철,"37,150",▲,"250","+0.68","2,788,757","109.06","2.09%","105,250"
40,'001510,,SK증권,"1,790",▲,"81","+4.74","57,871,849","133.69","12.25%","105,069"
41,'336260,신,두산퓨얼셀,"42,200",▲,"4,450","+11.79","2,489,404","255.44","3.81%","102,403"
42,'099320,신,쎄트렉아이,"191,200",▲,"18,300","+10.58","523,551","206.98","4.79%","99,362"
43,'000390,신,삼화페인트,"9,990",▲,"520","+5.49","9,901,063","84.03","36.40%","98,832"
44,'234340,신,헥토파이낸셜,"38,200",▲,"3,350","+9.61","2,538,004","153.28","18.17%","97,991"
45,'124500,,아이티센글로벌,"62,400",▲,"6,500","+11.63","1,542,161","180.15","6.65%","97,179"
46,'439260,신,대한조선,"100,200",▼,"-6,500","-6.09","958,964","83.69","2.49%","97,010"
47,'319400,,현대무벡스,"30,650",▲,"1,050","+3.55","3,141,103","129.32","2.83%","96,268"
48,'189300,신,인텔리안테크,"136,300",▲,"16,200","+13.49","702,228","191.92","6.54%","94,730"
49,'017860,신,DS단석,"19,760",▲,"520","+2.70","4,600,939","71.21","26.17%","92,434"
50,'178320,신,서진시스템,"45,000",▼,"-550","-1.21","2,019,374","115.34","3.47%","91,534"
51,'347850,신,디앤디파마텍,"82,600",▲,"3,700","+4.69","1,043,965","118.77","2.40%","87,129"
52,'090710,증,휴림로봇,"12,710",▲,"770","+6.45","6,773,649","122.32","5.68%","86,308"
53,'080220,신,제주반도체,"43,500",▲,"2,350","+5.71","1,936,958","88.51","5.63%","84,834"
54,'222080,신,씨아이에스,"14,560",▼,"-340","-2.28","5,750,559","97.26","7.42%","84,121"
55,'105840,신,우진,"26,400",▲,"4,000","+17.86","3,178,991","526.56","15.74%","82,591"
56,'031980,신,피에스케이홀딩스,"115,200",▼,"-1,100","-0.95","691,911","116.89","3.21%","81,975"
57,'309710,신,아이티켐,"35,050",▲,"950","+2.79","2,243,433","174.11","17.56%","80,427"
58,'323280,신,태성,"76,100",▲,"800","+1.06","1,041,444","91.93","3.42%","79,914"
59,'152550,경,한국ANKOR유전,"391",▼,"-68","-14.81","198,324,228","133.69","283.24%","79,873"
60,'475830,신,오름테라퓨틱,"117,600",▲,"12,300","+11.68","678,068","119.89","3.20%","79,768"
61,'003280,신,흥아해운,"2,290",▼,"-160","-6.53","33,298,124","42.32","13.85%","78,491"
62,'006920,,모헨즈,"5,870",▲,"660","+12.67","13,241,363","744.49","121.26%","78,332"
63,'237690,신,에스티팜,"160,200",▼,"-1,900","-1.17","467,444","87.08","2.25%","76,419"
64,'282720,신,금양그린파워,"14,100",▲,"960","+7.31","4,750,434","1,340.42","39.20%","73,048"
