순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'003280,주,흥아해운,"3,455",▼,"-170","-4.69","316,172,510","159.20","131.51%","1,191,719"
2,'032820,증,우리기술,"27,050",▲,"700","+2.66","24,158,505","106.17","14.29%","661,738"
3,'475150,,SK이터닉스,"52,000",▼,"-1,800","-3.35","10,265,384","133.66","30.42%","568,199"
4,'036930,신,주성엔지니어링,"77,400",▲,"5,900","+8.25","6,408,388","238.16","13.79%","513,213"
5,'100090,신,SK오션플랜트,"24,950",▼,"-2,450","-8.94","14,621,225","35.47","23.41%","380,749"
6,'001510,,SK증권,"2,385",▲,"10","+0.42","144,029,035","84.93","30.48%","358,900"
7,'006360,신,GS건설,"28,250",▼,"-3,600","-11.30","11,439,384","76.43","13.37%","336,396"
8,'069540,경,빛과전자,"2,620",▼,"-225","-7.91","100,401,632","498.55","103.39%","321,660"
9,'178320,신,서진시스템,"49,200",▲,"4,950","+11.19","6,482,363","387.08","11.04%","314,310"
10,'261780,주,차백신연구소,"5,700",▲,"400","+7.55","50,134,617","175.94","186.62%","303,831"
11,'460930,신,현대힘스,"22,550",▲,"2,720","+13.72","13,466,817","71.85","37.93%","296,473"
12,'375500,신,DL이앤씨,"60,200",▼,"-6,000","-9.06","4,545,548","63.68","11.75%","284,269"
13,'010170,경,대한광통신,"8,250",▲,"900","+12.24","34,633,381","156.32","22.28%","274,098"
14,'348370,증,엔켐,"29,950",↓,"-12,800","-29.94","8,453,010","419.25","38.58%","273,349"
15,'082920,신,비츠로셀,"32,600",▲,"3,450","+11.84","7,979,763","385.31","17.61%","265,683"
16,'368770,신,파이버프로,"21,350",↑,"4,900","+29.79","12,101,408","1,255.38","36.84%","238,220"
17,'038110,신,에코플라스틱,"3,600",▼,"-310","-7.93","55,983,991","181.80","135.99%","224,623"
18,'014970,신,삼륭물산,"9,550",▲,"1,040","+12.22","21,348,201","393.70","141.15%","208,150"
19,'024060,,흥구석유,"19,750",▼,"-900","-4.36","9,725,528","102.17","64.84%","200,240"
20,'489790,신,한화비전,"83,000",▲,"2,800","+3.49","2,245,403","182.59","4.45%","191,907"
21,'050890,신,쏠리드,"13,320",▲,"950","+7.68","14,410,789","224.49","23.72%","189,414"
22,'108860,신,셀바스AI,"13,190",▲,"2,480","+23.16","15,136,712","2,313.03","56.24%","189,342"
23,'295310,,에이치브이엠,"104,300",▲,"16,900","+19.34","1,810,433","525.28","15.06%","184,726"
24,'124500,,아이티센글로벌,"56,100",▲,"4,000","+7.68","3,097,699","216.99","13.35%","178,252"
25,'476830,신,알지노믹스,"208,500",▲,"2,500","+1.21","821,028","115.39","5.90%","173,217"
26,'263750,,펄어비스,"40,800",▼,"-950","-2.28","4,084,809","37.13","6.36%","168,302"
27,'200710,신,에이디테크놀로지,"58,000",▲,"9,000","+18.37","2,922,866","263.12","21.75%","166,319"
28,'403870,신,HPSP,"48,750",▼,"-450","-0.91","3,116,314","61.47","3.79%","152,506"
29,'322000,신,HD현대에너지솔루션,"124,300",▼,"-11,000","-8.13","1,135,555","61.34","10.14%","147,273"
30,'450080,신,에코프로머티,"68,000",▲,"7,000","+11.48","2,102,856","254.67","2.99%","140,022"
31,'226950,증,올릭스,"184,700",▲,"8,200","+4.65","730,919","103.61","3.61%","136,381"
32,'217590,주,티엠씨,"24,100",▼,"-3,850","-13.77","5,220,684","40.51","21.67%","135,552"
33,'090710,증,휴림로봇,"13,820",▼,"-500","-3.49","9,244,760","52.71","7.74%","131,754"
34,'456160,신,지투지바이오,"72,700",▼,"-4,300","-5.58","1,791,204","133.12","10.83%","131,483"
35,'347700,증,스피어,"42,950",▲,"900","+2.14","2,770,858","118.12","5.62%","119,175"
36,'092220,,KEC,"1,789",▲,"84","+4.93","60,938,277","87.88","30.36%","111,497"
37,'417200,신,LS머트리얼즈,"21,000",▼,"-1,850","-8.10","5,144,605","150.11","7.61%","110,517"
38,'131970,신,두산테스나,"104,300",▲,"600","+0.58","1,027,363","54.68","5.32%","109,996"
39,'010060,신,OCI홀딩스,"178,000",▼,"-14,200","-7.39","603,271","151.52","3.24%","109,085"
40,'083650,신,비에이치아이,"99,300",▼,"-4,700","-4.52","1,041,389","141.01","3.37%","104,365"
41,'003000,신,부광약품,"7,110",▲,"1,070","+17.72","14,522,623","656.13","14.72%","100,633"
42,'115440,신,우리넷,"9,900",▲,"1,700","+20.73","10,309,661","998.00","95.52%","99,891"
43,'353200,신,대덕전자,"77,600",▼,"-1,600","-2.02","1,234,106","90.57","2.50%","97,193"
44,'100840,신,SNT에너지,"49,350",▼,"-4,850","-8.95","1,931,198","44.62","9.34%","96,633"
45,'098070,신,한텍,"53,000",▼,"-7,200","-11.96","1,772,413","30.52","15.94%","95,919"
46,'112610,신,씨에스윈드,"61,500",▼,"-1,800","-2.84","1,515,619","135.84","3.60%","91,785"
47,'234340,신,헥토파이낸셜,"30,650",▼,"-9,250","-23.18","2,637,529","318.16","18.88%","88,384"
48,'078600,신,대주전자재료,"118,100",▼,"-6,600","-5.29","727,763","124.84","4.71%","86,874"
49,'099320,신,쎄트렉아이,"184,500",▲,"20,700","+12.64","450,215","238.61","4.12%","81,691"
50,'046120,경,오르비텍,"13,030",▼,"-960","-6.86","6,101,624","33.44","18.55%","81,417"
51,'493280,,아이엠바이오로직스,"74,000",▼,"-2,100","-2.76","1,021,854","46.58","6.92%","79,451"
52,'046970,경,우리로,"4,575",↑,"1,055","+29.97","17,558,078","219.03","40.07%","78,847"
53,'044490,신,태웅,"47,900",▼,"-4,800","-9.11","1,534,384","80.65","7.67%","77,603"
54,'108490,신,로보티즈,"259,000",▲,"21,000","+8.82","304,305","86.16","2.08%","76,925"
55,'007810,,코리아써키트,"65,200",▲,"4,400","+7.24","1,173,339","135.77","4.90%","75,560"
56,'076610,증,해성옵틱스,"1,930",↑,"445","+29.97","39,726,752","547.01","74.71%","74,594"
57,'089030,신,테크윙,"53,300",▼,"-600","-1.11","1,329,922","95.70","3.59%","71,193"
58,'097230,증,HJ중공업,"27,050",▲,"650","+2.46","2,435,022","89.42","2.70%","67,156"
59,'272550,신,삼양패키징,"14,040",▲,"1,830","+14.99","4,401,651","316.16","29.22%","64,842"
60,'290690,증,소룩스,"3,960",▼,"-175","-4.23","15,231,321","73.08","31.25%","64,206"
61,'490470,신,세미파이브,"30,250",▲,"150","+0.50","2,033,939","171.85","6.01%","63,436"
62,'161580,증,필옵틱스,"39,500",▲,"1,400","+3.67","1,682,502","267.35","7.19%","62,464"
