순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'058610,,에스피지,"85,600",▲,"15,600","+22.29","9,508,479","370.51","42.88%","787,978"
2,'100790,신,미래에셋벤처투자,"17,430",▲,"3,190","+22.40","42,755,971","151.15","80.49%","740,096"
3,'478340,,나라스페이스테크놀로지,"36,000",▲,"4,800","+15.38","13,896,839","74.28","120.50%","501,274"
4,'084670,위,동양고속,"94,700",▼,"-38,900","-29.12","3,908,000","","134.97%","458,471"
5,'466100,신,클로봇,"65,300",▲,"1,600","+2.51","5,671,504","54.44","22.70%","370,551"
6,'0099X0,증,IBKS제25호스팩,"2,715",▲,"715","+35.75","78,952,586","","1,320.28%","368,607"
7,'319400,신,현대무벡스,"13,600", ,"0","0","24,776,397","53.23","22.25%","337,930"
8,'0009K0,,에임드바이오,"70,400",▼,"-2,100","-2.90","3,785,790","93.76","5.91%","272,266"
9,'027360,신,아주IB투자,"3,375",▲,"70","+2.12","70,894,886","148.64","58.53%","266,391"
10,'475830,신,오름테라퓨틱,"103,200",▲,"15,900","+18.21","2,585,582","195.78","12.18%","263,891"
11,'347850,신,디앤디파마텍,"92,300",▲,"1,900","+2.10","2,752,486","205.72","6.33%","258,005"
12,'030530,신,원익홀딩스,"33,050",▲,"750","+2.32","6,897,472","90.95","8.94%","228,507"
13,'000390,신,삼화페인트,"8,620",▲,"690","+8.70","21,380,906","218.95","78.60%","205,041"
14,'488900,,비츠로넥스텍,"11,100",▲,"1,000","+9.90","17,243,044","227.64","59.51%","199,864"
15,'108490,신,로보티즈,"280,500",▲,"13,500","+5.06","717,609","110.04","4.93%","198,221"
16,'204320,신,HL만도,"53,900",▲,"2,600","+5.07","3,097,906","178.97","6.60%","165,968"
17,'397030,신,에이프릴바이오,"50,700",▲,"3,400","+7.19","3,131,694","138.21","13.50%","160,389"
18,'249420,,일동제약,"37,550",▲,"1,750","+4.89","3,660,827","159.03","11.58%","135,529"
19,'417010,신,나노팀,"8,150",↑,"1,880","+29.98","17,286,784","263.70","85.70%","132,372"
20,'226950,증,올릭스,"135,300",▲,"4,900","+3.76","946,776","120.21","4.69%","128,916"
21,'094820,신,일진파워,"14,290",▲,"3,280","+29.79","9,558,394","8,922.16","63.40%","124,764"
22,'456070,신,이엔셀,"19,010",▲,"3,130","+19.71","6,749,492","884.50","61.90%","124,701"
23,'067290,신,JW신약,"2,200",▲,"262","+13.52","55,067,026","883.28","103.17%","123,474"
24,'0007C0,,아크릴,"43,450",▼,"-4,800","-9.95","2,476,739","41.93","31.04%","118,538"
25,'452260,신,한화갤러리아,"1,538",▼,"-5","-0.32","70,831,061","35.18","36.54%","115,863"
26,'139130,신,iM금융지주,"14,750",▲,"260","+1.79","7,690,204","1,816.91","4.75%","113,265"
27,'223250,신,드림씨아이에스,"7,590",▲,"560","+7.97","14,395,633","94.75","60.49%","109,136"
28,'066970,,엘앤에프,"106,900",▼,"-1,600","-1.47","987,701","121.01","2.46%","104,037"
29,'488280,신,에스투더블유,"34,100",▲,"3,750","+12.36","3,113,651","307.27","29.23%","101,534"
30,'098460,신,고영,"23,700",▼,"-200","-0.84","4,072,011","115.22","5.94%","96,680"
31,'260660,신,알리코제약,"4,670",▲,"340","+7.85","19,581,209","210.89","127.76%","95,177"
32,'476060,신,온코닉테라퓨틱스,"18,920",▲,"650","+3.56","4,895,002","247.42","11.01%","94,606"
33,'039200,,오스코텍,"49,050",▼,"-1,350","-2.68","1,657,577","119.63","4.34%","82,728"
34,'474650,,링크솔루션,"59,300",▲,"6,600","+12.52","1,359,050","217.21","24.36%","79,072"
35,'330350,신,위더스제약,"8,620",▼,"-380","-4.22","8,247,350","169.90","62.47%","73,957"
36,'468530,신,프로티나,"96,300",▲,"1,700","+1.80","756,997","87.85","6.92%","73,723"
37,'437730,,삼현,"48,150",▲,"1,700","+3.66","1,552,046","112.93","4.90%","73,120"
38,'001430,신,세아베스틸지주,"43,450",▼,"-1,900","-4.19","1,585,224","73.64","4.43%","71,131"
39,'295310,,에이치브이엠,"43,000",▲,"1,250","+2.99","1,633,556","43.03","13.73%","69,438"
40,'125490,신,한라캐스트,"16,970",▲,"110","+0.65","4,098,432","59.71","11.23%","69,289"
41,'464490,,쿼드메디슨,"19,850",▼,"-1,850","-8.53","3,236,908","29.69","28.55%","68,132"
42,'376900,,로킷헬스케어,"67,000",▼,"-3,800","-5.37","992,208","159.96","6.34%","67,895"
43,'006730,신,서부T&D,"12,980",▲,"730","+5.96","5,253,261","456.34","8.03%","67,888"
44,'353200,신,대덕전자,"46,500",▼,"-1,300","-2.72","1,438,928","127.85","2.92%","67,317"
45,'176750,신,듀켐바이오,"9,990",▲,"1,560","+18.51","6,507,370","1,067.43","22.87%","66,811"
46,'457190,신,이수스페셜티케미컬,"55,300",▼,"-300","-0.54","1,219,808","191.56","4.04%","66,632"
47,'456160,신,지투지바이오,"68,000",▼,"-800","-1.16","956,179","140.47","5.89%","64,813"
48,'000650,위,천일고속,"318,500",▼,"-115,500","-26.61","182,672","","12.79%","63,580"
49,'140410,증,메지온,"89,500",▲,"800","+0.90","699,828","85.33","2.31%","62,710"
50,'092460,신,한라IMS,"17,740",▲,"260","+1.49","3,240,771","1,735.21","18.95%","60,957"
51,'310210,증,보로노이,"215,000",▲,"9,500","+4.62","280,719","164.99","1.53%","60,878"
52,'214450,신,파마리서치,"383,500",▲,"10,500","+2.82","157,770","200.69","1.52%","60,322"
53,'483650,신,달바글로벌,"160,500",▲,"1,600","+1.01","369,318","169.86","3.00%","59,084"
54,'389500,증,에스비비테크,"41,550",▲,"1,500","+3.75","1,484,426","255.19","23.44%","58,945"
55,'274090,신,켄코아에어로스페이스,"11,550",▼,"-680","-5.56","4,534,009","113.77","34.60%","57,438"
56,'225190,증,LK삼양,"1,374",▲,"159","+13.09","40,416,091","2,571.74","57.36%","56,844"
57,'217590,,티엠씨,"18,210",▲,"20","+0.11","2,981,829","71.89","12.38%","56,702"
58,'323280,신,태성,"48,050",▼,"-2,650","-5.23","1,168,830","179.93","3.84%","56,610"
