순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'319400,신,현대무벡스,"18,580",▲,"1,680","+9.94","46,025,208","100.00","41.33%","870,441"
2,'476830,,알지노믹스,"172,700",▲,"11,000","+6.80","4,985,931","100.00","36.25%","839,746"
3,'491000,증,리브스메드,"49,600",▼,"-5,400","-9.82","12,578,615","100.00","50.97%","728,974"
4,'274090,신,켄코아에어로스페이스,"18,610",▲,"3,750","+25.24","25,611,829","100.00","195.44%","450,985"
5,'125490,신,한라캐스트,"18,730",▲,"1,960","+11.69","23,578,081","100.00","64.60%","444,722"
6,'478340,,나라스페이스테크놀로지,"36,350",▲,"1,500","+4.30","9,917,380","100.00","85.99%","366,445"
7,'030530,신,원익홀딩스,"36,100",▲,"1,000","+2.85","9,597,797","100.00","12.43%","350,794"
8,'488900,,비츠로넥스텍,"15,520",▲,"2,320","+17.58","19,556,858","100.00","67.50%","299,391"
9,'100790,경,미래에셋벤처투자,"14,250",▼,"-1,300","-8.36","20,051,889","100.00","37.75%","286,065"
10,'090710,증,휴림로봇,"6,540",▲,"310","+4.98","42,079,836","100.00","35.23%","275,927"
11,'000650,위,천일고속,"368,000",▲,"8,000","+2.22","646,734","100.00","45.26%","262,465"
12,'249420,,일동제약,"39,450",▲,"2,150","+5.76","6,388,301","100.00","20.20%","253,269"
13,'084670,위,동양고속,"79,700",▼,"-8,900","-10.05","2,658,683","100.00","91.82%","234,997"
14,'466100,신,클로봇,"66,600",▲,"500","+0.76","3,212,389","100.00","12.86%","215,763"
15,'004310,주,현대약품,"7,520",▲,"760","+11.24","26,678,356","100.00","83.37%","213,154"
16,'298830,신,슈어소프트테크,"8,170",▲,"1,020","+14.27","26,620,051","100.00","50.60%","206,700"
17,'208370,신,셀바스헬스케어,"6,290",▲,"390","+6.61","31,130,050","100.00","120.94%","205,856"
18,'317830,신,에스피시스템스,"13,830",▲,"1,360","+10.91","13,127,701","100.00","121.85%","191,610"
19,'489790,신,한화비전,"43,200",▲,"3,750","+9.51","4,153,681","100.00","8.23%","180,233"
20,'370090,신,퓨런티어,"17,420",▲,"3,040","+21.14","9,783,699","100.00","114.34%","164,909"
21,'022100,신,포스코DX,"29,450",▼,"-300","-1.01","5,101,424","100.00","3.36%","154,317"
22,'348370,증,엔켐,"69,700",▲,"5,500","+8.57","2,073,867","100.00","9.53%","151,967"
23,'058610,,에스피지,"84,800",▼,"-1,400","-1.62","1,679,441","100.00","7.58%","144,382"
24,'082740,신,한화엔진,"44,700",▼,"-500","-1.11","2,847,004","100.00","3.42%","133,279"
25,'108490,신,로보티즈,"268,000",▼,"-11,000","-3.94","482,457","100.00","3.32%","131,265"
26,'468530,신,프로티나,"107,500",▲,"7,200","+7.18","1,216,788","100.00","11.13%","129,062"
27,'012200,경,계양전기,"3,930",▼,"-545","-12.18","29,451,557","100.00","108.19%","128,034"
28,'0007C0,,아크릴,"42,550",▼,"-4,650","-9.85","2,510,493","100.00","31.46%","119,413"
29,'217590,,티엠씨,"21,100",▼,"-2,550","-10.78","4,938,194","100.00","20.50%","111,162"
30,'006805,주,미래에셋증권우,"13,340",▼,"-1,920","-12.58","7,521,417","100.00","53.44%","100,145"
31,'033530,신,SJG세종,"11,850",▲,"1,370","+13.07","8,499,362","100.00","30.56%","98,553"
32,'0009K0,,에임드바이오,"62,200",▲,"700","+1.14","1,510,894","100.00","2.36%","94,482"
33,'330350,신,위더스제약,"8,670",▲,"180","+2.12","9,985,153","100.00","75.64%","94,465"
34,'462350,증,이노스페이스,"10,980",▲,"270","+2.52","8,281,296","100.00","40.16%","90,972"
35,'049630,신,재영솔루텍,"3,410",▲,"325","+10.53","26,127,761","100.00","22.36%","88,465"
36,'204320,신,HL만도,"54,100",▲,"700","+1.31","1,582,108","100.00","3.37%","86,248"
37,'419080,신,엔젯,"8,160",▲,"910","+12.55","10,253,618","100.00","96.26%","85,624"
38,'347850,신,디앤디파마텍,"89,300",▲,"500","+0.56","951,933","100.00","2.19%","84,510"
39,'124500,신,아이티센글로벌,"33,200",▲,"2,150","+6.92","2,481,308","100.00","10.70%","81,121"
40,'437730,주,삼현,"57,500",▼,"-4,300","-6.96","1,318,659","100.00","4.16%","78,562"
41,'010580,신,에스엠벡셀,"2,250",▲,"348","+18.30","32,030,116","100.00","28.80%","74,767"
42,'003310,신,대주산업,"2,800",▲,"145","+5.46","25,667,717","100.00","72.53%","73,252"
43,'101170,신,우림피티에스,"13,850",↑,"3,190","+29.92","5,438,151","100.00","40.29%","71,864"
44,'376900,,로킷헬스케어,"62,300",▲,"2,300","+3.83","1,122,589","100.00","7.17%","69,812"
45,'226950,증,올릭스,"129,300",▲,"3,300","+2.62","543,924","100.00","2.70%","69,776"
46,'054450,신,텔레칩스,"13,900",▲,"80","+0.58","4,518,606","100.00","29.84%","68,849"
47,'054920,신,한컴위드,"4,450",▲,"295","+7.10","14,896,262","100.00","52.80%","67,903"
48,'435570,신,에르코스,"12,850",▲,"1,170","+10.02","4,964,573","100.00","65.18%","66,196"
