순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'108490,신,로보티즈,"283,000",▼,"-5,000","-1.74","2,411,463","100.00","16.56%","711,800"
2,'030530,신,원익홀딩스,"28,350",▲,"600","+2.16","17,287,486","100.00","22.39%","504,047"
3,'125490,신,한라캐스트,"19,460",▲,"1,130","+6.16","23,744,592","100.00","65.05%","461,873"
4,'083650,신,비에이치아이,"59,600",▲,"8,300","+16.18","6,622,434","100.00","21.41%","378,480"
5,'347850,신,디앤디파마텍,"95,900",▼,"-700","-0.72","3,469,457","100.00","7.99%","326,499"
6,'486990,신,노타,"44,500",▲,"2,000","+4.71","6,824,123","100.00","32.25%","301,820"
7,'094360,신,칩스앤미디어,"18,370",▲,"2,450","+15.39","14,892,460","100.00","69.99%","282,929"
8,'204320,신,HL만도,"59,500",▲,"5,400","+9.98","4,786,423","100.00","10.20%","280,019"
9,'0054V0,증,엔에이치스팩32호,"3,840",▲,"1,840","+92.00","60,873,014","100.00","979.22%","279,494"
10,'098460,신,고영,"26,950",▼,"-1,100","-3.92","8,813,715","100.00","12.84%","241,054"
11,'000650,위,천일고속,"413,000",▲,"36,500","+9.69","545,397","100.00","38.17%","224,250"
12,'290650,신,엘앤씨바이오,"68,200",▲,"2,700","+4.12","3,092,035","100.00","12.56%","209,387"
13,'092200,신,디아이씨,"11,170",▲,"980","+9.62","17,204,371","100.00","44.25%","192,644"
14,'105840,신,우진,"18,860",▲,"2,310","+13.96","9,461,032","100.00","46.85%","175,584"
15,'397030,신,에이프릴바이오,"43,350",▲,"1,250","+2.97","3,728,703","100.00","16.07%","164,387"
16,'488900,,비츠로넥스텍,"11,000",▲,"400","+3.77","13,569,317","100.00","46.83%","159,863"
17,'456160,신,지투지바이오,"80,800",▼,"-8,200","-9.21","1,871,371","100.00","11.52%","156,757"
18,'064260,신,다날,"6,800",▲,"10","+0.15","20,874,146","100.00","27.81%","149,932"
19,'025950,주,동신건설,"25,800",▲,"2,550","+10.97","5,394,399","100.00","64.22%","148,644"
20,'466100,신,클로봇,"42,400",▼,"-2,300","-5.15","3,346,343","100.00","13.39%","145,599"
21,'424870,,이뮨온시아,"11,020",▲,"630","+6.06","12,823,585","100.00","17.30%","144,056"
22,'009420,신,한올바이오파마,"50,800",▼,"-5,200","-9.29","2,608,044","100.00","5.00%","135,392"
23,'058610,경,에스피지,"66,600",▲,"1,800","+2.78","1,894,077","100.00","8.55%","127,432"
24,'450140,,코오롱모빌리티그룹,"14,570",↑,"3,360","+29.97","9,163,226","100.00","14.60%","126,559"
25,'222800,신,심텍,"56,900",▲,"3,400","+6.36","2,102,629","100.00","5.70%","116,927"
26,'389470,주,인벤티지랩,"86,900",▼,"-10,300","-10.60","1,305,351","100.00","10.56%","116,842"
27,'468530,신,프로티나,"98,700",▼,"-5,600","-5.37","1,164,988","100.00","10.65%","116,590"
28,'475830,신,오름테라퓨틱,"82,100",▲,"400","+0.49","1,396,372","100.00","6.60%","113,244"
29,'476060,신,온코닉테라퓨틱스,"17,280",▼,"-1,800","-9.43","5,700,974","100.00","12.82%","101,162"
30,'336260,신,두산퓨얼셀,"34,900",▲,"3,500","+11.15","2,949,764","100.00","4.51%","100,290"
31,'494120,,큐리오시스,"71,500",▼,"-6,700","-8.57","1,273,727","100.00","16.75%","99,021"
32,'060280,신,큐렉소,"13,200",▼,"-800","-5.71","6,957,898","100.00","16.94%","98,811"
33,'476040,신,오가노이드사이언스,"44,450",▲,"3,650","+8.95","2,152,674","100.00","32.76%","94,764"
34,'437730,경,삼현,"44,700",▲,"3,200","+7.71","2,065,068","100.00","6.52%","92,305"
35,'226950,증,올릭스,"119,600",▼,"-2,600","-2.13","753,307","100.00","3.75%","89,758"
36,'099440,주,스맥,"7,840", ,"0","0","11,070,417","100.00","16.23%","88,878"
37,'0009K0,,에임드바이오,"57,200",↑,"13,200","+30.00","1,548,062","100.00","2.42%","86,908"
38,'052690,신,한전기술,"99,400",▲,"4,300","+4.52","833,552","100.00","2.19%","82,196"
39,'004310,신,현대약품,"5,060",↑,"1,165","+29.91","16,829,159","100.00","52.60%","79,191"
40,'090360,주,로보스타,"74,400",▼,"-6,000","-7.46","1,012,076","100.00","10.39%","78,121"
41,'310210,증,보로노이,"234,500",▲,"2,500","+1.08","332,121","100.00","1.81%","77,810"
42,'380550,,뉴로핏,"29,800",▼,"-2,800","-8.59","2,460,056","100.00","21.15%","76,058"
43,'044490,신,태웅,"27,850",▲,"3,350","+13.67","2,616,328","100.00","13.08%","72,908"
44,'066970,,엘앤에프,"124,000",▲,"600","+0.49","587,785","100.00","1.49%","72,708"
45,'039200,,오스코텍,"57,100",▼,"-4,200","-6.85","1,230,043","100.00","3.22%","70,793"
46,'001440,신,대한전선,"23,250",▲,"550","+2.42","3,048,492","100.00","1.64%","70,465"
47,'062040,신,산일전기,"149,100",▲,"7,900","+5.59","478,547","100.00","1.58%","69,985"
48,'007810,,코리아써키트,"39,000",▲,"3,900","+11.11","1,776,851","100.00","7.53%","67,479"
49,'353200,신,대덕전자,"48,200",▲,"1,650","+3.54","1,385,374","100.00","2.81%","65,323"
50,'013360,증,일성건설,"2,200",▲,"317","+16.83","27,804,706","100.00","51.47%","64,014"
