순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'249420,,일동제약,"40,500",▲,"8,000","+24.62","23,471,505","171.25","74.19%","910,641"
2,'108490,신,로보티즈,"301,500",▲,"17,500","+6.16","2,023,943","437.30","13.90%","610,314"
3,'261520,증,이지스,"20,500",▲,"5,500","+36.67","19,260,778","","201.66%","518,206"
4,'424870,신,이뮨온시아,"14,150",▲,"2,570","+22.19","25,234,774","533.15","34.03%","348,492"
5,'226950,증,올릭스,"140,200",▲,"7,500","+5.65","1,995,354","211.49","9.92%","281,085"
6,'006730,신,서부T&D,"14,740",▲,"3,130","+26.96","18,686,859","2,419.97","28.57%","256,568"
7,'098460,신,고영,"27,250",▲,"300","+1.11","9,250,402","194.36","13.48%","256,218"
8,'466100,신,클로봇,"51,400",▼,"-500","-0.96","4,907,595","42.62","19.64%","251,348"
9,'347850,신,디앤디파마텍,"88,300",▲,"1,000","+1.15","2,799,842","167.58","6.45%","250,900"
10,'950250,,테라뷰,"14,480",▼,"-2,550","-14.97","15,500,408","35.76","43.65%","245,759"
11,'000650,위,천일고속,"457,500",▲,"96,000","+26.56","548,147","303.02","38.36%","239,323"
12,'204320,신,HL만도,"52,600",▼,"-2,400","-4.36","4,458,565","255.56","9.50%","236,464"
13,'0105P0,증,유진스팩12호,"1,985",▼,"-15","-0.75","69,568,623","","1,229.13%","213,310"
14,'103590,신,일진전기,"56,800",▲,"2,100","+3.84","3,561,389","623.73","7.47%","212,382"
15,'128820,신,대성산업,"7,720",↑,"1,780","+29.97","29,046,408","120.68","64.22%","198,121"
16,'030530,신,원익홀딩스,"30,000",▼,"-750","-2.44","5,386,319","81.25","6.98%","166,252"
17,'298830,신,슈어소프트테크,"7,020",▲,"820","+13.23","23,551,337","255.06","44.76%","162,370"
18,'208370,신,셀바스헬스케어,"5,900",▲,"280","+4.98","25,107,352","243.11","97.55%","154,819"
19,'056080,,유진로봇,"14,840",▲,"1,180","+8.64","9,935,006","94.65","26.49%","144,961"
20,'038500,신,삼표시멘트,"4,145",↑,"955","+29.94","35,741,422","1,350.03","33.12%","137,361"
21,'062040,신,산일전기,"149,000",▲,"600","+0.40","865,987","463.42","2.85%","129,908"
22,'290650,신,엘앤씨바이오,"65,900",▼,"-1,300","-1.93","1,845,730","81.74","7.50%","126,208"
23,'138610,신,나이벡,"51,000",▲,"2,650","+5.48","2,364,672","62.33","20.82%","122,668"
24,'105840,신,우진,"20,250",▲,"2,010","+11.02","5,878,899","246.33","29.11%","117,059"
25,'476060,신,온코닉테라퓨틱스,"18,000",▲,"1,630","+9.96","6,571,002","322.22","14.77%","116,748"
26,'489790,신,한화비전,"38,950",▼,"-1,550","-3.83","2,983,538","524.84","5.91%","115,882"
27,'083650,신,비에이치아이,"52,700",▲,"900","+1.74","2,116,123","200.47","6.84%","112,321"
28,'009070,신,KCTC,"6,470",▲,"1,070","+19.81","17,094,537","10,592.53","56.99%","109,292"
29,'323280,신,태성,"53,600",▲,"3,800","+7.63","1,980,171","141.87","6.50%","103,806"
30,'457190,신,이수스페셜티케미컬,"63,800",▼,"-3,100","-4.63","1,604,089","99.32","5.32%","103,008"
31,'161580,신,필옵틱스,"46,100",▲,"950","+2.10","2,163,584","82.92","9.25%","102,088"
32,'082740,신,한화엔진,"45,150",▼,"-350","-0.77","2,184,203","298.12","2.62%","98,709"
33,'468530,신,프로티나,"95,700",▲,"4,400","+4.82","1,002,494","223.49","9.17%","96,466"
