순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'319400,신,현대무벡스,"16,130",▲,"2,530","+18.60","62,782,957","253.40","56.38%","988,199"
2,'478340,,나라스페이스테크놀로지,"45,650",▲,"9,650","+26.81","17,991,405","129.47","156.00%","750,570"
3,'100790,주,미래에셋벤처투자,"22,200",↑,"5,120","+29.98","27,930,386","65.32","52.58%","562,952"
4,'058610,,에스피지,"90,800",▲,"1,000","+1.11","6,220,899","65.42","28.06%","553,687"
5,'466100,신,클로봇,"69,100",▲,"3,800","+5.82","7,113,692","125.43","28.47%","494,138"
6,'0013V0,증,삼진식품,"19,210",▲,"11,610","+152.76","21,435,310","","216.12%","474,449"
7,'295310,,에이치브이엠,"51,600",▲,"8,900","+20.84","5,483,816","335.70","46.08%","285,219"
8,'0099W0,증,미래에셋비전스팩11호,"2,210",▲,"210","+10.50","67,463,423","","963.77%","280,756"
9,'030530,신,원익홀딩스,"33,700",▲,"650","+1.97","7,742,093","112.25","10.03%","265,959"
10,'488900,,비츠로넥스텍,"14,430",↑,"3,330","+30.00","19,406,464","112.55","66.98%","251,918"
11,'001430,신,세아베스틸지주,"49,900",▲,"5,950","+13.54","4,874,471","307.50","13.60%","242,760"
12,'437730,,삼현,"56,600",▲,"8,450","+17.55","4,252,679","274.01","13.42%","234,361"
13,'098460,신,고영,"24,500",▲,"800","+3.38","7,615,936","187.04","11.10%","188,167"
14,'476830,,알지노믹스,"152,100",↑,"35,100","+30.00","1,227,822","2,731.59","8.93%","186,752"
15,'274090,신,켄코아에어로스페이스,"15,170",↑,"3,500","+29.99","12,236,730","269.89","93.38%","171,931"
16,'264850,신,이랜시스,"7,420",▲,"1,120","+17.78","22,017,601","1,795.23","72.68%","165,832"
17,'108490,신,로보티즈,"280,500", ,"0","0","551,863","76.90","3.79%","155,485"
18,'000390,신,삼화페인트,"8,600",▼,"-20","-0.23","16,651,507","77.88","61.22%","153,278"
19,'462350,증,이노스페이스,"14,720",▲,"1,860","+14.46","10,228,311","264.07","49.61%","147,358"
20,'084670,위,동양고속,"81,900",▼,"-12,800","-13.52","1,736,041","44.42","59.96%","145,074"
21,'388210,신,씨엠티엑스,"99,700",▲,"4,200","+4.40","1,497,608","330.98","16.16%","143,227"
22,'094820,신,일진파워,"14,280",▲,"920","+6.89","8,946,871","93.60","59.34%","129,676"
23,'204320,신,HL만도,"56,000",▲,"1,500","+2.75","2,291,191","73.95","4.88%","126,174"
24,'417010,주,나노팀,"8,400",▲,"250","+3.07","13,648,410","78.95","67.66%","125,577"
25,'0009K0,,에임드바이오,"67,100",▼,"-3,300","-4.69","1,717,960","45.37","2.68%","116,362"
26,'475830,신,오름테라퓨틱,"98,800",▼,"-6,200","-5.90","1,132,191","43.78","5.34%","110,701"
27,'226950,증,올릭스,"128,300",▼,"-7,000","-5.17","805,819","85.11","4.00%","103,881"
28,'071970,신,HD현대마린엔진,"90,700",▲,"5,700","+6.71","1,093,421","286.87","3.23%","101,357"
29,'347700,경,스피어,"14,010",▲,"1,050","+8.10","6,870,325","164.23","14.74%","96,785"
30,'347850,신,디앤디파마텍,"91,900",▼,"-400","-0.43","1,047,992","38.07","2.41%","96,024"
31,'189300,신,인텔리안테크,"62,200",▲,"11,400","+22.44","1,559,875","551.07","14.54%","91,879"
32,'397030,신,에이프릴바이오,"49,100",▼,"-1,600","-3.16","1,908,829","60.95","8.23%","91,368"
33,'039200,,오스코텍,"46,650",▼,"-2,400","-4.89","1,912,815","115.40","5.00%","89,262"
34,'456070,신,이엔셀,"19,830",▲,"1,280","+6.90","4,439,137","65.76","40.71%","88,895"
35,'0101C0,증,하나36호스팩,"1,977",▼,"-23","-1.15","35,108,364","","453.60%","88,618"
36,'376900,,로킷헬스케어,"61,200",▼,"-5,800","-8.66","1,318,051","132.85","8.42%","82,875"
37,'328130,증,루닛,"44,100",▲,"3,600","+8.89","1,845,168","155.89","6.31%","80,823"
38,'001440,신,대한전선,"23,350",▲,"700","+3.09","3,412,055","224.17","1.84%","80,647"
39,'214450,신,파마리서치,"398,500",▲,"17,000","+4.46","196,087","124.29","1.89%","78,114"
40,'124500,신,아이티센글로벌,"28,500",▲,"4,550","+19.00","2,804,692","335.89","12.09%","76,611"
41,'054920,신,한컴위드,"4,495",▲,"550","+13.94","16,173,593","2,029.68","57.32%","74,077"
42,'240810,신,원익IPS,"63,200",▲,"5,600","+9.72","1,190,802","179.62","2.43%","73,622"
43,'417200,신,LS머트리얼즈,"14,140",▲,"1,830","+14.87","5,308,638","425.29","7.85%","72,517"
44,'488280,신,에스투더블유,"37,600",▲,"3,500","+10.26","1,994,510","64.05","18.73%","72,481"
45,'125490,신,한라캐스트,"17,290",▲,"320","+1.89","4,087,436","99.73","11.20%","70,757"
46,'042670,신,HD현대인프라코어,"14,340",▼,"-780","-5.16","4,824,494","285.95","2.56%","70,255"
47,'117730,증,티로보틱스,"20,350",▲,"2,030","+11.08","3,395,853","494.88","15.60%","69,441"
48,'099320,신,쎄트렉아이,"66,300",▲,"7,800","+13.33","1,066,995","287.04","9.75%","68,158"
49,'225190,증,LK삼양,"1,621",▲,"247","+17.98","43,147,501","106.76","61.23%","67,960"
50,'140670,,알에스오토메이션,"17,650",▲,"2,000","+12.78","3,847,692","529.41","41.36%","66,087"
51,'330350,신,위더스제약,"8,680",▲,"60","+0.70","7,128,391","86.43","54.00%","64,709"
52,'067310,신,하나마이크론,"25,450",▲,"2,100","+8.99","2,541,217","179.95","3.83%","63,753"
53,'474650,,링크솔루션,"62,500",▲,"1,500","+2.46","1,008,111","74.17","18.07%","62,716"
54,'208370,신,셀바스헬스케어,"5,740",▲,"730","+14.57","10,947,649","213.82","42.54%","61,469"
55,'468530,신,프로티나,"100,300",▲,"4,000","+4.15","626,616","82.77","5.73%","61,018"
56,'249420,,일동제약,"36,650",▼,"-900","-2.40","1,576,713","43.06","4.99%","58,554"
57,'140410,증,메지온,"86,100",▼,"-3,300","-3.69","658,645","94.11","2.17%","58,037"
58,'090710,증,휴림로봇,"5,820",▲,"300","+5.43","9,809,741","239.88","8.22%","56,846"
59,'060280,신,큐렉소,"14,320",▲,"1,830","+14.65","4,112,884","278.05","10.01%","56,024"
60,'049630,신,재영솔루텍,"3,100",▲,"325","+11.71","18,112,162","162.51","15.50%","55,754"
61,'039610,신,화성밸브,"8,600",▲,"960","+12.57","6,075,676","8,596.40","58.37%","54,486"
62,'222800,신,심텍,"51,600",▼,"-700","-1.34","1,050,601","113.50","2.83%","54,445"
63,'290650,신,엘앤씨바이오,"67,200",▼,"-1,800","-2.61","804,086","104.51","3.27%","54,071"
64,'452260,신,한화갤러리아,"1,591",▲,"53","+3.45","33,500,157","47.29","17.29%","53,247"
65,'009240,신,한샘,"55,600",▲,"8,950","+19.19","964,622","2,639.41","4.10%","52,298"
66,'103140,신,풍산,"107,000",▲,"5,200","+5.11","486,767","426.67","1.74%","51,752"
67,'083650,신,비에이치아이,"55,400",▲,"500","+0.91","922,484","111.62","2.99%","51,412"
68,'160190,신,하이젠알앤엠,"63,600",▲,"3,300","+5.47","773,662","135.31","2.51%","48,327"
69,'125020,신,티씨머티리얼즈,"4,280",▲,"465","+12.19","11,039,019","551.01","31.51%","47,314"
70,'066970,,엘앤에프,"107,400",▲,"400","+0.37","440,876","44.63","1.10%","47,257"
71,'064260,신,다날,"7,500",▲,"90","+1.21","6,210,530","80.39","8.28%","46,581"
72,'368770,신,파이버프로,"11,310",▲,"1,560","+16.00","4,104,036","365.56","12.50%","46,458"
73,'475400,,씨메스,"37,150",▲,"2,250","+6.45","1,200,181","330.88","10.28%","45,344"
74,'036810,신,에프에스티,"34,400",▲,"4,150","+13.72","1,307,905","297.99","5.96%","44,366"
75,'457190,신,이수스페셜티케미컬,"57,800",▲,"2,900","+5.28","769,606","63.09","2.55%","43,946"
76,'039860,신,나노엔텍,"4,975",▲,"585","+13.33","8,766,877","460.86","23.02%","43,286"
77,'0015G0,신,그린광학,"17,350",▲,"1,600","+10.16","2,513,664","84.45","21.48%","43,176"
78,'218410,신,RFHIC,"36,650",▲,"4,800","+15.07","1,233,759","517.48","4.66%","43,110"
79,'089030,신,테크윙,"44,750",▲,"3,700","+9.01","987,500","177.55","2.67%","43,039"
80,'389470,증,인벤티지랩,"78,800",▼,"-7,400","-8.58","520,133","131.32","4.20%","41,946"
81,'353200,신,대덕전자,"48,100",▲,"1,600","+3.44","854,467","59.38","1.73%","40,912"
82,'082740,신,한화엔진,"43,350",▲,"1,100","+2.60","921,823","111.23","1.11%","40,390"
83,'310210,증,보로노이,"209,500",▼,"-5,500","-2.56","186,145","66.31","1.02%","39,274"
