순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'466100,신,클로봇,"65,200",▲,"13,800","+26.85","16,097,842","100.00","64.42%","967,319"
2,'003380,신,하림지주,"12,490",▲,"960","+8.33","45,302,893","100.00","40.45%","598,202"
3,'0009K0,,에임드바이오,"55,900",▲,"9,200","+19.70","10,441,014","100.00","16.28%","568,920"
4,'249420,,일동제약,"44,300",▲,"3,800","+9.38","13,134,411","100.00","41.52%","563,234"
5,'083650,신,비에이치아이,"64,200",▲,"11,500","+21.82","8,033,441","100.00","25.97%","488,175"
6,'464490,증,쿼드메디슨,"17,630",▲,"2,630","+17.53","21,087,342","100.00","185.94%","481,352"
7,'009420,신,한올바이오파마,"41,650",▼,"-9,850","-19.13","8,806,025","100.00","16.86%","387,259"
8,'128820,신,대성산업,"8,100",▲,"380","+4.92","40,576,330","100.00","89.71%","360,760"
9,'056080,,유진로봇,"16,920",▲,"2,080","+14.02","19,839,793","100.00","52.89%","323,775"
10,'006730,신,서부T&D,"12,890",▼,"-1,180","-8.39","17,951,480","100.00","27.44%","260,584"
11,'0098T0,증,교보19호스팩,"2,030",▲,"30","+1.50","60,392,777","100.00","1,118.39%","254,734"
12,'108490,신,로보티즈,"302,500",▲,"1,000","+0.33","834,879","100.00","5.74%","251,759"
13,'424870,신,이뮨온시아,"15,290",▲,"1,140","+8.06","16,591,101","100.00","22.38%","249,939"
14,'319400,신,현대무벡스,"11,290",▲,"1,010","+9.82","21,562,881","100.00","19.37%","241,490"
15,'038500,신,삼표시멘트,"5,380",↑,"1,235","+29.79","49,369,221","100.00","45.75%","233,740"
16,'060370,신,LS마린솔루션,"36,500",▲,"7,100","+24.15","5,458,875","100.00","10.45%","184,451"
17,'347700,증,스피어,"11,000",▲,"1,520","+16.03","14,204,448","100.00","36.21%","164,179"
18,'347850,신,디앤디파마텍,"87,700",▼,"-600","-0.68","1,812,931","100.00","4.18%","162,913"
19,'052690,신,한전기술,"108,500",▲,"7,200","+7.11","1,425,662","100.00","3.74%","151,112"
20,'466690,증,키움히어로제1호스팩,"1,986",▼,"-14","-0.70","52,706,598","100.00","1,034.48%","145,325"
21,'204320,신,HL만도,"52,900",▲,"700","+1.34","2,725,376","100.00","5.81%","143,490"
22,'388720,,유일로보틱스,"101,400",▲,"10,000","+10.94","1,404,691","100.00","12.01%","136,601"
23,'001440,신,대한전선,"24,000",▲,"1,700","+7.62","5,777,715","100.00","3.10%","134,672"
24,'001430,신,세아베스틸지주,"44,750",↑,"10,300","+29.90","3,081,034","100.00","8.60%","130,951"
