순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'319400,,현대무벡스,"44,000",▲,"1,500","+3.53","22,598,090","47.88","20.29%","988,497"
2,'010170,경,대한광통신,"24,750",▼,"-4,350","-14.95","34,477,017","46.88","22.18%","893,019"
3,'356680,,엑스게이트,"20,200",▲,"2,930","+16.97","31,592,417","99.57","110.69%","610,733"
4,'012200,증,계양전기,"12,380",▲,"1,390","+12.65","39,532,020","224.83","145.22%","513,621"
5,'038500,신,삼표시멘트,"15,560",▲,"1,740","+12.59","27,829,706","1,252.81","25.79%","442,913"
6,'439960,,코스모로보틱스,"40,550",↑,"9,350","+29.97","10,299,308","87.21","32.08%","398,497"
7,'332570,신,PS일렉트로닉스,"14,180",▲,"2,060","+17.00","24,878,411","179.61","53.26%","349,993"
8,'263750,신,펄어비스,"51,000",▼,"-1,800","-3.41","5,542,152","88.85","8.63%","301,456"
9,'012860,증,모베이스전자,"5,730",▼,"-300","-4.98","41,597,866","137.03","56.81%","263,785"
10,'046890,,서울반도체,"18,230",▲,"1,740","+10.55","14,536,624","209.75","24.94%","254,707"
11,'080220,,제주반도체,"58,900",▲,"3,700","+6.70","3,620,050","120.04","10.52%","208,915"
12,'131970,주,두산테스나,"176,900",▲,"32,100","+22.17","1,199,008","213.12","6.21%","201,205"
13,'007610,증,선도전기,"13,600",▼,"-1,000","-6.85","13,081,221","41.85","72.68%","191,774"
14,'011210,신,현대위아,"98,800",▲,"5,400","+5.78","1,975,898","67.81","7.27%","191,424"
15,'204320,신,HL만도,"64,100",▲,"3,900","+6.48","3,046,385","111.49","6.49%","191,086"
16,'322000,신,HD현대에너지솔루션,"212,000",▲,"5,000","+2.42","871,622","92.19","7.79%","189,920"
17,'005250,신,녹십자홀딩스,"16,390",▲,"2,070","+14.46","10,846,099","167.63","23.07%","183,939"
18,'032820,증,우리기술,"18,140",▼,"-1,860","-9.30","9,425,232","48.40","5.51%","174,028"
19,'003280,신,흥아해운,"2,835",▲,"55","+1.98","57,919,147","35.16","24.10%","171,964"
20,'452260,신,한화갤러리아,"3,640",↑,"840","+30.00","49,413,071","1,371.66","25.49%","161,573"
21,'489790,신,한화비전,"81,700",▲,"1,500","+1.87","1,969,671","52.61","3.91%","158,634"
22,'183300,신,코미코,"187,000",↑,"43,100","+29.95","859,622","228.12","8.22%","147,073"
23,'098460,신,고영,"42,450",▲,"1,050","+2.54","3,456,066","44.80","5.04%","143,906"
24,'476830,신,알지노믹스,"153,400",▼,"-18,400","-10.71","903,980","101.23","6.49%","143,155"
25,'004170,신,신세계,"481,500",▲,"40,000","+9.06","289,780","157.85","3.07%","140,501"
26,'483650,신,달바글로벌,"254,000",▲,"7,000","+2.83","564,708","29.43","4.55%","140,060"
27,'218410,신,RFHIC,"107,500",▼,"-5,000","-4.44","1,307,553","38.63","4.93%","135,142"
28,'058610,신,에스피지,"133,800",▼,"-1,300","-0.96","941,310","39.95","4.25%","125,810"
