순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
51,'005850,신,에스엘,"76,200",▲,"3,600","+4.96","831,664","213.79","1.80%","63,208"
52,'437730,주,삼현,"53,200",▼,"-7,700","-12.64","1,139,711","42.83","3.60%","61,897"
53,'098460,신,고영,"35,500",▼,"-1,500","-4.05","1,749,262","72.96","2.55%","61,782"
54,'006340,,대원전선,"12,360",▼,"-700","-5.36","4,954,681","104.70","6.32%","61,674"
55,'083450,신,GST,"54,800",▼,"-5,400","-8.97","1,107,991","47.50","6.02%","61,421"
56,'425040,,티이엠씨,"19,490",▼,"-2,810","-12.60","3,138,692","129.21","14.69%","60,844"
57,'036540,신,SFA반도체,"9,000",▼,"-400","-4.26","6,705,831","41.08","4.08%","60,369"
58,'456010,증,아이씨티케이,"31,350",▼,"-5,000","-13.76","1,850,571","25.74","13.21%","60,114"
59,'006360,신,GS건설,"28,650",▼,"-950","-3.21","2,079,066","81.62","2.43%","59,178"
60,'295310,신,에이치브이엠,"115,100",▼,"-4,600","-3.84","512,484","58.21","4.27%","59,166"
61,'476830,신,알지노믹스,"130,500",▼,"-11,200","-7.90","438,076","57.60","3.15%","58,495"
62,'018250,신,애경산업,"14,910",▲,"2,410","+19.28","3,990,884","4,979.40","15.12%","57,377"
63,'490470,,세미파이브,"39,750",▼,"-1,450","-3.52","1,395,718","80.14","4.11%","56,347"
64,'011210,신,현대위아,"88,100",▼,"-1,500","-1.67","626,377","146.84","2.31%","56,209"
65,'195870,신,해성디에스,"91,300",▼,"-1,000","-1.08","614,588","65.17","3.62%","56,099"
66,'009155,경,삼성전기우,"589,000",▲,"23,000","+4.06","97,120","105.12","3.35%","55,747"
67,'004090,신,한국석유,"13,180",▲,"150","+1.15","3,914,264","2,064.37","30.84%","55,332"
68,'323280,신,태성,"60,000",▼,"-5,500","-8.40","899,348","104.51","2.95%","54,308"
69,'319660,신,피에스케이,"104,300",▼,"-2,600","-2.43","532,555","92.90","1.84%","54,132"
70,'017960,신,한국카본,"34,250",▼,"-550","-1.58","1,616,608","207.50","3.13%","53,444"
71,'489790,신,한화비전,"67,000",▼,"-1,100","-1.62","798,365","65.58","1.59%","53,066"
72,'274090,신,켄코아에어로스페이스,"29,900",▼,"-2,650","-8.14","1,750,643","23.76","12.76%","52,491"
73,'090460,신,비에이치,"32,200",▼,"-2,850","-8.13","1,554,751","66.61","4.62%","50,475"
74,'089030,신,테크윙,"51,300",▼,"-3,000","-5.52","966,547","73.84","2.61%","49,898"
75,'090710,증,휴림로봇,"10,690",▼,"-300","-2.73","4,609,164","70.34","3.86%","49,519"
76,'069540,증,빛과전자,"5,600",▼,"-770","-12.09","8,431,721","65.86","8.62%","49,277"
77,'048410,증,현대바이오,"13,150",▼,"-1,040","-7.33","3,842,558","27.22","3.99%","48,928"
78,'050890,신,쏠리드,"15,870",▼,"-1,280","-7.46","3,010,729","90.14","4.96%","47,705"
79,'322000,신,HD현대에너지솔루션,"179,500",▼,"-8,200","-4.37","263,161","81.38","2.35%","47,343"
80,'356860,신,티엘비,"126,800",▼,"-2,000","-1.55","385,784","89.83","3.93%","47,260"
81,'336570,신,원텍,"8,760",▼,"-70","-0.79","5,277,587","109.92","5.90%","46,873"
82,'004170,신,신세계,"517,000",▼,"-10,000","-1.90","90,614","76.79","0.96%","46,693"
83,'032500,증,케이엠더블유,"31,850",▼,"-3,850","-10.78","1,452,882","127.79","3.45%","46,352"
84,'006110,신,삼아알미늄,"85,600",▲,"3,700","+4.52","530,820","116.52","3.51%","46,008"
85,'001430,신,세아베스틸지주,"55,900",▼,"-5,200","-8.51","818,962","155.32","2.29%","45,804"
86,'083650,신,비에이치아이,"74,800",▼,"-3,300","-4.23","608,170","97.49","1.97%","45,411"
87,'005070,신,코스모신소재,"54,900",▲,"1,900","+3.58","832,530","110.84","2.51%","44,831"
88,'084370,,유진테크,"130,000",▼,"-1,700","-1.29","343,038","98.57","1.50%","43,925"
89,'417200,신,LS머트리얼즈,"22,400",▼,"-800","-3.45","1,928,051","105.95","2.85%","43,832"
90,'082920,신,비츠로셀,"52,200",▼,"-3,100","-5.61","793,701","122.64","1.76%","41,637"
91,'020150,신,롯데에너지머티리얼즈,"57,100",▼,"-1,100","-1.89","693,464","98.23","1.33%","40,277"
92,'007810,경,코리아써키트,"112,000",▲,"1,800","+1.63","385,923","97.28","1.61%","40,087"
93,'101490,신,에스앤에스텍,"67,800",▼,"-3,600","-5.04","591,330","92.61","2.78%","39,495"
94,'450080,신,에코프로머티,"64,500",▲,"400","+0.62","617,179","96.06","0.88%","39,484"
95,'080580,증,오킨스전자,"18,380",▼,"-1,870","-9.23","2,147,514","267.40","10.19%","38,864"
96,'112610,신,씨에스윈드,"48,250",▼,"-1,650","-3.31","813,858","144.21","1.93%","38,780"
97,'483650,신,달바글로벌,"200,000",▼,"-7,000","-3.38","189,740","84.25","1.53%","38,337"
98,'189300,신,인텔리안테크,"148,400",▼,"-3,100","-2.05","261,074","94.21","2.44%","37,511"
99,'131290,경,티에스이,"205,000",▼,"-5,000","-2.38","196,863","117.07","1.78%","37,303"
100,'071970,신,HD현대마린엔진,"73,200",▼,"-3,600","-4.69","508,350","105.17","1.50%","37,024"
101,'031980,,피에스케이홀딩스,"112,900",▼,"-7,800","-6.46","329,844","106.67","1.53%","36,928"
102,'033100,신,제룡전기,"59,800",▼,"-2,800","-4.47","605,426","87.83","3.77%","36,066"
103,'417840,신,저스템,"17,900",▼,"-1,090","-5.74","2,015,927","49.15","8.90%","35,935"
104,'017800,신,현대엘리베이터,"80,100",▼,"-1,100","-1.35","446,128","82.10","1.15%","35,682"
105,'214450,신,파마리서치,"294,500",▼,"-4,500","-1.51","120,807","73.35","1.17%","35,170"
106,'229640,,LS에코에너지,"71,300",▼,"-5,100","-6.68","490,774","119.06","1.61%","34,930"
107,'358570,증,지아이이노베이션,"15,830",▲,"850","+5.67","2,275,955","99.73","3.55%","34,694"
108,'475150,신,SK이터닉스,"40,150",▼,"-900","-2.19","865,712","92.93","2.55%","34,635"
109,'257720,신,실리콘투,"36,950",▼,"-300","-0.81","935,415","65.49","1.43%","34,008"
110,'090360,신,로보스타,"79,400",▼,"-1,600","-1.98","431,898","91.38","4.43%","33,895"
111,'139480,신,이마트,"86,700",▼,"-1,400","-1.59","386,762","75.12","1.41%","33,490"
112,'001040,신,CJ,"164,700",▼,"-4,600","-2.72","200,832","120.30","0.69%","33,479"
113,'089970,,브이엠,"61,000",▼,"-3,000","-4.69","540,049","107.82","2.19%","33,179"
114,'263750,신,펄어비스,"43,800",▼,"-500","-1.13","755,489","60.36","1.18%","33,169"
115,'382840,신,원준,"10,040",▲,"1,230","+13.96","3,290,062","92.50","21.55%","32,723"
116,'149950,신,아바텍,"15,680",▲,"1,040","+7.10","2,139,972","109.08","15.66%","32,701"
117,'183300,,코미코,"94,200",▼,"-5,600","-5.61","347,686","49.03","3.33%","32,413"
118,'120110,신,코오롱인더,"71,800",▼,"-3,000","-4.01","449,734","116.62","1.51%","31,901"
119,'458870,증,씨어스,"31,500",▼,"-1,750","-5.26","999,571","88.85","2.63%","31,816"
120,'232680,주,라온로보틱스,"21,600",▼,"-900","-4.00","1,480,634","20.43","11.29%","31,449"
121,'031330,경,에스에이엠티,"16,320",▼,"-1,380","-7.80","1,948,704","98.62","1.95%","31,354"
122,'093370,신,후성,"11,690",▼,"-570","-4.65","2,650,936","44.41","2.48%","31,228"
123,'166480,증,코아스템켐온,"4,060",▼,"-715","-14.97","6,441,476","1,125.31","12.19%","31,125"
124,'088350,신,한화생명,"4,935",▼,"-225","-4.36","6,268,136","95.36","0.73%","30,765"
125,'204270,신,제이앤티씨,"22,050",▲,"1,200","+5.76","1,405,742","135.27","2.44%","30,730"
126,'161580,신,필옵틱스,"46,200",▼,"-2,200","-4.55","669,485","68.02","2.86%","30,708"
127,'396300,신,세아메카닉스,"5,610",▲,"240","+4.47","5,015,549","429.43","18.94%","30,694"
128,'420770,,기가비스,"130,500",▲,"7,100","+5.75","234,085","81.67","1.85%","30,139"
129,'077970,신,STX엔진,"41,250",▼,"-3,000","-6.78","713,123","88.04","1.78%","29,639"
130,'002380,신,KCC,"547,000",▼,"-20,000","-3.53","54,417","95.89","0.64%","29,531"
131,'491000,,리브스메드,"56,700",▼,"-5,000","-8.10","512,188","59.48","2.05%","29,527"
132,'456040,신,OCI,"128,000",▲,"8,400","+7.02","231,451","196.79","2.59%","29,374"
133,'001510,신,SK증권,"3,450",▼,"-200","-5.48","8,325,422","92.71","3.60%","28,804"
134,'448900,,한국피아이엠,"98,800",▼,"-4,100","-3.98","281,091","114.38","4.63%","28,434"
135,'041020,신,폴라리스오피스,"4,165",▼,"-85","-2.00","6,178,419","1,012.94","12.44%","27,860"
136,'033790,증,피노,"10,890",▲,"140","+1.30","2,537,514","64.14","3.09%","27,812"
137,'022100,신,포스코DX,"30,650",▼,"-500","-1.61","898,400","100.12","0.60%","27,589"
138,'327260,증,RF머트리얼즈,"80,700",▼,"-5,300","-6.16","337,838","96.46","3.98%","27,431"
139,'131400,증,이브이첨단소재,"1,930",↑,"445","+29.97","15,124,116","2,348.43","25.38%","27,430"
140,'217590,신,티엠씨,"24,850",▼,"-350","-1.39","1,052,167","129.34","4.37%","27,413"
141,'033640,증,네패스,"35,500",▼,"-2,500","-6.58","739,565","56.88","3.21%","26,872"
142,'008770,신,호텔신라,"55,100",▲,"400","+0.73","493,745","95.30","1.26%","26,747"
143,'166090,신,하나머티리얼즈,"70,000",▼,"-4,300","-5.79","382,355","104.78","1.94%","26,364"
144,'046890,,서울반도체,"13,640",▼,"-550","-3.88","1,930,173","26.75","3.32%","26,251"
145,'138080,증,오이솔루션,"34,750",▼,"-4,450","-11.35","739,361","132.33","5.98%","25,964"
146,'357880,증,SKAI,"5,370",▲,"330","+6.55","5,132,609","213.62","9.85%","25,949"
147,'127120,증,제이에스링크,"40,550",▲,"3,450","+9.30","652,276","280.78","1.89%","25,912"
148,'456160,신,지투지바이오,"62,800",▼,"-1,400","-2.18","399,853","42.67","2.42%","25,366"
149,'388210,신,씨엠티엑스,"107,700",▼,"-7,900","-6.83","234,777","115.06","2.44%","25,258"
150,'064760,신,티씨케이,"274,000",▼,"-13,000","-4.53","92,071","80.62","0.83%","25,206"
151,'042520,증,한스바이오메드,"32,950",▼,"-1,850","-5.32","737,274","72.33","5.17%","24,858"
152,'0088M0,신,메쥬,"28,500",▲,"4,100","+16.80","841,960","688.80","8.53%","24,631"
153,'046970,증,우리로,"8,090",▼,"-880","-9.81","2,960,113","55.76","6.76%","24,515"
154,'424870,증,이뮨온시아,"6,560",▲,"250","+3.96","3,518,940","222.10","4.73%","24,328"
155,'006280,신,녹십자,"142,500",▼,"-7,700","-5.13","165,603","25.57","1.42%","24,197"
156,'126340,,비나텍,"151,200",▼,"-8,700","-5.44","156,568","80.25","2.20%","24,065"
157,'051980,증,중앙첨단소재,"1,667",▲,"52","+3.22","13,133,290","1,360.73","11.83%","23,923"
158,'237690,신,에스티팜,"135,400",▼,"-4,300","-3.08","177,175","76.08","0.85%","23,904"
159,'066980,증,한성크린텍,"2,355",▲,"340","+16.87","10,578,342","333.21","20.37%","23,868"
160,'005690,신,파미셀,"15,330",▼,"-720","-4.49","1,583,806","83.71","2.64%","23,852"
161,'222080,신,씨아이에스,"12,370",▼,"-200","-1.59","1,888,183","112.67","2.43%","23,591"
162,'288180,,케이피항공산업,"16,900",▼,"-3,450","-16.95","1,315,888","115.97","17.80%","23,390"
163,'049080,증,기가레인,"1,400",▼,"-110","-7.28","15,418,127","23.68","18.17%","23,279"
164,'036200,신,유니셈,"11,730",▼,"-520","-4.24","1,924,992","18.08","6.28%","23,028"
165,'065680,신,우주일렉트로,"48,000",▲,"8,150","+20.45","478,842","648.37","5.19%","22,821"
166,'403550,증,쏘카,"14,030",▲,"550","+4.08","1,474,243","459.17","4.49%","22,556"
167,'279570,신,케이뱅크,"5,780",▲,"250","+4.52","3,925,397","274.88","0.97%","22,450"
168,'003720,신,삼영,"10,190",▼,"-910","-8.20","2,173,571","52.36","6.40%","22,299"
169,'030530,신,원익홀딩스,"28,450",▼,"-1,450","-4.85","775,280","79.19","1.01%","22,264"
170,'014680,신,한솔케미칼,"277,500",▼,"-3,000","-1.07","80,094","62.56","0.71%","22,084"
171,'137400,신,피엔티,"47,100",▲,"1,200","+2.61","476,376","118.18","2.02%","22,058"
172,'357780,신,솔브레인,"405,000",▼,"-7,500","-1.82","54,754","36.75","0.71%","22,056"
173,'348340,증,뉴로메카,"55,500",▼,"-2,800","-4.80","395,088","133.29","3.20%","22,045"
174,'051900,신,LG생활건강,"246,500",▼,"-6,000","-2.38","89,323","93.29","0.59%","21,963"
175,'023530,신,롯데쇼핑,"150,500",▼,"-1,700","-1.12","143,754","83.52","0.51%","21,922"
176,'009470,신,삼화전기,"40,450",▼,"-550","-1.34","536,928","89.17","8.12%","21,762"
177,'059090,신,미코,"20,450",▼,"-2,800","-12.04","1,042,814","42.34","3.13%","21,742"
178,'376900,증,로킷헬스케어,"53,000",▼,"-6,300","-10.62","398,899","69.69","2.52%","21,653"
179,'035890,증,서희건설,"2,675",↑,"615","+29.85","8,377,546","479.90","3.65%","21,653"
180,'017900,경,광전자,"11,200",▼,"-1,200","-9.68","1,926,257","51.90","3.33%","21,569"
181,'024800,신,유성티엔에스,"5,980",↑,"1,375","+29.86","3,699,012","4,083.43","9.99%","21,447"
182,'203650,경,드림시큐리티,"3,485",▼,"-315","-8.29","6,047,206","18.88","5.99%","21,441"
183,'099320,신,쎄트렉아이,"140,200",▼,"-4,300","-2.98","152,689","64.32","1.40%","21,266"
184,'125020,신,티씨머티리얼즈,"8,120",▼,"-690","-7.83","2,654,286","104.23","7.58%","21,228"
185,'011170,신,롯데케미칼,"81,200", ,"0","0","261,606","97.57","0.62%","21,183"
186,'161890,신,한국콜마,"86,100",▼,"-400","-0.46","247,077","68.20","1.05%","21,141"
187,'272290,신,이녹스첨단소재,"31,150",▼,"-1,600","-4.89","680,565","104.83","3.42%","21,082"
188,'213420,신,덕산네오룩스,"40,100",▼,"-2,400","-5.65","526,635","109.54","2.13%","21,035"
189,'001450,신,현대해상,"34,950",▼,"-1,100","-3.05","602,126","60.95","0.71%","20,846"
190,'062970,경,한국첨단소재,"3,025",▼,"-400","-11.68","6,679,958","27.06","11.71%","20,686"
191,'372320,증,큐로셀,"31,400",▼,"-4,500","-12.53","663,755","157.21","4.36%","20,670"
192,'004710,경,한솔테크닉스,"12,550",▼,"-1,890","-13.09","1,601,764","155.73","5.10%","20,638"
193,'028670,신,팬오션,"5,480",▼,"-140","-2.49","3,800,301","118.68","0.72%","20,627"
194,'096530,신,씨젠,"30,350",▼,"-950","-3.04","679,995","99.89","1.31%","20,498"
195,'122640,신,예스티,"27,900",▼,"-2,100","-7.00","745,732","135.80","3.49%","20,390"
196,'033160,경,엠케이전자,"29,650",▼,"-450","-1.50","713,605","76.53","2.96%","20,149"
197,'039980,,폴라리스AI,"8,340",▲,"190","+2.33","2,251,941","652.69","15.66%","19,967"
198,'445090,,에이직랜드,"28,900",▼,"-1,650","-5.40","654,148","129.79","5.99%","19,813"
199,'089010,신,켐트로닉스,"36,750",▼,"-1,350","-3.54","545,850","58.07","3.26%","19,801"
200,'290690,경,소룩스,"5,520", ,"0","0","3,599,062","41.49","7.30%","19,781"
201,'024840,경,KBI메탈,"5,940",▼,"-110","-1.82","3,423,087","69.51","8.51%","19,779"
202,'074600,신,원익QnC,"34,550",▼,"-1,700","-4.69","571,101","78.18","2.18%","19,560"
203,'101670,증,하이드로리튬,"1,800",▲,"89","+5.20","10,054,210","1,561.88","17.71%","19,477"
204,'103140,신,풍산,"82,300",▼,"-1,500","-1.79","235,864","82.30","0.85%","19,249"
205,'064290,,인텍플러스,"40,150",▼,"-500","-1.23","486,936","41.27","3.79%","19,235"
206,'005950,증,이수화학,"15,550",▼,"-400","-2.51","1,257,676","79.46","4.79%","19,130"
207,'200710,신,에이디테크놀로지,"39,050",▼,"-2,950","-7.02","490,470","99.54","3.65%","19,016"
208,'044490,신,태웅,"40,600",▲,"1,600","+4.10","483,219","201.71","2.42%","18,930"
209,'383310,신,에코프로에이치엔,"32,300",▲,"1,450","+4.70","578,688","93.05","2.76%","18,576"
210,'950250,신,테라뷰,"4,135",▼,"-35","-0.84","4,174,948","740.73","11.76%","18,570"
